Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-20 00:00:00-04:00,25.15475332337148,25.15475332337148,24.104229010726176,24.57648277282715,3000,0.0,0.0
2023-07-21 00:00:00-04:00,24.69213822741231,24.69213822741231,23.998212814331055,23.998212814331055,1200,0.0,0.0
2023-07-24 00:00:00-04:00,23.863285634484523,23.959664376185255,23.371755706255225,23.603063583374023,4500,0.0,0.0
2023-07-25 00:00:00-04:00,25.154752731323242,25.154752731323242,25.154752731323242,25.154752731323242,300,0.0,0.0
2023-07-26 00:00:00-04:00,24.094590953752107,24.57648277282715,24.094590953752107,24.57648277282715,800,0.0,0.0
2023-07-27 00:00:00-04:00,24.431915283203125,24.431915283203125,24.431915283203125,24.431915283203125,300,0.0,0.0
2023-07-28 00:00:00-04:00,24.431915283203125,24.431915283203125,24.431915283203125,24.431915283203125,100,0.0,0.0
2023-07-31 00:00:00-04:00,24.027129015552205,24.027129015552205,23.75726890563965,23.75726890563965,400,0.0,0.0
2023-08-01 00:00:00-04:00,23.371755074729688,24.046404410133597,22.436885533518257,23.70907974243164,4800,0.0,0.0
2023-08-02 00:00:00-04:00,23.35247914102918,24.094593048095703,23.35247914102918,24.094593048095703,500,0.0,0.0
2023-08-03 00:00:00-04:00,23.352479934692383,23.352479934692383,23.352479934692383,23.352479934692383,600,0.0,0.0
2023-08-04 00:00:00-04:00,23.13081169128418,23.13081169128418,23.13081169128418,23.13081169128418,400,0.0,0.0
2023-08-07 00:00:00-04:00,22.88986587524414,22.88986587524414,22.88986587524414,22.88986587524414,400,0.0,0.0
2023-08-08 00:00:00-04:00,23.29465501429498,23.371757646401726,23.13081169128418,23.13081169128418,3600,0.0,0.0
2023-08-09 00:00:00-04:00,23.969301223754883,23.969301223754883,23.554873942160047,23.969301223754883,1300,0.0,0.0
2023-08-10 00:00:00-04:00,23.371754526003173,23.969301223754883,23.005517531960937,23.969301223754883,700,0.0,0.0
2023-08-11 00:00:00-04:00,23.969301223754883,23.969301223754883,23.969301223754883,23.969301223754883,100,0.0,0.0
2023-08-14 00:00:00-04:00,23.90183448791504,23.90183448791504,23.90183448791504,23.90183448791504,400,0.0,0.0
2023-08-15 00:00:00-04:00,23.178998299705075,23.178998299705075,22.263404846191406,22.263404846191406,1600,0.0,0.0
2023-08-16 00:00:00-04:00,21.92608070373535,21.92608070373535,21.92608070373535,21.92608070373535,300,0.0,0.0
2023-08-17 00:00:00-04:00,22.1670252844181,22.1670252844181,21.212879634072685,21.665857315063477,600,0.0,0.0
2023-08-18 00:00:00-04:00,21.665857315063477,21.665857315063477,21.665857315063477,21.665857315063477,100,0.0,0.0
2023-08-21 00:00:00-04:00,21.926080028391763,21.926080028391763,20.615333557128906,20.615333557128906,1600,0.0,0.0
2023-08-22 00:00:00-04:00,20.72134780883789,21.203239618345748,20.72134780883789,20.72134780883789,1000,0.0,0.0
2023-08-23 00:00:00-04:00,22.167028427124023,22.167028427124023,20.557509333015016,22.167028427124023,1100,0.0,0.0
2023-08-24 00:00:00-04:00,21.058676652312933,21.569480895996094,20.653887377887024,21.569480895996094,1600,0.0,0.0
2023-08-25 00:00:00-04:00,20.740625381469727,20.740625381469727,20.740625381469727,20.740625381469727,400,0.0,0.0
2023-08-28 00:00:00-04:00,20.239457180608042,22.012819290161133,20.239457180608042,22.012819290161133,1900,0.0,0.0
2023-08-29 00:00:00-04:00,20.721348201954747,21.415271759033203,20.721348201954747,21.415271759033203,800,0.0,0.0
2023-08-30 00:00:00-04:00,20.962295532226562,20.962295532226562,20.962295532226562,20.962295532226562,300,0.0,0.0
2023-08-31 00:00:00-04:00,19.979236602783203,19.979236602783203,19.979236602783203,19.979236602783203,800,0.0,0.0
2023-09-01 00:00:00-04:00,19.497345163010593,19.497345163010593,19.41060447692871,19.41060447692871,700,0.0,0.0
2023-09-05 00:00:00-04:00,19.776841982762946,21.723685499678478,19.757565867560647,20.88519287109375,4100,0.0,0.0
2023-09-06 00:00:00-04:00,19.921409939123016,21.087587379798926,19.902133823176737,20.14307975769043,7000,0.0,0.0
2023-09-07 00:00:00-04:00,20.62497329711914,20.62497329711914,19.323864777715063,20.62497329711914,2100,0.0,0.0
2023-09-08 00:00:00-04:00,20.34547499686771,20.624971320857547,19.95032381718692,19.998512268066406,6400,0.0,0.0
2023-09-11 00:00:00-04:00,20.04670140455026,20.287647343731255,18.784145197957894,18.947988510131836,8400,0.0,0.0
2023-09-12 00:00:00-04:00,19.082919197125953,19.728654440087695,18.98654228424623,19.19857406616211,9300,0.0,0.0
2023-09-13 00:00:00-04:00,20.14307882912234,20.5767822265625,20.14307882912234,20.5767822265625,600,0.0,0.0
2023-09-14 00:00:00-04:00,20.5767822265625,20.5767822265625,20.5767822265625,20.5767822265625,0,0.0,0.0
2023-09-15 00:00:00-04:00,19.902134201319388,21.68513451825223,19.902134201319388,19.9695987701416,19900,0.0,0.0
2023-09-18 00:00:00-04:00,21.6369457899602,21.685134241855682,20.72135049777321,20.923744201660156,10400,0.0,0.0
2023-09-19 00:00:00-04:00,21.66585504539537,21.66585504539537,20.914105008386684,21.444185256958008,2100,0.0,0.0
2023-09-20 00:00:00-04:00,21.203241018860044,23.05370576312778,21.203241018860044,21.453824996948242,25500,0.0,0.0
2023-09-21 00:00:00-04:00,22.76353613125291,22.76353613125291,21.07264094204353,21.96207046508789,5800,0.31,0.0
2023-09-22 00:00:00-04:00,21.99139328216683,22.57783080920465,21.610209728497328,21.717721939086914,5700,0.0,0.0
2023-09-25 00:00:00-04:00,20.427558460904358,21.356084608131823,20.271175384521484,20.271175384521484,11600,0.0,0.0
2023-09-26 00:00:00-04:00,20.046376551139534,20.730552099064692,20.046376551139534,20.515525817871094,4200,0.0,0.0
2023-09-27 00:00:00-04:00,20.32981894316949,20.623038614914254,20.32981894316949,20.408010482788086,10200,0.0,0.0
2023-09-28 00:00:00-04:00,20.52530043034555,20.57416944758154,20.32982063293457,20.32982063293457,2000,0.0,0.0
2023-09-29 00:00:00-04:00,20.32982126755838,21.629756927490234,20.320048955192934,21.629756927490234,3000,0.0,0.0
2023-10-02 00:00:00-04:00,21.502695007927674,21.502695007927674,20.437334060668945,20.437334060668945,5900,0.0,0.0
2023-10-03 00:00:00-04:00,20.525298997481617,20.525298997481617,20.036601402303482,20.16366195678711,2300,0.0,0.0
2023-10-04 00:00:00-04:00,22.16732567890143,22.16732567890143,20.1343435316146,20.28095245361328,3200,0.0,0.0
2023-10-05 00:00:00-04:00,20.50575114980819,20.681682586669922,20.280950697921945,20.681682586669922,6600,0.0,0.0
2023-10-06 00:00:00-04:00,20.525299088955396,23.359744780773987,19.733609503223896,21.209476470947266,19800,0.0,0.0
2023-10-09 00:00:00-04:00,21.50269428366756,21.50269428366756,21.209476470947266,21.209476470947266,2200,0.0,0.0
2023-10-10 00:00:00-04:00,21.98161770536851,21.98161770536851,21.033545037621735,21.209476470947266,4500,0.0,0.0
2023-10-11 00:00:00-04:00,20.9260311126709,20.9260311126709,20.9260311126709,20.9260311126709,300,0.0,0.0
2023-10-12 00:00:00-04:00,20.896708434326715,20.896708434326715,20.76964787932764,20.867387771606445,2200,0.0,0.0
2023-10-13 00:00:00-04:00,21.74704251851023,21.74704251851023,20.808744050745837,21.3560848236084,1600,0.0,0.0
2023-10-16 00:00:00-04:00,21.013996276777526,21.50269386460956,21.013996276777526,21.07263946533203,2100,0.0,0.0
2023-10-17 00:00:00-04:00,21.111738436023142,21.502696175457476,20.818518733272224,20.847841262817383,6900,0.0,0.0
2023-10-18 00:00:00-04:00,20.81851734373949,21.385406494140625,20.81851734373949,21.385406494140625,600,0.0,0.0
2023-10-19 00:00:00-04:00,21.502698262532554,21.502698262532554,20.329823066155466,20.52530288696289,2900,0.0,0.0
2023-10-20 00:00:00-04:00,20.52530288696289,20.52530288696289,20.52530288696289,20.52530288696289,0,0.0,0.0
2023-10-23 00:00:00-04:00,20.251628875732422,20.251628875732422,20.251628875732422,20.251628875732422,800,0.0,0.0
2023-10-24 00:00:00-04:00,20.095243569912043,20.095243569912043,19.127622604370117,19.127622604370117,10700,0.0,0.0
2023-10-25 00:00:00-04:00,19.059207658310445,19.34265317985587,18.6193790435791,18.6193790435791,1600,0.0,0.0
2023-10-26 00:00:00-04:00,18.619379554579506,18.619379554579506,17.59311524435238,18.09158706665039,5600,0.0,0.0
2023-10-27 00:00:00-04:00,17.397635440388367,18.57051053570529,16.899165482323927,18.09158706665039,12200,0.0,0.0
2023-10-30 00:00:00-04:00,18.81485618705504,18.81485618705504,17.984069956598166,18.02316665649414,1200,0.0,0.0
2023-10-31 00:00:00-04:00,17.739724665274245,18.023170202588762,17.65175893743413,17.925430297851562,3500,0.0,0.0
2023-11-01 00:00:00-04:00,17.935202220483433,17.935202220483433,17.69085342146931,17.80813980102539,7700,0.0,0.0
2023-11-02 00:00:00-04:00,17.83746520998984,18.541189193725586,17.83746520998984,18.541189193725586,9700,0.0,0.0
2023-11-03 00:00:00-04:00,19.117847142445928,19.117847142445928,18.570506422504756,18.678020477294922,1900,0.0,0.0
2023-11-06 00:00:00-05:00,18.91259726587057,19.547903765399372,18.91259726587057,19.459938049316406,15100,0.0,0.0
2023-11-07 00:00:00-05:00,19.156947525672557,19.508808552637504,19.156947525672557,19.303556442260742,2300,0.0,0.0
2023-11-08 00:00:00-05:00,19.156946397594915,19.5381299311245,19.156946397594915,19.235137939453125,2900,0.0,0.0
2023-11-09 00:00:00-05:00,19.31332954612292,19.40129526403777,19.176494813470217,19.25468635559082,10900,0.0,0.0
2023-11-10 00:00:00-05:00,19.303555370328667,19.391521088243522,19.25468635559082,19.25468635559082,2800,0.0,0.0
2023-11-13 00:00:00-05:00,19.25468644139976,19.293781280517578,19.25468644139976,19.293781280517578,1700,0.0,0.0
2023-11-14 00:00:00-05:00,19.303556695180585,21.50269606551761,19.235139324158578,19.743385314941406,12900,0.0,0.0
2023-11-15 00:00:00-05:00,20.017054526063237,20.232082676895608,19.704288340379986,20.007280349731445,9500,0.0,0.0
2023-11-16 00:00:00-05:00,19.547905979386297,20.759875926400216,19.547905979386297,20.28095245361328,1600,0.0,0.0
2023-11-17 00:00:00-05:00,20.38846588433618,20.75010108947754,20.35914335517599,20.75010108947754,600,0.0,0.0
2023-11-20 00:00:00-05:00,20.52530110542815,20.56439781188965,20.52530110542815,20.56439781188965,400,0.0,0.0
2023-11-21 00:00:00-05:00,19.547904756149702,20.74032627515078,19.547904756149702,20.515525817871094,2800,0.0,0.0
2023-11-22 00:00:00-05:00,20.300499240540542,20.408011447452253,20.300499240540542,20.398239135742188,3000,0.0,0.0
2023-11-24 00:00:00-05:00,20.398239135742188,20.398239135742188,20.398239135742188,20.398239135742188,400,0.0,0.0
2023-11-27 00:00:00-05:00,20.613267068110442,20.769650167290177,20.300500869750977,20.300500869750977,4800,0.0,0.0
2023-11-28 00:00:00-05:00,20.329819556817743,20.515525168104883,19.596773151679123,19.938861846923828,14600,0.0,0.0
2023-11-29 00:00:00-05:00,20.026828894004503,21.082415712901707,20.026828894004503,20.427560806274414,68600,0.0,0.0
2023-11-30 00:00:00-05:00,20.427560504398826,21.297443551060795,20.33959478210454,21.01399803161621,36900,0.0,0.0
2023-12-01 00:00:00-05:00,21.209479212084805,21.981620546298487,20.535075918587406,20.818519592285156,54400,0.0,0.0
2023-12-04 00:00:00-05:00,20.671909668630725,21.0237725637638,20.671909668630725,20.78919792175293,12600,0.0,0.0
2023-12-05 00:00:00-05:00,20.691459735897595,21.014000128415557,20.642590713850574,20.730554580688477,3200,0.0,0.0
2023-12-06 00:00:00-05:00,21.02377220789708,21.02377220789708,20.906483956760198,21.01399803161621,3600,0.0,0.0
2023-12-07 00:00:00-05:00,21.01399803161621,21.297443551060795,20.84784076330851,21.01399803161621,11900,0.0,0.0
2023-12-08 00:00:00-05:00,21.043319915732802,21.659078088693658,21.043319915732802,21.121511459350586,13800,0.0,0.0
2023-12-11 00:00:00-05:00,21.05309249724889,21.981616774358674,20.17343536787825,21.23879623413086,9500,0.0,0.0
2023-12-12 00:00:00-05:00,21.033545399797806,21.424503111567883,20.359142181848533,21.346311569213867,23900,0.0,0.0
2023-12-13 00:00:00-05:00,21.502695570307555,21.991393196905452,21.209477740042214,21.678627014160156,29100,0.0,0.0
2023-12-14 00:00:00-05:00,22.52895826619734,22.695115522199274,21.99139166019698,22.499637603759766,6800,0.0,0.0
2023-12-15 00:00:00-05:00,22.77330834578569,23.349971686511175,22.55828206411466,23.310876846313477,6800,0.0,0.0
2023-12-18 00:00:00-05:00,23.359744939360542,23.467259008063465,22.959013055946706,23.320650100708008,6600,0.0,0.0
2023-12-19 00:00:00-05:00,23.330424246232134,24.444654177771504,22.96878720193891,24.004825592041016,14600,0.0,0.0
2023-12-20 00:00:00-05:00,24.043922661445826,25.24611832845976,24.043922661445826,24.483749389648438,3700,0.0,0.0
2023-12-21 00:00:00-05:00,24.473977631372907,24.679229736328125,24.434880927057552,24.679229736328125,2000,0.0,0.0
2023-12-22 00:00:00-05:00,24.84538573575223,24.913803100585938,24.796516722080547,24.913803100585938,1600,0.0,0.0
2023-12-26 00:00:00-05:00,24.825840899815628,25.29499020873333,24.728100994399362,24.796520233154297,2700,0.0,0.0
2023-12-27 00:00:00-05:00,24.835613753014783,24.874710458790847,23.946184203178277,24.669456481933594,10500,0.0,0.0
2023-12-28 00:00:00-05:00,24.200305810329944,24.67922924322309,24.200305810329944,24.503297805786133,3400,0.0,0.0
2023-12-29 00:00:00-05:00,24.26872456889664,24.67923065837761,24.10256729781545,24.669456481933594,8500,0.0,0.0
2024-01-02 00:00:00-05:00,24.434881484880766,24.757421845911853,24.434881484880766,24.532621383666992,5500,0.0,0.0
2024-01-03 00:00:00-05:00,24.444654550450473,24.581489283993495,24.33714048024757,24.483749389648438,4400,0.0,0.0
2024-01-04 00:00:00-05:00,24.62058712069958,25.089736398070468,24.190532684326172,24.190532684326172,7700,0.0,0.0
2024-01-05 00:00:00-05:00,24.7867431640625,24.7867431640625,24.7867431640625,24.7867431640625,500,0.0,0.0
2024-01-08 00:00:00-05:00,24.581489544260616,24.581489544260616,23.946183020641314,24.2198543548584,10400,0.0,0.0
2024-01-09 00:00:00-05:00,24.180758508018425,24.190532684326172,23.94618386933298,24.190532684326172,4900,0.0,0.0
2024-01-10 00:00:00-05:00,23.95595614425505,24.12211339983185,23.78979888867825,23.84844207763672,16000,0.0,0.0
2024-01-11 00:00:00-05:00,23.91685999898536,23.91685999898536,23.701833724975586,23.701833724975586,11800,0.0,0.0
2024-01-12 00:00:00-05:00,23.88754144265052,24.122116088867188,23.88754144265052,24.122116088867188,1000,0.0,0.0
2024-01-16 00:00:00-05:00,23.701835340383102,23.946184158325195,23.45748652244101,23.946184158325195,7000,0.0,0.0
2024-01-17 00:00:00-05:00,23.45748541270375,23.55522530810337,23.45748541270375,23.535676956176758,4100,0.0,0.0
2024-01-18 00:00:00-05:00,23.55522892407559,23.565003101539332,23.457489013671875,23.457489013671875,7900,0.0,0.0
2024-01-19 00:00:00-05:00,23.271780999313336,23.389069252694778,23.262006822845418,23.28155517578125,5800,0.0,0.0
2024-01-22 00:00:00-05:00,23.920077792254904,23.920077792254904,23.37978744506836,23.37978744506836,3600,0.12,0.0
2024-01-23 00:00:00-05:00,23.49767107960683,23.49767107960683,23.183321265619746,23.20296859741211,22900,0.0,0.0
2024-01-24 00:00:00-05:00,23.910253663010103,23.910253663010103,23.242259427769785,23.271730422973633,8700,0.0,0.0
2024-01-25 00:00:00-05:00,23.802198317980583,23.92008044046179,23.57625961303711,23.57625961303711,2300,0.0,0.0
2024-01-26 00:00:00-05:00,23.57625700289484,23.57625700289484,23.28155453982768,23.37978744506836,7400,0.0,0.0
2024-01-29 00:00:00-05:00,23.762904541648464,23.762904541648464,23.42890739440918,23.42890739440918,2900,0.0,0.0
2024-01-30 00:00:00-05:00,23.42890739440918,23.792373665793125,23.389612730652704,23.42890739440918,2500,0.0,0.0
2024-01-31 00:00:00-05:00,23.59590601420334,24.30319310014977,23.59590601420334,23.723609924316406,25300,0.0,0.0
2024-02-01 00:00:00-05:00,23.733432166393968,24.313015307455398,23.0850852414223,23.831666946411133,8800,0.0,0.0
2024-02-02 00:00:00-05:00,23.861140350256868,24.18531384545384,23.39943739968924,23.870962142944336,17400,0.0,0.0
2024-02-05 00:00:00-05:00,23.753080683399812,24.14601794941982,23.320848753941466,24.06743049621582,15600,0.0,0.0
2024-02-06 00:00:00-05:00,23.91025461212999,24.067429512111193,23.41908258127058,23.92007827758789,5100,0.0,0.0
2024-02-07 00:00:00-05:00,23.586081259793577,23.772727157043363,23.085085561074234,23.350318908691406,21800,0.0,0.0
2024-02-08 00:00:00-05:00,23.409259080286,23.409259080286,23.28155517578125,23.28155517578125,3100,0.0,0.0
2024-02-09 00:00:00-05:00,23.20296992139843,24.018315500579185,23.193146254941702,23.59590721130371,3100,0.0,0.0
2024-02-12 00:00:00-05:00,23.595903616813555,23.851313284762263,23.576256286893074,23.684314727783203,14000,0.0,0.0
2024-02-13 00:00:00-05:00,23.389611491303626,23.792372405102892,23.389611491303626,23.62537384033203,8700,0.0,0.0
2024-02-14 00:00:00-05:00,23.389612125130377,23.73343292940777,23.389612125130377,23.527141571044922,3800,0.0,0.0
2024-02-15 00:00:00-05:00,23.428906204047017,23.67449221902933,23.301200426999557,23.556610107421875,3400,0.0,0.0
2024-02-16 00:00:00-05:00,23.556610107421875,23.556610107421875,23.556610107421875,23.556610107421875,0,0.0,0.0
2024-02-20 00:00:00-05:00,23.615551663929164,23.615551663929164,23.24225987879336,23.37978744506836,9700,0.0,0.0
2024-02-21 00:00:00-05:00,23.330672852536466,23.428907639281686,22.85914812456665,23.085086822509766,11600,0.0,0.0
2024-02-22 00:00:00-05:00,23.281554348848108,23.281554348848108,22.42691421508789,22.42691421508789,12600,0.0,0.0
2024-02-23 00:00:00-05:00,22.829677004289735,23.07526303300241,22.426916067094762,22.49567985534668,10600,0.0,0.0
2024-02-26 00:00:00-05:00,22.888616073379552,22.888616073379552,22.417091369628906,22.417091369628906,2100,0.0,0.0
2024-02-27 00:00:00-05:00,22.829676441081016,22.88861656188965,22.829676441081016,22.88861656188965,700,0.0,0.0
2024-02-28 00:00:00-05:00,23.035969674420212,23.035969674420212,22.593914084173836,22.88861656188965,53600,0.0,0.0
2024-02-29 00:00:00-05:00,23.281555697074275,23.281555697074275,22.88861656188965,22.88861656188965,6500,0.0,0.0
2024-03-01 00:00:00-05:00,22.741266040271277,22.88861728377651,22.593914796766043,22.652854919433594,7100,0.0,0.0
2024-03-04 00:00:00-05:00,22.633209016440013,22.868971376152178,22.505503233883832,22.544797897338867,23400,0.0,0.0
2024-03-05 00:00:00-05:00,22.5349745970198,23.05561578053568,22.49567993292736,22.79038429260254,10400,0.0,0.0
2024-03-06 00:00:00-05:00,22.82967540677551,23.12437974481231,22.751087958033544,22.810028076171875,6200,0.0,0.0
2024-03-07 00:00:00-05:00,22.98684905312181,23.094907491887778,22.85914515849405,23.075260162353516,2700,0.0,0.0
2024-03-08 00:00:00-05:00,23.350318744232272,23.5467864319307,23.10473272935479,23.193143844604492,2000,0.0,0.0
2024-03-11 00:00:00-04:00,23.134200841164013,23.4780216217041,23.08508438980365,23.4780216217041,1400,0.0,0.0
2024-03-12 00:00:00-04:00,23.212788496893534,23.5369619503441,23.134201049804688,23.134201049804688,1100,0.0,0.0
2024-03-13 00:00:00-04:00,23.42890619404616,23.468198982116807,23.153849182861247,23.193143844604492,2900,0.0,0.0
2024-03-14 00:00:00-04:00,23.183321707766304,23.350320283840983,23.085086920603658,23.311025619506836,5000,0.0,0.0
2024-03-15 00:00:00-04:00,23.222615580574182,23.517319955794992,23.13420445537522,23.320850372314453,30900,0.0,0.0
2024-03-18 00:00:00-04:00,23.28155517578125,23.458375534247992,23.19314405971157,23.28155517578125,152400,0.0,0.0
2024-03-19 00:00:00-04:00,23.281555837594976,23.360143290371703,23.11455726623535,23.11455726623535,4000,0.0,0.0
2024-03-20 00:00:00-04:00,23.08508561258805,23.311024298689397,23.08508561258805,23.28155517578125,22100,0.0,0.0
2024-03-21 00:00:00-04:00,23.36996797213591,24.489839691306372,23.330673307202964,24.283546447753906,12400,0.0,0.0
2024-03-22 00:00:00-04:00,24.32284076757816,24.538955800624727,24.067431070156182,24.40142822265625,6900,0.0,0.0
2024-03-25 00:00:00-04:00,24.54877981503304,24.54877981503304,24.283546447753906,24.283546447753906,1800,0.0,0.0
2024-03-26 00:00:00-04:00,24.558602307224046,24.558602307224046,24.283545286860978,24.411251068115234,2100,0.0,0.0
2024-03-27 00:00:00-04:00,24.36213265306231,24.558602220293725,24.037959178701342,24.116546630859375,12100,0.0,0.0
2024-03-28 00:00:00-04:00,24.36213236407983,24.36213236407983,24.165664672851562,24.165664672851562,1600,0.0,0.0
2024-04-01 00:00:00-04:00,24.36213225841746,24.401426920696267,24.303192138671875,24.303192138671875,2500,0.0,0.0
2024-04-02 00:00:00-04:00,24.16566631449291,24.20495910593878,24.067431525369095,24.146018981933594,3200,0.0,0.0
2024-04-03 00:00:00-04:00,24.146017341626948,24.165664672851562,24.106724552850345,24.165664672851562,3500,0.0,0.0
2024-04-04 00:00:00-04:00,24.165665281138992,24.31301652168741,24.06743049621582,24.06743049621582,1800,0.0,0.0
2024-04-05 00:00:00-04:00,24.36213236407983,24.401427026529063,24.018313436012203,24.165664672851562,900,0.0,0.0
2024-04-08 00:00:00-04:00,24.411250369801724,24.509485150955026,24.03795857615369,24.214780807495117,4600,0.0,0.0
2024-04-09 00:00:00-04:00,24.06742989040111,24.450543480917972,24.06742989040111,24.165664672851562,2400,0.0,0.0
2024-04-10 00:00:00-04:00,23.969195921766875,24.155841827392578,23.969195921766875,24.155841827392578,600,0.0,0.0
2024-04-11 00:00:00-04:00,24.01831425149611,24.155841827392578,24.01831425149611,24.155841827392578,600,0.0,0.0
2024-04-12 00:00:00-04:00,24.214779547771666,24.263897872629343,24.047780990600586,24.047780990600586,9500,0.0,0.0
2024-04-15 00:00:00-04:00,24.303192244078613,24.303192244078613,24.165664672851562,24.165664672851562,900,0.0,0.0
2024-04-16 00:00:00-04:00,24.165664672851562,24.165664672851562,24.165664672851562,24.165664672851562,0,0.0,0.0
2024-04-17 00:00:00-04:00,24.07725290440753,24.33266258239746,24.07725290440753,24.33266258239746,1100,0.0,0.0
2024-04-18 00:00:00-04:00,24.509484491204486,24.54877727840455,24.37195505182286,24.381778717041016,1400,0.0,0.0
2024-04-19 00:00:00-04:00,24.214782426139653,24.51930858176569,24.185313301394615,24.263900756835938,3700,0.0,0.0
2024-04-22 00:00:00-04:00,24.32312665077085,24.332998275756836,24.32312665077085,24.332998275756836,500,0.12,0.0
2024-04-23 00:00:00-04:00,24.2046712660949,24.61927010739349,24.2046712660949,24.244155883789062,3100,0.0,0.0
