Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-24 00:00:00-04:00,24.481069147228325,24.63901138305664,24.481069147228325,24.63901138305664,500,0.0,0.0
2024-04-25 00:00:00-04:00,24.293513440082727,24.53042678915528,24.283641815185547,24.283641815185547,2500,0.0,0.0
2024-04-26 00:00:00-04:00,24.43171195594632,24.43171195594632,24.184926986694336,24.184926986694336,3800,0.0,0.0
2024-04-29 00:00:00-04:00,24.184926986694336,24.184926986694336,24.184926986694336,24.184926986694336,0,0.0,0.0
2024-04-30 00:00:00-04:00,24.17505645751953,24.17505645751953,24.17505645751953,24.17505645751953,1200,0.0,0.0
2024-05-01 00:00:00-04:00,24.184927732205146,24.313255091731172,24.184927732205146,24.263898849487305,2300,0.0,0.0
2024-05-02 00:00:00-04:00,24.254025908702666,24.33299702170067,24.22441291809082,24.22441291809082,1400,0.0,0.0
2024-05-03 00:00:00-04:00,24.372486972662188,24.411971593345378,24.244157719096552,24.313257217407227,5300,0.0,0.0
2024-05-06 00:00:00-04:00,24.639011119042685,24.66862599400065,24.332998275756836,24.332998275756836,3900,0.0,0.0
2024-05-07 00:00:00-04:00,24.579782208963042,24.579782208963042,24.27376937866211,24.27376937866211,2600,0.0,0.0
2024-05-08 00:00:00-04:00,24.24415450496078,24.46132647979746,24.16518339124377,24.27376937866211,6500,0.0,0.0
2024-05-09 00:00:00-04:00,24.263896876411525,24.392224225502307,23.19778593838574,24.007240295410156,20500,0.0,0.0
2024-05-10 00:00:00-04:00,24.28364012483158,24.629139440903415,23.94801243296978,24.007240295410156,7600,0.0,0.0
2024-05-13 00:00:00-04:00,24.007240295410156,24.33299636306193,24.007240295410156,24.007240295410156,2800,0.0,0.0
2024-05-14 00:00:00-04:00,24.15531349182129,24.15531349182129,24.15531349182129,24.15531349182129,500,0.0,0.0
2024-05-15 00:00:00-04:00,24.2046712660949,24.481069238413976,24.18492801583783,24.244155883789062,3600,0.0,0.0
2024-05-16 00:00:00-04:00,24.18492847287891,24.35274233759536,24.18492847287891,24.342870712280273,3200,0.0,0.0
2024-05-17 00:00:00-04:00,24.342870849290232,24.342870849290232,24.20467185974121,24.20467185974121,1800,0.0,0.0
2024-05-20 00:00:00-04:00,24.461327410701745,24.47119903564453,24.461327410701745,24.47119903564453,600,0.0,0.0
2024-05-21 00:00:00-04:00,24.283642275653055,24.579783496904202,24.283642275653055,24.382356643676758,1000,0.0,0.0
2024-05-22 00:00:00-04:00,24.569910743219758,24.668625106709094,24.39222526550293,24.39222526550293,5000,0.0,0.0
2024-05-23 00:00:00-04:00,24.39222526550293,24.39222526550293,24.39222526550293,24.39222526550293,0,0.0,0.0
2024-05-24 00:00:00-04:00,24.53042678915528,24.53042678915528,24.283641815185547,24.283641815185547,3000,0.0,0.0
2024-05-28 00:00:00-04:00,24.204670698828032,24.481068664669372,24.204670698828032,24.283641815185547,1400,0.0,0.0
2024-05-29 00:00:00-04:00,24.4415844007502,24.4415844007502,24.194799423217773,24.194799423217773,1500,0.0,0.0
2024-05-30 00:00:00-04:00,24.194799640966362,24.42184137046274,24.18492801583783,24.244155883789062,1700,0.0,0.0
2024-05-31 00:00:00-04:00,24.19480080515532,24.42184254557634,23.99737205872483,24.165185928344727,16000,0.0,0.0
2024-06-03 00:00:00-04:00,24.08621308288179,24.411969173209037,24.08621308288179,24.283641815185547,5500,0.0,0.0
2024-06-04 00:00:00-04:00,24.303386688232422,24.303386688232422,24.303386688232422,24.303386688232422,1300,0.0,0.0
2024-06-05 00:00:00-04:00,24.184928677644987,24.4218420387529,24.007243186109044,24.13557243347168,13300,0.0,0.0
2024-06-06 00:00:00-04:00,24.105957316151606,24.18492843573099,24.086214065551758,24.086214065551758,3200,0.0,0.0
2024-06-07 00:00:00-04:00,23.9875007874529,24.18492953679971,23.9875007874529,24.076343536376953,1700,0.0,0.0
2024-06-10 00:00:00-04:00,24.125699249422617,24.125699249422617,24.046728134155273,24.046728134155273,1200,0.0,0.0
2024-06-11 00:00:00-04:00,24.046728134155273,24.046728134155273,23.987498385589834,24.046728134155273,2200,0.0,0.0
2024-06-12 00:00:00-04:00,24.16518518513114,24.16518518513114,24.056601072471995,24.086214065551758,3200,0.0,0.0
2024-06-13 00:00:00-04:00,24.086214065551758,24.086214065551758,24.086214065551758,24.086214065551758,3800,0.0,0.0
2024-06-14 00:00:00-04:00,23.997371673583984,24.135572546995327,23.997371673583984,23.997371673583984,2600,0.0,0.0
2024-06-17 00:00:00-04:00,23.987499237060547,23.987499237060547,23.987499237060547,23.987499237060547,500,0.0,0.0
2024-06-18 00:00:00-04:00,23.987500048138884,23.997371673583984,23.987500048138884,23.997371673583984,2400,0.0,0.0
2024-06-20 00:00:00-04:00,23.997371104137073,24.096085473425575,23.997371104137073,24.03685760498047,2500,0.0,0.0
2024-06-21 00:00:00-04:00,24.03685760498047,24.03685760498047,23.997371104137073,24.03685760498047,8600,0.0,0.0
2024-06-24 00:00:00-04:00,24.056601072471995,24.09608569085168,23.997371320672453,24.086214065551758,3100,0.0,0.0
2024-06-25 00:00:00-04:00,24.086214065551758,24.086214065551758,24.086214065551758,24.086214065551758,0,0.0,0.0
2024-06-26 00:00:00-04:00,23.888786600317335,24.1454413203064,23.197787909460732,23.869043350219727,14200,0.0,0.0
2024-06-27 00:00:00-04:00,23.75058626976397,24.15531349182129,23.701230026223325,24.15531349182129,7500,0.0,0.0
2024-06-28 00:00:00-04:00,24.046729619450897,24.431713594806038,24.046729619450897,24.20467185974121,4700,0.0,0.0
2024-07-01 00:00:00-04:00,24.63901138305664,24.63901138305664,24.63901138305664,24.63901138305664,2200,0.0,0.0
2024-07-02 00:00:00-04:00,24.204669669136358,24.421839759175906,24.204669669136358,24.22441291809082,2400,0.0,0.0
2024-07-03 00:00:00-04:00,24.22441291809082,24.22441291809082,24.22441291809082,24.22441291809082,0,0.0,0.0
2024-07-05 00:00:00-04:00,24.24415833092488,24.56004283564257,24.234286704799928,24.53042984008789,2800,0.0,0.0
2024-07-08 00:00:00-04:00,24.53042984008789,24.53042984008789,24.53042984008789,24.53042984008789,0,0.0,0.0
2024-07-09 00:00:00-04:00,24.224415781072924,24.481070516534498,24.224415781072924,24.35274314880371,3200,0.0,0.0
2024-07-10 00:00:00-04:00,24.352741306645882,24.44158404790058,24.283641815185547,24.283641815185547,3000,0.0,0.0
2024-07-11 00:00:00-04:00,24.481068818881344,24.668625927469385,24.392226077067004,24.402097702026367,3900,0.0,0.0
2024-07-12 00:00:00-04:00,24.451457451919605,25.71499540557664,24.421842575073242,24.421842575073242,18100,0.0,0.0
2024-07-15 00:00:00-04:00,24.925282287597653,25.3892373592942,24.500811832537874,24.678497314453125,46400,0.0,0.0
2024-07-16 00:00:00-04:00,24.599525941099426,25.7544796786502,24.599525941099426,25.606409072875977,15200,0.0,0.0
2024-07-17 00:00:00-04:00,25.566923735449436,25.566923735449436,25.330010378882694,25.52743911743164,9400,0.0,0.0
2024-07-18 00:00:00-04:00,25.566923952709598,25.665638322822918,25.557052327416265,25.57679557800293,4800,0.0,0.0
2024-07-19 00:00:00-04:00,25.67596669895648,25.913982391357422,25.67596669895648,25.913982391357422,1100,0.12,0.0
2024-07-22 00:00:00-04:00,25.913982824948288,27.609847262603378,25.636298791624622,27.54042625427246,6000,0.0,0.0
2024-07-23 00:00:00-04:00,27.61976569347687,28.74042320251465,25.43795223690372,28.74042320251465,4900,0.0,0.0
2024-07-24 00:00:00-04:00,28.74042320251465,28.74042320251465,28.74042320251465,28.74042320251465,0,0.0,0.0
2024-07-25 00:00:00-04:00,28.760257720947266,28.760257720947266,28.760257720947266,28.760257720947266,300,0.0,0.0
2024-07-26 00:00:00-04:00,28.720588878781076,28.720588878781076,28.462739944458008,28.462739944458008,1000,0.0,0.0
2024-07-29 00:00:00-04:00,28.46273775055183,29.285876061820776,28.175134273665048,28.313976287841797,5400,0.0,0.0
2024-07-30 00:00:00-04:00,28.185053468329432,28.185053468329432,27.451171235411547,28.165218353271484,2100,0.0,0.0
2024-07-31 00:00:00-04:00,28.1850528717041,28.1850528717041,28.1850528717041,28.1850528717041,500,0.0,0.0
2024-08-01 00:00:00-04:00,28.016457421439032,28.462738030802157,26.290842217869272,27.768524169921875,6200,0.0,0.0
2024-08-02 00:00:00-04:00,27.50075548305798,27.937118530273438,27.50075548305798,27.937118530273438,500,0.0,0.0
2024-08-05 00:00:00-04:00,27.937118530273438,27.937118530273438,27.937118530273438,27.937118530273438,0,0.0,0.0
2024-08-06 00:00:00-04:00,27.252823098514096,27.599930035904922,26.905716161123273,27.3718318939209,5800,0.0,0.0
2024-08-07 00:00:00-04:00,27.27265924330541,27.27265924330541,26.885883953887994,27.24290657043457,1100,0.0,0.0
2024-08-08 00:00:00-04:00,27.123897987500595,27.361913681030273,27.123897987500595,27.361913681030273,400,0.0,0.0
2024-08-09 00:00:00-04:00,27.044558714100706,27.322242736816406,27.044558714100706,27.322242736816406,500,0.0,0.0
2024-08-12 00:00:00-04:00,27.11398184357198,27.322244876921648,27.094146728515625,27.094146728515625,2000,0.0,0.0
2024-08-13 00:00:00-04:00,27.094146728515625,27.213155527273067,27.094146728515625,27.094146728515625,1600,0.0,0.0
2024-08-14 00:00:00-04:00,27.09414596949894,27.09414596949894,27.02472496032715,27.02472496032715,1000,0.0,0.0
2024-08-15 00:00:00-04:00,27.024725351652883,27.113981476617823,26.578444726828188,26.885883331298828,3600,0.0,0.0
2024-08-16 00:00:00-04:00,26.9354701847903,27.074312210083008,26.885884287637396,27.074312210083008,5200,0.0,0.0
2024-08-19 00:00:00-04:00,27.084227979920666,27.13381576538086,27.074310422828628,27.13381576538086,1300,0.0,0.0
2024-08-20 00:00:00-04:00,27.13381510934249,27.13381510934249,26.94538531231079,27.123897552490234,1900,0.0,0.0
2024-08-21 00:00:00-04:00,27.123897552490234,27.123897552490234,27.123897552490234,27.123897552490234,0,0.0,0.0
2024-08-22 00:00:00-04:00,26.80654453666241,27.113981246948242,26.786709422042513,27.113981246948242,1700,0.0,0.0
2024-08-23 00:00:00-04:00,27.11398004057065,27.18340104707091,26.98505369285826,27.153648376464844,8100,0.0,0.0
2024-08-26 00:00:00-04:00,27.04456073070864,27.04456073070864,27.034643173217773,27.034643173217773,3500,0.0,0.0
2024-08-27 00:00:00-04:00,26.975137982867547,27.123897552490234,26.776790628983594,27.123897552490234,1800,0.0,0.0
2024-08-28 00:00:00-04:00,27.104063034057617,27.104063034057617,27.104063034057617,27.104063034057617,300,0.0,0.0
2024-08-29 00:00:00-04:00,27.044558989252764,27.123897552490234,27.044558989252764,27.123897552490234,4500,0.0,0.0
2024-08-30 00:00:00-04:00,27.024726010291666,27.024726010291666,26.895801544189453,26.895801544189453,1200,0.0,0.0
2024-09-03 00:00:00-04:00,27.034643173217773,27.034643173217773,27.034643173217773,27.034643173217773,200,0.0,0.0
2024-09-04 00:00:00-04:00,27.034643173217773,27.034643173217773,27.034643173217773,27.034643173217773,0,0.0,0.0
2024-09-05 00:00:00-04:00,27.034643173217773,27.034643173217773,27.034643173217773,27.034643173217773,0,0.0,0.0
2024-09-06 00:00:00-04:00,27.074311120351272,27.173484802246094,27.074311120351272,27.173484802246094,1800,0.0,0.0
2024-09-09 00:00:00-04:00,27.173483445170945,27.19331855887545,26.985053648139246,27.123897552490234,10500,0.0,0.0
2024-09-10 00:00:00-04:00,27.292493430371398,27.510674015928757,27.292493430371398,27.43133544921875,900,0.0,0.0
2024-09-11 00:00:00-04:00,27.510674673191602,27.61976591436692,27.203237956292874,27.441253662109375,1700,0.0,0.0
2024-09-12 00:00:00-04:00,27.471005289378446,29.345380083599377,27.471005289378446,28.61149787902832,8200,0.0,0.0
2024-09-13 00:00:00-04:00,28.542078855252058,28.542078855252058,28.046212312960833,28.294145584106445,4000,0.0,0.0
2024-09-16 00:00:00-04:00,28.155301329968463,28.462739944458008,28.056129535958384,28.462739944458008,2200,0.0,0.0
2024-09-17 00:00:00-04:00,28.27430829120914,28.27430829120914,27.76852423002964,27.798276901245117,4400,0.0,0.0
2024-09-18 00:00:00-04:00,28.621416501725324,29.345381176103075,28.60158138669508,29.206539154052734,5200,0.0,0.0
2024-09-19 00:00:00-04:00,28.859432334598768,32.77677677447222,28.859432334598768,32.13215255737305,7800,0.0,0.0
2024-09-20 00:00:00-04:00,31.87429782458079,32.67760291172752,31.041241958223086,31.72553825378418,19200,0.0,0.0
2024-09-23 00:00:00-04:00,31.517275884435435,32.20157219414068,31.517275884435435,31.735456466674805,3400,0.0,0.0
2024-09-24 00:00:00-04:00,31.090831756591797,31.239591337023388,30.446205647001104,31.090831756591797,4000,0.0,0.0
2024-09-25 00:00:00-04:00,30.575127969171206,30.991655900132205,30.545375298538076,30.94207000732422,4400,0.0,0.0
2024-09-26 00:00:00-04:00,31.437938690185547,31.437938690185547,31.437938690185547,31.437938690185547,600,0.0,0.0
2024-09-27 00:00:00-04:00,30.793309924699166,31.735457062885846,30.743724029670663,31.715621948242188,7200,0.0,0.0
2024-09-30 00:00:00-04:00,31.00157484529629,31.973474655448456,31.00157484529629,31.715621948242188,5800,0.0,0.0
2024-10-01 00:00:00-04:00,31.58669662475586,31.58669662475586,31.58669662475586,31.58669662475586,800,0.0,0.0
2024-10-02 00:00:00-04:00,31.36851578720891,31.507359701581493,31.36851578720891,31.437938690185547,1100,0.0,0.0
2024-10-03 00:00:00-04:00,30.80322913309121,31.51727816589118,30.247859134365147,30.872650146484375,5000,0.0,0.0
2024-10-04 00:00:00-04:00,31.547025635423044,31.547025635423044,31.477604629319107,31.517274856567383,600,0.0,0.0
2024-10-07 00:00:00-04:00,31.527193069458008,31.527193069458008,31.527193069458008,31.527193069458008,300,0.0,0.0
2024-10-08 00:00:00-04:00,31.299093632862085,31.50735855102539,31.299093632862085,31.50735855102539,2000,0.0,0.0
2024-10-09 00:00:00-04:00,31.4974422454834,31.4974422454834,31.4974422454834,31.4974422454834,1200,0.0,0.0
2024-10-10 00:00:00-04:00,31.497442842626906,32.71727596842832,31.437939387479265,31.47760772705078,9900,0.0,0.0
2024-10-11 00:00:00-04:00,31.457770927626278,31.596614837646484,31.447853370369078,31.596614837646484,1900,0.0,0.0
2024-10-14 00:00:00-04:00,31.11066681303932,31.62636656479046,31.061079025268555,31.061079025268555,2400,0.0,0.0
2024-10-15 00:00:00-04:00,30.436287805009208,31.626366328921666,30.436287805009208,31.28917694091797,2000,0.0,0.0
2024-10-16 00:00:00-04:00,31.090830938618865,31.190004620157648,30.733806441711494,30.991657257080078,3500,0.0,0.0
2024-10-17 00:00:00-04:00,31.001574158393627,31.001574158393627,30.981739044189453,30.981739044189453,1700,0.0,0.0
2024-10-18 00:00:00-04:00,30.97178531775228,31.111162719093922,30.68307281625924,30.712940216064453,5200,0.12,0.0
2024-10-21 00:00:00-04:00,30.71293916511735,31.260494850687063,30.3744495744062,30.931961059570312,1700,0.0,0.0
2024-10-22 00:00:00-04:00,30.961828655079472,31.071338653564453,30.961828655079472,31.071338653564453,800,0.0,0.0
2024-10-23 00:00:00-04:00,31.071338653564453,31.071338653564453,31.071338653564453,31.071338653564453,0,0.0,0.0
2024-10-24 00:00:00-04:00,31.06138452633996,31.101205825805664,31.06138452633996,31.101205825805664,1300,0.0,0.0
2024-10-25 00:00:00-04:00,31.091251373291016,31.091251373291016,31.091251373291016,31.091251373291016,400,0.0,0.0
2024-10-28 00:00:00-04:00,31.091250026220585,31.101205825805664,30.961828429363788,31.101205825805664,1200,0.0,0.0
2024-10-29 00:00:00-04:00,30.623340165767114,31.091251373291016,30.125561558193933,31.091251373291016,2100,0.0,0.0
2024-10-30 00:00:00-04:00,30.862272332387615,31.101205825805664,30.862272332387615,31.101205825805664,1000,0.0,0.0
2024-10-31 00:00:00-04:00,30.623339390462615,31.111162185668945,30.623339390462615,31.111162185668945,2500,0.0,0.0
2024-11-01 00:00:00-04:00,30.971784591674805,30.971784591674805,30.971784591674805,30.971784591674805,300,0.0,0.0
2024-11-04 00:00:00-05:00,31.11116305432097,32.853388185362945,31.11116305432097,31.73836326599121,8500,0.0,0.0
2024-11-05 00:00:00-05:00,31.808053734101264,32.256055239771584,31.7184534329672,31.837919235229492,4800,0.0,0.0
2024-11-06 00:00:00-05:00,32.75383251106457,33.35116529576971,31.877741135447703,32.25605392456055,2200,0.0,0.0
2024-11-07 00:00:00-05:00,31.90760654466532,32.30583093183633,31.439695358276367,31.439695358276367,2500,0.0,0.0
2024-11-08 00:00:00-05:00,30.912050247192383,30.912050247192383,30.912050247192383,30.912050247192383,600,0.0,0.0
2024-11-11 00:00:00-05:00,30.613384246826172,30.613384246826172,30.613384246826172,30.613384246826172,500,0.0,0.0
2024-11-12 00:00:00-05:00,30.663160069071314,30.862272262573242,30.663160069071314,30.862272262573242,1600,0.0,0.0
2024-11-13 00:00:00-05:00,32.106719274742616,32.106719274742616,30.613383494522033,31.041473388671875,900,0.0,0.0
2024-11-14 00:00:00-05:00,31.370006561279297,31.370006561279297,31.370006561279297,31.370006561279297,400,0.0,0.0
2024-11-15 00:00:00-05:00,31.37996384071009,31.37996384071009,31.11116293720273,31.260496139526367,1500,0.0,0.0
2024-11-18 00:00:00-05:00,30.971784916081496,31.011606216430664,30.961829116275542,31.011606216430664,1900,0.0,0.0
2024-11-19 00:00:00-05:00,30.264938320855894,31.021562016236622,30.264938320855894,31.011606216430664,2600,0.0,0.0
2024-11-20 00:00:00-05:00,31.011606216430664,31.011606216430664,31.011606216430664,31.011606216430664,0,0.0,0.0
2024-11-21 00:00:00-05:00,30.7129390668841,30.941916760199092,30.7129390668841,30.862272262573242,1100,0.0,0.0
2024-11-22 00:00:00-05:00,30.9020967495569,30.9020967495569,30.60342844684842,30.613384246826172,7900,0.0,0.0
2024-11-25 00:00:00-05:00,30.862273549645895,31.06138575145155,30.5636071458121,30.613384246826172,22100,0.0,0.0
2024-11-26 00:00:00-05:00,30.613382899801135,30.912049290493258,30.513826803278896,30.62333869934082,3200,0.0,0.0
2024-11-27 00:00:00-05:00,30.523783355195103,30.96182905136553,30.523783355195103,30.772672653198242,4400,0.0,0.0
2024-11-29 00:00:00-05:00,31.061384201049805,31.061384201049805,31.061384201049805,31.061384201049805,1200,0.0,0.0
2024-12-02 00:00:00-05:00,31.290362418039976,31.64876360987073,30.92200542656119,31.240583419799805,2200,0.0,0.0
2024-12-03 00:00:00-05:00,31.3301845856235,31.3301845856235,30.882184982299805,30.882184982299805,3600,0.0,0.0
2024-12-04 00:00:00-05:00,30.872228622436523,30.872228622436523,30.872228622436523,30.872228622436523,900,0.0,0.0
2024-12-05 00:00:00-05:00,30.772672914363902,30.941917714397395,30.57356071472168,30.57356071472168,1700,0.0,0.0
2024-12-06 00:00:00-05:00,31.36005210876465,31.36005210876465,31.36005210876465,31.36005210876465,600,0.0,0.0
2024-12-09 00:00:00-05:00,31.360050977442114,31.360050977442114,30.573559898611528,30.76271629333496,5500,0.0,0.0
2024-12-10 00:00:00-05:00,30.543695414917597,30.81249631654049,30.543695414917597,30.712940216064453,2100,0.0,0.0
2024-12-11 00:00:00-05:00,30.613383589202254,30.762716787911238,30.523783290201933,30.53373908996582,5000,0.0,0.0
2024-12-12 00:00:00-05:00,30.424227062795804,30.6332950592041,30.424227062795804,30.6332950592041,1400,0.0,0.0
2024-12-13 00:00:00-05:00,30.464050519225694,31.021562016236622,30.464050519225694,31.011606216430664,1100,0.0,0.0
2024-12-16 00:00:00-05:00,30.862272262573242,30.862272262573242,30.862272262573242,30.862272262573242,600,0.0,0.0
2024-12-17 00:00:00-05:00,30.673117316930924,30.673117316930924,30.006093905741512,30.34458351135254,9100,0.0,0.0
2024-12-18 00:00:00-05:00,30.175338158710368,30.2151613581153,29.179780960083008,29.179780960083008,5200,0.0,0.0
2024-12-19 00:00:00-05:00,29.91649338967578,29.91649338967578,29.797027587890625,29.797027587890625,1300,0.0,0.0
2024-12-20 00:00:00-05:00,29.56804838833849,30.115604066358813,29.56804838833849,30.075780868530273,3800,0.0,0.0
2024-12-23 00:00:00-05:00,29.677559097960874,29.826892295658165,29.23951530456543,29.23951530456543,5900,0.0,0.0
2024-12-24 00:00:00-05:00,29.24946986198629,29.31916046142578,29.24946986198629,29.31916046142578,700,0.0,0.0
2024-12-26 00:00:00-05:00,29.239514999923255,29.568048790984207,28.920935109580398,29.030447006225586,5000,0.0,0.0
2024-12-27 00:00:00-05:00,29.289292398621917,29.289292398621917,28.662092208862305,28.662092208862305,1200,0.0,0.0
2024-12-30 00:00:00-05:00,29.23951515082696,29.319159649105064,28.184223175048828,28.184223175048828,7000,0.0,0.0
2024-12-31 00:00:00-05:00,28.074713442691962,28.682002035737938,27.9851131439209,27.9851131439209,3600,0.0,0.0
2025-01-02 00:00:00-05:00,28.12449135696679,28.69195866636705,28.12449135696679,28.373380661010742,1000,0.0,0.0
2025-01-03 00:00:00-05:00,28.19417953491211,28.19417953491211,28.19417953491211,28.19417953491211,700,0.0,0.0
2025-01-06 00:00:00-05:00,29.368936204430486,29.368936204430486,28.701912831629116,29.329113006591797,3000,0.0,0.0
2025-01-07 00:00:00-05:00,28.901026167060333,28.910981966914086,27.98511346813641,28.024934768676758,2600,0.0,0.0
2025-01-08 00:00:00-05:00,28.014978211253556,28.014978211253556,27.875600814819336,27.875600814819336,1600,0.0,0.0
2025-01-10 00:00:00-05:00,27.756132876509586,28.064756964313514,27.258354294873747,27.328044891357422,3300,0.0,0.0
2025-01-13 00:00:00-05:00,27.328045645349654,27.328045645349654,26.89995574951172,26.89995574951172,6400,0.0,0.0
2025-01-14 00:00:00-05:00,27.178711077525534,27.178711077525534,27.07915687561035,27.07915687561035,1900,0.0,0.0
2025-01-15 00:00:00-05:00,27.138888291780336,27.68644396785609,27.138888291780336,27.18866539001465,2300,0.0,0.0
2025-01-16 00:00:00-05:00,27.19862294367987,27.19862294367987,26.88004493713379,26.88004493713379,3000,0.0,0.0
2025-01-17 00:00:00-05:00,26.880043590083453,27.089109684324292,26.80039909243819,26.889999389648438,3600,0.0,0.0
2025-01-21 00:00:00-05:00,26.809999465942383,27.239999771118164,26.809999465942383,26.969999313354492,3800,0.12,0.0
2025-01-22 00:00:00-05:00,26.889999389648438,27.200000762939453,26.809999465942383,26.809999465942383,2800,0.0,0.0
2025-01-23 00:00:00-05:00,26.809999465942383,27.200000762939453,26.809999465942383,26.81999969482422,1700,0.0,0.0
2025-01-24 00:00:00-05:00,26.809999465942383,26.829999923706055,26.700000762939453,26.780000686645508,2700,0.0,0.0
2025-01-27 00:00:00-05:00,27.09000015258789,27.09000015258789,26.850000381469727,26.850000381469727,600,0.0,0.0
2025-01-28 00:00:00-05:00,26.850000381469727,27.0,26.600000381469727,26.600000381469727,7500,0.0,0.0
2025-01-29 00:00:00-05:00,26.850000381469727,27.18000030517578,26.6299991607666,26.6299991607666,1400,0.0,0.0
2025-01-30 00:00:00-05:00,26.6200008392334,27.170000076293945,26.6200008392334,26.65999984741211,2200,0.0,0.0
2025-01-31 00:00:00-05:00,26.610000610351562,27.049999237060547,26.530000686645508,26.56999969482422,4981,0.0,0.0
