Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,6.5564140175746,6.632320332013625,6.4899962186591145,6.537437438964844,42100,0.0,0.0
2022-01-04 00:00:00-05:00,6.584879809100472,6.679762712198127,6.5374381313329595,6.5753912925720215,24900,0.0,0.0
2022-01-05 00:00:00-05:00,6.622832419678442,6.70822725158479,6.480507850646973,6.480507850646973,66000,0.0,0.0
2022-01-06 00:00:00-05:00,6.527948999673266,6.584878732221678,6.28125303952619,6.309718132019043,46900,0.0,0.0
2022-01-07 00:00:00-05:00,6.357159349590738,6.452042689608718,6.28125303952619,6.309718132019043,28300,0.0,0.0
2022-01-10 00:00:00-05:00,6.262276831139734,6.452043069924164,6.186370516600891,6.376136302947998,31600,0.0,0.0
2022-01-11 00:00:00-05:00,6.433066529923163,6.433066529923163,6.186370553753071,6.300230026245117,24400,0.0,0.0
2022-01-12 00:00:00-05:00,6.271765684280985,6.452043417233637,6.186370849609375,6.186370849609375,29200,0.0,0.0
2022-01-13 00:00:00-05:00,6.2243239406580955,6.2243239406580955,6.091487884521484,6.091487884521484,25200,0.0,0.0
2022-01-14 00:00:00-05:00,6.22432424990396,6.22432424990396,6.053535026385777,6.063023090362549,38400,0.0,0.0
2022-01-18 00:00:00-05:00,6.053534448783054,6.100975669015003,5.882744789123535,5.882744789123535,39800,0.0,0.0
2022-01-19 00:00:00-05:00,5.863768730042219,5.958652083786925,5.7783743450842895,5.8068389892578125,26100,0.0,0.0
2022-01-20 00:00:00-05:00,5.882744934991072,5.958651703631541,5.740420818328857,5.740420818328857,42000,0.0,0.0
2022-01-21 00:00:00-05:00,5.7593975080400535,5.901721627436868,5.740420928624656,5.844791889190674,39200,0.0,0.0
2022-01-24 00:00:00-05:00,5.854280666130165,6.006093308221916,5.6929795076889995,5.8068389892578125,47000,0.0,0.0
2022-01-25 00:00:00-05:00,5.816327134531994,5.844791776889504,5.702467660227289,5.740420818328857,28700,0.0,0.0
2022-01-26 00:00:00-05:00,5.797350750290093,5.863768552981014,5.6550261764080005,5.692979335784912,65700,0.0,0.0
2022-01-27 00:00:00-05:00,6.262276877705069,6.850551272192742,6.186370562601798,6.708227157592773,223800,0.0,0.0
2022-01-28 00:00:00-05:00,6.803109645668794,6.99287542210751,6.594366839148908,6.964410781860352,114000,0.0,0.0
2022-01-31 00:00:00-05:00,6.954923282126076,7.0687827646109485,6.812598702801304,7.059294700622559,92700,0.0,0.0
2022-02-01 00:00:00-05:00,7.011853277654829,7.163666378910891,6.8695286931686255,7.106736183166504,92100,0.0,0.0
2022-02-02 00:00:00-05:00,7.1067352242346935,7.211106632433099,6.935946017358748,7.021340847015381,34400,0.0,0.0
2022-02-03 00:00:00-05:00,6.87901620985015,7.15417682204917,6.546925862620709,6.92645788192749,46800,0.0,0.0
2022-02-04 00:00:00-05:00,6.926457253285739,7.002887053536237,6.821366050162533,6.955118656158447,36300,0.05,0.0
2022-02-07 00:00:00-05:00,6.936010988460198,7.031548235775587,6.8977956339765125,6.907349586486816,50600,0.0,0.0
2022-02-08 00:00:00-05:00,6.878689400166549,7.002888071404632,6.735383731646188,6.85958194732666,42900,0.0,0.0
2022-02-09 00:00:00-05:00,6.754490568389449,6.955119032687184,6.754490568389449,6.8022589683532715,52700,0.0,0.0
2022-02-10 00:00:00-05:00,6.878689850718333,6.878689850718333,6.706722763895549,6.7831525802612305,29600,0.0,0.0
2022-02-11 00:00:00-05:00,6.821366005471811,6.926457207906504,6.620737553349915,6.706721305847168,39200,0.0,0.0
2022-02-14 00:00:00-05:00,6.678060011178786,6.7544902677223355,6.601630210192784,6.6876139640808105,47600,0.0,0.0
2022-02-15 00:00:00-05:00,6.802259410645586,6.859581767663894,6.639845837981581,6.725829601287842,15700,0.0,0.0
2022-02-16 00:00:00-05:00,6.716275367229335,6.869134969201339,6.6876139640808105,6.6876139640808105,15700,0.0,0.0
2022-02-17 00:00:00-05:00,6.69716813550175,6.9169035927273805,6.649399280548096,6.649399280548096,26600,0.0,0.0
2022-02-18 00:00:00-05:00,6.687614551075237,6.792705764433973,6.649399647227986,6.668507099151611,37300,0.0,0.0
2022-02-22 00:00:00-05:00,6.658953411692547,6.7067222711906105,6.61118500775209,6.620738506317139,56200,0.0,0.0
2022-02-23 00:00:00-05:00,6.687614099064599,6.697168052159462,6.49653959274292,6.49653959274292,35600,0.0,0.0
2022-02-24 00:00:00-05:00,6.362787803354377,6.601631194838341,6.18126677115965,6.2672505378723145,96100,0.0,0.0
2022-02-25 00:00:00-05:00,6.219481034701787,6.506092780539348,6.171712182616759,6.209927082061768,98400,0.0,0.0
2022-02-28 00:00:00-05:00,6.123943967929194,6.687614476747792,6.114390469852355,6.5156474113464355,40800,0.0,0.0
2022-03-01 00:00:00-05:00,6.439217193299122,6.601630761742394,6.219481724884798,6.257696628570557,27500,0.0,0.0
2022-03-02 00:00:00-05:00,6.401002709547202,6.401002709547202,6.22903563167949,6.2672505378723145,31500,0.0,0.0
2022-03-03 00:00:00-05:00,6.2672492657868535,6.420108859531708,6.229034367350639,6.410555362701416,17900,0.0,0.0
2022-03-04 00:00:00-05:00,6.295911345582496,6.486985858345934,6.295911345582496,6.458324909210205,31500,0.0,0.0
2022-03-07 00:00:00-05:00,6.362787123329124,6.458324834158174,6.209927514894751,6.219481468200684,15900,0.0,0.0
2022-03-08 00:00:00-05:00,6.219481769079611,6.343679979162073,6.171712911354179,6.248142719268799,28800,0.0,0.0
2022-03-09 00:00:00-05:00,6.2863574783014515,6.58252320492164,6.238589077234853,6.4392170906066895,15900,0.0,0.0
2022-03-10 00:00:00-05:00,6.257696800713371,6.639845848083496,6.209927942013307,6.639845848083496,31200,0.0,0.0
2022-03-11 00:00:00-05:00,6.6876142923348425,6.802258999441051,6.496539780491161,6.630291938781738,68700,0.0,0.0
2022-03-14 00:00:00-04:00,6.467877613500882,6.467877613500882,5.894653689984038,5.913761138916016,87600,0.0,0.0
2022-03-15 00:00:00-04:00,5.856439700583711,6.095283077062091,5.827778294960966,5.837332248687744,45000,0.0,0.0
2022-03-16 00:00:00-04:00,5.923315415373925,6.037960579615689,5.78000975729748,5.942422866821289,57700,0.0,0.0
2022-03-17 00:00:00-04:00,5.980638180860036,6.104836386566793,5.760902263068363,5.951976776123047,113700,0.0,0.0
2022-03-18 00:00:00-04:00,6.12394334575536,6.257695949702922,5.789562747001529,5.865992546081543,708200,0.0,0.0
2022-03-21 00:00:00-04:00,5.780009146761586,6.104835787055708,5.780009146761586,5.971083641052246,56100,0.0,0.0
2022-03-22 00:00:00-04:00,6.047514647402443,6.257697088685985,5.99019228765901,6.095283508300781,26000,0.0,0.0
2022-03-23 00:00:00-04:00,6.028405832507881,6.076174682616584,5.904207186671268,5.913761138916016,21000,0.0,0.0
2022-03-24 00:00:00-04:00,5.980638438207884,6.047514292875915,5.932869580109925,5.99019193649292,18600,0.0,0.0
2022-03-25 00:00:00-04:00,6.047514292875915,6.15260550735687,5.980638438207884,5.99019193649292,14600,0.0,0.0
2022-03-28 00:00:00-04:00,6.00929934400879,6.0761756537379386,5.8086708703789345,5.999745845794678,51800,0.0,0.0
2022-03-29 00:00:00-04:00,5.961530458232735,6.04751421954338,5.827778294960966,5.837332248687744,85600,0.0,0.0
2022-03-30 00:00:00-04:00,5.78956413269043,5.84688649572012,5.760903178954408,5.78956413269043,37500,0.0,0.0
2022-03-31 00:00:00-04:00,5.741795107640883,5.818224916801228,5.703579747503113,5.732241153717041,80600,0.0,0.0
2022-04-01 00:00:00-04:00,5.780009489407637,5.818224390531196,5.455182374299836,5.655810832977295,176800,0.0,0.0
2022-04-04 00:00:00-04:00,5.713132738904743,5.971083529141348,5.56027314633713,5.904207229614258,66600,0.0,0.0
2022-04-05 00:00:00-04:00,5.846885946064792,5.885100851158737,5.560274157860206,5.636703968048096,104400,0.0,0.0
2022-04-06 00:00:00-04:00,5.674918884424801,5.674918884424801,5.474290404503904,5.55072021484375,70000,0.0,0.0
2022-04-07 00:00:00-04:00,5.502950598590625,5.722686027120404,5.4933966466245465,5.684471130371094,58500,0.0,0.0
2022-04-08 00:00:00-04:00,5.636703968048096,5.713133778235986,5.588935108901864,5.636703968048096,32100,0.0,0.0
2022-04-11 00:00:00-04:00,5.608042461019697,5.684472269838878,5.522059153876917,5.569827556610107,192400,0.0,0.0
2022-04-12 00:00:00-04:00,5.569826971342289,5.770455426189743,5.569826971342289,5.588934421539307,16700,0.0,0.0
2022-04-13 00:00:00-04:00,5.627149752267093,5.971084337673192,5.608042300608842,5.9328694343566895,122800,0.0,0.0
2022-04-14 00:00:00-04:00,5.961530273996994,6.085728935261325,5.894654422206642,5.951976776123047,19100,0.0,0.0
2022-04-18 00:00:00-04:00,5.894655359357017,5.9615312217795,5.780010633297637,5.78956413269043,31600,0.0,0.0
2022-04-19 00:00:00-04:00,5.780010145405788,5.942423265835094,5.732241285801068,5.875547409057617,45500,0.0,0.0
2022-04-20 00:00:00-04:00,5.856439051808613,6.095282401827977,5.837331602029366,6.037960052490234,26000,0.0,0.0
2022-04-21 00:00:00-04:00,5.9901922850648335,6.181266817460195,5.789563798270893,5.846886157989502,59700,0.0,0.0
2022-04-22 00:00:00-04:00,6.037960845916018,6.037960845916018,5.598488987686437,5.732241153717041,81800,0.0,0.0
2022-04-25 00:00:00-04:00,5.732240043676357,5.732240043676357,5.6175953521366315,5.674917697906494,23900,0.0,0.0
2022-04-26 00:00:00-04:00,5.7226872881084025,5.770456147349608,5.55072021484375,5.55072021484375,59500,0.0,0.0
2022-04-27 00:00:00-04:00,5.608041871736324,5.646256772130358,5.474289720357204,5.588934421539307,85200,0.0,0.0
2022-04-28 00:00:00-04:00,6.429662740852051,6.783150775258664,6.28635664552146,6.6780595779418945,387400,0.0,0.0
2022-04-29 00:00:00-04:00,6.649399922627095,7.127086696059744,6.553862659052086,6.869135856628418,92600,0.0,0.0
2022-05-02 00:00:00-04:00,6.82136635455091,7.499681545378707,6.82136635455091,7.318160533905029,185400,0.0,0.0
2022-05-03 00:00:00-04:00,7.318161425724248,7.318161425724248,7.098425485642202,7.16530179977417,53300,0.0,0.0
2022-05-04 00:00:00-04:00,7.117532938885962,7.2226241595054494,7.050657080311613,7.16530179977417,34900,0.0,0.0
2022-05-05 00:00:00-04:00,7.184408035749017,7.184408035749017,6.916903280102638,7.1270856857299805,27300,0.0,0.0
2022-05-06 00:00:00-04:00,7.088612759145717,7.088612759145717,6.684648316012813,6.761594295501709,86400,0.05,0.0
2022-05-09 00:00:00-04:00,6.60770311832213,7.059758763415602,6.60770311832213,6.896249294281006,36200,0.0,0.0
2022-05-10 00:00:00-04:00,7.021285354926603,7.040521734311411,6.636557308598995,6.780830383300781,83600,0.0,0.0
2022-05-11 00:00:00-04:00,6.559612600636703,6.90586747229746,6.559612600636703,6.694267272949219,19100,0.0,0.0
2022-05-12 00:00:00-04:00,6.617321969565007,6.828922176064888,6.549994401817461,6.742358684539795,18700,0.0,0.0
2022-05-13 00:00:00-04:00,6.89624995752613,6.89624995752613,6.636558557639987,6.665412902832031,29400,0.0,0.0
2022-05-16 00:00:00-04:00,6.761594653172325,6.800067415636139,6.5499940009898365,6.675030708312988,49100,0.0,0.0
2022-05-17 00:00:00-04:00,6.751976186720945,6.751976186720945,6.607703099159897,6.646175861358643,13800,0.0,0.0
2022-05-18 00:00:00-04:00,6.569230382221744,6.7712126144725255,6.569230382221744,6.675030708312988,15600,0.0,0.0
2022-05-19 00:00:00-04:00,6.598084724018399,6.742357802528985,6.309538566997227,6.4538116455078125,38500,0.0,0.0
2022-05-20 00:00:00-04:00,6.424957683900714,6.530758016417975,6.348012154299626,6.492285251617432,31000,0.0,0.0
2022-05-23 00:00:00-04:00,6.492285023654682,6.549994168829164,6.376866733305718,6.4441938400268555,23100,0.0,0.0
2022-05-24 00:00:00-04:00,6.338393329318794,6.424956809016937,6.040229213399702,6.078701972961426,43200,0.0,0.0
2022-05-25 00:00:00-04:00,5.992138389880917,6.24221134185791,5.982519970104514,6.24221134185791,28400,0.0,0.0
2022-05-26 00:00:00-04:00,6.184502782876812,6.376867068879506,6.174884820824025,6.328775882720947,63600,0.0,0.0
2022-05-27 00:00:00-04:00,6.41533896197293,6.559612042198293,6.41533896197293,6.511520862579346,20100,0.0,0.0
2022-05-31 00:00:00-04:00,6.540376506488384,6.540376506488384,6.271066691389034,6.424957752227783,62800,0.0,0.0
2022-06-01 00:00:00-04:00,6.4249576022134,6.771212939647514,6.386484837902001,6.6846489906311035,35700,0.0,0.0
2022-06-02 00:00:00-04:00,6.684648669613189,6.819303796868047,6.655794327081081,6.675030708312988,15900,0.0,0.0
2022-06-03 00:00:00-04:00,6.7135038352353344,6.7135038352353344,6.453812445190866,6.588467121124268,7900,0.0,0.0
2022-06-06 00:00:00-04:00,6.559613366844845,6.723122401578983,6.280685569443895,6.549994945526123,17800,0.0,0.0
2022-06-07 00:00:00-04:00,6.636558088135226,6.636558088135226,6.415339469909668,6.415339469909668,12300,0.0,0.0
2022-06-08 00:00:00-04:00,6.328775146169462,6.482666190156334,6.251829624176025,6.251829624176025,27300,0.0,0.0
2022-06-09 00:00:00-04:00,6.251829909554878,6.251829909554878,6.097938858543302,6.1075568199157715,13100,0.0,0.0
2022-06-10 00:00:00-04:00,6.107556594705281,6.194120537023082,5.934429168701172,5.934429168701172,52700,0.0,0.0
2022-06-13 00:00:00-04:00,5.828629468926373,5.847865851650293,5.67473840713501,5.67473840713501,32500,0.0,0.0
2022-06-14 00:00:00-04:00,5.751683566755744,6.280684745463494,5.559319751933751,5.636265277862549,33900,0.0,0.0
2022-06-15 00:00:00-04:00,5.636265456865579,6.011375136997389,5.530465126037598,5.530465126037598,50400,0.0,0.0
2022-06-16 00:00:00-04:00,5.530464228691108,5.530464228691108,5.347718399142062,5.463136672973633,43200,0.0,0.0
2022-06-17 00:00:00-04:00,5.5304655606433935,5.6458838622722025,5.405428837896403,5.50161075592041,54800,0.0,0.0
2022-06-21 00:00:00-04:00,5.66511969351339,5.66511969351339,5.203446073380946,5.318864822387695,52700,0.0,0.0
2022-06-22 00:00:00-04:00,5.338101456182809,5.578556468467953,5.299628690907709,5.395810604095459,44000,0.0,0.0
2022-06-23 00:00:00-04:00,5.463137670559699,5.684356298447816,5.35733779621043,5.491992473602295,43000,0.0,0.0
2022-06-24 00:00:00-04:00,5.4342830429837,5.665119620770092,5.376573898537101,5.636265277862549,136500,0.0,0.0
2022-06-27 00:00:00-04:00,5.703592462281076,5.867101936447284,5.636265355481943,5.819011211395264,26300,0.0,0.0
2022-06-28 00:00:00-04:00,5.799774861304658,6.213357300440747,5.799774861304658,5.972902297973633,75400,0.0,0.0
2022-06-29 00:00:00-04:00,6.040229213399702,6.146029072878706,5.924810476083061,6.078701972961426,53600,0.0,0.0
2022-06-30 00:00:00-04:00,6.059465872353219,6.155647775688835,5.799774504031309,5.934429168701172,42800,0.0,0.0
2022-07-01 00:00:00-04:00,5.886339100483808,6.097939786455104,5.684356835980107,5.79977560043335,49600,0.0,0.0
2022-07-05 00:00:00-04:00,5.819011462790351,5.944047720232681,5.799775080212182,5.895956993103027,25500,0.0,0.0
2022-07-06 00:00:00-04:00,5.953665549368295,6.078702253020342,5.703592142064201,5.934429168701172,45300,0.0,0.0
2022-07-07 00:00:00-04:00,6.030611470312892,6.097939036410044,5.9344295606251904,6.00175666809082,39800,0.0,0.0
2022-07-08 00:00:00-04:00,6.049847233512119,6.059465652812942,5.9248105343902715,6.011374473571777,13200,0.0,0.0
2022-07-11 00:00:00-04:00,6.0306108535419485,6.06908361348229,5.290009536743164,6.011374473571777,57800,0.0,0.0
2022-07-12 00:00:00-04:00,6.069084462494794,6.126793610478317,5.895957018544223,5.924811363220215,33900,0.0,0.0
2022-07-13 00:00:00-04:00,5.72282913462904,5.819011506880183,5.578556493515408,5.67473840713501,35600,0.0,0.0
2022-07-14 00:00:00-04:00,5.6362654603936075,5.7420653326562885,5.578556314078093,5.655501842498779,8100,0.0,0.0
2022-07-15 00:00:00-04:00,5.617028497630448,5.732446778330162,5.5016097582992565,5.693974018096924,31000,0.0,0.0
2022-07-18 00:00:00-04:00,5.655500914053617,5.76130076894748,5.549700600528302,5.559319019317627,52000,0.0,0.0
2022-07-19 00:00:00-04:00,5.568938230781335,5.693974951348822,5.5112290809728535,5.540083885192871,40700,0.0,0.0
2022-07-20 00:00:00-04:00,5.540084280681071,5.674738973180078,5.472756705115773,5.482374668121338,33600,0.0,0.0
2022-07-21 00:00:00-04:00,5.54970162203984,5.6651199169676145,5.520846818992128,5.617029190063477,77900,0.0,0.0
2022-07-22 00:00:00-04:00,5.61702970036608,5.655502468837225,5.482374552085496,5.520847320556641,40400,0.0,0.0
2022-07-25 00:00:00-04:00,5.482374103381662,6.088320845155968,5.482374103381662,5.924811363220215,83000,0.0,0.0
2022-07-26 00:00:00-04:00,5.9536666983327144,6.069085004609379,5.828629970550537,5.828629970550537,32700,0.0,0.0
2022-07-27 00:00:00-04:00,5.790156659218724,5.905574954679992,5.722829090883882,5.770920276641846,44600,0.0,0.0
2022-07-28 00:00:00-04:00,6.020993735157627,6.203739141123014,5.847865832575517,5.924811363220215,18500,0.0,0.0
2022-07-29 00:00:00-04:00,5.915193120130822,6.059466212549919,5.819011211395264,5.819011211395264,33900,0.0,0.0
2022-08-01 00:00:00-04:00,5.876720324102283,6.049847758867832,5.876720324102283,6.040229797363281,50000,0.0,0.0
2022-08-02 00:00:00-04:00,5.963283386275902,6.001756146809438,5.819010763590882,5.847865104675293,40700,0.0,0.0
2022-08-03 00:00:00-04:00,6.0594666644537885,6.0594666644537885,5.7709204580963505,5.790156841278076,19000,0.0,0.0
2022-08-04 00:00:00-04:00,5.790156038655576,5.905574321746826,5.722828477536602,5.905574321746826,19300,0.0,0.0
2022-08-05 00:00:00-04:00,5.895957545194381,6.049848620229935,5.819012007676605,5.828629970550537,40500,0.0,0.0
2022-08-08 00:00:00-04:00,5.8286290606415365,6.165265964045113,5.8286290606415365,6.1075568199157715,54800,0.0,0.0
2022-08-09 00:00:00-04:00,6.136411424279414,6.146029385343088,5.963283538818359,5.963283538818359,17700,0.0,0.0
2022-08-10 00:00:00-04:00,5.982520330528836,6.059466317481269,5.886338420127702,6.030611515045166,47200,0.0,0.0
2022-08-11 00:00:00-04:00,6.078703197665701,6.242212229430206,6.0594668140091965,6.184503078460693,19500,0.0,0.0
2022-08-12 00:00:00-04:00,6.194121292749569,6.251830441791862,6.06908457384216,6.136412143707275,39800,0.0,0.0
2022-08-15 00:00:00-04:00,6.155648370494086,6.434576146435229,6.059466457864647,6.271066665649414,89000,0.0,0.0
2022-08-16 00:00:00-04:00,6.319157220256136,6.9251034386282795,6.319157220256136,6.751976013183594,56400,0.0,0.0
2022-08-17 00:00:00-04:00,6.6365580558776855,6.723121543540667,6.578848911225195,6.6365580558776855,17800,0.0,0.0
2022-08-18 00:00:00-04:00,7.2040310989062695,7.463722921855156,6.982812953961339,7.165558338165283,150300,0.0,0.0
2022-08-19 00:00:00-04:00,7.050140531303839,7.357923096615709,7.021286188118314,7.290595531463623,76700,0.0,0.0
2022-08-22 00:00:00-04:00,7.280977538420839,7.598378063876448,7.08861326394699,7.511814117431641,107600,0.0,0.0
2022-08-23 00:00:00-04:00,7.5118136733224015,7.733032277778081,7.3098314493136725,7.4156317710876465,83300,0.0,0.0
2022-08-24 00:00:00-04:00,7.3579227999019645,7.84845074195863,7.3579227999019645,7.781123638153076,109400,0.0,0.0
2022-08-25 00:00:00-04:00,7.742651515020415,8.050433634676567,7.675323947029864,7.925396919250488,138700,0.0,0.0
2022-08-26 00:00:00-04:00,8.031842231750488,8.215703270144315,7.741534503304022,8.031842231750488,112100,0.05,0.0
2022-08-29 00:00:00-04:00,8.118935014464686,8.535041885530644,8.070550237030169,8.273765563964844,192100,0.0,0.0
2022-08-30 00:00:00-04:00,8.457627714586206,8.457627714586206,7.364136123882512,7.625412940979004,88600,0.0,0.0
2022-08-31 00:00:00-04:00,7.683473573905214,7.925396082200892,7.3931658256600885,7.489934921264648,57400,0.0,0.0
2022-09-01 00:00:00-04:00,7.52864333865209,7.596381477718158,7.4415509182169,7.518966197967529,55800,0.0,0.0
2022-09-02 00:00:00-04:00,7.5479975658608245,7.596381887599932,7.2673669309069355,7.586705207824707,33300,0.0,0.0
2022-09-06 00:00:00-04:00,7.596381177626463,7.596381177626463,7.170596694386968,7.209304332733154,67100,0.0,0.0
2022-09-07 00:00:00-04:00,7.209305317344817,7.451228320764864,7.0157670991813825,7.4221978187561035,28700,0.0,0.0
2022-09-08 00:00:00-04:00,7.480258780032543,7.818950869706318,7.4705816390608595,7.509289741516113,272000,0.0,0.0
2022-09-09 00:00:00-04:00,7.61573569290671,7.915720609656583,7.528643729382979,7.886689186096191,160900,0.0,0.0
2022-09-12 00:00:00-04:00,8.43827435694401,8.63181256912697,8.022166508603402,8.52536678314209,262900,0.0,0.0
2022-09-13 00:00:00-04:00,8.32215227586306,8.641490589152255,8.167320767509828,8.48666000366211,124800,0.0,0.0
2022-09-14 00:00:00-04:00,8.525367435923226,8.525367435923226,7.799598392518275,7.877013683319092,65200,0.0,0.0
2022-09-15 00:00:00-04:00,7.906043083844246,8.128611783134847,7.906043083844246,7.92539644241333,41600,0.0,0.0
2022-09-16 00:00:00-04:00,7.877013246864136,8.080228604672149,7.547997817759448,7.596382141113281,112500,0.0,0.0
2022-09-19 00:00:00-04:00,7.393166250591471,7.586704914355912,7.1415665875586125,7.470581531524658,103500,0.0,0.0
2022-09-20 00:00:00-04:00,7.470581438354206,7.518966219049747,7.257689418443055,7.431873798370361,104000,0.0,0.0
2022-09-21 00:00:00-04:00,7.393166587515076,7.586705260099519,7.315751303053896,7.412520408630371,61800,0.0,0.0
2022-09-22 00:00:00-04:00,7.470581122285634,7.470581122285634,7.073827598521502,7.209304332733154,42600,0.0,0.0
2022-09-23 00:00:00-04:00,7.073828683525031,7.073828683525031,6.744813245685698,6.967382431030273,58000,0.0,0.0
2022-09-26 00:00:00-04:00,6.967381838679699,7.209304825598181,6.831905095206163,7.015766620635986,105300,0.0,0.0
2022-09-27 00:00:00-04:00,7.044797765162453,7.1705973709411746,6.977059160949688,7.09318208694458,23400,0.0,0.0
2022-09-28 00:00:00-04:00,7.044797873310607,7.354459014050745,6.899643982872918,7.238336086273193,35400,0.0,0.0
2022-09-29 00:00:00-04:00,7.296397149424987,7.586704914355912,7.0351203455597435,7.470581531524658,54100,0.0,0.0
2022-09-30 00:00:00-04:00,7.39316642604883,7.567351273713793,7.373812605356221,7.441551208496094,69600,0.0,0.0
2022-10-03 00:00:00-04:00,7.393166357013309,7.664120305611216,7.296397254453869,7.509289741516113,47600,0.0,0.0
2022-10-04 00:00:00-04:00,7.6447659165406145,8.060873257315087,7.5673506402506145,7.770565509796143,105400,0.0,0.0
2022-10-05 00:00:00-04:00,7.770566255578295,7.847981539298247,7.489935621377723,7.780243396759033,35400,0.0,0.0
2022-10-06 00:00:00-04:00,7.954428672790527,8.002813458423892,7.867336243223075,7.954428672790527,60900,0.0,0.0
2022-10-07 00:00:00-04:00,7.954428134628192,7.954428134628192,7.751212787007155,7.9350738525390625,73600,0.0,0.0
2022-10-10 00:00:00-04:00,7.867336541253224,7.983459477454448,7.760890747117867,7.877013683319092,87900,0.0,0.0
2022-10-11 00:00:00-04:00,7.896366096571331,8.118935723049864,7.770566033407455,7.983458518981934,109100,0.0,0.0
2022-10-12 00:00:00-04:00,7.9834576837456765,8.002811963528927,7.586704176817584,7.654442310333252,20200,0.0,0.0
2022-10-13 00:00:00-04:00,7.480259652788603,7.906044215159842,7.354459574067923,7.896367073059082,42100,0.0,0.0
