Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-14 00:00:00-04:00,7.925396707135456,7.925396707135456,7.557674114842411,7.63508939743042,25300,0.0,0.0
2022-10-17 00:00:00-04:00,7.673797382101239,7.731858846640303,7.528643951469331,7.577028274536133,47500,0.0,0.0
2022-10-18 00:00:00-04:00,7.6544431026249224,7.741535524938553,7.538320180494398,7.683474063873291,34200,0.0,0.0
2022-10-19 00:00:00-04:00,7.57702792895329,7.760889917088432,7.480258825801752,7.528643608093262,32900,0.0,0.0
2022-10-20 00:00:00-04:00,7.557674128781178,7.557674128781178,6.802874660724511,7.141566753387451,57500,0.0,0.0
2022-10-21 00:00:00-04:00,7.180274113317456,7.257689393013902,6.996412593322661,7.0254435539245605,40400,0.0,0.0
2022-10-24 00:00:00-04:00,6.822228775070822,6.996413168712882,6.338382775744707,6.870613098144531,194800,0.0,0.0
2022-10-25 00:00:00-04:00,6.870611957283383,7.160919693246221,6.541597046147783,6.986734867095947,63600,0.0,0.0
2022-10-26 00:00:00-04:00,7.006089592079226,7.3351050072252235,6.967381950465754,7.1609206199646,57000,0.0,0.0
2022-10-27 00:00:00-04:00,7.160920434882059,7.27704335672114,6.918997450334905,7.083505153656006,41800,0.0,0.0
2022-10-28 00:00:00-04:00,7.13188945985761,7.286720483440535,6.938351257168295,7.277043342590332,218600,0.0,0.0
2022-10-31 00:00:00-04:00,7.35445851840267,7.751212520384287,7.344781839122442,7.431873798370361,65600,0.0,0.0
2022-11-01 00:00:00-04:00,7.480258871336249,7.557674154328727,7.248012560927329,7.54799747467041,46400,0.0,0.0
2022-11-02 00:00:00-04:00,8.03184429103649,8.796320982327567,7.412521039753152,8.622136116027832,241200,0.0,0.0
2022-11-03 00:00:00-04:00,8.631811334476273,8.951149569617378,8.118934914834933,8.709226608276367,146200,0.0,0.0
2022-11-04 00:00:00-04:00,8.835028028084603,9.299519742867613,8.73825845940664,9.076951026916504,126300,0.0,0.0
2022-11-07 00:00:00-05:00,9.541442698914867,9.783365696661965,9.115658628939695,9.764012336730957,271000,0.0,0.0
2022-11-08 00:00:00-05:00,9.705949595964166,9.725303877132516,9.425318979063519,9.628534317016602,123200,0.0,0.0
2022-11-09 00:00:00-05:00,9.66724256264503,9.889812195722005,9.59950442003433,9.773689270019531,324300,0.0,0.0
2022-11-10 00:00:00-05:00,10.376642089384926,10.697569087823284,9.666712022189529,10.172415733337402,231500,0.05,0.0
2022-11-11 00:00:00-05:00,10.12379123170117,10.444718261772927,9.647263329770906,9.773689270019531,136800,0.0,0.0
2022-11-14 00:00:00-05:00,9.77368926097081,10.298842666734245,9.725063756696457,10.00709056854248,135100,0.0,0.0
2022-11-15 00:00:00-05:00,10.114066012258043,10.396092826230978,9.91956492114815,10.376643180847168,180800,0.0,0.0
2022-11-16 00:00:00-05:00,10.269668084539145,10.46416918079939,10.016816195673634,10.152966499328613,123500,0.0,0.0
2022-11-17 00:00:00-05:00,10.114066691176014,10.240492640747517,9.870940079104912,10.133517265319824,113500,0.0,0.0
2022-11-18 00:00:00-05:00,10.133516780824142,10.2988429433244,10.075165988636954,10.25021743774414,50000,0.0,0.0
2022-11-21 00:00:00-05:00,10.036266199374777,10.76564603194456,9.987641619166993,10.600319862365723,180600,0.0,0.0
2022-11-22 00:00:00-05:00,10.600320450618632,10.833722714858718,10.318293603472396,10.687846183776855,121200,0.0,0.0
2022-11-23 00:00:00-05:00,10.600319122900451,10.969871656917471,10.561418904975204,10.707295417785645,106800,0.0,0.0
2022-11-25 00:00:00-05:00,10.823995943634085,11.12547239712805,10.580869352611183,10.736470222473145,36200,0.0,0.0
2022-11-28 00:00:00-05:00,10.629494631589987,11.125472161926014,10.425268262350098,11.02822208404541,151500,0.0,0.0
2022-11-29 00:00:00-05:00,11.174098636194284,11.378325023191895,10.88234652227564,11.329699516296387,231500,0.0,0.0
2022-11-30 00:00:00-05:00,11.572824602784209,11.621450103290888,11.164371882454953,11.543649673461914,202600,0.0,0.0
2022-12-01 00:00:00-05:00,11.553375999200235,11.718702159334628,11.261623897348107,11.679801940917969,191000,0.0,0.0
2022-12-02 00:00:00-05:00,11.592275299445514,11.884027378189288,11.378323651372842,11.514474868774414,219200,0.0,0.0
2022-12-05 00:00:00-05:00,11.407499369946489,11.602001387530171,10.950422040006162,11.47557544708252,157300,0.0,0.0
2022-12-06 00:00:00-05:00,11.572825047574888,11.757601771111133,11.310248818673797,11.592275619506836,93300,0.0,0.0
2022-12-07 00:00:00-05:00,11.650626294113852,11.864577963036824,11.524201277543494,11.854852676391602,183300,0.0,0.0
2022-12-08 00:00:00-05:00,11.952103585779364,12.097979174393354,11.767327778371351,11.884028434753418,176400,0.0,0.0
2022-12-09 00:00:00-05:00,11.95210352666753,11.95210352666753,11.203274086722518,11.281074523925781,136000,0.0,0.0
2022-12-12 00:00:00-05:00,11.290797900401087,11.679800980018694,11.183822540419746,11.446399688720703,247300,0.0,0.0
2022-12-13 00:00:00-05:00,11.475576455286086,11.543651610948604,11.174099043508125,11.310250282287598,160900,0.0,0.0
2022-12-14 00:00:00-05:00,11.251898095264814,11.592275686403637,11.115747800772743,11.495024681091309,158000,0.0,0.0
2022-12-15 00:00:00-05:00,11.475574356666423,11.5825497142091,11.193547570913667,11.271347999572754,68500,0.0,0.0
2022-12-16 00:00:00-05:00,11.193547917583087,11.290797992691692,10.940696052882982,11.183822631835938,223900,0.0,0.0
2022-12-19 00:00:00-05:00,11.183822851259164,11.592275586110192,11.183822851259164,11.524200439453125,191000,0.0,0.0
2022-12-20 00:00:00-05:00,11.670077195300058,11.835403363096495,11.553376534641586,11.699252128601074,116400,0.0,0.0
2022-12-21 00:00:00-05:00,11.660351397449418,11.893752708539203,11.572825673927156,11.74787712097168,115200,0.0,0.0
2022-12-22 00:00:00-05:00,11.70897675523771,11.738151686893522,11.319974574979058,11.47557544708252,92000,0.0,0.0
2022-12-23 00:00:00-05:00,11.572825673927156,11.961828786531168,11.475575591366928,11.74787712097168,141600,0.0,0.0
2022-12-27 00:00:00-05:00,11.602000309901351,11.845126881844267,11.242173094720346,11.738150596618652,134500,0.0,0.0
2022-12-28 00:00:00-05:00,11.747874939006845,11.903475784166535,11.436673248687468,11.572823524475098,103200,0.0,0.0
2022-12-29 00:00:00-05:00,11.621449380956816,12.282753920853834,11.621449380956816,12.049352645874023,266400,0.0,0.0
2022-12-30 00:00:00-05:00,12.11742932845737,12.273030198252274,11.777051730190262,11.903477668762207,370200,0.0,0.0
2023-01-03 00:00:00-05:00,12.039628378511733,12.1466037400558,11.611725077426858,11.952102661132812,245700,0.0,0.0
2023-01-04 00:00:00-05:00,12.06880379278198,12.078529078981958,11.728427122871736,11.835402488708496,140900,0.0,0.0
2023-01-05 00:00:00-05:00,11.796502811429034,11.854852676391602,11.329699254456584,11.854852676391602,163400,0.0,0.0
2023-01-06 00:00:00-05:00,11.952102944061892,12.467531047272553,11.952102944061892,12.195229530334473,244500,0.0,0.0
2023-01-09 00:00:00-05:00,12.496707189648731,12.837083861700128,12.20495509399443,12.438356399536133,417900,0.0,0.0
2023-01-10 00:00:00-05:00,12.448080706214691,12.866257780538852,12.341104420668985,12.603681564331055,245200,0.0,0.0
2023-01-11 00:00:00-05:00,12.720384314205798,12.788459469040271,12.516157922247954,12.71065902709961,116800,0.0,0.0
2023-01-12 00:00:00-05:00,12.759283256134655,12.934334696680502,12.652307891053487,12.86625862121582,242400,0.0,0.0
2023-01-13 00:00:00-05:00,12.875982590064522,13.206634865066128,12.846807662109745,13.119109153747559,320800,0.0,0.0
2023-01-17 00:00:00-05:00,13.060760106238268,13.119109965759408,12.02017771859879,12.448081016540527,382800,0.0,0.0
2023-01-18 00:00:00-05:00,12.448082691859938,12.914885340670654,12.448082691859938,12.807909965515137,199900,0.0,0.0
2023-01-19 00:00:00-05:00,12.837082415181264,13.021859123504708,12.428629712781722,12.788456916809082,233500,0.0,0.0
2023-01-20 00:00:00-05:00,12.642582773748709,12.73983378145159,12.195229807733273,12.438356399536133,184800,0.0,0.0
2023-01-23 00:00:00-05:00,12.555056506897815,12.778733443915867,12.17577963373245,12.652307510375977,305900,0.0,0.0
2023-01-24 00:00:00-05:00,12.662034599813477,12.98296165856871,12.53560864826529,12.74955940246582,136900,0.0,0.0
2023-01-25 00:00:00-05:00,12.691207885742188,12.73983338809225,12.486981517835373,12.691207885742188,176600,0.0,0.0
2023-01-26 00:00:00-05:00,12.788458237259794,14.568144798278809,12.788458237259794,14.568144798278809,963200,0.0,0.0
2023-01-27 00:00:00-05:00,14.568144879426832,14.568144879426832,13.88739061049691,14.004091262817383,428800,0.0,0.0
2023-01-30 00:00:00-05:00,13.984642275485003,14.237494164464149,13.634540302059223,13.692890167236328,234700,0.0,0.0
2023-01-31 00:00:00-05:00,13.673439346666045,13.790139994449078,12.759282881184168,13.352511405944824,366300,0.0,0.0
2023-02-01 00:00:00-05:00,13.449762790915305,13.78041509940474,12.992684545212004,13.264986991882324,263000,0.0,0.0
2023-02-02 00:00:00-05:00,13.158010699456723,13.624814231281318,13.158010699456723,13.264986991882324,219800,0.0,0.0
2023-02-03 00:00:00-05:00,13.274748078539004,13.72374693524782,13.21618260554802,13.47972583770752,150300,0.05,0.0
2023-02-06 00:00:00-05:00,13.567573927050475,14.006812688630793,13.44068376355694,13.850638389587402,270900,0.0,0.0
2023-02-07 00:00:00-05:00,13.772550714715289,14.065376224414356,13.30403064389009,13.509008407592773,190700,0.0,0.0
2023-02-08 00:00:00-05:00,13.469965155132535,13.713986259642665,13.304030729596315,13.548051834106445,224400,0.0,0.0
2023-02-09 00:00:00-05:00,13.665181712519434,14.016571764300805,13.333312864848159,13.38211727142334,158300,0.0,0.0
2023-02-10 00:00:00-05:00,13.382115566826227,13.88967891030209,13.33331116646769,13.762788772583008,208600,0.0,0.0
2023-02-13 00:00:00-05:00,13.762788922603349,14.43628667611975,13.616375719931769,14.231308937072754,264100,0.0,0.0
2023-02-14 00:00:00-05:00,14.280114263333655,14.436287611610364,13.987288769881534,14.319157600402832,138300,0.0,0.0
2023-02-15 00:00:00-05:00,14.280114910733815,14.592461621447715,14.036093810271925,14.504613876342773,138400,0.0,0.0
2023-02-16 00:00:00-05:00,14.475330461113764,14.475330461113764,14.123940439326875,14.211788177490234,146900,0.0,0.0
2023-02-17 00:00:00-05:00,14.250831513244332,14.387482722950404,14.06537497026245,14.211788177490234,136300,0.0,0.0
2023-02-21 00:00:00-05:00,14.123940920050005,14.309396538477515,13.684703145149838,14.016571044921875,217900,0.0,0.0
2023-02-22 00:00:00-05:00,13.850637756128767,14.045855388288057,13.694464395094661,13.879920959472656,121400,0.0,0.0
2023-02-23 00:00:00-05:00,13.948245140179699,14.524135048017891,13.948245140179699,14.289875030517578,143100,0.0,0.0
2023-02-24 00:00:00-05:00,14.15322270842581,14.28011378234327,13.772549486673434,14.211788177490234,101500,0.0,0.0
2023-02-27 00:00:00-05:00,14.280115429108232,14.98289648459239,14.211789816375973,14.95361328125,388800,0.0,0.0
2023-02-28 00:00:00-05:00,14.97313460177526,15.002416872657063,13.977528083127911,14.172745704650879,362100,0.0,0.0
2023-03-01 00:00:00-05:00,14.162985148987017,14.660788426292,14.162985148987017,14.621744155883789,185600,0.0,0.0
2023-03-02 00:00:00-05:00,14.611982976412259,14.816960727094592,14.407005225729925,14.5826997756958,136000,0.0,0.0
2023-03-03 00:00:00-05:00,14.602221342975186,15.002415761907772,14.504612539440465,14.738873481750488,188200,0.0,0.0
2023-03-06 00:00:00-05:00,14.748633856401101,14.924329333263994,14.543656110349911,14.641264915466309,217800,0.0,0.0
2023-03-07 00:00:00-05:00,14.553418212322937,14.699831430412946,14.49485366978023,14.680309295654297,173300,0.0,0.0
2023-03-08 00:00:00-05:00,14.670547632788015,14.934090856132668,14.494853081424829,14.836482048034668,113000,0.0,0.0
2023-03-09 00:00:00-05:00,14.934090505496261,15.607588286786402,14.885286102593136,15.500219345092773,364200,0.0,0.0
2023-03-10 00:00:00-05:00,15.617349097005869,15.617349097005869,13.060008294075143,13.264986038208008,624100,0.0,0.0
2023-03-13 00:00:00-04:00,13.07952961412515,13.63589831370313,12.737900658073057,13.216181755065918,304100,0.0,0.0
2023-03-14 00:00:00-04:00,13.35283348923218,13.948244575664566,13.323550290079874,13.450441360473633,353100,0.0,0.0
2023-03-15 00:00:00-04:00,13.177139447430664,13.22594385377966,12.464598279681876,12.825749397277832,338300,0.0,0.0
2023-03-16 00:00:00-04:00,12.542683630522854,13.147855784972121,12.454835894561963,13.06000804901123,238600,0.0,0.0
2023-03-17 00:00:00-04:00,13.040486727815011,13.108813266074117,12.454836669736446,12.591487884521484,516400,0.0,0.0
2023-03-20 00:00:00-04:00,12.44507593765552,13.128334822569169,12.240098179094765,13.050248146057129,212100,0.0,0.0
2023-03-21 00:00:00-04:00,13.28450784070673,13.557812132475805,13.235704367266942,13.323551177978516,113900,0.0,0.0
2023-03-22 00:00:00-04:00,13.38211688373023,13.587094640714279,13.284508073407691,13.313791275024414,145900,0.0,0.0
2023-03-23 00:00:00-04:00,13.313792007767235,13.450443232699653,12.981923151445669,13.108814239501953,141300,0.0,0.0
2023-03-24 00:00:00-04:00,12.933118477013805,13.255226258953119,12.708619508757097,13.206421852111816,113600,0.0,0.0
2023-03-27 00:00:00-04:00,13.206421019058158,13.37235543333156,13.079529941621642,13.15761661529541,133600,0.0,0.0
2023-03-28 00:00:00-04:00,13.157616584556767,13.45044207558259,13.14785644852028,13.245464324951172,220100,0.0,0.0
2023-03-29 00:00:00-04:00,13.255225450366547,13.372355461120605,13.157616642638208,13.372355461120605,105900,0.0,0.0
2023-03-30 00:00:00-04:00,13.382117693759342,13.60661666787702,13.323552217847489,13.362595558166504,116000,0.0,0.0
2023-03-31 00:00:00-04:00,13.362594214352006,13.645658635915055,13.157616465574174,13.596855163574219,159300,0.0,0.0
2023-04-03 00:00:00-04:00,13.596854874632646,13.977527163654408,13.596854874632646,13.782310485839844,180700,0.0,0.0
2023-04-04 00:00:00-04:00,13.753029701280987,13.753029701280987,12.60124978156094,12.64029312133789,202100,0.0,0.0
2023-04-05 00:00:00-04:00,12.611010163230057,12.815987918625693,12.415793474964357,12.542684555053711,162700,0.0,0.0
2023-04-06 00:00:00-04:00,12.435314921448782,12.513401598281536,12.10344607947627,12.445075988769531,130100,0.0,0.0
2023-04-10 00:00:00-04:00,12.445076059528494,13.040487206480227,12.40603272089013,12.78670597076416,185400,0.0,0.0
2023-04-11 00:00:00-04:00,12.874552996908328,12.952640606339687,12.63053189367691,12.776945114135742,140200,0.0,0.0
2023-04-12 00:00:00-04:00,12.786706058371962,12.962400618015065,12.601249500419108,12.825749397277832,161600,0.0,0.0
2023-04-13 00:00:00-04:00,12.825749671435553,12.825749671435553,12.376750798987125,12.425554275512695,177900,0.0,0.0
2023-04-14 00:00:00-04:00,12.435314358198278,12.650053175195186,12.415793155307599,12.51340103149414,142900,0.0,0.0
2023-04-17 00:00:00-04:00,12.484119308788905,12.962400436401367,12.484119308788905,12.962400436401367,137500,0.0,0.0
2023-04-18 00:00:00-04:00,12.972163293354031,13.069772118150606,12.65981654339178,12.796467781066895,119600,0.0,0.0
2023-04-19 00:00:00-04:00,12.786706058371962,12.97216168545819,12.601249500419108,12.825749397277832,126700,0.0,0.0
2023-04-20 00:00:00-04:00,12.718378262075642,12.776943730088469,12.366988246598295,12.493879318237305,136600,0.0,0.0
2023-04-21 00:00:00-04:00,12.42555402894932,12.806227282014838,12.32794614696839,12.523162841796875,115800,0.0,0.0
2023-04-24 00:00:00-04:00,12.523161049911911,12.66957331736712,11.927749983163167,12.171771049499512,240000,0.0,0.0
2023-04-25 00:00:00-04:00,12.064402247300048,12.1815322577554,11.586121138557388,11.605643272399902,189100,0.0,0.0
2023-04-26 00:00:00-04:00,12.220575777558793,12.571965787420282,12.113205909729004,12.113205909729004,362600,0.0,0.0
2023-04-27 00:00:00-04:00,12.933118866579091,13.07953116064653,11.673969972652474,12.415794372558594,384800,0.0,0.0
2023-04-28 00:00:00-04:00,12.43531429861743,12.64029204775361,12.15224987655952,12.386509895324707,242900,0.0,0.0
2023-05-01 00:00:00-04:00,12.591487114240966,13.157615934517441,12.552443779424191,12.669573783874512,242600,0.0,0.0
2023-05-02 00:00:00-04:00,12.70862005363999,13.089292395416912,12.532924553824994,12.923357963562012,256200,0.0,0.0
2023-05-03 00:00:00-04:00,12.923357096902604,13.001443773613401,12.230337142944336,12.230337142944336,310000,0.0,0.0
2023-05-04 00:00:00-04:00,12.220575974374775,12.240097176470437,11.722772754237173,11.888707160949707,192600,0.0,0.0
2023-05-05 00:00:00-04:00,11.957313675119197,12.32975471085598,11.957313675119197,12.143534660339355,174000,0.05,0.0
2023-05-08 00:00:00-04:00,12.202341575165795,12.3885625752906,12.16313730167167,12.261148452758789,135200,0.0,0.0
2023-05-09 00:00:00-04:00,12.251347922674514,12.251347922674514,11.947514082922572,12.123933792114258,121600,0.0,0.0
2023-05-10 00:00:00-04:00,12.202343158988056,12.48657441238861,12.123934601822643,12.339558601379395,144400,0.0,0.0
2023-05-11 00:00:00-04:00,12.172938670626337,12.270949822252147,12.074927519000527,12.212142944335938,97200,0.0,0.0
2023-05-12 00:00:00-04:00,12.19253951593484,12.476770714791815,12.074926702756457,12.114130973815918,91500,0.0,0.0
2023-05-15 00:00:00-04:00,12.065127845519475,12.280750895971904,11.800498281731944,12.123933792114258,138700,0.0,0.0
2023-05-16 00:00:00-04:00,12.08472904260397,12.163137591460316,11.839702093751978,12.0651273727417,155800,0.0,0.0
2023-05-17 00:00:00-04:00,12.104332932795268,12.839413857425658,12.065128654203129,12.457171440124512,491300,0.0,0.0
2023-05-18 00:00:00-04:00,12.378761186600423,13.309863376596693,12.349358215361526,13.113842010498047,787500,0.0,0.0
2023-05-19 00:00:00-04:00,13.349068922827444,13.368671528658478,12.613988028830093,12.800209045410156,374100,0.0,0.0
2023-05-22 00:00:00-04:00,12.810008250435953,12.93742237265703,12.447368487823782,12.545379638671875,189000,0.0,0.0
2023-05-23 00:00:00-04:00,12.506175740445817,12.917821090830973,12.39836328433793,12.41796588897705,134100,0.0,0.0
2023-05-24 00:00:00-04:00,12.46697196971727,12.682595021240063,11.90830986607159,11.957315444946289,179100,0.0,0.0
2023-05-25 00:00:00-04:00,11.947513889711118,12.065127650406009,11.800498090897984,11.869105339050293,131300,0.0,0.0
2023-05-26 00:00:00-04:00,11.771094731395275,11.878906251336385,11.310443810367586,11.35944938659668,221600,0.0,0.0
2023-05-30 00:00:00-04:00,11.290841772471566,11.535868710922387,11.241836197840684,11.486863136291504,164900,0.0,0.0
2023-05-31 00:00:00-04:00,11.486864797898816,11.722090468508798,11.39865493774414,11.39865493774414,121300,0.0,0.0
2023-06-01 00:00:00-04:00,11.398653693312285,11.800497737076181,11.261438266418232,11.594675064086914,142800,0.0,0.0
2023-06-02 00:00:00-04:00,11.69268624900905,12.006320443111706,11.69268624900905,11.829900741577148,86600,0.0,0.0
2023-06-05 00:00:00-04:00,11.810298641086222,11.839701612035137,11.51626612748628,11.604475975036621,130100,0.0,0.0
2023-06-06 00:00:00-04:00,11.51626716326437,11.878906953262296,11.38885303142126,11.79069709777832,117700,0.0,0.0
2023-06-07 00:00:00-04:00,11.8691038331416,12.1925392972571,11.829899562785283,12.143534660339355,137500,0.0,0.0
2023-06-08 00:00:00-04:00,12.133733576697423,12.310153263816773,12.08472800419721,12.114130973815918,133200,0.0,0.0
2023-06-09 00:00:00-04:00,12.114132978426337,12.447369804926558,12.104332610067399,12.182741165161133,126800,0.0,0.0
2023-06-12 00:00:00-04:00,12.221943878895544,12.221943878895544,11.780895579250027,11.937712669372559,207300,0.0,0.0
2023-06-13 00:00:00-04:00,11.937712455289306,12.349357776830564,11.937712455289306,12.084728240966797,144600,0.0,0.0
2023-06-14 00:00:00-04:00,12.153337466434301,12.378762767260287,11.771095987408945,11.800498962402344,115100,0.0,0.0
2023-06-15 00:00:00-04:00,11.829901688711248,12.29055264920821,11.604477327327784,11.712288856506348,293200,0.0,0.0
2023-06-16 00:00:00-04:00,11.702487162059048,11.888708174515921,11.486864110914007,11.722089767456055,264600,0.0,0.0
2023-06-20 00:00:00-04:00,11.722090172366318,11.976918443107776,11.633880314440145,11.947514533996582,191500,0.0,0.0
2023-06-21 00:00:00-04:00,11.986719159431306,12.466972740449123,11.918111905587502,12.339558601379395,238300,0.0,0.0
2023-06-22 00:00:00-04:00,12.290551904154386,13.035434064334323,12.143536106486293,12.839412689208984,310500,0.0,0.0
2023-06-23 00:00:00-04:00,12.682594799787392,12.800208560914463,12.025923419265899,12.104331970214844,3724400,0.0,0.0
2023-06-26 00:00:00-04:00,11.898509487740542,12.15333681520136,11.565272673326007,11.839702606201172,288300,0.0,0.0
2023-06-27 00:00:00-04:00,11.957315192219633,12.153336568871696,11.790696788389468,11.869105339050293,263300,0.0,0.0
2023-06-28 00:00:00-04:00,11.90830987619795,12.104332191863433,11.878906902729598,12.074928283691406,167300,0.0,0.0
2023-06-29 00:00:00-04:00,12.065126765466047,12.329755370860722,12.055325463676425,12.221943855285645,205700,0.0,0.0
2023-06-30 00:00:00-04:00,12.32975658566289,12.447369414615515,12.163138177637418,12.310154914855957,397200,0.0,0.0
2023-07-03 00:00:00-04:00,12.398363480962969,12.731600287483705,12.398363480962969,12.672794342041016,126500,0.0,0.0
2023-07-05 00:00:00-04:00,12.515977717318851,12.515977717318851,11.849504078927097,11.859305381774902,216000,0.0,0.0
2023-07-06 00:00:00-04:00,11.79069459182349,11.937711297951568,11.575071585027874,11.663280487060547,182200,0.0,0.0
2023-07-07 00:00:00-04:00,11.682885252227328,11.869105326168768,11.653482279437343,11.751492500305176,155200,0.0,0.0
2023-07-10 00:00:00-04:00,11.790696788389468,12.055326347897491,11.790696788389468,11.869105339050293,122500,0.0,0.0
2023-07-11 00:00:00-04:00,11.869104278563384,12.15333548298915,11.761292764713463,12.084728240966797,191900,0.0,0.0
2023-07-12 00:00:00-04:00,12.221944638221212,12.31015449057134,12.094530510904766,12.20234203338623,120800,0.0,0.0
2023-07-13 00:00:00-04:00,12.251348417192224,12.329756972285956,12.143536887614266,12.182741165161133,103700,0.0,0.0
2023-07-14 00:00:00-04:00,12.143535557060513,12.172938528323085,11.761293191832655,11.908308982849121,185000,0.0,0.0
2023-07-17 00:00:00-04:00,11.869105609903892,12.192541122436523,11.849503939143203,12.192541122436523,124000,0.0,0.0
2023-07-18 00:00:00-04:00,12.172939074518338,12.329756174559854,12.172939074518338,12.319954872131348,123100,0.0,0.0
2023-07-19 00:00:00-04:00,12.290552531264797,12.437568336434193,12.182741003120821,12.28075122833252,126000,0.0,0.0
2023-07-20 00:00:00-04:00,12.398364059408774,12.564982470442725,12.202342674281683,12.28075122833252,136600,0.0,0.0
