Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-21 00:00:00-04:00,12.300352775942338,12.564981389420797,12.084728803501793,12.09453010559082,111300,0.0,0.0
2023-07-24 00:00:00-04:00,12.15333676541165,12.310154803972965,11.9279124122922,12.123933792114258,126600,0.0,0.0
2023-07-25 00:00:00-04:00,12.123933744720532,12.515977437535778,12.016122219915763,12.408164978027344,113400,0.0,0.0
2023-07-26 00:00:00-04:00,12.408164783437968,12.741401589958702,12.319954930570285,12.672794342041016,145800,0.0,0.0
2023-07-27 00:00:00-04:00,12.741401659852363,12.986428614849522,12.535578980266601,12.623788833618164,150400,0.0,0.0
2023-07-28 00:00:00-04:00,12.68259452387719,12.77080437545166,12.427767206188728,12.535578727722168,115300,0.0,0.0
2023-07-31 00:00:00-04:00,12.55518220202471,12.662993731025761,12.339558209318906,12.349359512329102,173300,0.0,0.0
2023-08-01 00:00:00-04:00,12.290551526543892,12.466971226088265,12.172938705082183,12.447368621826172,118300,0.0,0.0
2023-08-02 00:00:00-04:00,12.368961085315634,12.545380799281864,12.114132817298568,12.28075122833252,106100,0.0,0.0
2023-08-03 00:00:00-04:00,12.26114867291161,12.368960193280342,12.15333621783925,12.231744766235352,103800,0.0,0.0
2023-08-04 00:00:00-04:00,12.251347769568198,12.31995501797261,12.074928062581247,12.104331970214844,109000,0.0,0.0
2023-08-07 00:00:00-04:00,12.065128221333582,12.065128221333582,11.506466103059482,11.878907203674316,153100,0.0,0.0
2023-08-08 00:00:00-04:00,11.771094746389211,12.192540459207562,11.692686198204234,11.996519088745117,121100,0.0,0.0
2023-08-09 00:00:00-04:00,11.996519455638753,12.417966116049973,11.957315180347265,12.270950317382812,179000,0.0,0.0
2023-08-10 00:00:00-04:00,12.251346698652208,12.476771029249692,12.1827394562449,12.437566757202148,137800,0.0,0.0
2023-08-11 00:00:00-04:00,12.378761629235841,12.633589881627941,12.378761629235841,12.535578727722168,151400,0.0,0.0
2023-08-14 00:00:00-04:00,12.427767605522218,12.702197536691374,12.427767605522218,12.643390655517578,159800,0.0,0.0
2023-08-15 00:00:00-04:00,12.653191635321624,12.672794240113957,12.437567656124175,12.604186058044434,136700,0.0,0.0
2023-08-16 00:00:00-04:00,12.623788820989589,12.94722432648599,12.133734911485506,12.506175994873047,499800,0.0,0.0
2023-08-17 00:00:00-04:00,13.692105401215755,15.328885403190533,13.623497223758703,14.966245651245117,1246300,0.0,0.0
2023-08-18 00:00:00-04:00,14.995648294529916,15.74052945093742,14.760422666190705,15.730728149414062,993500,0.0,0.0
2023-08-21 00:00:00-04:00,15.691527269342616,15.99536018650531,15.515107553116728,15.622919082641602,666100,0.0,0.0
2023-08-22 00:00:00-04:00,15.65232155963652,15.838541627177491,15.554310407433723,15.564111709594727,293200,0.0,0.0
2023-08-23 00:00:00-04:00,15.564112226729184,15.80913824597019,15.328886575271188,15.3386869430542,288100,0.0,0.0
2023-08-24 00:00:00-04:00,15.35828959217548,15.35828959217548,14.917241260748014,15.054455757141113,369700,0.0,0.0
2023-08-25 00:00:00-04:00,15.133121545391704,15.310116477399305,14.906960052053838,15.162620544433594,121300,0.05,0.0
2023-08-28 00:00:00-04:00,15.172453891426576,15.791937561505467,15.172453891426576,15.654274940490723,163700,0.0,0.0
2023-08-29 00:00:00-04:00,15.664107078546705,15.732938383894258,15.447778913196423,15.546110153198242,184500,0.0,0.0
2023-08-30 00:00:00-04:00,15.575608878885598,15.8804340296223,15.310115098157324,15.418279647827148,260500,0.0,0.0
2023-08-31 00:00:00-04:00,15.496945357362467,15.782103905469523,15.487112045288086,15.487112045288086,196800,0.0,0.0
2023-09-01 00:00:00-04:00,15.575610263021698,15.762439444823439,15.575610263021698,15.624775886535645,201400,0.0,0.0
2023-09-05 00:00:00-04:00,15.732939220610119,16.3229248164855,15.46744542113932,15.487112045288086,306300,0.0,0.0
2023-09-06 00:00:00-04:00,15.555943091571724,15.634607711325707,14.838128201877574,14.897126197814941,190200,0.0,0.0
2023-09-07 00:00:00-04:00,14.887293735425118,15.024956350300535,14.631633253861867,14.84796142578125,156800,0.0,0.0
2023-09-08 00:00:00-04:00,14.857793646797576,15.34944798115859,14.523469487147315,14.779129028320312,151900,0.0,0.0
2023-09-11 00:00:00-04:00,14.877460796542897,15.241284904308543,14.808629487379633,15.0347900390625,176400,0.0,0.0
2023-09-12 00:00:00-04:00,15.034789425043687,15.182285349443038,14.720130952855092,14.73979663848877,129300,0.0,0.0
2023-09-13 00:00:00-04:00,14.779128369551353,14.779128369551353,14.238308438309652,14.464469909667969,243500,0.0,0.0
2023-09-14 00:00:00-04:00,14.631633860719857,14.828295417095877,14.533302613653712,14.68079948425293,96500,0.0,0.0
2023-09-15 00:00:00-04:00,14.680797985910324,14.680797985910324,14.218642672277689,14.425137519836426,409600,0.0,0.0
2023-09-18 00:00:00-04:00,14.434971342771439,14.83812774092545,14.434971342771439,14.670965194702148,155000,0.0,0.0
2023-09-19 00:00:00-04:00,14.641467063267521,15.24128504015894,14.60213475228704,15.103621482849121,178000,0.0,0.0
2023-09-20 00:00:00-04:00,15.103620357102344,15.369114139749245,14.946291124906933,15.01512336730957,128600,0.0,0.0
2023-09-21 00:00:00-04:00,14.887293767602419,15.083955316246815,14.769296838415782,14.867627143859863,130500,0.0,0.0
2023-09-22 00:00:00-04:00,14.798795364531445,15.152786140807176,14.798795364531445,15.093788146972656,118500,0.0,0.0
2023-09-25 00:00:00-04:00,15.093787882722296,15.713271495920337,15.093787882722296,15.428112030029297,166400,0.0,0.0
2023-09-26 00:00:00-04:00,15.369114795689436,15.575609656197978,15.221617930894057,15.329782485961914,96800,0.0,0.0
2023-09-27 00:00:00-04:00,15.447778734741378,15.644440274716953,15.33961512219386,15.46744441986084,171100,0.0,0.0
2023-09-28 00:00:00-04:00,15.38878115841055,15.831270834499332,15.38878115841055,15.664108276367188,161600,0.0,0.0
2023-09-29 00:00:00-04:00,15.782104169943677,15.978766663701947,15.555943614980444,15.61494255065918,320900,0.0,0.0
2023-10-02 00:00:00-04:00,15.654272781568087,15.959097918424003,15.428111318903111,15.536275863647461,158000,0.0,0.0
2023-10-03 00:00:00-04:00,15.349447568493604,15.595274729065126,15.211784958737518,15.496944427490234,117300,0.0,0.0
2023-10-04 00:00:00-04:00,15.516611818492091,15.998433818875172,15.319950255966495,15.880435943603516,211300,0.0,0.0
2023-10-05 00:00:00-04:00,16.175429765126687,16.24426107787412,15.664108762556289,15.90993595123291,201700,0.0,0.0
2023-10-06 00:00:00-04:00,15.90993595123291,16.39175701597757,15.841104638485474,15.90993595123291,192800,0.0,0.0
2023-10-09 00:00:00-04:00,15.919769177078472,16.381923614087228,15.782104676821263,16.342592239379883,198100,0.0,0.0
2023-10-10 00:00:00-04:00,16.39175683284992,16.627750706281457,16.254094208893008,16.303258895874023,179000,0.0,0.0
2023-10-11 00:00:00-04:00,16.38192290375739,16.686748077694165,16.32292490649826,16.470420837402344,217200,0.0,0.0
2023-10-12 00:00:00-04:00,16.578586764902703,16.578586764902703,15.939434552328855,16.19509506225586,172300,0.0,0.0
2023-10-13 00:00:00-04:00,16.20492782743981,16.20492782743981,15.723106762695148,15.90993595123291,109600,0.0,0.0
2023-10-16 00:00:00-04:00,16.22459406921037,16.519585938445534,16.047598197464247,16.204927444458008,156100,0.0,0.0
2023-10-17 00:00:00-04:00,16.19509179987468,16.50975212406147,16.126260498666174,16.45075225830078,178400,0.0,0.0
2023-10-18 00:00:00-04:00,16.342591821199136,16.342591821199136,15.624775964909992,15.664108276367188,251400,0.0,0.0
2023-10-19 00:00:00-04:00,15.605108544959045,15.605108544959045,14.70046448979421,14.818461418151855,266700,0.0,0.0
2023-10-20 00:00:00-04:00,14.779129714267858,14.877460960806422,14.533302535677711,14.641467094421387,206400,0.0,0.0
2023-10-23 00:00:00-04:00,14.651298490210955,14.857793343943742,14.5136358795599,14.631632804870605,178000,0.0,0.0
2023-10-24 00:00:00-04:00,14.798795300887992,14.808628612403524,14.493969208199887,14.611966133117676,157800,0.0,0.0
2023-10-25 00:00:00-04:00,14.4939700678234,14.641466936035682,14.287475202531207,14.5628023147583,141300,0.0,0.0
2023-10-26 00:00:00-04:00,14.602134861702522,15.044623597987632,14.582468237186784,14.68079948425293,161400,0.0,0.0
2023-10-27 00:00:00-04:00,14.680798044765453,14.680798044765453,14.326806340242085,14.454636573791504,106600,0.0,0.0
2023-10-30 00:00:00-04:00,14.562801451052415,14.857793294468784,14.513635831230953,14.611966133117676,175100,0.0,0.0
2023-10-31 00:00:00-04:00,14.582467184885427,14.720130733292686,14.385805642700918,14.631632804870605,131800,0.0,0.0
2023-11-01 00:00:00-04:00,14.64146601026831,14.690630692140841,14.493969151382126,14.582467079162598,133500,0.0,0.0
2023-11-02 00:00:00-04:00,14.89712587615218,15.221617660069903,12.24219267239071,12.438854217529297,567600,0.0,0.0
2023-11-03 00:00:00-04:00,12.517519251872734,13.245168399718846,12.360190010529655,13.107504844665527,850600,0.0,0.0
2023-11-06 00:00:00-05:00,12.812511247163268,12.960008105017309,11.937367162471961,12.714180946350098,408600,0.0,0.0
2023-11-07 00:00:00-05:00,12.674849722340277,12.822345655050972,12.36019029466451,12.783013343811035,222200,0.0,0.0
2023-11-08 00:00:00-05:00,12.615850667907862,12.75351422483059,12.173361936182594,12.252026557922363,370600,0.0,0.0
2023-11-09 00:00:00-05:00,12.252026000922795,12.48801985541339,11.976699837350434,11.986532211303711,218800,0.0,0.0
2023-11-10 00:00:00-05:00,11.996404656789684,12.174129477121449,11.877921757107968,12.085267066955566,157400,0.05,0.0
2023-11-13 00:00:00-05:00,11.719945794692451,12.282739862993862,11.295381319802063,12.055647850036621,225100,0.0,0.0
2023-11-14 00:00:00-05:00,12.31236117449102,12.657936096191406,12.154383959814446,12.657936096191406,230500,0.0,0.0
2023-11-15 00:00:00-05:00,12.746797990294109,13.033131915516776,12.569073160287477,12.648062705993652,217000,0.0,0.0
2023-11-16 00:00:00-05:00,12.559200596063915,12.618441579759516,12.391349572895615,12.529579162597656,222000,0.0,0.0
2023-11-17 00:00:00-05:00,12.736924283524955,12.87515481261799,12.657935678791345,12.756671905517578,229400,0.0,0.0
2023-11-20 00:00:00-05:00,12.776418791772395,12.786292602927814,12.371601950584775,12.529579162597656,243700,0.0,0.0
2023-11-21 00:00:00-05:00,12.707304720876648,13.28984642957631,12.707304720876648,13.023259162902832,254400,0.0,0.0
2023-11-22 00:00:00-05:00,13.043006154423841,13.339213900281806,13.00351185108401,13.082500457763672,194000,0.0,0.0
2023-11-24 00:00:00-05:00,13.062752415195307,13.171362452100867,12.934396639682541,13.092373847961426,67100,0.0,0.0
2023-11-27 00:00:00-05:00,13.18123668813257,13.260225294819483,13.033132344380757,13.17136287689209,135300,0.0,0.0
2023-11-28 00:00:00-05:00,13.161488736650993,13.161488736650993,12.657935675395496,12.66780948638916,184300,0.0,0.0
2023-11-29 00:00:00-05:00,12.736923751061967,12.92452238567562,12.657935149630452,12.746797561645508,183600,0.0,0.0
2023-11-30 00:00:00-05:00,12.736925741088369,13.043007325671702,12.657937127315616,12.944271087646484,589700,0.0,0.0
2023-12-01 00:00:00-05:00,12.894903166002388,13.270098588958685,12.894903166002388,13.161489486694336,138900,0.0,0.0
2023-12-04 00:00:00-05:00,13.191109236485348,13.279971652248499,13.092373951340635,13.200983047485352,110900,0.0,0.0
2023-12-05 00:00:00-05:00,13.22073004490127,13.576178749543045,13.102247143354012,13.437948226928711,190700,0.0,0.0
2023-12-06 00:00:00-05:00,13.477443164156366,13.497190786156375,13.191109236485348,13.200983047485352,151900,0.0,0.0
2023-12-07 00:00:00-05:00,13.19110944583062,13.250351371152382,13.082500347962258,13.151615142822266,123600,0.0,0.0
2023-12-08 00:00:00-05:00,13.112121050004678,13.309592568211976,13.112121050004678,13.191109657287598,68900,0.0,0.0
2023-12-11 00:00:00-05:00,13.20098262699761,13.457696055110027,13.121994024750467,13.210856437683105,87500,0.0,0.0
2023-12-12 00:00:00-05:00,13.21085771406405,13.319466817242649,13.043006682667166,13.18123722076416,177000,0.0,0.0
2023-12-13 00:00:00-05:00,13.260225903264468,13.66504276651452,13.131869176103972,13.645295143127441,241700,0.0,0.0
2023-12-14 00:00:00-05:00,13.605799578524955,14.050110705802153,13.605799578524955,13.852639198303223,181300,0.0,0.0
2023-12-15 00:00:00-05:00,13.980996342593889,14.040238267470638,13.507064710053701,13.576179504394531,433400,0.0,0.0
2023-12-18 00:00:00-05:00,13.635421531373034,13.793398743402692,13.536685303045266,13.684788703918457,135200,0.0,0.0
2023-12-19 00:00:00-05:00,13.744030216053112,14.119226554153284,13.714409725092644,13.872386932373047,114400,0.0,0.0
2023-12-20 00:00:00-05:00,13.823019560326,14.059985383943152,13.684789025740086,13.744030952453613,152700,0.0,0.0
2023-12-21 00:00:00-05:00,13.902006888802525,14.237708912174883,13.684787766334813,13.862512588500977,236600,0.0,0.0
2023-12-22 00:00:00-05:00,13.862513752438835,14.020490966909264,13.753904652895033,13.813145637512207,100200,0.0,0.0
2023-12-26 00:00:00-05:00,13.813146166875557,13.941502893956434,13.744031368300664,13.911882400512695,80900,0.0,0.0
2023-12-27 00:00:00-05:00,13.911881757549674,14.129100896541095,13.872387454243821,13.971122741699219,117000,0.0,0.0
2023-12-28 00:00:00-05:00,13.961251348204346,14.208091005368802,13.921757040722776,14.069860458374023,115400,0.0,0.0
2023-12-29 00:00:00-05:00,14.020490005696212,14.168594340322397,13.872386612688436,13.902007102966309,299500,0.0,0.0
2024-01-02 00:00:00-05:00,13.79339821823182,13.902007311962405,13.625547201436465,13.674915313720703,99200,0.0,0.0
2024-01-03 00:00:00-05:00,13.694663378202232,13.85264060018865,13.418203239726001,13.48731803894043,129800,0.0,0.0
2024-01-04 00:00:00-05:00,13.54655869099271,13.773650690786132,13.309591938732856,13.339213371276855,121300,0.0,0.0
2024-01-05 00:00:00-05:00,13.250352004579332,13.408329224164781,13.191110076425536,13.270098686218262,136400,0.0,0.0
2024-01-08 00:00:00-05:00,13.200983471170646,13.635421752929688,13.171362978838408,13.635421752929688,125000,0.0,0.0
2024-01-09 00:00:00-05:00,13.49719131784628,13.605800418269395,13.428076521360524,13.47744369506836,113400,0.0,0.0
2024-01-10 00:00:00-05:00,13.457696702694033,13.980996453167123,13.457696702694033,13.951375961303711,193800,0.0,0.0
2024-01-11 00:00:00-05:00,13.902007102966309,13.931627593244182,13.507064093866633,13.902007102966309,106300,0.0,0.0
2024-01-12 00:00:00-05:00,13.95137617098307,14.079732893144913,13.803271826203186,13.813145637512207,78100,0.0,0.0
2024-01-16 00:00:00-05:00,13.724282585056656,13.89213360308323,13.665041603175766,13.694662094116211,107400,0.0,0.0
2024-01-17 00:00:00-05:00,13.536685313100001,13.72428301711995,13.368834289789197,13.595927238464355,93300,0.0,0.0
2024-01-18 00:00:00-05:00,13.714411113968517,13.813146407708603,13.349088549731295,13.507065773010254,103900,0.0,0.0
2024-01-19 00:00:00-05:00,13.595926592435198,13.595926592435198,13.151614527360781,13.388581275939941,88000,0.0,0.0
2024-01-22 00:00:00-05:00,13.507065655295092,13.763778170076867,13.428077044344006,13.665042877197266,146800,0.0,0.0
2024-01-23 00:00:00-05:00,13.753904662828065,13.753904662828065,13.27997207745603,13.457696914672852,173500,0.0,0.0
2024-01-24 00:00:00-05:00,13.645294298735363,13.645294298735363,13.31946606595937,13.576179504394531,174500,0.0,0.0
2024-01-25 00:00:00-05:00,14.138973245203518,14.662273921748143,14.040237961386019,14.31669807434082,290800,0.0,0.0
2024-01-26 00:00:00-05:00,14.622779271596228,14.622779271596228,13.783524200236405,13.902007102966309,236400,0.0,0.0
2024-01-29 00:00:00-05:00,13.961249228215408,14.020490209632852,13.665041496272924,13.763776779174805,102200,0.0,0.0
2024-01-30 00:00:00-05:00,13.724283329544683,13.921755790842232,13.674916155838778,13.832893371582031,144900,0.0,0.0
2024-01-31 00:00:00-05:00,13.842767730028388,14.188342667719047,13.477444227161648,13.48731803894043,122600,0.0,0.0
2024-02-01 00:00:00-05:00,13.457696184641108,13.73415629516705,13.398454261576338,13.674915313720703,115800,0.0,0.0
2024-02-02 00:00:00-05:00,13.665006383698683,13.823555980676602,13.556003772033902,13.605549812316895,99300,0.05,0.0
2024-02-05 00:00:00-05:00,13.456909374726743,13.486637186959982,13.228994572555063,13.27854061126709,136100,0.0,0.0
2024-02-06 00:00:00-05:00,13.278540418813055,13.615458769340298,13.278540418813055,13.4569091796875,87800,0.0,0.0
2024-02-07 00:00:00-05:00,13.447000798161238,13.754191364392867,13.437092156693263,13.516366958618164,129100,0.0,0.0
2024-02-08 00:00:00-05:00,13.476729223921598,13.694734451301361,13.46681963766884,13.665006637573242,76500,0.0,0.0
2024-02-09 00:00:00-05:00,13.7244631662693,13.7244631662693,13.575822208042645,13.655097007751465,123600,0.0,0.0
2024-02-12 00:00:00-05:00,13.674916469265783,14.239749665388596,13.674916469265783,14.180294036865234,148100,0.0,0.0
2024-02-13 00:00:00-05:00,13.873103010570793,14.041562194158708,13.427182031379903,13.615459442138672,188100,0.0,0.0
2024-02-14 00:00:00-05:00,13.744280700241237,13.952377275235333,13.635278092398657,13.94246768951416,116800,0.0,0.0
2024-02-15 00:00:00-05:00,13.942468077720557,14.328933426335867,13.942468077720557,14.259568214416504,122800,0.0,0.0
2024-02-16 00:00:00-05:00,14.249658706076278,14.319023918373663,14.031652538102888,14.051471710205078,117800,0.0,0.0
2024-02-20 00:00:00-05:00,13.992014898692432,14.368570656897498,13.952377500198747,14.219930648803711,132500,0.0,0.0
2024-02-21 00:00:00-05:00,14.140655623817192,14.140655623817192,13.665005904532068,13.94246768951416,99700,0.0,0.0
2024-02-22 00:00:00-05:00,13.883011897728265,14.210020662340272,13.843374500351965,13.902830123901367,150400,0.0,0.0
2024-02-23 00:00:00-05:00,14.001925661286547,14.289297060773807,13.80373865216261,14.279387474060059,76500,0.0,0.0
2024-02-26 00:00:00-05:00,14.190202344148691,14.606395514133402,14.190202344148691,14.328933715820312,119400,0.0,0.0
2024-02-27 00:00:00-05:00,14.418117435028206,14.566757440995772,14.299205241248131,14.398298263549805,90700,0.0,0.0
2024-02-28 00:00:00-05:00,14.319024167327418,14.408208553277573,14.071290181923725,14.11092758178711,61900,0.0,0.0
2024-02-29 00:00:00-05:00,14.33884317944949,14.566757989858063,14.210021395076327,14.299205780029297,109600,0.0,0.0
2024-03-01 00:00:00-05:00,14.388391037850877,14.447846668072955,14.140657040188405,14.279387474060059,75800,0.0,0.0
2024-03-04 00:00:00-05:00,14.259568047297396,14.37848024277845,14.15056449266717,14.219930648803711,70100,0.0,0.0
2024-03-05 00:00:00-05:00,14.091108470211369,14.200111076738672,13.883011897728265,13.902830123901367,83200,0.0,0.0
2024-03-06 00:00:00-05:00,13.982106165312127,14.210021929319621,13.873103549066045,14.200112342834473,83200,0.0,0.0
2024-03-07 00:00:00-05:00,14.259568460555698,14.368571073314818,14.001924890364885,14.091109275817871,75700,0.0,0.0
2024-03-08 00:00:00-05:00,14.259568794585583,14.596486226923364,14.140656592872807,14.170384407043457,66700,0.0,0.0
2024-03-11 00:00:00-04:00,14.110927415570801,14.140656173890775,13.902830832481717,14.071290016174316,112100,0.0,0.0
2024-03-12 00:00:00-04:00,14.07128980550108,14.210021173826785,13.95237760909196,14.021742820739746,75800,0.0,0.0
2024-03-13 00:00:00-04:00,14.041563359957715,14.210022557531932,14.001925957294972,14.120838165283203,103200,0.0,0.0
2024-03-14 00:00:00-04:00,14.120837124350825,14.210021510025234,13.972197111580247,14.101017951965332,78600,0.0,0.0
2024-03-15 00:00:00-04:00,13.992015631959205,14.249659208185308,13.962287817788553,14.170384407043457,139500,0.0,0.0
2024-03-18 00:00:00-04:00,14.170383819320909,14.229839445196266,14.021742864572253,14.031652450561523,74500,0.0,0.0
2024-03-19 00:00:00-04:00,14.03165386040618,14.64603407801942,14.03165386040618,14.606396675109863,109900,0.0,0.0
2024-03-20 00:00:00-04:00,14.537029507700044,15.052315676454176,14.507301695760216,15.042407035827637,113900,0.0,0.0
2024-03-21 00:00:00-04:00,14.992861246034565,15.409054426442333,14.864039457334048,15.329779624938965,94800,0.0,0.0
2024-03-22 00:00:00-04:00,15.339687171335848,15.428871552918284,15.072134971618652,15.072134971618652,71500,0.0,0.0
2024-03-25 00:00:00-04:00,15.111772859403585,15.141500672551349,14.715398867332924,14.735217094421387,51300,0.0,0.0
2024-03-26 00:00:00-04:00,14.864039384422622,14.91358637137673,14.556848821331277,14.626214981079102,87200,0.0,0.0
2024-03-27 00:00:00-04:00,14.755036024687444,14.923495204813763,14.626214243118485,14.90367603302002,63600,0.0,0.0
2024-03-28 00:00:00-04:00,14.9036763653631,15.181138161451866,14.883858138157548,14.982951164245605,75400,0.0,0.0
2024-04-01 00:00:00-04:00,15.052315756087806,15.20095670663353,14.973040960475462,15.062225341796875,58200,0.0,0.0
2024-04-02 00:00:00-04:00,14.963132804165348,14.963132804165348,14.596485681301958,14.72530746459961,71400,0.0,0.0
2024-04-03 00:00:00-04:00,14.626214008736584,15.082044557356724,14.626214008736584,15.072134971618652,73000,0.0,0.0
2024-04-04 00:00:00-04:00,15.151409598445913,15.300049602738456,14.953222611045822,15.03249740600586,73400,0.0,0.0
2024-04-05 00:00:00-04:00,14.943313401390354,15.161319565530514,14.943313401390354,15.121682167053223,45300,0.0,0.0
2024-04-08 00:00:00-04:00,15.230685022270933,15.290141593460932,14.9433136424179,14.95322322845459,52200,0.0,0.0
2024-04-09 00:00:00-04:00,14.992860536742468,15.03249793561896,14.675761345730535,14.705489158630371,52000,0.0,0.0
2024-04-10 00:00:00-04:00,14.408208104263453,14.566757698775989,14.101017556122821,14.457755088806152,87800,0.0,0.0
2024-04-11 00:00:00-04:00,14.428027935427284,14.66585233806423,14.388390534987792,14.616305351257324,48600,0.0,0.0
2024-04-12 00:00:00-04:00,14.527120467474926,14.784764034040464,14.428027442278276,14.497392654418945,50400,0.0,0.0
2024-04-15 00:00:00-04:00,14.487483055960999,14.586577026102772,13.992015095312414,14.0415620803833,99400,0.0,0.0
2024-04-16 00:00:00-04:00,13.982105552877552,14.219930892953133,13.962287325805503,14.051471710205078,94400,0.0,0.0
2024-04-17 00:00:00-04:00,14.081199602374138,14.190202214457656,13.823556033780205,13.843375205993652,87400,0.0,0.0
2024-04-18 00:00:00-04:00,13.843375284666962,13.952377897369953,13.76410048542294,13.86319351196289,102500,0.0,0.0
2024-04-19 00:00:00-04:00,14.338842404064549,15.022587743346312,14.338842404064549,14.566757202148438,121700,0.0,0.0
2024-04-22 00:00:00-04:00,14.537029593003812,14.596485217232354,14.368570415972757,14.388389587402344,85500,0.0,0.0
2024-04-23 00:00:00-04:00,14.418117399516616,14.606394802947149,14.338842603858485,14.388389587402344,86900,0.0,0.0
