Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-24 00:00:00-04:00,14.437935916977022,14.774854277831222,14.36857070563532,14.457755088806152,98000,0.0,0.0
2024-04-25 00:00:00-04:00,14.5271199220434,15.12168183102058,13.922649372439679,15.042407035827637,119700,0.0,0.0
2024-04-26 00:00:00-04:00,15.210867393201385,15.210867393201385,14.289296646223255,14.636124610900879,112400,0.0,0.0
2024-04-29 00:00:00-04:00,14.655941934453162,14.933403722057795,14.61630453622393,14.873948097229004,95900,0.0,0.0
2024-04-30 00:00:00-04:00,14.76494473672607,14.854129120167565,14.368570749241798,14.46766471862793,91300,0.0,0.0
2024-05-01 00:00:00-04:00,14.388389474205844,14.74512605186091,14.388389474205844,14.586576461791992,93600,0.0,0.0
2024-05-02 00:00:00-04:00,14.586577291003362,14.834311275826645,14.556848532402856,14.784764289855957,68100,0.0,0.0
2024-05-03 00:00:00-04:00,14.844420132088405,15.411152534779623,14.844420132088405,15.192413330078125,104900,0.05,0.0
2024-05-06 00:00:00-04:00,15.192413730755845,15.540407886131167,15.162585958303266,15.232184410095215,126400,0.0,0.0
2024-05-07 00:00:00-04:00,15.232184364510948,15.450923574326767,15.12281523370693,15.132758140563965,108000,0.0,0.0
2024-05-08 00:00:00-04:00,15.112873085669667,15.779032707214355,15.092988219164964,15.779032707214355,116800,0.0,0.0
2024-05-09 00:00:00-04:00,15.80885962322362,16.057426604395108,15.619949134744711,15.977885246276855,138400,0.0,0.0
2024-05-10 00:00:00-04:00,15.987828260129374,16.037540898130263,15.729318370410477,15.798917770385742,92800,0.0,0.0
2024-05-13 00:00:00-04:00,15.928172611532359,15.928172611532359,15.59012136536384,15.60006332397461,67600,0.0,0.0
2024-05-14 00:00:00-04:00,15.779032451202374,15.938116121698075,15.719376904448328,15.848630905151367,74400,0.0,0.0
2024-05-15 00:00:00-04:00,16.017656827153296,16.017656827153296,15.779031805281857,15.878458976745605,62100,0.0,0.0
2024-05-16 00:00:00-04:00,15.938115570568318,16.05742665995071,15.689547640329048,15.699490547180176,58100,0.0,0.0
2024-05-17 00:00:00-04:00,15.838689005484817,15.898344552462289,15.619949787415827,15.759147644042969,57700,0.0,0.0
2024-05-20 00:00:00-04:00,15.72931821769658,15.977885198118878,15.36143920045651,15.689547538757324,91500,0.0,0.0
2024-05-21 00:00:00-04:00,15.689547786433044,15.928172812043305,15.500637295541372,15.808859825134277,83200,0.0,0.0
2024-05-22 00:00:00-04:00,15.798917667514527,15.87845902564738,15.202356533310342,15.60006332397461,169600,0.0,0.0
2024-05-23 00:00:00-04:00,15.59012126676439,15.709433303209085,15.2818977947931,15.401209831237793,310300,0.0,0.0
2024-05-24 00:00:00-04:00,15.500637052674257,15.878458976745605,15.40120988121051,15.878458976745605,159800,0.0,0.0
2024-05-28 00:00:00-04:00,16.01765636632895,16.01765636632895,15.5602921493202,15.73926067352295,96200,0.0,0.0
2024-05-29 00:00:00-04:00,15.58017896921051,15.858573731800329,15.421096247730611,15.460866928100586,96500,0.0,0.0
2024-05-30 00:00:00-04:00,15.550351000061507,15.62989235979929,15.212299747072027,15.252070426940918,67400,0.0,0.0
2024-05-31 00:00:00-04:00,15.361439250808658,15.808859627393808,15.192413627710836,15.78897476196289,196800,0.0,0.0
2024-06-03 00:00:00-04:00,15.928172405776357,16.136967757022095,15.808859421910546,15.957999229431152,123100,0.0,0.0
2024-06-04 00:00:00-04:00,15.808859421716845,15.838688141786818,15.341554185780529,15.391266822814941,87000,0.0,0.0
2024-06-05 00:00:00-04:00,15.391267478027,15.391267478027,15.152643396555531,15.36143970489502,62400,0.0,0.0
2024-06-06 00:00:00-04:00,15.321668063909552,15.321668063909552,14.923961286395176,14.983616828918457,53800,0.0,0.0
2024-06-07 00:00:00-04:00,14.81459176300612,14.9239618420505,14.725108445889518,14.754936218261719,66600,0.0,0.0
2024-06-10 00:00:00-04:00,14.725108692076434,14.894133370483328,14.496426571512162,14.874248504638672,50900,0.0,0.0
2024-06-11 00:00:00-04:00,14.774821680611439,14.864305949550596,14.635624771779705,14.814592361450195,45900,0.0,0.0
2024-06-12 00:00:00-04:00,15.182471624674875,15.401209884813849,15.07310154639761,15.122815132141113,73600,0.0,0.0
2024-06-13 00:00:00-04:00,15.033331482994397,15.033331482994397,14.655509543364474,14.80465030670166,43000,0.0,0.0
2024-06-14 00:00:00-04:00,14.675394659898005,14.675394659898005,14.496426131687027,14.54613971710205,85400,0.0,0.0
2024-06-17 00:00:00-04:00,14.377113651719844,14.615737716495072,14.307515203212338,14.595852851867676,67300,0.0,0.0
2024-06-18 00:00:00-04:00,14.536197007902219,14.615738366363992,14.337343611747782,14.566024780273438,61800,0.0,0.0
2024-06-20 00:00:00-04:00,14.496426384753518,14.605795516009627,14.307515894727914,14.476541519165039,117600,0.0,0.0
2024-06-21 00:00:00-04:00,14.526253753658526,14.854362086518838,14.41688462544101,14.625680923461914,173600,0.0,0.0
2024-06-24 00:00:00-04:00,14.67539410416167,14.78476322936685,14.466597811891607,14.585909843444824,81200,0.0,0.0
2024-06-25 00:00:00-04:00,14.566024281688954,14.575967188208283,14.436770289768681,14.516311645507812,78500,0.0,0.0
2024-06-26 00:00:00-04:00,14.536196259912382,14.645565385117562,14.436770041055238,14.585909843444824,122800,0.0,0.0
2024-06-27 00:00:00-04:00,14.5958537647108,14.675395124610494,14.277687376904222,14.307516098022461,107300,0.0,0.0
2024-06-28 00:00:00-04:00,14.446712849566543,14.615738474601487,14.049006054312436,14.387057304382324,313400,0.0,0.0
2024-07-01 00:00:00-04:00,14.367171190715156,14.367171190715156,13.929693725064503,13.97940731048584,150900,0.0,0.0
2024-07-02 00:00:00-04:00,13.97940794389248,14.516312604712942,13.97940794389248,14.327401161193848,180000,0.0,0.0
2024-07-03 00:00:00-04:00,14.357228331813015,14.357228331813015,14.019178035878996,14.07883358001709,72600,0.0,0.0
2024-07-05 00:00:00-04:00,14.039062649872225,14.039062649872225,13.840209259292005,13.959521293640137,118600,0.0,0.0
2024-07-08 00:00:00-04:00,14.039062397979702,14.337342952602086,13.96946394957732,14.029119491577148,71600,0.0,0.0
2024-07-09 00:00:00-04:00,13.99929247616631,14.01917829004472,13.750725491932949,13.820323944091797,80500,0.0,0.0
2024-07-10 00:00:00-04:00,13.879979592774793,14.07883297841758,13.860093780106647,14.019177436828613,67700,0.0,0.0
2024-07-11 00:00:00-04:00,14.317457793721786,14.953789609432363,14.297572928216217,14.943846702575684,153000,0.0,0.0
2024-07-12 00:00:00-04:00,15.142699492496263,15.262012473584631,14.993559688447426,15.073101043701172,91200,0.0,0.0
2024-07-15 00:00:00-04:00,15.25206982161772,15.440980306445537,15.112871973497173,15.192413330078125,103500,0.0,0.0
2024-07-16 00:00:00-04:00,15.391268120273548,16.21651048095394,15.391268120273548,16.186683654785156,173600,0.0,0.0
2024-07-17 00:00:00-04:00,16.017657385998557,16.186683014459447,15.788975262936484,15.838688850402832,131900,0.0,0.0
2024-07-18 00:00:00-04:00,15.838688612504486,16.0077142384266,15.321668827752655,15.341554641723633,66100,0.0,0.0
2024-07-19 00:00:00-04:00,15.381324763113707,15.530464569651048,15.132757786746293,15.192413330078125,62100,0.0,0.0
2024-07-22 00:00:00-04:00,15.212299391486244,15.7193762591176,15.122815126820973,15.689547538757324,72500,0.0,0.0
2024-07-23 00:00:00-04:00,15.709433499516559,16.156853878827135,15.66966282020468,15.987828254699707,94800,0.0,0.0
2024-07-24 00:00:00-04:00,15.898343585422275,16.027599475162877,15.540407480705952,15.570235252380371,67200,0.0,0.0
2024-07-25 00:00:00-04:00,15.649777407672275,16.186683014459447,15.570236047009244,15.838688850402832,90300,0.0,0.0
2024-07-26 00:00:00-04:00,16.097197579178925,16.196624746900458,15.808858982428028,16.007713317871094,69100,0.0,0.0
2024-07-29 00:00:00-04:00,16.067369511211837,16.256280947898528,15.948058422242239,15.977885246276855,106300,0.0,0.0
2024-07-30 00:00:00-04:00,16.117082697093117,16.166797232867765,15.868516655674581,16.127025604248047,104000,0.0,0.0
2024-07-31 00:00:00-04:00,16.24633750221808,17.230662487438902,16.107140604231954,16.962209701538086,212200,0.0,0.0
2024-08-01 00:00:00-04:00,16.93238338922908,17.041751571053297,15.997771011836464,16.25628089904785,148100,0.0,0.0
2024-08-02 00:00:00-04:00,15.62989240455947,15.769089310395316,15.182472017701185,15.351496696472168,126500,0.0,0.0
2024-08-05 00:00:00-04:00,14.466598108725542,14.58591014272687,14.17826045617039,14.426827430725098,132900,0.0,0.0
2024-08-06 00:00:00-04:00,14.446712894265112,14.67539501339962,14.257802402986865,14.486483573913574,76100,0.0,0.0
2024-08-07 00:00:00-04:00,14.784764416968992,14.784764416968992,14.208089077369177,14.227974891662598,75900,0.0,0.0
2024-08-08 00:00:00-04:00,14.476541615157307,14.625681426787093,14.396999307652585,14.486483573913574,60300,0.0,0.0
2024-08-09 00:00:00-04:00,14.5163123018766,14.645566299641214,14.257802409931776,14.29757308959961,119800,0.0,0.0
2024-08-12 00:00:00-04:00,14.396999264033887,14.396999264033887,14.178261000733956,14.198145866394043,109000,0.0,0.0
2024-08-13 00:00:00-04:00,14.367171140473,14.695279475615532,14.208088426247258,14.635623931884766,63700,0.0,0.0
2024-08-14 00:00:00-04:00,14.705222886180392,14.705222886180392,14.367171632763496,14.685338020324707,107600,0.0,0.0
2024-08-15 00:00:00-04:00,14.784763839039124,15.112872176392452,13.551871847274638,14.834477424621582,209300,0.0,0.0
2024-08-16 00:00:00-04:00,14.84442022957845,15.083044300888456,14.635623930130253,14.82453441619873,99600,0.0,0.0
2024-08-19 00:00:00-04:00,14.804649243450998,14.894132557177349,14.208088129362139,14.605794906616211,152800,0.0,0.0
2024-08-20 00:00:00-04:00,14.585910546955143,14.585910546955143,13.989349412207877,14.277687072753906,154900,0.0,0.0
2024-08-21 00:00:00-04:00,14.377114196063534,14.615738269873503,14.267745065952576,14.556082725524902,282100,0.0,0.0
2024-08-22 00:00:00-04:00,14.51631184468198,14.665451651687217,14.307515545949986,14.347286224365234,143400,0.0,0.0
2024-08-23 00:00:00-04:00,14.59585421341366,15.30178451538086,14.566025491378431,15.30178451538086,177200,0.0,0.0
2024-08-26 00:00:00-04:00,15.421484860939522,15.53121047775524,15.221983307048014,15.251908302307129,95500,0.05,0.0
2024-08-27 00:00:00-04:00,15.241932696266355,15.670861742431255,15.12223176621303,15.55116081237793,133700,0.0,0.0
2024-08-28 00:00:00-04:00,15.501285536915686,15.740687402425952,15.491310221361479,15.581086158752441,116800,0.0,0.0
2024-08-29 00:00:00-04:00,15.74068722444692,16.169615324145,15.49131004620214,15.890314102172852,144600,0.0,0.0
2024-08-30 00:00:00-04:00,15.980089801101919,16.05989042085062,15.740686990557382,15.870363235473633,151800,0.0,0.0
2024-09-03 00:00:00-04:00,15.830463323580155,15.900288629791087,15.551161147437982,15.660886764526367,177900,0.0,0.0
2024-09-04 00:00:00-04:00,15.660886603512465,16.099790018651962,15.571110667136594,15.890314102172852,291900,0.0,0.0
2024-09-05 00:00:00-04:00,16.000040182890807,16.039939540846305,15.810513000460926,15.930213928222656,149300,0.0,0.0
2024-09-06 00:00:00-04:00,15.960139026182185,15.960139026182185,15.271858449249383,15.291808128356934,187400,0.0,0.0
2024-09-09 00:00:00-04:00,15.301783881835858,15.660886677743001,15.241932940202112,15.491310119628906,249100,0.0,0.0
2024-09-10 00:00:00-04:00,15.571110429365053,15.620986054512095,14.932705471637892,15.221982955932617,160500,0.0,0.0
2024-09-11 00:00:00-04:00,15.221982719501707,15.401533635424437,14.793053681717163,15.202032089233398,102100,0.0,0.0
2024-09-12 00:00:00-04:00,15.231958576011857,15.581086056430303,15.092307013065414,15.491310119628906,136700,0.0,0.0
2024-09-13 00:00:00-04:00,15.710761613258104,15.720736928308296,15.271858215332031,15.271858215332031,99200,0.0,0.0
2024-09-16 00:00:00-04:00,15.431460160573348,15.521236097556722,15.192057344851534,15.331708908081055,102600,0.0,0.0
2024-09-17 00:00:00-04:00,15.40153406793776,15.730712817520146,15.341684078048917,15.481335639953613,116100,0.0,0.0
2024-09-18 00:00:00-04:00,15.451409664185928,16.11974057489105,15.33170873333853,15.640936851501465,136000,0.0,0.0
2024-09-19 00:00:00-04:00,16.06986595966937,16.14966658052807,15.700786899074838,15.970114707946777,136300,0.0,0.0
2024-09-20 00:00:00-04:00,15.940188163973753,16.15964129005444,15.710761625431948,16.00004005432129,345300,0.0,0.0
2024-09-23 00:00:00-04:00,16.159641895960014,16.199541255090928,15.970114707946777,15.970114707946777,102200,0.0,0.0
2024-09-24 00:00:00-04:00,16.03994029720617,16.059890928423098,15.700787176906038,15.750662803649902,133000,0.0,0.0
2024-09-25 00:00:00-04:00,15.78058760971205,15.820487920368398,15.471360439949953,15.491310119628906,152500,0.0,0.0
2024-09-26 00:00:00-04:00,15.70078634414732,15.840437901363428,15.551160423150236,15.760637283325195,78400,0.0,0.0
2024-09-27 00:00:00-04:00,15.930214412640078,16.10976533409338,15.770613170771169,15.890314102172852,71800,0.0,0.0
2024-09-30 00:00:00-04:00,15.730713516859705,16.139691954043002,15.720738201001947,16.109766006469727,85600,0.0,0.0
2024-10-01 00:00:00-04:00,16.049915779519143,16.139691718330877,15.80053859450809,16.089815139770508,99100,0.0,0.0
2024-10-02 00:00:00-04:00,16.099790122169267,16.23944263665015,15.910263884055945,15.980090141296387,94300,0.0,0.0
2024-10-03 00:00:00-04:00,15.930213822147225,15.980089446207105,15.780586949967585,15.840437889099121,45500,0.0,0.0
2024-10-04 00:00:00-04:00,16.109765128406032,16.409018880037063,15.970114519202998,16.359142303466797,84000,0.0,0.0
2024-10-07 00:00:00-04:00,16.25939033004794,16.50876749402166,16.0997890973125,16.458892822265625,82200,0.0,0.0
2024-10-08 00:00:00-04:00,16.45889308262037,16.508767755165348,16.149665927128545,16.319242477416992,84900,0.0,0.0
2024-10-09 00:00:00-04:00,16.249418191275243,16.768121287018893,16.03994036776978,16.568620681762695,85100,0.0,0.0
2024-10-10 00:00:00-04:00,16.389068721263982,16.45889402787583,16.169615583230282,16.399044036865234,73800,0.0,0.0
2024-10-11 00:00:00-04:00,16.409018940477274,16.718246105964496,16.409018940477274,16.68832015991211,82600,0.0,0.0
2024-10-14 00:00:00-04:00,16.698295385166467,16.72822133105739,16.51874351501465,16.51874351501465,41300,0.0,0.0
2024-10-15 00:00:00-04:00,16.56861962149406,16.748171486552497,16.46886837395084,16.478843688964844,84900,0.0,0.0
2024-10-16 00:00:00-04:00,16.47884436178404,16.78807152945642,16.438943100098896,16.69829559326172,83600,0.0,0.0
2024-10-17 00:00:00-04:00,16.638444663529164,16.65839529324485,16.448917486423674,16.618494033813477,66100,0.0,0.0
2024-10-18 00:00:00-04:00,16.6783447265625,16.728221302963604,16.43894286762775,16.6783447265625,86500,0.0,0.0
2024-10-21 00:00:00-04:00,16.498795522147336,16.678345497702434,16.35914300436412,16.41899299621582,72600,0.0,0.0
2024-10-22 00:00:00-04:00,16.40901899836034,16.40901899836034,16.149666506115366,16.369117736816406,60000,0.0,0.0
2024-10-23 00:00:00-04:00,16.259390962783755,16.349166897515673,15.870363180676659,16.189565658569336,83600,0.0,0.0
2024-10-24 00:00:00-04:00,16.219492341430538,16.24941828856676,15.60103703675894,16.089815139770508,96800,0.0,0.0
2024-10-25 00:00:00-04:00,16.209516643141527,16.36911788557394,16.109765390972047,16.219491958618164,51200,0.0,0.0
2024-10-28 00:00:00-04:00,16.289316253891716,16.778095266345435,16.289316253891716,16.618494033813477,81500,0.0,0.0
2024-10-29 00:00:00-04:00,16.468868255615234,16.698294791498355,16.239441719732113,16.468868255615234,62400,0.0,0.0
2024-10-30 00:00:00-04:00,16.38906740272051,16.728220495489644,16.36911677312309,16.448917388916016,49600,0.0,0.0
2024-10-31 00:00:00-04:00,16.45889308262037,16.578594960363837,16.279341217303568,16.319242477416992,89100,0.0,0.0
2024-11-01 00:00:00-04:00,16.448917388916016,16.638444564898005,16.36911677312309,16.448917388916016,65500,0.0,0.0
2024-11-04 00:00:00-05:00,16.379093256579523,16.78807167952372,16.379093256579523,16.548669815063477,96300,0.0,0.0
2024-11-05 00:00:00-05:00,16.399043597024534,16.877847317461068,16.399043597024534,16.84792137145996,85600,0.0,0.0
2024-11-06 00:00:00-05:00,17.3067759240428,18.214508667777782,17.29680060896258,18.104782104492188,286300,0.0,0.0
2024-11-07 00:00:00-05:00,18.134708026693172,19.07236671447754,17.865380227659873,19.07236671447754,244500,0.0,0.0
2024-11-08 00:00:00-05:00,19.23196901713709,20.34917773031697,19.202043070274502,20.29930305480957,373400,0.0,0.0
2024-11-11 00:00:00-05:00,20.478854372126772,20.84793152704569,20.29930250104325,20.73820686340332,197200,0.0,0.0
2024-11-12 00:00:00-05:00,20.668379066526768,21.11725873143411,20.498802515628086,20.688329696655273,204300,0.0,0.0
2024-11-13 00:00:00-05:00,20.67835538280367,20.93770787924125,20.37910352677402,20.448928833007812,122500,0.0,0.0
2024-11-14 00:00:00-05:00,20.438952932057685,20.438952932057685,19.900299226112807,20.3990535736084,139600,0.0,0.0
2024-11-15 00:00:00-05:00,20.51875288162656,20.548678826434095,19.90029857637847,20.01999855041504,113700,0.0,0.0
2024-11-18 00:00:00-05:00,20.030000686645508,20.309999465942383,19.850000381469727,19.950000762939453,78600,0.05,0.0
2024-11-19 00:00:00-05:00,19.729999542236328,20.299999237060547,19.440000534057617,20.270000457763672,95500,0.0,0.0
2024-11-20 00:00:00-05:00,20.18000030517578,20.329999923706055,19.8700008392334,20.020000457763672,150100,0.0,0.0
2024-11-21 00:00:00-05:00,20.209999084472656,20.40999984741211,20.09000015258789,20.229999542236328,72700,0.0,0.0
2024-11-22 00:00:00-05:00,20.3700008392334,20.6200008392334,20.299999237060547,20.600000381469727,81400,0.0,0.0
2024-11-25 00:00:00-05:00,20.829999923706055,21.059999465942383,20.670000076293945,20.75,141900,0.0,0.0
2024-11-26 00:00:00-05:00,20.760000228881836,20.860000610351562,20.489999771118164,20.59000015258789,71100,0.0,0.0
2024-11-27 00:00:00-05:00,20.600000381469727,20.809999465942383,20.239999771118164,20.280000686645508,57000,0.0,0.0
2024-11-29 00:00:00-05:00,20.479999542236328,20.540000915527344,20.239999771118164,20.440000534057617,61600,0.0,0.0
2024-12-02 00:00:00-05:00,20.459999084472656,20.520000457763672,20.100000381469727,20.40999984741211,71100,0.0,0.0
2024-12-03 00:00:00-05:00,20.440000534057617,20.440000534057617,20.020000457763672,20.25,95100,0.0,0.0
2024-12-04 00:00:00-05:00,20.34000015258789,20.489999771118164,20.18000030517578,20.3799991607666,67600,0.0,0.0
2024-12-05 00:00:00-05:00,20.399999618530273,20.440000534057617,20.170000076293945,20.18000030517578,87100,0.0,0.0
2024-12-06 00:00:00-05:00,20.399999618530273,20.399999618530273,19.920000076293945,20.110000610351562,85200,0.0,0.0
2024-12-09 00:00:00-05:00,20.110000610351562,20.290000915527344,19.829999923706055,20.149999618530273,92300,0.0,0.0
2024-12-10 00:00:00-05:00,20.170000076293945,20.479999542236328,19.899999618530273,20.079999923706055,97900,0.0,0.0
2024-12-11 00:00:00-05:00,20.290000915527344,20.610000610351562,20.030000686645508,20.40999984741211,164600,0.0,0.0
2024-12-12 00:00:00-05:00,20.40999984741211,20.459999084472656,20.1200008392334,20.299999237060547,71200,0.0,0.0
2024-12-13 00:00:00-05:00,20.239999771118164,20.3799991607666,19.989999771118164,20.1200008392334,85500,0.0,0.0
2024-12-16 00:00:00-05:00,20.1200008392334,21.190000534057617,20.079999923706055,20.860000610351562,177500,0.0,0.0
2024-12-17 00:00:00-05:00,20.68000030517578,20.809999465942383,19.729999542236328,19.920000076293945,132300,0.0,0.0
2024-12-18 00:00:00-05:00,20.110000610351562,20.229999542236328,18.799999237060547,18.899999618530273,127200,0.0,0.0
2024-12-19 00:00:00-05:00,19.239999771118164,19.709999084472656,18.790000915527344,19.040000915527344,122900,0.0,0.0
2024-12-20 00:00:00-05:00,18.739999771118164,19.290000915527344,18.649999618530273,18.770000457763672,308800,0.0,0.0
2024-12-23 00:00:00-05:00,18.790000915527344,18.989999771118164,18.540000915527344,18.93000030517578,133200,0.0,0.0
2024-12-24 00:00:00-05:00,19.079999923706055,19.559999465942383,18.8799991607666,19.549999237060547,77300,0.0,0.0
2024-12-26 00:00:00-05:00,19.40999984741211,19.809999465942383,19.270000457763672,19.790000915527344,72000,0.0,0.0
2024-12-27 00:00:00-05:00,19.610000610351562,19.84000015258789,19.18000030517578,19.43000030517578,82000,0.0,0.0
2024-12-30 00:00:00-05:00,19.34000015258789,19.549999237060547,18.84000015258789,19.399999618530273,73000,0.0,0.0
2024-12-31 00:00:00-05:00,19.56999969482422,19.719999313354492,19.350000381469727,19.420000076293945,408400,0.0,0.0
2025-01-02 00:00:00-05:00,19.59000015258789,19.780000686645508,19.200000762939453,19.3700008392334,94300,0.0,0.0
2025-01-03 00:00:00-05:00,19.40999984741211,19.770000457763672,19.010000228881836,19.709999084472656,89400,0.0,0.0
2025-01-06 00:00:00-05:00,19.8700008392334,19.989999771118164,19.579999923706055,19.600000381469727,99900,0.0,0.0
2025-01-07 00:00:00-05:00,19.549999237060547,19.68000030517578,18.84000015258789,19.1299991607666,126600,0.0,0.0
2025-01-08 00:00:00-05:00,19.030000686645508,19.209999084472656,18.610000610351562,18.989999771118164,122500,0.0,0.0
2025-01-10 00:00:00-05:00,18.610000610351562,18.649999618530273,18.200000762939453,18.260000228881836,112700,0.0,0.0
2025-01-13 00:00:00-05:00,17.959999084472656,18.40999984741211,17.93000030517578,18.34000015258789,79700,0.0,0.0
2025-01-14 00:00:00-05:00,18.600000381469727,19.010000228881836,18.559999465942383,18.920000076293945,98000,0.0,0.0
2025-01-15 00:00:00-05:00,19.479999542236328,19.610000610351562,19.059999465942383,19.18000030517578,58800,0.0,0.0
2025-01-16 00:00:00-05:00,19.280000686645508,19.469999313354492,19.139999389648438,19.290000915527344,63500,0.0,0.0
2025-01-17 00:00:00-05:00,19.40999984741211,19.579999923706055,19.06999969482422,19.229999542236328,87600,0.0,0.0
2025-01-21 00:00:00-05:00,19.479999542236328,19.760000228881836,19.360000610351562,19.719999313354492,80500,0.0,0.0
2025-01-22 00:00:00-05:00,19.559999465942383,19.889999389648438,19.559999465942383,19.780000686645508,184700,0.0,0.0
2025-01-23 00:00:00-05:00,22.59000015258789,25.5,22.170000076293945,24.719999313354492,1038900,0.0,0.0
2025-01-24 00:00:00-05:00,24.6200008392334,25.3799991607666,21.84000015258789,22.079999923706055,535200,0.0,0.0
2025-01-27 00:00:00-05:00,22.040000915527344,22.510000228881836,21.270000457763672,21.760000228881836,248000,0.0,0.0
2025-01-28 00:00:00-05:00,21.5,21.719999313354492,20.950000762939453,21.450000762939453,188700,0.0,0.0
2025-01-29 00:00:00-05:00,21.34000015258789,21.969999313354492,21.110000610351562,21.299999237060547,121000,0.0,0.0
2025-01-30 00:00:00-05:00,21.459999084472656,21.709999084472656,21.030000686645508,21.139999389648438,131500,0.0,0.0
2025-01-31 00:00:00-05:00,21.079999923706055,21.379899978637695,20.959999084472656,21.06999969482422,137762,0.0,0.0
