Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,71.94999694824219,74.8499984741211,71.94999694824219,74.8499984741211,510000,0.0,0.0
2022-01-04 00:00:00-05:00,75.0,76.80999755859375,74.94000244140625,75.66999816894531,182900,0.0,0.0
2022-01-05 00:00:00-05:00,75.98999786376953,76.91999816894531,74.06999969482422,74.18000030517578,159900,0.0,0.0
2022-01-06 00:00:00-05:00,75.02999877929688,75.87999725341797,74.29000091552734,74.98999786376953,200600,0.0,0.0
2022-01-07 00:00:00-05:00,74.62000274658203,75.6500015258789,73.45999908447266,73.5999984741211,186300,0.0,0.0
2022-01-10 00:00:00-05:00,73.51000213623047,73.51000213623047,72.22000122070312,72.88999938964844,154300,0.0,0.0
2022-01-11 00:00:00-05:00,73.18000030517578,74.94000244140625,72.0199966430664,74.83999633789062,232100,0.0,0.0
2022-01-12 00:00:00-05:00,75.20999908447266,76.08999633789062,73.88999938964844,73.93000030517578,132900,0.0,0.0
2022-01-13 00:00:00-05:00,74.45999908447266,75.73999786376953,73.55999755859375,74.33000183105469,94600,0.0,0.0
2022-01-14 00:00:00-05:00,73.7300033569336,74.33999633789062,72.91999816894531,73.97000122070312,151800,0.0,0.0
2022-01-18 00:00:00-05:00,73.52999877929688,73.80000305175781,71.94000244140625,72.69000244140625,184700,0.0,0.0
2022-01-19 00:00:00-05:00,72.91000366210938,73.72000122070312,71.7300033569336,72.0,167900,0.0,0.0
2022-01-20 00:00:00-05:00,72.16000366210938,73.36000061035156,70.87000274658203,70.9800033569336,179700,0.0,0.0
2022-01-21 00:00:00-05:00,70.55000305175781,71.5,68.58999633789062,68.63999938964844,231700,0.0,0.0
2022-01-24 00:00:00-05:00,67.51000213623047,68.29000091552734,65.86000061035156,67.87999725341797,259200,0.0,0.0
2022-01-25 00:00:00-05:00,66.86000061035156,69.06999969482422,65.37000274658203,67.68000030517578,277600,0.0,0.0
2022-01-26 00:00:00-05:00,68.86000061035156,69.08000183105469,66.16999816894531,66.80000305175781,198100,0.0,0.0
2022-01-27 00:00:00-05:00,67.63999938964844,68.44000244140625,64.48999786376953,64.97000122070312,314600,0.0,0.0
2022-01-28 00:00:00-05:00,65.08000183105469,65.08000183105469,62.779998779296875,64.94999694824219,303000,0.0,0.0
2022-01-31 00:00:00-05:00,64.25,65.95999908447266,63.619998931884766,65.91000366210938,413300,0.0,0.0
2022-02-01 00:00:00-05:00,66.01000213623047,67.16000366210938,65.05000305175781,66.48999786376953,293600,0.0,0.0
2022-02-02 00:00:00-05:00,66.51000213623047,67.52999877929688,65.48999786376953,66.30999755859375,221100,0.0,0.0
2022-02-03 00:00:00-05:00,65.7699966430664,66.4000015258789,64.41000366210938,64.5199966430664,169700,0.0,0.0
2022-02-04 00:00:00-05:00,63.900001525878906,64.87000274658203,62.599998474121094,63.18000030517578,291300,0.0,0.0
2022-02-07 00:00:00-05:00,63.2400016784668,64.94000244140625,63.119998931884766,64.48999786376953,187600,0.0,0.0
2022-02-08 00:00:00-05:00,64.70999908447266,66.08999633789062,64.08000183105469,64.93000030517578,336900,0.0,0.0
2022-02-09 00:00:00-05:00,65.51000213623047,66.80999755859375,65.51000213623047,66.38999938964844,421100,0.0,0.0
2022-02-10 00:00:00-05:00,65.41999816894531,66.8499984741211,64.41000366210938,64.5999984741211,202800,0.0,0.0
2022-02-11 00:00:00-05:00,64.61000061035156,65.88999938964844,64.05000305175781,64.77999877929688,184600,0.0,0.0
2022-02-14 00:00:00-05:00,65.1500015258789,65.62000274658203,63.75,64.1500015258789,149900,0.0,0.0
2022-02-15 00:00:00-05:00,64.75,66.95999908447266,64.75,66.62000274658203,129500,0.0,0.0
2022-02-16 00:00:00-05:00,66.31999969482422,66.75,65.87999725341797,66.6500015258789,344900,0.0,0.0
2022-02-17 00:00:00-05:00,65.79000091552734,67.16999816894531,65.5199966430664,66.7699966430664,181900,0.0,0.0
2022-02-18 00:00:00-05:00,66.72000122070312,67.54000091552734,66.3499984741211,66.47000122070312,218700,0.0,0.0
2022-02-22 00:00:00-05:00,66.3499984741211,66.66000366210938,65.12000274658203,65.51000213623047,248100,0.0,0.0
2022-02-23 00:00:00-05:00,66.41999816894531,66.76000213623047,65.22000122070312,65.80999755859375,321300,0.0,0.0
2022-02-24 00:00:00-05:00,61.58000183105469,67.41000366210938,61.58000183105469,66.06999969482422,576600,0.0,0.0
2022-02-25 00:00:00-05:00,66.66000366210938,68.62999725341797,65.23999786376953,68.58999633789062,464100,0.0,0.0
2022-02-28 00:00:00-05:00,67.56999969482422,69.77999877929688,67.41000366210938,68.2300033569336,354600,0.0,0.0
2022-03-01 00:00:00-05:00,67.88999938964844,68.73999786376953,65.62000274658203,66.16999816894531,382300,0.0,0.0
2022-03-02 00:00:00-05:00,66.58999633789062,67.47000122070312,66.06999969482422,67.16000366210938,224500,0.0,0.0
2022-03-03 00:00:00-05:00,67.4800033569336,67.4800033569336,65.55000305175781,66.54000091552734,287500,0.0,0.0
2022-03-04 00:00:00-05:00,65.70999908447266,65.94999694824219,62.9900016784668,63.09000015258789,349900,0.0,0.0
2022-03-07 00:00:00-05:00,63.18000030517578,63.18000030517578,56.310001373291016,56.58000183105469,498400,0.0,0.0
2022-03-08 00:00:00-05:00,57.11000061035156,60.0,56.31999969482422,58.58000183105469,373900,0.0,0.0
2022-03-09 00:00:00-05:00,59.939998626708984,63.65999984741211,59.529998779296875,63.310001373291016,302000,0.0,0.0
2022-03-10 00:00:00-05:00,61.83000183105469,63.13999938964844,60.599998474121094,61.619998931884766,208700,0.0,0.0
2022-03-11 00:00:00-05:00,61.709999084472656,64.11000061035156,61.650001525878906,63.61000061035156,274000,0.0,0.0
2022-03-14 00:00:00-04:00,63.599998474121094,65.16000366210938,62.650001525878906,62.75,308000,0.0,0.0
2022-03-15 00:00:00-04:00,63.720001220703125,64.0199966430664,62.790000915527344,63.25,273100,0.0,0.0
2022-03-16 00:00:00-04:00,64.25,65.37999725341797,63.25,64.70999908447266,242000,0.0,0.0
2022-03-17 00:00:00-04:00,64.0,64.4800033569336,63.61000061035156,64.11000061035156,117100,0.0,0.0
2022-03-18 00:00:00-04:00,63.880001068115234,64.69999694824219,63.5,64.5,294300,0.0,0.0
2022-03-21 00:00:00-04:00,64.20999908447266,64.6500015258789,63.72999954223633,64.27999877929688,124800,0.0,0.0
2022-03-22 00:00:00-04:00,64.68000030517578,65.4000015258789,63.59000015258789,64.4000015258789,165700,0.0,0.0
2022-03-23 00:00:00-04:00,64.0,64.80000305175781,64.0,64.75,164600,0.0,0.0
2022-03-24 00:00:00-04:00,64.77999877929688,65.69000244140625,64.62999725341797,65.19999694824219,259400,0.0,0.0
2022-03-25 00:00:00-04:00,64.83999633789062,65.33000183105469,64.55000305175781,65.16000366210938,131000,0.0,0.0
2022-03-28 00:00:00-04:00,65.19999694824219,65.41000366210938,64.44000244140625,65.22000122070312,154800,0.0,0.0
2022-03-29 00:00:00-04:00,66.44999694824219,67.80999755859375,65.94999694824219,67.43000030517578,137700,0.0,0.0
2022-03-30 00:00:00-04:00,67.25,67.25,64.79000091552734,65.02999877929688,166800,0.0,0.0
2022-03-31 00:00:00-04:00,64.80000305175781,65.55000305175781,64.01000213623047,64.06999969482422,153700,0.0,0.0
2022-04-01 00:00:00-04:00,64.69000244140625,65.52999877929688,64.43000030517578,64.91000366210938,230500,0.0,0.0
2022-04-04 00:00:00-04:00,65.01000213623047,65.05000305175781,62.9900016784668,63.16999816894531,237800,0.0,0.0
2022-04-05 00:00:00-04:00,63.0099983215332,63.619998931884766,61.439998626708984,61.540000915527344,193400,0.0,0.0
2022-04-06 00:00:00-04:00,61.0,61.86000061035156,59.86000061035156,61.540000915527344,142700,0.0,0.0
2022-04-07 00:00:00-04:00,61.279998779296875,61.459999084472656,60.15999984741211,61.189998626708984,155500,0.0,0.0
2022-04-08 00:00:00-04:00,62.25,63.880001068115234,61.970001220703125,62.380001068115234,238100,0.0,0.0
2022-04-11 00:00:00-04:00,61.959999084472656,63.290000915527344,61.0099983215332,61.540000915527344,144200,0.0,0.0
2022-04-12 00:00:00-04:00,61.86000061035156,62.77000045776367,60.91999816894531,61.2599983215332,122100,0.0,0.0
2022-04-13 00:00:00-04:00,61.400001525878906,62.619998931884766,60.91999816894531,62.36000061035156,148100,0.0,0.0
2022-04-14 00:00:00-04:00,62.68000030517578,63.150001525878906,62.22999954223633,62.349998474121094,178000,0.0,0.0
2022-04-18 00:00:00-04:00,62.02000045776367,63.25,61.290000915527344,61.709999084472656,128500,0.0,0.0
2022-04-19 00:00:00-04:00,61.43000030517578,64.5199966430664,61.43000030517578,64.22000122070312,151400,0.0,0.0
2022-04-20 00:00:00-04:00,64.87000274658203,65.87000274658203,64.1500015258789,64.4800033569336,170300,0.0,0.0
2022-04-21 00:00:00-04:00,65.69000244140625,65.69000244140625,62.380001068115234,62.90999984741211,136800,0.0,0.0
2022-04-22 00:00:00-04:00,62.279998779296875,62.779998779296875,61.099998474121094,61.20000076293945,148700,0.0,0.0
2022-04-25 00:00:00-04:00,61.0,61.54999923706055,59.02000045776367,61.43000030517578,169400,0.0,0.0
2022-04-26 00:00:00-04:00,60.59000015258789,61.439998626708984,59.650001525878906,59.720001220703125,167700,0.0,0.0
2022-04-27 00:00:00-04:00,59.15999984741211,60.86000061035156,59.15999984741211,59.459999084472656,179600,0.0,0.0
2022-04-28 00:00:00-04:00,60.33000183105469,61.099998474121094,58.439998626708984,60.790000915527344,101900,0.0,0.0
2022-04-29 00:00:00-04:00,60.0,61.540000915527344,59.70000076293945,59.900001525878906,139200,0.0,0.0
2022-05-02 00:00:00-04:00,59.9900016784668,61.52000045776367,58.63999938964844,60.22999954223633,178800,0.0,0.0
2022-05-03 00:00:00-04:00,60.0,61.31999969482422,59.72999954223633,60.45000076293945,238100,0.0,0.0
2022-05-04 00:00:00-04:00,60.7599983215332,62.88999938964844,59.900001525878906,62.88999938964844,263500,0.0,0.0
2022-05-05 00:00:00-04:00,63.0,66.87999725341797,63.0,66.23999786376953,369000,0.0,0.0
2022-05-06 00:00:00-04:00,66.55000305175781,67.73999786376953,65.4000015258789,67.69000244140625,304800,0.0,0.0
2022-05-09 00:00:00-04:00,66.93000030517578,68.81999969482422,65.91999816894531,65.98999786376953,299700,0.0,0.0
2022-05-10 00:00:00-04:00,67.04000091552734,67.16000366210938,62.900001525878906,63.81999969482422,177900,0.0,0.0
2022-05-11 00:00:00-04:00,64.4800033569336,66.41000366210938,63.720001220703125,64.05000305175781,192700,0.0,0.0
2022-05-12 00:00:00-04:00,64.02999877929688,64.02999877929688,61.93000030517578,63.400001525878906,191900,0.0,0.0
2022-05-13 00:00:00-04:00,64.16000366210938,66.55999755859375,63.97999954223633,65.79000091552734,174000,0.0,0.0
2022-05-16 00:00:00-04:00,65.4000015258789,66.08999633789062,63.79999923706055,65.51000213623047,111500,0.0,0.0
2022-05-17 00:00:00-04:00,66.56999969482422,67.94999694824219,66.41999816894531,67.70999908447266,152300,0.0,0.0
2022-05-18 00:00:00-04:00,68.56999969482422,69.86000061035156,67.23999786376953,67.4800033569336,201700,0.0,0.0
2022-05-19 00:00:00-04:00,66.75,69.27999877929688,66.75,68.02999877929688,176900,0.0,0.0
2022-05-20 00:00:00-04:00,68.66999816894531,69.05999755859375,66.56999969482422,67.56999969482422,205100,0.0,0.0
2022-05-23 00:00:00-04:00,68.62000274658203,69.66999816894531,67.62999725341797,68.18000030517578,170500,0.0,0.0
2022-05-24 00:00:00-04:00,67.7300033569336,68.86000061035156,65.9800033569336,68.76000213623047,185800,0.0,0.0
2022-05-25 00:00:00-04:00,68.31999969482422,69.51000213623047,67.69999694824219,68.37999725341797,137900,0.0,0.0
2022-05-26 00:00:00-04:00,69.4800033569336,70.55000305175781,69.4800033569336,69.8499984741211,159300,0.0,0.0
2022-05-27 00:00:00-04:00,70.2699966430664,70.88999938964844,67.97000122070312,70.25,551400,0.0,0.0
2022-05-31 00:00:00-04:00,69.62000274658203,70.5999984741211,68.68000030517578,69.68000030517578,321000,0.0,0.0
2022-06-01 00:00:00-04:00,69.91999816894531,70.56999969482422,68.94999694824219,70.0999984741211,254100,0.0,0.0
2022-06-02 00:00:00-04:00,70.52999877929688,73.4800033569336,70.2699966430664,73.29000091552734,216000,0.0,0.0
2022-06-03 00:00:00-04:00,72.9000015258789,73.98999786376953,71.9000015258789,72.37999725341797,134700,0.0,0.0
2022-06-06 00:00:00-04:00,72.30999755859375,73.41999816894531,72.01000213623047,72.97000122070312,127800,0.0,0.0
2022-06-07 00:00:00-04:00,72.19999694824219,74.3499984741211,71.83999633789062,74.0999984741211,135100,0.0,0.0
2022-06-08 00:00:00-04:00,73.9800033569336,74.22000122070312,72.5999984741211,72.86000061035156,120200,0.0,0.0
2022-06-09 00:00:00-04:00,72.63999938964844,74.2699966430664,72.2699966430664,73.12999725341797,210400,0.0,0.0
2022-06-10 00:00:00-04:00,71.76000213623047,72.06999969482422,69.87999725341797,70.55000305175781,148500,0.0,0.0
2022-06-13 00:00:00-04:00,68.94000244140625,69.58000183105469,66.91999816894531,67.33000183105469,221700,0.0,0.0
2022-06-14 00:00:00-04:00,67.38999938964844,67.58999633789062,65.69999694824219,67.12000274658203,166900,0.0,0.0
2022-06-15 00:00:00-04:00,67.69000244140625,68.4800033569336,66.4800033569336,67.7699966430664,236500,0.0,0.0
2022-06-16 00:00:00-04:00,66.27999877929688,66.27999877929688,61.79999923706055,62.7400016784668,204300,0.0,0.0
2022-06-17 00:00:00-04:00,63.18000030517578,63.380001068115234,60.16999816894531,61.400001525878906,468000,0.0,0.0
2022-06-21 00:00:00-04:00,62.43000030517578,62.95000076293945,60.4900016784668,62.58000183105469,153800,0.0,0.0
2022-06-22 00:00:00-04:00,61.349998474121094,62.880001068115234,60.88999938964844,62.54999923706055,134500,0.0,0.0
2022-06-23 00:00:00-04:00,62.13999938964844,62.650001525878906,60.2400016784668,61.869998931884766,228300,0.0,0.0
2022-06-24 00:00:00-04:00,62.41999816894531,64.08999633789062,61.650001525878906,64.04000091552734,1152000,0.0,0.0
2022-06-27 00:00:00-04:00,64.3499984741211,65.7300033569336,62.790000915527344,63.869998931884766,441700,0.0,0.0
2022-06-28 00:00:00-04:00,64.66999816894531,65.61000061035156,63.150001525878906,63.720001220703125,112500,0.0,0.0
2022-06-29 00:00:00-04:00,63.97999954223633,63.97999954223633,61.720001220703125,62.970001220703125,87400,0.0,0.0
2022-06-30 00:00:00-04:00,61.86000061035156,63.220001220703125,61.540000915527344,63.13999938964844,132200,0.0,0.0
2022-07-01 00:00:00-04:00,62.599998474121094,63.68000030517578,61.369998931884766,63.470001220703125,114300,0.0,0.0
2022-07-05 00:00:00-04:00,62.130001068115234,62.619998931884766,60.290000915527344,62.029998779296875,131500,0.0,0.0
2022-07-06 00:00:00-04:00,61.52000045776367,63.119998931884766,59.90999984741211,61.880001068115234,121700,0.0,0.0
2022-07-07 00:00:00-04:00,62.41999816894531,64.1500015258789,62.41999816894531,63.849998474121094,158200,0.0,0.0
2022-07-08 00:00:00-04:00,63.91999816894531,64.83999633789062,62.66999816894531,63.689998626708984,142100,0.0,0.0
2022-07-11 00:00:00-04:00,63.040000915527344,63.900001525878906,62.849998474121094,63.29999923706055,81300,0.0,0.0
2022-07-12 00:00:00-04:00,63.06999969482422,64.27999877929688,62.70000076293945,63.189998626708984,131900,0.0,0.0
2022-07-13 00:00:00-04:00,62.209999084472656,62.65999984741211,61.86000061035156,61.93000030517578,223300,0.0,0.0
2022-07-14 00:00:00-04:00,60.36000061035156,61.150001525878906,59.959999084472656,60.689998626708984,197300,0.0,0.0
2022-07-15 00:00:00-04:00,61.869998931884766,62.599998474121094,61.36000061035156,61.779998779296875,167700,0.0,0.0
2022-07-18 00:00:00-04:00,62.70000076293945,63.5,61.130001068115234,61.2599983215332,105200,0.0,0.0
2022-07-19 00:00:00-04:00,62.02000045776367,64.27999877929688,62.02000045776367,63.83000183105469,116900,0.0,0.0
2022-07-20 00:00:00-04:00,63.25,64.30999755859375,63.25,63.970001220703125,191300,0.0,0.0
2022-07-21 00:00:00-04:00,63.2400016784668,64.1500015258789,62.88999938964844,64.0999984741211,118300,0.0,0.0
2022-07-22 00:00:00-04:00,64.30000305175781,64.56999969482422,63.099998474121094,63.2400016784668,113400,0.0,0.0
2022-07-25 00:00:00-04:00,63.77000045776367,64.5199966430664,63.209999084472656,64.48999786376953,120700,0.0,0.0
2022-07-26 00:00:00-04:00,64.43000030517578,64.7300033569336,63.5099983215332,63.810001373291016,119500,0.0,0.0
2022-07-27 00:00:00-04:00,63.790000915527344,66.30999755859375,63.54999923706055,66.0199966430664,153400,0.0,0.0
2022-07-28 00:00:00-04:00,66.58999633789062,67.08000183105469,65.80000305175781,66.98999786376953,148200,0.0,0.0
2022-07-29 00:00:00-04:00,67.36000061035156,67.95999908447266,66.94000244140625,67.0999984741211,137600,0.0,0.0
2022-08-01 00:00:00-04:00,66.44000244140625,67.55999755859375,65.70999908447266,66.69000244140625,344400,0.0,0.0
2022-08-02 00:00:00-04:00,66.98999786376953,67.05000305175781,65.5199966430664,66.0199966430664,227700,0.0,0.0
2022-08-03 00:00:00-04:00,66.36000061035156,70.51000213623047,65.88999938964844,70.05000305175781,358200,0.0,0.0
2022-08-04 00:00:00-04:00,70.94999694824219,71.06999969482422,69.9000015258789,70.55999755859375,162700,0.0,0.0
2022-08-05 00:00:00-04:00,69.44999694824219,71.23999786376953,68.66999816894531,68.72000122070312,156200,0.0,0.0
2022-08-08 00:00:00-04:00,69.52999877929688,70.25,68.12999725341797,68.91000366210938,149100,0.0,0.0
2022-08-09 00:00:00-04:00,68.45999908447266,69.1500015258789,67.91000366210938,68.58999633789062,163900,0.0,0.0
2022-08-10 00:00:00-04:00,69.8499984741211,71.61000061035156,69.33999633789062,70.95999908447266,153400,0.0,0.0
2022-08-11 00:00:00-04:00,71.5,73.55999755859375,71.23999786376953,73.08000183105469,204800,0.0,0.0
2022-08-12 00:00:00-04:00,73.5,75.29000091552734,73.19999694824219,75.11000061035156,150200,0.0,0.0
2022-08-15 00:00:00-04:00,74.4800033569336,74.87000274658203,73.26000213623047,73.44000244140625,256600,0.0,0.0
2022-08-16 00:00:00-04:00,72.94000244140625,74.18000030517578,72.94000244140625,74.16000366210938,154500,0.0,0.0
2022-08-17 00:00:00-04:00,73.30999755859375,74.0199966430664,72.81999969482422,73.11000061035156,122400,0.0,0.0
2022-08-18 00:00:00-04:00,73.06999969482422,74.91000366210938,73.05000305175781,74.4000015258789,100500,0.0,0.0
2022-08-19 00:00:00-04:00,74.18000030517578,74.36000061035156,72.4000015258789,73.02999877929688,147900,0.0,0.0
2022-08-22 00:00:00-04:00,71.88999938964844,72.16000366210938,71.16000366210938,71.62999725341797,129000,0.0,0.0
2022-08-23 00:00:00-04:00,71.41000366210938,73.1500015258789,71.41000366210938,72.95999908447266,115800,0.0,0.0
2022-08-24 00:00:00-04:00,73.0,73.81999969482422,72.20999908447266,73.43000030517578,99900,0.0,0.0
2022-08-25 00:00:00-04:00,73.83000183105469,74.98999786376953,73.36000061035156,74.98999786376953,85100,0.0,0.0
2022-08-26 00:00:00-04:00,74.8499984741211,74.8499984741211,71.97000122070312,72.04000091552734,139400,0.0,0.0
2022-08-29 00:00:00-04:00,71.16000366210938,72.61000061035156,70.2699966430664,71.91000366210938,154000,0.0,0.0
2022-08-30 00:00:00-04:00,71.97000122070312,71.97000122070312,70.88999938964844,71.06999969482422,129600,0.0,0.0
2022-08-31 00:00:00-04:00,71.0199966430664,71.0199966430664,70.0199966430664,70.13999938964844,196400,0.0,0.0
2022-09-01 00:00:00-04:00,69.75,69.75,68.55999755859375,69.45999908447266,151200,0.0,0.0
2022-09-02 00:00:00-04:00,70.45999908447266,70.69000244140625,69.1500015258789,69.41000366210938,162800,0.0,0.0
2022-09-06 00:00:00-04:00,69.55000305175781,69.58999633789062,64.68000030517578,66.16999816894531,395300,0.0,0.0
2022-09-07 00:00:00-04:00,66.29000091552734,68.62999725341797,65.70999908447266,68.61000061035156,266400,0.0,0.0
2022-09-08 00:00:00-04:00,67.51000213623047,68.94000244140625,67.0999984741211,68.30000305175781,192100,0.0,0.0
2022-09-09 00:00:00-04:00,69.19999694824219,70.52999877929688,68.76000213623047,70.30999755859375,167200,0.0,0.0
2022-09-12 00:00:00-04:00,71.12000274658203,72.4000015258789,70.48999786376953,72.29000091552734,214300,0.0,0.0
2022-09-13 00:00:00-04:00,70.16999816894531,71.19999694824219,69.29000091552734,69.36000061035156,267900,0.0,0.0
2022-09-14 00:00:00-04:00,69.19000244140625,69.19000244140625,66.94000244140625,68.02999877929688,326500,0.0,0.0
2022-09-15 00:00:00-04:00,67.31999969482422,69.23999786376953,67.30000305175781,67.48999786376953,350400,0.0,0.0
2022-09-16 00:00:00-04:00,66.69000244140625,66.69000244140625,63.119998931884766,64.04000091552734,1193200,0.0,0.0
2022-09-19 00:00:00-04:00,63.4900016784668,66.9000015258789,63.029998779296875,66.77999877929688,243700,0.0,0.0
2022-09-20 00:00:00-04:00,65.9800033569336,65.9800033569336,64.08000183105469,65.11000061035156,210100,0.0,0.0
2022-09-21 00:00:00-04:00,65.9800033569336,65.9800033569336,63.59000015258789,63.599998474121094,146100,0.0,0.0
2022-09-22 00:00:00-04:00,64.0,64.0,62.349998474121094,63.40999984741211,112000,0.0,0.0
2022-09-23 00:00:00-04:00,62.06999969482422,62.18000030517578,60.369998931884766,61.36000061035156,157300,0.0,0.0
2022-09-26 00:00:00-04:00,61.0,62.29999923706055,60.52000045776367,60.560001373291016,177800,0.0,0.0
2022-09-27 00:00:00-04:00,61.150001525878906,61.779998779296875,59.349998474121094,60.02000045776367,169000,0.0,0.0
2022-09-28 00:00:00-04:00,60.36000061035156,62.45000076293945,60.18000030517578,61.86000061035156,149700,0.0,0.0
2022-09-29 00:00:00-04:00,61.25,61.2599983215332,59.63999938964844,61.150001525878906,138800,0.0,0.0
2022-09-30 00:00:00-04:00,61.0099983215332,62.63999938964844,60.54999923706055,60.630001068115234,166600,0.0,0.0
2022-10-03 00:00:00-04:00,61.34000015258789,62.90999984741211,60.45000076293945,62.20000076293945,133000,0.0,0.0
2022-10-04 00:00:00-04:00,63.7599983215332,65.16000366210938,63.68000030517578,64.52999877929688,173600,0.0,0.0
2022-10-05 00:00:00-04:00,63.36000061035156,64.29000091552734,62.88999938964844,64.08000183105469,114000,0.0,0.0
2022-10-06 00:00:00-04:00,63.29999923706055,64.70999908447266,63.29999923706055,64.33999633789062,151000,0.0,0.0
2022-10-07 00:00:00-04:00,63.68000030517578,63.68000030517578,61.439998626708984,62.060001373291016,147400,0.0,0.0
2022-10-10 00:00:00-04:00,62.16999816894531,62.849998474121094,61.59000015258789,62.11000061035156,114600,0.0,0.0
