Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-11 00:00:00-04:00,61.630001068115234,62.939998626708984,61.08000183105469,61.86000061035156,185200,0.0,0.0
2022-10-12 00:00:00-04:00,62.349998474121094,62.349998474121094,60.84000015258789,61.20000076293945,178500,0.0,0.0
2022-10-13 00:00:00-04:00,60.349998474121094,63.150001525878906,59.66999816894531,62.619998931884766,138400,0.0,0.0
2022-10-14 00:00:00-04:00,63.08000183105469,63.08000183105469,61.20000076293945,61.38999938964844,105000,0.0,0.0
2022-10-17 00:00:00-04:00,62.90999984741211,63.9900016784668,62.810001373291016,63.70000076293945,146600,0.0,0.0
2022-10-18 00:00:00-04:00,64.77999877929688,65.98999786376953,63.84000015258789,64.98999786376953,122600,0.0,0.0
2022-10-19 00:00:00-04:00,64.19000244140625,65.04000091552734,63.45000076293945,64.06999969482422,115900,0.0,0.0
2022-10-20 00:00:00-04:00,64.41999816894531,64.93000030517578,61.88999938964844,62.33000183105469,180300,0.0,0.0
2022-10-21 00:00:00-04:00,62.41999816894531,64.94000244140625,61.88999938964844,64.75,125100,0.0,0.0
2022-10-24 00:00:00-04:00,64.80999755859375,65.5199966430664,64.26000213623047,64.62999725341797,145200,0.0,0.0
2022-10-25 00:00:00-04:00,64.68000030517578,65.45999908447266,64.12000274658203,65.13999938964844,295000,0.0,0.0
2022-10-26 00:00:00-04:00,65.73999786376953,66.43000030517578,64.08000183105469,65.44999694824219,139500,0.0,0.0
2022-10-27 00:00:00-04:00,66.22000122070312,66.81999969482422,65.6500015258789,65.87999725341797,215200,0.0,0.0
2022-10-28 00:00:00-04:00,66.12999725341797,66.58999633789062,65.75,66.26000213623047,179200,0.0,0.0
2022-10-31 00:00:00-04:00,65.8499984741211,67.6500015258789,65.37000274658203,67.2699966430664,188400,0.0,0.0
2022-11-01 00:00:00-04:00,68.0199966430664,68.19999694824219,66.80000305175781,67.97000122070312,116200,0.0,0.0
2022-11-02 00:00:00-04:00,67.37000274658203,67.8499984741211,65.05000305175781,65.05000305175781,193000,0.0,0.0
2022-11-03 00:00:00-04:00,68.02999877929688,71.16000366210938,66.13999938964844,70.4000015258789,165400,0.0,0.0
2022-11-04 00:00:00-04:00,72.9800033569336,74.77999877929688,72.48999786376953,74.36000061035156,187900,0.0,0.0
2022-11-07 00:00:00-05:00,74.55000305175781,75.0,73.02999877929688,73.51000213623047,167900,0.0,0.0
2022-11-08 00:00:00-05:00,74.12999725341797,75.6500015258789,73.27999877929688,74.45999908447266,147600,0.0,0.0
2022-11-09 00:00:00-05:00,73.5999984741211,74.18000030517578,72.3499984741211,72.63999938964844,157500,0.0,0.0
2022-11-10 00:00:00-05:00,75.5999984741211,77.38999938964844,74.8499984741211,77.05000305175781,182600,0.0,0.0
2022-11-11 00:00:00-05:00,77.66000366210938,79.73999786376953,77.58999633789062,78.69000244140625,179800,0.0,0.0
2022-11-14 00:00:00-05:00,78.06999969482422,79.16999816894531,77.25,77.31999969482422,157400,0.0,0.0
2022-11-15 00:00:00-05:00,78.33000183105469,79.79000091552734,77.12000274658203,78.55999755859375,164700,0.0,0.0
2022-11-16 00:00:00-05:00,78.0199966430664,78.0999984741211,76.9000015258789,77.13999938964844,162000,0.0,0.0
2022-11-17 00:00:00-05:00,76.01000213623047,76.7699966430664,75.08000183105469,76.75,112500,0.0,0.0
2022-11-18 00:00:00-05:00,78.04000091552734,78.16000366210938,76.33000183105469,77.0,150500,0.0,0.0
2022-11-21 00:00:00-05:00,76.31999969482422,77.77999877929688,76.31999969482422,77.29000091552734,101700,0.0,0.0
2022-11-22 00:00:00-05:00,78.08000183105469,79.2300033569336,77.44999694824219,78.94999694824219,122600,0.0,0.0
2022-11-23 00:00:00-05:00,78.68000030517578,79.36000061035156,78.0,78.83999633789062,62500,0.0,0.0
2022-11-25 00:00:00-05:00,78.37999725341797,79.0199966430664,77.66999816894531,78.4000015258789,41900,0.0,0.0
2022-11-28 00:00:00-05:00,78.36000061035156,78.38999938964844,76.2699966430664,76.68000030517578,112900,0.0,0.0
2022-11-29 00:00:00-05:00,76.69999694824219,77.37000274658203,75.77999877929688,75.86000061035156,101100,0.0,0.0
2022-11-30 00:00:00-05:00,76.08999633789062,78.30000305175781,74.72000122070312,78.2699966430664,181500,0.0,0.0
2022-12-01 00:00:00-05:00,78.5999984741211,78.9800033569336,77.30000305175781,77.37000274658203,120900,0.0,0.0
2022-12-02 00:00:00-05:00,76.12000274658203,78.19999694824219,76.12000274658203,77.56999969482422,91300,0.0,0.0
2022-12-05 00:00:00-05:00,76.7699966430664,76.7699966430664,75.13999938964844,75.58999633789062,126900,0.0,0.0
2022-12-06 00:00:00-05:00,75.22000122070312,75.9000015258789,72.70999908447266,73.58999633789062,138800,0.0,0.0
2022-12-07 00:00:00-05:00,73.16999816894531,74.3499984741211,72.83000183105469,74.05000305175781,157000,0.0,0.0
2022-12-08 00:00:00-05:00,74.88999938964844,74.88999938964844,73.30000305175781,73.83999633789062,114600,0.0,0.0
2022-12-09 00:00:00-05:00,73.55000305175781,74.23999786376953,71.94999694824219,71.95999908447266,132900,0.0,0.0
2022-12-12 00:00:00-05:00,72.44000244140625,73.69000244140625,71.06999969482422,73.41000366210938,159900,0.0,0.0
2022-12-13 00:00:00-05:00,76.2300033569336,76.5199966430664,72.61000061035156,73.16000366210938,221100,0.0,0.0
2022-12-14 00:00:00-05:00,72.86000061035156,73.73999786376953,71.80000305175781,72.08000183105469,191400,0.0,0.0
2022-12-15 00:00:00-05:00,71.26000213623047,71.26000213623047,69.55000305175781,69.6500015258789,200800,0.0,0.0
2022-12-16 00:00:00-05:00,68.66999816894531,69.58000183105469,67.77999877929688,69.44999694824219,666600,0.0,0.0
2022-12-19 00:00:00-05:00,69.44000244140625,70.4800033569336,69.27999877929688,69.79000091552734,222100,0.0,0.0
2022-12-20 00:00:00-05:00,69.88999938964844,71.06999969482422,69.83999633789062,69.87999725341797,154200,0.0,0.0
2022-12-21 00:00:00-05:00,70.76000213623047,72.43000030517578,70.48999786376953,71.62999725341797,152600,0.0,0.0
2022-12-22 00:00:00-05:00,71.06999969482422,71.06999969482422,69.70999908447266,70.22000122070312,152800,0.0,0.0
2022-12-23 00:00:00-05:00,70.04000091552734,70.77999877929688,69.83999633789062,70.5999984741211,80700,0.0,0.0
2022-12-27 00:00:00-05:00,70.70999908447266,71.0999984741211,70.1500015258789,70.37999725341797,79000,0.0,0.0
2022-12-28 00:00:00-05:00,70.41000366210938,70.62000274658203,69.68000030517578,69.69999694824219,120600,0.0,0.0
2022-12-29 00:00:00-05:00,70.06999969482422,71.16000366210938,69.80999755859375,70.94999694824219,94400,0.0,0.0
2022-12-30 00:00:00-05:00,70.51000213623047,71.41000366210938,70.11000061035156,70.44000244140625,132700,0.0,0.0
2023-01-03 00:00:00-05:00,70.80999755859375,71.94000244140625,70.2300033569336,71.0199966430664,162400,0.0,0.0
2023-01-04 00:00:00-05:00,71.0199966430664,72.75,70.9800033569336,72.68000030517578,206200,0.0,0.0
2023-01-05 00:00:00-05:00,72.37000274658203,72.75,71.6500015258789,71.94999694824219,143700,0.0,0.0
2023-01-06 00:00:00-05:00,72.75,74.5,72.66999816894531,74.13999938964844,134900,0.0,0.0
2023-01-09 00:00:00-05:00,75.0,76.58000183105469,74.29000091552734,75.94999694824219,204400,0.0,0.0
2023-01-10 00:00:00-05:00,75.83999633789062,79.06999969482422,75.05999755859375,79.0199966430664,183700,0.0,0.0
2023-01-11 00:00:00-05:00,79.58999633789062,81.12000274658203,79.02999877929688,79.1500015258789,178600,0.0,0.0
2023-01-12 00:00:00-05:00,79.44999694824219,80.26000213623047,79.05999755859375,80.19999694824219,211800,0.0,0.0
2023-01-13 00:00:00-05:00,79.4000015258789,81.69999694824219,79.4000015258789,81.63999938964844,119400,0.0,0.0
2023-01-17 00:00:00-05:00,81.81999969482422,81.91999816894531,80.16000366210938,80.2699966430664,184300,0.0,0.0
2023-01-18 00:00:00-05:00,80.69999694824219,81.36000061035156,78.94000244140625,79.04000091552734,233200,0.0,0.0
2023-01-19 00:00:00-05:00,78.69000244140625,78.72000122070312,77.75,78.38999938964844,164500,0.0,0.0
2023-01-20 00:00:00-05:00,78.91999816894531,80.72000122070312,78.29000091552734,80.48999786376953,142200,0.0,0.0
2023-01-23 00:00:00-05:00,80.25,81.01000213623047,80.16999816894531,80.88999938964844,79800,0.0,0.0
2023-01-24 00:00:00-05:00,80.19000244140625,82.08999633789062,79.52999877929688,81.75,250300,0.0,0.0
2023-01-25 00:00:00-05:00,81.25,81.44000244140625,78.69999694824219,78.76000213623047,159000,0.0,0.0
2023-01-26 00:00:00-05:00,78.76000213623047,80.33000183105469,78.69999694824219,80.2300033569336,108700,0.0,0.0
2023-01-27 00:00:00-05:00,80.0,80.87000274658203,79.48999786376953,80.38999938964844,96900,0.0,0.0
2023-01-30 00:00:00-05:00,79.80000305175781,80.51000213623047,79.19000244140625,79.2699966430664,150000,0.0,0.0
2023-01-31 00:00:00-05:00,79.81999969482422,82.48999786376953,79.13999938964844,82.44000244140625,274700,0.0,0.0
2023-02-01 00:00:00-05:00,81.88999938964844,83.9800033569336,81.41999816894531,82.87000274658203,182500,0.0,0.0
2023-02-02 00:00:00-05:00,84.73999786376953,87.1500015258789,84.38999938964844,87.0,239700,0.0,0.0
2023-02-03 00:00:00-05:00,86.0199966430664,87.33000183105469,85.66999816894531,86.93000030517578,278400,0.0,0.0
2023-02-06 00:00:00-05:00,86.45999908447266,86.93000030517578,85.63999938964844,86.73999786376953,196400,0.0,0.0
2023-02-07 00:00:00-05:00,86.05000305175781,89.58999633789062,85.83999633789062,89.48999786376953,261000,0.0,0.0
2023-02-08 00:00:00-05:00,88.36000061035156,89.33999633789062,87.83000183105469,88.36000061035156,414000,0.0,0.0
2023-02-09 00:00:00-05:00,89.16999816894531,89.2699966430664,86.44000244140625,86.58000183105469,242400,0.0,0.0
2023-02-10 00:00:00-05:00,85.86000061035156,87.97000122070312,85.72000122070312,87.80999755859375,139400,0.0,0.0
2023-02-13 00:00:00-05:00,87.73999786376953,89.56999969482422,87.30999755859375,88.86000061035156,295300,0.0,0.0
2023-02-14 00:00:00-05:00,88.5199966430664,90.7300033569336,88.41999816894531,89.69000244140625,336700,0.0,0.0
2023-02-15 00:00:00-05:00,88.9000015258789,90.4800033569336,88.52999877929688,90.37999725341797,167900,0.0,0.0
2023-02-16 00:00:00-05:00,88.7300033569336,90.77999877929688,88.18000030517578,89.66999816894531,168300,0.0,0.0
2023-02-17 00:00:00-05:00,89.56999969482422,90.80999755859375,89.05999755859375,90.75,185800,0.0,0.0
2023-02-21 00:00:00-05:00,89.97000122070312,89.97000122070312,86.33000183105469,86.87999725341797,224300,0.0,0.0
2023-02-22 00:00:00-05:00,86.93000030517578,87.88999938964844,86.2300033569336,87.08999633789062,140900,0.0,0.0
2023-02-23 00:00:00-05:00,87.20999908447266,88.43000030517578,86.54000091552734,88.05999755859375,155200,0.0,0.0
2023-02-24 00:00:00-05:00,86.2699966430664,88.79000091552734,86.2300033569336,88.55999755859375,165400,0.0,0.0
2023-02-27 00:00:00-05:00,89.19999694824219,89.91999816894531,87.69999694824219,87.80999755859375,300400,0.0,0.0
2023-02-28 00:00:00-05:00,83.73999786376953,84.44000244140625,78.97000122070312,82.55999755859375,896900,0.0,0.0
2023-03-01 00:00:00-05:00,82.29000091552734,83.48999786376953,81.61000061035156,83.41999816894531,426600,0.0,0.0
2023-03-02 00:00:00-05:00,81.72000122070312,83.11000061035156,81.47000122070312,81.54000091552734,358200,0.0,0.0
2023-03-03 00:00:00-05:00,82.41999816894531,82.45999908447266,80.38999938964844,81.69000244140625,312600,0.0,0.0
2023-03-06 00:00:00-05:00,81.33999633789062,81.83000183105469,80.5,81.25,259200,0.0,0.0
2023-03-07 00:00:00-05:00,81.0,81.5,78.41999816894531,78.77999877929688,376800,0.0,0.0
2023-03-08 00:00:00-05:00,78.94000244140625,79.0199966430664,77.2300033569336,77.73999786376953,241900,0.0,0.0
2023-03-09 00:00:00-05:00,78.18000030517578,78.33999633789062,75.30000305175781,75.45999908447266,346200,0.0,0.0
2023-03-10 00:00:00-05:00,75.05999755859375,75.05999755859375,70.54000091552734,71.41999816894531,418300,0.0,0.0
2023-03-13 00:00:00-04:00,69.87999725341797,70.61000061035156,68.08000183105469,69.76000213623047,327400,0.0,0.0
2023-03-14 00:00:00-04:00,72.41999816894531,72.44999694824219,70.26000213623047,71.72000122070312,391300,0.0,0.0
2023-03-15 00:00:00-04:00,69.18000030517578,71.5199966430664,68.54000091552734,71.36000061035156,537200,0.0,0.0
2023-03-16 00:00:00-04:00,70.23999786376953,73.79000091552734,70.05999755859375,72.43000030517578,396300,0.0,0.0
2023-03-17 00:00:00-04:00,71.9800033569336,71.9800033569336,68.58999633789062,68.88999938964844,450800,0.0,0.0
2023-03-20 00:00:00-04:00,69.58000183105469,70.80000305175781,68.93000030517578,70.6500015258789,221800,0.0,0.0
2023-03-21 00:00:00-04:00,72.4000015258789,73.06999969482422,72.12000274658203,72.41000366210938,156000,0.0,0.0
2023-03-22 00:00:00-04:00,71.72000122070312,72.69999694824219,70.30000305175781,70.36000061035156,140900,0.0,0.0
2023-03-23 00:00:00-04:00,70.54000091552734,71.47000122070312,68.56999969482422,69.52999877929688,285200,0.0,0.0
2023-03-24 00:00:00-04:00,68.54000091552734,69.18000030517578,67.5199966430664,69.08999633789062,299100,0.0,0.0
2023-03-27 00:00:00-04:00,70.29000091552734,70.44999694824219,69.16999816894531,69.77999877929688,265400,0.0,0.0
2023-03-28 00:00:00-04:00,69.20999908447266,69.45999908447266,68.41999816894531,68.70999908447266,336800,0.0,0.0
2023-03-29 00:00:00-04:00,69.80000305175781,70.47000122070312,69.30000305175781,69.88999938964844,238400,0.0,0.0
2023-03-30 00:00:00-04:00,70.66999816894531,71.30999755859375,69.69999694824219,69.8499984741211,324100,0.0,0.0
2023-03-31 00:00:00-04:00,70.31999969482422,71.69000244140625,70.27999877929688,71.5199966430664,321900,0.0,0.0
2023-04-03 00:00:00-04:00,71.91999816894531,72.41999816894531,70.47000122070312,71.19999694824219,236800,0.0,0.0
2023-04-04 00:00:00-04:00,71.41999816894531,71.41999816894531,69.66999816894531,70.30000305175781,313600,0.0,0.0
2023-04-05 00:00:00-04:00,69.63999938964844,70.73999786376953,69.48999786376953,70.66999816894531,262500,0.0,0.0
2023-04-06 00:00:00-04:00,70.75,70.80999755859375,69.2699966430664,69.55999755859375,386800,0.0,0.0
2023-04-10 00:00:00-04:00,69.12999725341797,71.87999725341797,69.12999725341797,71.51000213623047,540300,0.0,0.0
2023-04-11 00:00:00-04:00,71.9800033569336,73.55000305175781,71.86000061035156,73.20999908447266,239000,0.0,0.0
2023-04-12 00:00:00-04:00,74.13999938964844,74.47000122070312,72.16999816894531,72.68000030517578,211300,0.0,0.0
2023-04-13 00:00:00-04:00,73.05999755859375,74.0199966430664,72.48999786376953,74.01000213623047,191100,0.0,0.0
2023-04-14 00:00:00-04:00,74.1500015258789,74.73999786376953,72.01000213623047,72.72000122070312,192200,0.0,0.0
2023-04-17 00:00:00-04:00,72.62000274658203,72.91000366210938,71.97000122070312,72.7300033569336,203200,0.0,0.0
2023-04-18 00:00:00-04:00,73.2699966430664,73.43000030517578,71.23999786376953,71.95999908447266,183300,0.0,0.0
2023-04-19 00:00:00-04:00,71.73999786376953,72.02999877929688,71.27999877929688,71.8499984741211,183500,0.0,0.0
2023-04-20 00:00:00-04:00,71.05000305175781,71.87999725341797,70.54000091552734,71.41999816894531,164400,0.0,0.0
2023-04-21 00:00:00-04:00,71.41999816894531,71.77999877929688,70.52999877929688,71.22000122070312,179200,0.0,0.0
2023-04-24 00:00:00-04:00,71.51000213623047,72.41000366210938,71.51000213623047,72.3499984741211,165500,0.0,0.0
2023-04-25 00:00:00-04:00,71.20999908447266,71.38999938964844,69.91000366210938,69.91000366210938,172500,0.0,0.0
2023-04-26 00:00:00-04:00,68.86000061035156,70.05999755859375,68.86000061035156,69.37999725341797,241100,0.0,0.0
2023-04-27 00:00:00-04:00,69.51000213623047,70.81999969482422,69.38999938964844,70.80000305175781,173700,0.0,0.0
2023-04-28 00:00:00-04:00,70.43000030517578,72.33000183105469,70.43000030517578,71.73999786376953,192300,0.0,0.0
2023-05-01 00:00:00-04:00,71.9000015258789,72.76000213623047,71.01000213623047,71.58999633789062,183500,0.0,0.0
2023-05-02 00:00:00-04:00,71.05000305175781,71.05000305175781,69.0,70.30000305175781,234300,0.0,0.0
2023-05-03 00:00:00-04:00,70.05999755859375,72.41000366210938,70.05999755859375,70.44000244140625,291300,0.0,0.0
2023-05-04 00:00:00-04:00,66.72000122070312,68.11000061035156,59.5,64.4000015258789,813000,0.0,0.0
2023-05-05 00:00:00-04:00,63.65999984741211,63.9900016784668,60.15999984741211,60.56999969482422,476500,0.0,0.0
2023-05-08 00:00:00-04:00,60.61000061035156,61.4900016784668,58.91999816894531,59.11000061035156,401400,0.0,0.0
2023-05-09 00:00:00-04:00,58.43000030517578,59.290000915527344,57.52000045776367,57.9900016784668,484600,0.0,0.0
2023-05-10 00:00:00-04:00,59.0,59.0,55.75,56.5099983215332,546300,0.0,0.0
2023-05-11 00:00:00-04:00,55.869998931884766,56.369998931884766,54.9900016784668,56.349998474121094,479000,0.0,0.0
2023-05-12 00:00:00-04:00,56.560001373291016,56.560001373291016,54.02000045776367,54.5,260900,0.0,0.0
2023-05-15 00:00:00-04:00,54.869998931884766,55.18000030517578,54.130001068115234,54.16999816894531,328800,0.0,0.0
2023-05-16 00:00:00-04:00,53.810001373291016,53.810001373291016,52.150001525878906,52.20000076293945,539800,0.0,0.0
2023-05-17 00:00:00-04:00,52.41999816894531,54.0,52.209999084472656,53.29999923706055,402400,0.0,0.0
2023-05-18 00:00:00-04:00,52.709999084472656,52.709999084472656,49.380001068115234,50.02000045776367,844600,0.0,0.0
2023-05-19 00:00:00-04:00,50.810001373291016,52.099998474121094,50.369998931884766,50.59000015258789,487400,0.0,0.0
2023-05-22 00:00:00-04:00,51.02000045776367,52.22999954223633,50.7400016784668,51.86000061035156,373900,0.0,0.0
2023-05-23 00:00:00-04:00,51.2400016784668,52.70000076293945,51.11000061035156,52.2599983215332,578800,0.0,0.0
2023-05-24 00:00:00-04:00,51.77000045776367,52.560001373291016,50.91999816894531,51.040000915527344,449800,0.0,0.0
2023-05-25 00:00:00-04:00,50.4900016784668,50.83000183105469,49.290000915527344,50.099998474121094,280700,0.0,0.0
2023-05-26 00:00:00-04:00,50.060001373291016,50.75,49.54999923706055,49.86000061035156,287500,0.0,0.0
2023-05-30 00:00:00-04:00,49.650001525878906,50.290000915527344,49.08000183105469,49.43000030517578,284100,0.0,0.0
2023-05-31 00:00:00-04:00,49.20000076293945,49.599998474121094,46.52000045776367,47.189998626708984,416500,0.0,0.0
2023-06-01 00:00:00-04:00,47.189998626708984,48.15999984741211,47.099998474121094,47.45000076293945,249700,0.0,0.0
2023-06-02 00:00:00-04:00,48.54999923706055,51.869998931884766,48.349998474121094,51.810001373291016,435800,0.0,0.0
2023-06-05 00:00:00-04:00,51.630001068115234,52.31999969482422,50.58000183105469,51.72999954223633,505300,0.0,0.0
2023-06-06 00:00:00-04:00,51.68000030517578,53.93000030517578,51.4900016784668,53.40999984741211,377000,0.0,0.0
2023-06-07 00:00:00-04:00,53.66999816894531,54.849998474121094,53.66999816894531,54.689998626708984,403600,0.0,0.0
2023-06-08 00:00:00-04:00,54.54999923706055,54.779998779296875,52.83000183105469,53.02000045776367,349300,0.0,0.0
2023-06-09 00:00:00-04:00,52.880001068115234,53.939998626708984,52.33000183105469,53.900001525878906,257000,0.0,0.0
2023-06-12 00:00:00-04:00,53.810001373291016,54.630001068115234,53.189998626708984,53.970001220703125,257300,0.0,0.0
2023-06-13 00:00:00-04:00,54.459999084472656,55.459999084472656,53.599998474121094,53.91999816894531,312500,0.0,0.0
2023-06-14 00:00:00-04:00,54.08000183105469,54.59000015258789,53.02000045776367,53.29999923706055,332400,0.0,0.0
2023-06-15 00:00:00-04:00,53.18000030517578,54.11000061035156,53.0099983215332,53.77000045776367,350200,0.0,0.0
2023-06-16 00:00:00-04:00,54.220001220703125,54.790000915527344,53.06999969482422,54.38999938964844,6937200,0.0,0.0
2023-06-20 00:00:00-04:00,53.68000030517578,53.970001220703125,51.27000045776367,51.540000915527344,479900,0.0,0.0
2023-06-21 00:00:00-04:00,51.0,53.08000183105469,50.189998626708984,52.91999816894531,338900,0.0,0.0
2023-06-22 00:00:00-04:00,52.029998779296875,53.0099983215332,51.34000015258789,52.599998474121094,365400,0.0,0.0
2023-06-23 00:00:00-04:00,51.310001373291016,52.5099983215332,51.310001373291016,51.91999816894531,440000,0.0,0.0
2023-06-26 00:00:00-04:00,51.630001068115234,53.5,51.630001068115234,53.349998474121094,225900,0.0,0.0
2023-06-27 00:00:00-04:00,53.459999084472656,55.77000045776367,53.41999816894531,55.52000045776367,377500,0.0,0.0
2023-06-28 00:00:00-04:00,55.34000015258789,56.7599983215332,55.34000015258789,56.0,363800,0.0,0.0
2023-06-29 00:00:00-04:00,55.68000030517578,58.650001525878906,55.68000030517578,58.470001220703125,460400,0.0,0.0
2023-06-30 00:00:00-04:00,58.630001068115234,59.58000183105469,58.08000183105469,58.15999984741211,333400,0.0,0.0
2023-07-03 00:00:00-04:00,57.81999969482422,59.209999084472656,57.650001525878906,58.619998931884766,106000,0.0,0.0
2023-07-05 00:00:00-04:00,57.939998626708984,58.63999938964844,57.060001373291016,57.16999816894531,267300,0.0,0.0
2023-07-06 00:00:00-04:00,56.790000915527344,57.400001525878906,55.72999954223633,56.72999954223633,228800,0.0,0.0
2023-07-07 00:00:00-04:00,56.869998931884766,59.540000915527344,56.869998931884766,58.61000061035156,189000,0.0,0.0
2023-07-10 00:00:00-04:00,58.290000915527344,59.36000061035156,58.06999969482422,58.650001525878906,232100,0.0,0.0
2023-07-11 00:00:00-04:00,59.849998474121094,60.209999084472656,59.20000076293945,60.099998474121094,252800,0.0,0.0
2023-07-12 00:00:00-04:00,61.310001373291016,62.40999984741211,60.86000061035156,60.88999938964844,328100,0.0,0.0
2023-07-13 00:00:00-04:00,60.88999938964844,61.41999816894531,60.27000045776367,60.689998626708984,182600,0.0,0.0
2023-07-14 00:00:00-04:00,60.54999923706055,60.689998626708984,58.529998779296875,60.25,274700,0.0,0.0
2023-07-17 00:00:00-04:00,60.540000915527344,61.08000183105469,59.81999969482422,60.540000915527344,343600,0.0,0.0
2023-07-18 00:00:00-04:00,60.869998931884766,62.0,60.849998474121094,60.88999938964844,597000,0.0,0.0
2023-07-19 00:00:00-04:00,61.09000015258789,62.02000045776367,60.900001525878906,61.63999938964844,223500,0.0,0.0
2023-07-20 00:00:00-04:00,62.02000045776367,62.130001068115234,61.34000015258789,61.4900016784668,219100,0.0,0.0
