Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-21 00:00:00-04:00,61.45000076293945,61.66999816894531,60.650001525878906,61.61000061035156,229400,0.0,0.0
2023-07-24 00:00:00-04:00,61.849998474121094,62.47999954223633,61.09000015258789,61.959999084472656,207200,0.0,0.0
2023-07-25 00:00:00-04:00,62.150001525878906,63.22999954223633,62.08000183105469,62.599998474121094,234300,0.0,0.0
2023-07-26 00:00:00-04:00,62.59000015258789,63.849998474121094,62.59000015258789,63.08000183105469,176500,0.0,0.0
2023-07-27 00:00:00-04:00,65.19000244140625,66.18000030517578,64.26000213623047,64.30999755859375,386800,0.0,0.0
2023-07-28 00:00:00-04:00,64.93000030517578,65.22000122070312,63.16999816894531,63.380001068115234,198500,0.0,0.0
2023-07-31 00:00:00-04:00,63.9900016784668,64.76000213623047,63.4900016784668,64.0199966430664,281600,0.0,0.0
2023-08-01 00:00:00-04:00,63.619998931884766,64.23999786376953,62.27000045776367,62.369998931884766,275700,0.0,0.0
2023-08-02 00:00:00-04:00,61.720001220703125,62.22999954223633,61.060001373291016,61.400001525878906,215000,0.0,0.0
2023-08-03 00:00:00-04:00,57.0,57.36000061035156,51.91999816894531,55.380001068115234,752400,0.0,0.0
2023-08-04 00:00:00-04:00,55.29999923706055,58.619998931884766,55.29999923706055,58.15999984741211,431800,0.0,0.0
2023-08-07 00:00:00-04:00,56.720001220703125,56.810001373291016,53.45000076293945,53.630001068115234,645800,0.0,0.0
2023-08-08 00:00:00-04:00,52.90999984741211,55.52000045776367,52.720001220703125,55.45000076293945,478300,0.0,0.0
2023-08-09 00:00:00-04:00,55.33000183105469,55.38999938964844,53.810001373291016,53.959999084472656,172900,0.0,0.0
2023-08-10 00:00:00-04:00,54.029998779296875,54.93000030517578,53.119998931884766,53.380001068115234,140000,0.0,0.0
2023-08-11 00:00:00-04:00,53.2599983215332,53.439998626708984,52.529998779296875,52.90999984741211,201900,0.0,0.0
2023-08-14 00:00:00-04:00,52.59000015258789,52.59000015258789,51.13999938964844,51.290000915527344,222700,0.0,0.0
2023-08-15 00:00:00-04:00,50.59000015258789,51.11000061035156,49.459999084472656,49.63999938964844,225100,0.0,0.0
2023-08-16 00:00:00-04:00,49.47999954223633,50.08000183105469,48.310001373291016,48.310001373291016,153300,0.0,0.0
2023-08-17 00:00:00-04:00,48.52000045776367,50.70000076293945,48.52000045776367,50.5,278000,0.0,0.0
2023-08-18 00:00:00-04:00,50.06999969482422,52.29999923706055,49.790000915527344,51.650001525878906,272500,0.0,0.0
2023-08-21 00:00:00-04:00,51.560001373291016,52.060001373291016,50.13999938964844,51.04999923706055,215600,0.0,0.0
2023-08-22 00:00:00-04:00,51.31999969482422,52.130001068115234,50.88999938964844,51.41999816894531,147100,0.0,0.0
2023-08-23 00:00:00-04:00,51.5099983215332,51.529998779296875,50.810001373291016,50.959999084472656,111800,0.0,0.0
2023-08-24 00:00:00-04:00,50.619998931884766,51.5099983215332,50.5099983215332,51.400001525878906,174800,0.0,0.0
2023-08-25 00:00:00-04:00,51.59000015258789,52.2599983215332,50.83000183105469,51.58000183105469,142600,0.0,0.0
2023-08-28 00:00:00-04:00,51.93000030517578,52.70000076293945,51.77000045776367,51.91999816894531,131000,0.0,0.0
2023-08-29 00:00:00-04:00,51.7599983215332,53.880001068115234,51.7599983215332,53.86000061035156,217700,0.0,0.0
2023-08-30 00:00:00-04:00,53.4900016784668,54.27000045776367,53.2599983215332,53.75,171000,0.0,0.0
2023-08-31 00:00:00-04:00,53.88999938964844,54.650001525878906,53.529998779296875,53.88999938964844,159400,0.0,0.0
2023-09-01 00:00:00-04:00,54.290000915527344,55.150001525878906,54.290000915527344,54.650001525878906,144800,0.0,0.0
2023-09-05 00:00:00-04:00,53.689998626708984,53.689998626708984,51.279998779296875,52.970001220703125,248000,0.0,0.0
2023-09-06 00:00:00-04:00,53.09000015258789,53.540000915527344,51.63999938964844,52.45000076293945,143600,0.0,0.0
2023-09-07 00:00:00-04:00,52.2599983215332,52.2599983215332,50.099998474121094,50.75,282800,0.0,0.0
2023-09-08 00:00:00-04:00,50.689998626708984,50.91999816894531,50.02000045776367,50.130001068115234,172800,0.0,0.0
2023-09-11 00:00:00-04:00,50.779998779296875,50.97999954223633,49.400001525878906,49.66999816894531,228900,0.0,0.0
2023-09-12 00:00:00-04:00,49.5,50.09000015258789,49.150001525878906,50.09000015258789,193400,0.0,0.0
2023-09-13 00:00:00-04:00,50.099998474121094,50.209999084472656,48.90999984741211,49.779998779296875,214200,0.0,0.0
2023-09-14 00:00:00-04:00,50.540000915527344,51.95000076293945,50.540000915527344,51.779998779296875,262500,0.0,0.0
2023-09-15 00:00:00-04:00,51.540000915527344,51.84000015258789,50.0,50.689998626708984,894400,0.0,0.0
2023-09-18 00:00:00-04:00,50.880001068115234,50.880001068115234,49.459999084472656,50.150001525878906,276300,0.0,0.0
2023-09-19 00:00:00-04:00,49.95000076293945,50.040000915527344,48.810001373291016,49.33000183105469,206500,0.0,0.0
2023-09-20 00:00:00-04:00,49.66999816894531,50.56999969482422,48.90999984741211,48.95000076293945,155400,0.0,0.0
2023-09-21 00:00:00-04:00,48.41999816894531,48.88999938964844,48.02000045776367,48.349998474121094,108600,0.0,0.0
2023-09-22 00:00:00-04:00,48.470001220703125,48.900001525878906,46.77000045776367,46.86000061035156,208300,0.0,0.0
2023-09-25 00:00:00-04:00,46.709999084472656,47.630001068115234,46.70000076293945,47.2400016784668,182600,0.0,0.0
2023-09-26 00:00:00-04:00,46.90999984741211,47.599998474121094,46.720001220703125,47.02000045776367,246900,0.0,0.0
2023-09-27 00:00:00-04:00,47.70000076293945,48.029998779296875,46.560001373291016,47.209999084472656,161500,0.0,0.0
2023-09-28 00:00:00-04:00,47.369998931884766,48.68000030517578,47.310001373291016,48.18000030517578,251900,0.0,0.0
2023-09-29 00:00:00-04:00,48.709999084472656,48.709999084472656,47.150001525878906,47.61000061035156,275700,0.0,0.0
2023-10-02 00:00:00-04:00,47.36000061035156,47.72999954223633,46.0099983215332,46.400001525878906,197900,0.0,0.0
2023-10-03 00:00:00-04:00,44.099998474121094,45.619998931884766,42.91999816894531,43.13999938964844,277000,0.0,0.0
2023-10-04 00:00:00-04:00,43.310001373291016,43.310001373291016,42.439998626708984,42.790000915527344,378500,0.0,0.0
2023-10-05 00:00:00-04:00,42.779998779296875,42.880001068115234,41.47999954223633,42.06999969482422,304600,0.0,0.0
2023-10-06 00:00:00-04:00,41.93000030517578,42.59000015258789,41.02000045776367,42.25,292800,0.0,0.0
2023-10-09 00:00:00-04:00,41.38999938964844,41.84000015258789,40.689998626708984,41.52000045776367,192900,0.0,0.0
2023-10-10 00:00:00-04:00,41.849998474121094,42.65999984741211,41.790000915527344,41.95000076293945,181000,0.0,0.0
2023-10-11 00:00:00-04:00,41.779998779296875,42.310001373291016,41.16999816894531,41.709999084472656,389000,0.0,0.0
2023-10-12 00:00:00-04:00,42.040000915527344,42.040000915527344,40.189998626708984,40.959999084472656,379300,0.0,0.0
2023-10-13 00:00:00-04:00,40.93000030517578,41.310001373291016,40.220001220703125,40.38999938964844,213000,0.0,0.0
2023-10-16 00:00:00-04:00,41.02000045776367,41.72999954223633,40.38999938964844,41.689998626708984,269800,0.0,0.0
2023-10-17 00:00:00-04:00,41.31999969482422,42.84000015258789,41.31999969482422,42.61000061035156,189300,0.0,0.0
2023-10-18 00:00:00-04:00,41.720001220703125,41.75,40.59000015258789,41.27000045776367,193900,0.0,0.0
2023-10-19 00:00:00-04:00,41.34000015258789,41.68000030517578,39.93000030517578,39.95000076293945,327200,0.0,0.0
2023-10-20 00:00:00-04:00,40.29999923706055,41.09000015258789,40.029998779296875,40.56999969482422,276100,0.0,0.0
2023-10-23 00:00:00-04:00,39.95000076293945,41.16999816894531,39.63999938964844,40.619998931884766,264100,0.0,0.0
2023-10-24 00:00:00-04:00,41.09000015258789,41.09000015258789,39.630001068115234,39.709999084472656,217800,0.0,0.0
2023-10-25 00:00:00-04:00,39.16999816894531,39.34000015258789,38.099998474121094,38.560001373291016,281500,0.0,0.0
2023-10-26 00:00:00-04:00,38.880001068115234,39.630001068115234,38.459999084472656,39.40999984741211,143400,0.0,0.0
2023-10-27 00:00:00-04:00,39.4900016784668,39.56999969482422,38.720001220703125,39.4900016784668,211500,0.0,0.0
2023-10-30 00:00:00-04:00,40.13999938964844,40.34000015258789,39.099998474121094,40.09000015258789,187200,0.0,0.0
2023-10-31 00:00:00-04:00,40.13999938964844,40.529998779296875,39.70000076293945,40.279998779296875,216400,0.0,0.0
2023-11-01 00:00:00-04:00,39.83000183105469,40.279998779296875,38.72999954223633,39.25,475700,0.0,0.0
2023-11-02 00:00:00-04:00,39.93000030517578,43.20000076293945,39.220001220703125,42.290000915527344,947700,0.0,0.0
2023-11-03 00:00:00-04:00,43.16999816894531,44.11000061035156,42.5099983215332,42.810001373291016,330700,0.0,0.0
2023-11-06 00:00:00-05:00,41.61000061035156,41.75,40.0099983215332,40.060001373291016,302300,0.0,0.0
2023-11-07 00:00:00-05:00,39.689998626708984,39.77000045776367,38.84000015258789,39.34000015258789,369300,0.0,0.0
2023-11-08 00:00:00-05:00,38.90999984741211,39.20000076293945,38.150001525878906,38.95000076293945,246200,0.0,0.0
2023-11-09 00:00:00-05:00,38.90999984741211,38.90999984741211,37.369998931884766,37.41999816894531,258300,0.0,0.0
2023-11-10 00:00:00-05:00,37.470001220703125,38.060001373291016,36.65999984741211,37.93000030517578,215300,0.0,0.0
2023-11-13 00:00:00-05:00,37.40999984741211,37.849998474121094,37.130001068115234,37.56999969482422,214400,0.0,0.0
2023-11-14 00:00:00-05:00,38.459999084472656,40.22999954223633,38.459999084472656,40.060001373291016,553200,0.0,0.0
2023-11-15 00:00:00-05:00,40.41999816894531,41.40999984741211,40.119998931884766,40.20000076293945,201000,0.0,0.0
2023-11-16 00:00:00-05:00,39.869998931884766,40.04999923706055,38.63999938964844,38.939998626708984,226600,0.0,0.0
2023-11-17 00:00:00-05:00,39.47999954223633,40.29999923706055,38.9900016784668,40.150001525878906,250000,0.0,0.0
2023-11-20 00:00:00-05:00,40.130001068115234,40.560001373291016,39.66999816894531,40.18000030517578,154000,0.0,0.0
2023-11-21 00:00:00-05:00,39.7400016784668,39.84000015258789,38.810001373291016,38.88999938964844,110900,0.0,0.0
2023-11-22 00:00:00-05:00,39.04999923706055,39.4900016784668,38.36000061035156,39.349998474121094,124500,0.0,0.0
2023-11-24 00:00:00-05:00,39.209999084472656,39.97999954223633,38.939998626708984,39.790000915527344,60700,0.0,0.0
2023-11-27 00:00:00-05:00,39.290000915527344,39.439998626708984,38.2599983215332,38.630001068115234,223700,0.0,0.0
2023-11-28 00:00:00-05:00,38.63999938964844,39.040000915527344,38.290000915527344,38.720001220703125,186900,0.0,0.0
2023-11-29 00:00:00-05:00,39.040000915527344,39.75,38.599998474121094,39.47999954223633,199600,0.0,0.0
2023-11-30 00:00:00-05:00,39.52000045776367,39.66999816894531,38.630001068115234,38.790000915527344,214200,0.0,0.0
2023-12-01 00:00:00-05:00,38.29999923706055,40.900001525878906,37.529998779296875,40.720001220703125,391600,0.0,0.0
2023-12-04 00:00:00-05:00,40.599998474121094,41.08000183105469,40.0099983215332,40.18000030517578,310000,0.0,0.0
2023-12-05 00:00:00-05:00,39.869998931884766,40.22999954223633,38.650001525878906,38.849998474121094,236000,0.0,0.0
2023-12-06 00:00:00-05:00,39.209999084472656,40.150001525878906,38.77000045776367,39.27000045776367,235900,0.0,0.0
2023-12-07 00:00:00-05:00,39.599998474121094,41.349998474121094,39.04999923706055,41.310001373291016,321100,0.0,0.0
2023-12-08 00:00:00-05:00,41.18000030517578,42.380001068115234,41.04999923706055,41.7400016784668,217800,0.0,0.0
2023-12-11 00:00:00-05:00,41.38999938964844,41.81999969482422,40.5099983215332,40.52000045776367,275100,0.0,0.0
2023-12-12 00:00:00-05:00,40.47999954223633,41.0099983215332,39.959999084472656,40.38999938964844,213000,0.0,0.0
2023-12-13 00:00:00-05:00,39.9900016784668,43.369998931884766,39.70000076293945,43.15999984741211,328100,0.0,0.0
2023-12-14 00:00:00-05:00,44.119998931884766,46.599998474121094,44.119998931884766,46.189998626708984,512200,0.0,0.0
2023-12-15 00:00:00-05:00,46.43000030517578,46.43000030517578,44.900001525878906,45.779998779296875,1463300,0.0,0.0
2023-12-18 00:00:00-05:00,45.79999923706055,46.43000030517578,45.150001525878906,45.97999954223633,350700,0.0,0.0
2023-12-19 00:00:00-05:00,46.599998474121094,47.630001068115234,46.369998931884766,46.650001525878906,256000,0.0,0.0
2023-12-20 00:00:00-05:00,46.5,47.54999923706055,45.400001525878906,45.4900016784668,476800,0.0,0.0
2023-12-21 00:00:00-05:00,46.400001525878906,46.439998626708984,45.349998474121094,46.310001373291016,339800,0.0,0.0
2023-12-22 00:00:00-05:00,46.849998474121094,47.900001525878906,46.29999923706055,47.81999969482422,329400,0.0,0.0
2023-12-26 00:00:00-05:00,48.13999938964844,48.45000076293945,47.650001525878906,47.959999084472656,136200,0.0,0.0
2023-12-27 00:00:00-05:00,47.88999938964844,48.439998626708984,47.220001220703125,47.40999984741211,144900,0.0,0.0
2023-12-28 00:00:00-05:00,47.18000030517578,47.709999084472656,46.869998931884766,47.650001525878906,162500,0.0,0.0
2023-12-29 00:00:00-05:00,47.459999084472656,47.65999984741211,47.060001373291016,47.220001220703125,243600,0.0,0.0
2024-01-02 00:00:00-05:00,46.75,48.41999816894531,46.22999954223633,46.97999954223633,244800,0.0,0.0
2024-01-03 00:00:00-05:00,46.47999954223633,46.47999954223633,43.560001373291016,44.029998779296875,220100,0.0,0.0
2024-01-04 00:00:00-05:00,44.04999923706055,44.20000076293945,42.83000183105469,43.560001373291016,209000,0.0,0.0
2024-01-05 00:00:00-05:00,42.900001525878906,44.08000183105469,42.45000076293945,43.29999923706055,156900,0.0,0.0
2024-01-08 00:00:00-05:00,42.97999954223633,44.13999938964844,42.540000915527344,44.08000183105469,188600,0.0,0.0
2024-01-09 00:00:00-05:00,42.849998474121094,43.47999954223633,42.06999969482422,43.08000183105469,262300,0.0,0.0
2024-01-10 00:00:00-05:00,42.7599983215332,43.099998474121094,42.06999969482422,42.880001068115234,204500,0.0,0.0
2024-01-11 00:00:00-05:00,42.59000015258789,42.709999084472656,41.619998931884766,41.84000015258789,217300,0.0,0.0
2024-01-12 00:00:00-05:00,42.939998626708984,43.209999084472656,41.099998474121094,41.43000030517578,160200,0.0,0.0
2024-01-16 00:00:00-05:00,40.88999938964844,41.540000915527344,40.45000076293945,40.91999816894531,287900,0.0,0.0
2024-01-17 00:00:00-05:00,40.0099983215332,40.27000045776367,39.54999923706055,40.040000915527344,175500,0.0,0.0
2024-01-18 00:00:00-05:00,40.279998779296875,41.34000015258789,40.099998474121094,40.9900016784668,234800,0.0,0.0
2024-01-19 00:00:00-05:00,41.06999969482422,41.25,40.0,40.86000061035156,162600,0.0,0.0
2024-01-22 00:00:00-05:00,41.189998626708984,43.7599983215332,41.18000030517578,43.439998626708984,366400,0.0,0.0
2024-01-23 00:00:00-05:00,44.43000030517578,44.97999954223633,43.599998474121094,44.15999984741211,175200,0.0,0.0
2024-01-24 00:00:00-05:00,44.709999084472656,44.709999084472656,43.900001525878906,44.13999938964844,204700,0.0,0.0
2024-01-25 00:00:00-05:00,45.0,45.15999984741211,43.970001220703125,44.529998779296875,240800,0.0,0.0
2024-01-26 00:00:00-05:00,45.150001525878906,46.220001220703125,45.150001525878906,45.900001525878906,218400,0.0,0.0
2024-01-29 00:00:00-05:00,45.689998626708984,45.95000076293945,44.869998931884766,45.70000076293945,297300,0.0,0.0
2024-01-30 00:00:00-05:00,45.349998474121094,46.15999984741211,44.75,45.060001373291016,254000,0.0,0.0
2024-01-31 00:00:00-05:00,45.36000061035156,45.36000061035156,43.400001525878906,43.560001373291016,234500,0.0,0.0
2024-02-01 00:00:00-05:00,43.880001068115234,44.45000076293945,42.90999984741211,44.33000183105469,344300,0.0,0.0
2024-02-02 00:00:00-05:00,43.369998931884766,44.29999923706055,42.84000015258789,43.79999923706055,180200,0.0,0.0
2024-02-05 00:00:00-05:00,42.869998931884766,43.2599983215332,41.91999816894531,42.689998626708984,202800,0.0,0.0
2024-02-06 00:00:00-05:00,42.52000045776367,44.279998779296875,42.52000045776367,43.310001373291016,207800,0.0,0.0
2024-02-07 00:00:00-05:00,43.56999969482422,43.56999969482422,42.7599983215332,43.33000183105469,136300,0.0,0.0
2024-02-08 00:00:00-05:00,43.630001068115234,44.709999084472656,42.9900016784668,44.599998474121094,222500,0.0,0.0
2024-02-09 00:00:00-05:00,44.59000015258789,45.209999084472656,43.93000030517578,44.849998474121094,231700,0.0,0.0
2024-02-12 00:00:00-05:00,44.95000076293945,46.83000183105469,44.66999816894531,46.31999969482422,257300,0.0,0.0
2024-02-13 00:00:00-05:00,44.27000045776367,45.11000061035156,43.4900016784668,44.0,227200,0.0,0.0
2024-02-14 00:00:00-05:00,45.09000015258789,45.13999938964844,44.029998779296875,44.790000915527344,180300,0.0,0.0
2024-02-15 00:00:00-05:00,45.380001068115234,46.97999954223633,45.380001068115234,46.75,234000,0.0,0.0
2024-02-16 00:00:00-05:00,46.150001525878906,48.22999954223633,46.150001525878906,47.65999984741211,360800,0.0,0.0
2024-02-20 00:00:00-05:00,46.86000061035156,47.150001525878906,45.91999816894531,45.970001220703125,183700,0.0,0.0
2024-02-21 00:00:00-05:00,45.709999084472656,45.90999984741211,44.459999084472656,44.970001220703125,446600,0.0,0.0
2024-02-22 00:00:00-05:00,48.5099983215332,48.849998474121094,44.34000015258789,47.400001525878906,616000,0.0,0.0
2024-02-23 00:00:00-05:00,47.790000915527344,49.040000915527344,47.58000183105469,48.95000076293945,274700,0.0,0.0
2024-02-26 00:00:00-05:00,48.52000045776367,48.529998779296875,47.22999954223633,48.11000061035156,301600,0.0,0.0
2024-02-27 00:00:00-05:00,48.810001373291016,49.040000915527344,46.560001373291016,46.58000183105469,248400,0.0,0.0
2024-02-28 00:00:00-05:00,45.84000015258789,46.90999984741211,45.209999084472656,45.27000045776367,204100,0.0,0.0
2024-02-29 00:00:00-05:00,45.790000915527344,46.189998626708984,45.41999816894531,45.68000030517578,236400,0.0,0.0
2024-03-01 00:00:00-05:00,45.880001068115234,46.41999816894531,45.220001220703125,45.27000045776367,181700,0.0,0.0
2024-03-04 00:00:00-05:00,45.41999816894531,46.09000015258789,44.68000030517578,45.66999816894531,204100,0.0,0.0
2024-03-05 00:00:00-05:00,45.150001525878906,46.09000015258789,44.95000076293945,45.13999938964844,165000,0.0,0.0
2024-03-06 00:00:00-05:00,45.77000045776367,45.91999816894531,44.470001220703125,45.880001068115234,233400,0.0,0.0
2024-03-07 00:00:00-05:00,46.43000030517578,47.08000183105469,45.41999816894531,45.790000915527344,231200,0.0,0.0
2024-03-08 00:00:00-05:00,46.43000030517578,46.970001220703125,45.790000915527344,46.0,134500,0.0,0.0
2024-03-11 00:00:00-04:00,45.900001525878906,46.91999816894531,45.900001525878906,46.619998931884766,141700,0.0,0.0
2024-03-12 00:00:00-04:00,46.72999954223633,46.72999954223633,45.52000045776367,45.9900016784668,159000,0.0,0.0
2024-03-13 00:00:00-04:00,45.790000915527344,46.84000015258789,45.790000915527344,46.459999084472656,137100,0.0,0.0
2024-03-14 00:00:00-04:00,45.84000015258789,46.220001220703125,43.90999984741211,44.349998474121094,170200,0.0,0.0
2024-03-15 00:00:00-04:00,44.099998474121094,45.38999938964844,43.959999084472656,45.27000045776367,492800,0.0,0.0
2024-03-18 00:00:00-04:00,45.18000030517578,45.2599983215332,44.470001220703125,44.5099983215332,128900,0.0,0.0
2024-03-19 00:00:00-04:00,44.41999816894531,45.130001068115234,44.08000183105469,44.20000076293945,194300,0.0,0.0
2024-03-20 00:00:00-04:00,44.099998474121094,45.970001220703125,43.68000030517578,45.25,310200,0.0,0.0
2024-03-21 00:00:00-04:00,45.709999084472656,47.790000915527344,45.25,47.77000045776367,322400,0.0,0.0
2024-03-22 00:00:00-04:00,47.93000030517578,48.4900016784668,46.900001525878906,47.400001525878906,189700,0.0,0.0
2024-03-25 00:00:00-04:00,47.959999084472656,48.099998474121094,46.599998474121094,47.0,144300,0.0,0.0
2024-03-26 00:00:00-04:00,47.31999969482422,47.56999969482422,46.70000076293945,47.11000061035156,169600,0.0,0.0
2024-03-27 00:00:00-04:00,47.75,48.720001220703125,47.529998779296875,48.439998626708984,301800,0.0,0.0
2024-03-28 00:00:00-04:00,48.439998626708984,49.060001373291016,47.599998474121094,47.70000076293945,335900,0.0,0.0
2024-04-01 00:00:00-04:00,47.970001220703125,48.279998779296875,47.0099983215332,47.38999938964844,166400,0.0,0.0
2024-04-02 00:00:00-04:00,46.779998779296875,46.88999938964844,45.61000061035156,46.16999816894531,206000,0.0,0.0
2024-04-03 00:00:00-04:00,45.88999938964844,47.209999084472656,45.88999938964844,47.189998626708984,171100,0.0,0.0
2024-04-04 00:00:00-04:00,47.939998626708984,48.18000030517578,46.220001220703125,46.45000076293945,232200,0.0,0.0
2024-04-05 00:00:00-04:00,46.290000915527344,46.849998474121094,45.7599983215332,46.540000915527344,185200,0.0,0.0
2024-04-08 00:00:00-04:00,47.130001068115234,47.61000061035156,46.84000015258789,46.959999084472656,121900,0.0,0.0
2024-04-09 00:00:00-04:00,47.29999923706055,49.349998474121094,47.25,49.16999816894531,122000,0.0,0.0
2024-04-10 00:00:00-04:00,47.380001068115234,48.02000045776367,46.349998474121094,47.16999816894531,220100,0.0,0.0
2024-04-11 00:00:00-04:00,47.4900016784668,47.4900016784668,46.349998474121094,46.880001068115234,149000,0.0,0.0
2024-04-12 00:00:00-04:00,46.7599983215332,46.7599983215332,45.0,45.27000045776367,115100,0.0,0.0
2024-04-15 00:00:00-04:00,45.36000061035156,45.970001220703125,44.459999084472656,44.93000030517578,141000,0.0,0.0
2024-04-16 00:00:00-04:00,44.220001220703125,44.709999084472656,43.63999938964844,44.47999954223633,196500,0.0,0.0
2024-04-17 00:00:00-04:00,44.81999969482422,45.27000045776367,43.779998779296875,43.790000915527344,114100,0.0,0.0
2024-04-18 00:00:00-04:00,43.900001525878906,44.34000015258789,43.150001525878906,43.5,158700,0.0,0.0
2024-04-19 00:00:00-04:00,43.349998474121094,44.5,43.349998474121094,44.439998626708984,181600,0.0,0.0
2024-04-22 00:00:00-04:00,46.0,49.060001373291016,46.0,47.869998931884766,323300,0.0,0.0
2024-04-23 00:00:00-04:00,47.650001525878906,48.9900016784668,47.650001525878906,48.900001525878906,228600,0.0,0.0
