Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-24 00:00:00-04:00,48.459999084472656,49.11000061035156,48.15999984741211,48.22999954223633,247100,0.0,0.0
2024-04-25 00:00:00-04:00,47.7599983215332,47.97999954223633,47.150001525878906,47.869998931884766,202000,0.0,0.0
2024-04-26 00:00:00-04:00,47.970001220703125,48.900001525878906,47.970001220703125,48.5099983215332,146200,0.0,0.0
2024-04-29 00:00:00-04:00,48.880001068115234,51.47999954223633,48.7599983215332,50.95000076293945,277400,0.0,0.0
2024-04-30 00:00:00-04:00,50.470001220703125,51.25,50.02000045776367,51.13999938964844,215600,0.0,0.0
2024-05-01 00:00:00-04:00,51.13999938964844,53.790000915527344,50.84000015258789,51.88999938964844,430800,0.0,0.0
2024-05-02 00:00:00-04:00,52.439998626708984,54.9900016784668,50.599998474121094,54.79999923706055,642100,0.0,0.0
2024-05-03 00:00:00-04:00,55.36000061035156,56.29999923706055,53.20000076293945,53.560001373291016,374500,0.0,0.0
2024-05-06 00:00:00-04:00,54.06999969482422,54.709999084472656,53.66999816894531,53.849998474121094,206300,0.0,0.0
2024-05-07 00:00:00-04:00,54.16999816894531,54.88999938964844,53.029998779296875,53.720001220703125,242500,0.0,0.0
2024-05-08 00:00:00-04:00,53.16999816894531,54.220001220703125,52.599998474121094,54.0,142000,0.0,0.0
2024-05-09 00:00:00-04:00,54.029998779296875,54.7599983215332,53.720001220703125,54.470001220703125,126000,0.0,0.0
2024-05-10 00:00:00-04:00,54.720001220703125,54.720001220703125,53.540000915527344,54.47999954223633,134400,0.0,0.0
2024-05-13 00:00:00-04:00,54.88999938964844,55.400001525878906,54.529998779296875,54.599998474121094,156300,0.0,0.0
2024-05-14 00:00:00-04:00,55.90999984741211,56.279998779296875,55.02000045776367,55.119998931884766,125200,0.0,0.0
2024-05-15 00:00:00-04:00,55.880001068115234,55.880001068115234,54.439998626708984,55.09000015258789,159200,0.0,0.0
2024-05-16 00:00:00-04:00,54.93000030517578,55.20000076293945,54.47999954223633,55.04999923706055,117700,0.0,0.0
2024-05-17 00:00:00-04:00,54.970001220703125,55.0099983215332,53.529998779296875,53.54999923706055,234700,0.0,0.0
2024-05-20 00:00:00-04:00,53.40999984741211,53.40999984741211,50.849998474121094,51.029998779296875,227900,0.0,0.0
2024-05-21 00:00:00-04:00,50.70000076293945,51.27000045776367,49.970001220703125,50.599998474121094,305500,0.0,0.0
2024-05-22 00:00:00-04:00,50.220001220703125,50.40999984741211,49.689998626708984,50.099998474121094,340400,0.0,0.0
2024-05-23 00:00:00-04:00,50.349998474121094,50.36000061035156,47.869998931884766,48.099998474121094,222900,0.0,0.0
2024-05-24 00:00:00-04:00,48.43000030517578,48.5099983215332,47.65999984741211,47.7400016784668,254000,0.0,0.0
2024-05-28 00:00:00-04:00,48.0,48.349998474121094,47.40999984741211,47.86000061035156,212100,0.0,0.0
2024-05-29 00:00:00-04:00,47.0,47.77000045776367,46.83000183105469,47.560001373291016,172300,0.0,0.0
2024-05-30 00:00:00-04:00,47.939998626708984,48.29999923706055,47.630001068115234,48.0099983215332,191900,0.0,0.0
2024-05-31 00:00:00-04:00,48.209999084472656,49.33000183105469,47.90999984741211,48.849998474121094,300500,0.0,0.0
2024-06-03 00:00:00-04:00,49.25,49.45000076293945,47.779998779296875,48.630001068115234,183600,0.0,0.0
2024-06-04 00:00:00-04:00,48.68000030517578,49.540000915527344,47.22999954223633,47.25,290200,0.0,0.0
2024-06-05 00:00:00-04:00,47.439998626708984,48.68000030517578,46.58000183105469,48.599998474121094,229600,0.0,0.0
2024-06-06 00:00:00-04:00,48.689998626708984,49.56999969482422,47.619998931884766,48.599998474121094,410200,0.0,0.0
2024-06-07 00:00:00-04:00,47.68000030517578,48.369998931884766,47.20000076293945,48.040000915527344,355800,0.0,0.0
2024-06-10 00:00:00-04:00,47.349998474121094,47.349998474121094,45.72999954223633,46.439998626708984,375800,0.0,0.0
2024-06-11 00:00:00-04:00,46.0099983215332,46.0099983215332,45.13999938964844,45.63999938964844,309100,0.0,0.0
2024-06-12 00:00:00-04:00,47.40999984741211,47.709999084472656,45.83000183105469,45.93000030517578,261400,0.0,0.0
2024-06-13 00:00:00-04:00,45.61000061035156,46.20000076293945,45.040000915527344,45.900001525878906,143300,0.0,0.0
2024-06-14 00:00:00-04:00,45.099998474121094,45.40999984741211,44.59000015258789,44.90999984741211,329200,0.0,0.0
2024-06-17 00:00:00-04:00,44.5,44.86000061035156,44.02000045776367,44.540000915527344,202700,0.0,0.0
2024-06-18 00:00:00-04:00,44.529998779296875,44.81999969482422,43.439998626708984,43.470001220703125,216900,0.0,0.0
2024-06-20 00:00:00-04:00,43.04999923706055,43.90999984741211,42.70000076293945,43.709999084472656,268100,0.0,0.0
2024-06-21 00:00:00-04:00,43.650001525878906,44.18000030517578,42.790000915527344,43.900001525878906,614700,0.0,0.0
2024-06-24 00:00:00-04:00,44.08000183105469,45.02000045776367,44.08000183105469,44.939998626708984,228900,0.0,0.0
2024-06-25 00:00:00-04:00,44.52000045776367,44.52000045776367,42.34000015258789,43.66999816894531,253200,0.0,0.0
2024-06-26 00:00:00-04:00,43.31999969482422,44.38999938964844,43.31999969482422,44.2400016784668,169400,0.0,0.0
2024-06-27 00:00:00-04:00,44.720001220703125,44.720001220703125,44.029998779296875,44.41999816894531,140600,0.0,0.0
2024-06-28 00:00:00-04:00,44.9900016784668,45.099998474121094,43.15999984741211,43.709999084472656,369600,0.0,0.0
2024-07-01 00:00:00-04:00,43.70000076293945,43.83000183105469,42.150001525878906,42.18000030517578,227600,0.0,0.0
2024-07-02 00:00:00-04:00,42.209999084472656,42.7400016784668,42.0,42.36000061035156,151000,0.0,0.0
2024-07-03 00:00:00-04:00,42.66999816894531,42.869998931884766,41.959999084472656,42.75,67900,0.0,0.0
2024-07-05 00:00:00-04:00,42.38999938964844,42.38999938964844,41.27000045776367,41.290000915527344,128100,0.0,0.0
2024-07-08 00:00:00-04:00,41.689998626708984,42.650001525878906,41.59000015258789,41.939998626708984,132800,0.0,0.0
2024-07-09 00:00:00-04:00,41.650001525878906,42.060001373291016,40.5099983215332,40.619998931884766,325100,0.0,0.0
2024-07-10 00:00:00-04:00,40.72999954223633,42.13999938964844,40.599998474121094,41.56999969482422,167100,0.0,0.0
2024-07-11 00:00:00-04:00,42.939998626708984,44.400001525878906,42.709999084472656,43.5,201900,0.0,0.0
2024-07-12 00:00:00-04:00,44.0,44.459999084472656,43.349998474121094,44.220001220703125,202200,0.0,0.0
2024-07-15 00:00:00-04:00,44.25,45.56999969482422,44.130001068115234,44.810001373291016,207500,0.0,0.0
2024-07-16 00:00:00-04:00,45.41999816894531,47.560001373291016,45.16999816894531,47.2400016784668,204700,0.0,0.0
2024-07-17 00:00:00-04:00,46.619998931884766,48.52000045776367,46.4900016784668,46.5,254100,0.0,0.0
2024-07-18 00:00:00-04:00,45.75,46.970001220703125,45.060001373291016,45.09000015258789,207000,0.0,0.0
2024-07-19 00:00:00-04:00,44.970001220703125,45.2599983215332,44.16999816894531,44.439998626708984,145500,0.0,0.0
2024-07-22 00:00:00-04:00,44.790000915527344,45.369998931884766,43.709999084472656,45.150001525878906,151100,0.0,0.0
2024-07-23 00:00:00-04:00,44.88999938964844,46.31999969482422,44.4900016784668,45.869998931884766,195400,0.0,0.0
2024-07-24 00:00:00-04:00,45.720001220703125,46.529998779296875,45.0,45.04999923706055,190500,0.0,0.0
2024-07-25 00:00:00-04:00,45.150001525878906,46.630001068115234,44.880001068115234,45.84000015258789,223400,0.0,0.0
2024-07-26 00:00:00-04:00,46.5,46.5,45.279998779296875,46.20000076293945,129300,0.0,0.0
2024-07-29 00:00:00-04:00,46.20000076293945,46.2599983215332,45.220001220703125,45.709999084472656,177600,0.0,0.0
2024-07-30 00:00:00-04:00,45.65999984741211,46.4900016784668,45.27000045776367,46.11000061035156,168100,0.0,0.0
2024-07-31 00:00:00-04:00,46.380001068115234,47.630001068115234,44.83000183105469,45.88999938964844,467800,0.0,0.0
2024-08-01 00:00:00-04:00,39.54999923706055,44.33000183105469,38.869998931884766,42.63999938964844,547000,0.0,0.0
2024-08-02 00:00:00-04:00,40.52000045776367,41.90999984741211,39.65999984741211,41.20000076293945,375500,0.0,0.0
2024-08-05 00:00:00-04:00,38.34000015258789,38.34000015258789,34.369998931884766,35.40999984741211,981600,0.0,0.0
2024-08-06 00:00:00-04:00,35.630001068115234,36.560001373291016,34.650001525878906,34.689998626708984,506000,0.0,0.0
2024-08-07 00:00:00-04:00,35.880001068115234,37.150001525878906,34.72999954223633,34.84000015258789,355800,0.0,0.0
2024-08-08 00:00:00-04:00,35.27000045776367,36.41999816894531,34.540000915527344,36.13999938964844,295000,0.0,0.0
2024-08-09 00:00:00-04:00,36.11000061035156,36.34000015258789,35.310001373291016,35.61000061035156,204900,0.0,0.0
2024-08-12 00:00:00-04:00,35.619998931884766,35.849998474121094,33.4900016784668,34.56999969482422,289400,0.0,0.0
2024-08-13 00:00:00-04:00,34.97999954223633,35.97999954223633,34.529998779296875,35.720001220703125,362100,0.0,0.0
2024-08-14 00:00:00-04:00,35.95000076293945,35.95000076293945,34.18000030517578,34.959999084472656,291300,0.0,0.0
2024-08-15 00:00:00-04:00,36.09000015258789,36.2400016784668,35.38999938964844,35.45000076293945,232900,0.0,0.0
2024-08-16 00:00:00-04:00,35.2599983215332,36.11000061035156,34.97999954223633,35.970001220703125,229800,0.0,0.0
2024-08-19 00:00:00-04:00,35.93000030517578,36.880001068115234,35.93000030517578,36.77000045776367,216200,0.0,0.0
2024-08-20 00:00:00-04:00,36.5099983215332,36.88999938964844,36.18000030517578,36.33000183105469,235900,0.0,0.0
2024-08-21 00:00:00-04:00,36.869998931884766,37.33000183105469,36.470001220703125,37.04999923706055,160100,0.0,0.0
2024-08-22 00:00:00-04:00,37.189998626708984,37.29999923706055,36.400001525878906,36.5,262300,0.0,0.0
2024-08-23 00:00:00-04:00,36.970001220703125,38.54999923706055,36.75,38.439998626708984,186900,0.0,0.0
2024-08-26 00:00:00-04:00,39.150001525878906,39.84000015258789,38.619998931884766,38.70000076293945,213200,0.0,0.0
2024-08-27 00:00:00-04:00,38.540000915527344,38.720001220703125,37.810001373291016,38.599998474121094,115900,0.0,0.0
2024-08-28 00:00:00-04:00,38.56999969482422,39.02000045776367,38.38999938964844,38.709999084472656,250900,0.0,0.0
2024-08-29 00:00:00-04:00,39.20000076293945,40.20000076293945,38.369998931884766,39.470001220703125,159800,0.0,0.0
2024-08-30 00:00:00-04:00,39.83000183105469,40.15999984741211,39.400001525878906,39.529998779296875,220000,0.0,0.0
2024-09-03 00:00:00-04:00,38.790000915527344,39.130001068115234,38.0099983215332,38.11000061035156,290600,0.0,0.0
2024-09-04 00:00:00-04:00,38.099998474121094,38.380001068115234,37.0099983215332,37.400001525878906,193700,0.0,0.0
2024-09-05 00:00:00-04:00,37.779998779296875,37.779998779296875,36.540000915527344,36.56999969482422,179900,0.0,0.0
2024-09-06 00:00:00-04:00,36.4900016784668,36.900001525878906,35.119998931884766,35.36000061035156,230800,0.0,0.0
2024-09-09 00:00:00-04:00,35.369998931884766,35.369998931884766,33.79999923706055,33.84000015258789,339600,0.0,0.0
2024-09-10 00:00:00-04:00,33.849998474121094,34.2599983215332,32.900001525878906,32.90999984741211,291700,0.0,0.0
2024-09-11 00:00:00-04:00,32.86000061035156,33.779998779296875,32.209999084472656,33.529998779296875,282300,0.0,0.0
2024-09-12 00:00:00-04:00,33.70000076293945,35.63999938964844,33.31999969482422,35.61000061035156,273700,0.0,0.0
2024-09-13 00:00:00-04:00,36.400001525878906,38.72999954223633,36.27000045776367,38.560001373291016,321300,0.0,0.0
2024-09-16 00:00:00-04:00,38.959999084472656,39.02000045776367,37.5099983215332,37.709999084472656,382600,0.0,0.0
2024-09-17 00:00:00-04:00,38.41999816894531,39.72999954223633,37.959999084472656,38.81999969482422,282800,0.0,0.0
2024-09-18 00:00:00-04:00,38.970001220703125,40.939998626708984,38.66999816894531,39.349998474121094,296100,0.0,0.0
2024-09-19 00:00:00-04:00,40.83000183105469,41.4900016784668,40.33000183105469,41.27000045776367,286900,0.0,0.0
2024-09-20 00:00:00-04:00,41.150001525878906,41.2599983215332,40.029998779296875,40.040000915527344,926700,0.0,0.0
2024-09-23 00:00:00-04:00,40.29999923706055,40.310001373291016,39.349998474121094,39.369998931884766,208800,0.0,0.0
2024-09-24 00:00:00-04:00,39.81999969482422,40.540000915527344,39.68000030517578,40.25,170200,0.0,0.0
2024-09-25 00:00:00-04:00,40.18000030517578,40.279998779296875,39.08000183105469,39.09000015258789,173400,0.0,0.0
2024-09-26 00:00:00-04:00,40.09000015258789,40.84000015258789,39.75,40.45000076293945,386900,0.0,0.0
2024-09-27 00:00:00-04:00,41.439998626708984,41.439998626708984,40.220001220703125,40.41999816894531,221000,0.0,0.0
2024-09-30 00:00:00-04:00,39.279998779296875,40.33000183105469,38.91999816894531,39.0,348700,0.0,0.0
2024-10-01 00:00:00-04:00,38.970001220703125,38.970001220703125,37.79999923706055,37.88999938964844,250800,0.0,0.0
2024-10-02 00:00:00-04:00,37.61000061035156,38.40999984741211,37.43000030517578,37.459999084472656,171800,0.0,0.0
2024-10-03 00:00:00-04:00,36.040000915527344,36.040000915527344,30.899999618530273,33.060001373291016,1623300,0.0,0.0
2024-10-04 00:00:00-04:00,33.97999954223633,37.91999816894531,33.84000015258789,37.040000915527344,899300,0.0,0.0
2024-10-07 00:00:00-04:00,36.75,36.970001220703125,35.61000061035156,35.88999938964844,265000,0.0,0.0
2024-10-08 00:00:00-04:00,35.560001373291016,35.59000015258789,34.459999084472656,34.540000915527344,247700,0.0,0.0
2024-10-09 00:00:00-04:00,34.619998931884766,34.75,33.369998931884766,34.060001373291016,310200,0.0,0.0
2024-10-10 00:00:00-04:00,33.650001525878906,34.25,33.400001525878906,33.79999923706055,206700,0.0,0.0
2024-10-11 00:00:00-04:00,33.61000061035156,34.54999923706055,33.529998779296875,34.22999954223633,217200,0.0,0.0
2024-10-14 00:00:00-04:00,33.88999938964844,34.720001220703125,33.560001373291016,34.54999923706055,148600,0.0,0.0
2024-10-15 00:00:00-04:00,34.38999938964844,35.16999816894531,34.099998474121094,34.119998931884766,221500,0.0,0.0
2024-10-16 00:00:00-04:00,34.47999954223633,35.91999816894531,34.290000915527344,35.5099983215332,228800,0.0,0.0
2024-10-17 00:00:00-04:00,35.40999984741211,35.630001068115234,34.7400016784668,35.5,238200,0.0,0.0
2024-10-18 00:00:00-04:00,35.77000045776367,35.77000045776367,34.540000915527344,34.7599983215332,227100,0.0,0.0
2024-10-21 00:00:00-04:00,34.77000045776367,35.0,33.7400016784668,33.79999923706055,221500,0.0,0.0
2024-10-22 00:00:00-04:00,33.599998474121094,33.599998474121094,32.290000915527344,32.310001373291016,208300,0.0,0.0
2024-10-23 00:00:00-04:00,32.06999969482422,32.400001525878906,31.34000015258789,31.59000015258789,276600,0.0,0.0
2024-10-24 00:00:00-04:00,31.59000015258789,32.22999954223633,31.110000610351562,32.209999084472656,278700,0.0,0.0
2024-10-25 00:00:00-04:00,32.58000183105469,33.95000076293945,32.38999938964844,33.650001525878906,272000,0.0,0.0
2024-10-28 00:00:00-04:00,34.0099983215332,35.900001525878906,33.900001525878906,35.7400016784668,521800,0.0,0.0
2024-10-29 00:00:00-04:00,35.27000045776367,35.939998626708984,34.939998626708984,35.31999969482422,528000,0.0,0.0
2024-10-30 00:00:00-04:00,42.400001525878906,45.470001220703125,40.72999954223633,41.650001525878906,1076900,0.0,0.0
2024-10-31 00:00:00-04:00,41.52000045776367,42.310001373291016,40.47999954223633,41.790000915527344,585200,0.0,0.0
2024-11-01 00:00:00-04:00,42.0,42.22999954223633,41.380001068115234,42.0,400000,0.0,0.0
2024-11-04 00:00:00-05:00,41.97999954223633,42.900001525878906,41.720001220703125,41.91999816894531,343700,0.0,0.0
2024-11-05 00:00:00-05:00,41.34000015258789,44.20000076293945,41.0,43.380001068115234,802100,0.0,0.0
2024-11-06 00:00:00-05:00,45.7599983215332,48.41999816894531,45.7599983215332,47.31999969482422,516300,0.0,0.0
2024-11-07 00:00:00-05:00,47.0099983215332,47.29999923706055,45.619998931884766,46.25,368700,0.0,0.0
2024-11-08 00:00:00-05:00,46.150001525878906,46.18000030517578,44.619998931884766,45.2400016784668,569200,0.0,0.0
2024-11-11 00:00:00-05:00,45.86000061035156,47.95000076293945,45.68000030517578,47.5,342900,0.0,0.0
2024-11-12 00:00:00-05:00,47.11000061035156,47.599998474121094,45.20000076293945,45.880001068115234,210900,0.0,0.0
2024-11-13 00:00:00-05:00,46.130001068115234,46.880001068115234,45.5,45.599998474121094,204100,0.0,0.0
2024-11-14 00:00:00-05:00,46.25,46.25,44.619998931884766,45.18000030517578,152500,0.0,0.0
2024-11-15 00:00:00-05:00,45.5,45.97999954223633,44.959999084472656,45.970001220703125,217200,0.0,0.0
2024-11-18 00:00:00-05:00,46.279998779296875,47.95000076293945,45.84000015258789,46.0099983215332,267800,0.0,0.0
2024-11-19 00:00:00-05:00,45.38999938964844,46.65999984741211,45.38999938964844,45.9900016784668,202200,0.0,0.0
2024-11-20 00:00:00-05:00,45.90999984741211,46.25,44.709999084472656,46.2400016784668,198400,0.0,0.0
2024-11-21 00:00:00-05:00,46.56999969482422,48.650001525878906,46.33000183105469,48.40999984741211,211800,0.0,0.0
2024-11-22 00:00:00-05:00,48.599998474121094,50.0,48.459999084472656,48.560001373291016,265300,0.0,0.0
2024-11-25 00:00:00-05:00,49.119998931884766,51.66999816894531,49.119998931884766,50.209999084472656,285700,0.0,0.0
2024-11-26 00:00:00-05:00,49.900001525878906,49.900001525878906,47.4900016784668,47.5099983215332,396500,0.0,0.0
2024-11-27 00:00:00-05:00,47.779998779296875,48.720001220703125,47.11000061035156,47.72999954223633,181600,0.0,0.0
2024-11-29 00:00:00-05:00,48.0,48.66999816894531,47.65999984741211,48.56999969482422,124900,0.0,0.0
2024-12-02 00:00:00-05:00,48.79999923706055,50.0,48.25,49.709999084472656,204600,0.0,0.0
2024-12-03 00:00:00-05:00,49.5,49.650001525878906,47.97999954223633,48.779998779296875,168100,0.0,0.0
2024-12-04 00:00:00-05:00,48.63999938964844,49.220001220703125,47.31999969482422,47.529998779296875,195100,0.0,0.0
2024-12-05 00:00:00-05:00,47.54999923706055,47.869998931884766,45.959999084472656,46.02000045776367,163000,0.0,0.0
2024-12-06 00:00:00-05:00,46.709999084472656,47.70000076293945,46.040000915527344,47.11000061035156,237500,0.0,0.0
2024-12-09 00:00:00-05:00,45.09000015258789,49.31999969482422,45.09000015258789,46.619998931884766,269100,0.0,0.0
2024-12-10 00:00:00-05:00,46.650001525878906,47.119998931884766,45.0,46.349998474121094,220500,0.0,0.0
2024-12-11 00:00:00-05:00,46.900001525878906,47.65999984741211,46.130001068115234,47.0,202400,0.0,0.0
2024-12-12 00:00:00-05:00,46.84000015258789,47.31999969482422,46.43000030517578,47.04999923706055,246800,0.0,0.0
2024-12-13 00:00:00-05:00,46.58000183105469,47.15999984741211,45.72999954223633,45.83000183105469,291500,0.0,0.0
2024-12-16 00:00:00-05:00,45.650001525878906,45.849998474121094,44.25,44.709999084472656,205100,0.0,0.0
2024-12-17 00:00:00-05:00,44.15999984741211,44.43000030517578,42.95000076293945,43.400001525878906,225400,0.0,0.0
2024-12-18 00:00:00-05:00,43.75,44.47999954223633,41.11000061035156,41.61000061035156,315100,0.0,0.0
2024-12-19 00:00:00-05:00,42.04999923706055,42.36000061035156,40.41999816894531,40.75,227500,0.0,0.0
2024-12-20 00:00:00-05:00,40.189998626708984,41.45000076293945,40.13999938964844,40.79999923706055,999700,0.0,0.0
2024-12-23 00:00:00-05:00,40.56999969482422,41.61000061035156,40.400001525878906,41.13999938964844,197800,0.0,0.0
2024-12-24 00:00:00-05:00,41.11000061035156,41.59000015258789,40.93000030517578,41.459999084472656,88300,0.0,0.0
2024-12-26 00:00:00-05:00,41.02000045776367,41.88999938964844,41.02000045776367,41.75,95600,0.0,0.0
2024-12-27 00:00:00-05:00,41.400001525878906,42.0099983215332,40.29999923706055,40.599998474121094,150400,0.0,0.0
2024-12-30 00:00:00-05:00,40.40999984741211,40.869998931884766,39.439998626708984,40.150001525878906,133000,0.0,0.0
2024-12-31 00:00:00-05:00,40.36000061035156,41.470001220703125,40.36000061035156,40.75,226300,0.0,0.0
2025-01-02 00:00:00-05:00,40.97999954223633,41.439998626708984,39.540000915527344,39.540000915527344,141500,0.0,0.0
2025-01-03 00:00:00-05:00,39.68000030517578,39.880001068115234,38.97999954223633,39.86000061035156,285000,0.0,0.0
2025-01-06 00:00:00-05:00,40.2599983215332,40.81999969482422,39.58000183105469,39.61000061035156,280100,0.0,0.0
2025-01-07 00:00:00-05:00,39.650001525878906,40.09000015258789,37.84000015258789,38.529998779296875,237700,0.0,0.0
2025-01-08 00:00:00-05:00,38.15999984741211,38.15999984741211,37.38999938964844,37.7400016784668,253400,0.0,0.0
2025-01-10 00:00:00-05:00,36.77000045776367,38.04999923706055,36.25,38.0,219400,0.0,0.0
2025-01-13 00:00:00-05:00,37.86000061035156,40.209999084472656,37.619998931884766,39.68000030517578,194300,0.0,0.0
2025-01-14 00:00:00-05:00,39.95000076293945,40.599998474121094,39.4900016784668,40.08000183105469,168400,0.0,0.0
2025-01-15 00:00:00-05:00,41.5099983215332,42.290000915527344,40.849998474121094,41.869998931884766,197300,0.0,0.0
2025-01-16 00:00:00-05:00,43.349998474121094,47.59000015258789,42.86000061035156,46.459999084472656,392700,0.0,0.0
2025-01-17 00:00:00-05:00,47.54999923706055,47.720001220703125,45.9900016784668,47.20000076293945,303800,0.0,0.0
2025-01-21 00:00:00-05:00,47.83000183105469,48.13999938964844,47.20000076293945,47.72999954223633,172300,0.0,0.0
2025-01-22 00:00:00-05:00,47.27000045776367,48.04999923706055,46.790000915527344,47.25,154300,0.0,0.0
2025-01-23 00:00:00-05:00,46.79999923706055,48.4900016784668,46.5,47.9900016784668,168500,0.0,0.0
2025-01-24 00:00:00-05:00,47.65999984741211,47.65999984741211,46.08000183105469,46.90999984741211,214700,0.0,0.0
2025-01-27 00:00:00-05:00,47.0,47.4900016784668,45.61000061035156,45.900001525878906,180600,0.0,0.0
2025-01-28 00:00:00-05:00,45.630001068115234,46.290000915527344,45.61000061035156,45.650001525878906,155600,0.0,0.0
2025-01-29 00:00:00-05:00,45.689998626708984,46.290000915527344,45.20000076293945,45.65999984741211,150200,0.0,0.0
2025-01-30 00:00:00-05:00,46.31999969482422,46.52000045776367,45.34000015258789,45.83000183105469,109300,0.0,0.0
2025-01-31 00:00:00-05:00,45.5099983215332,46.3651008605957,44.96590042114258,45.349998474121094,186993,0.0,0.0
