Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,66.54620791501728,67.1155171024062,66.26607263312825,66.77212524414062,1531500,0.0,0.0
2022-01-04 00:00:00-05:00,67.34145522141714,68.94095426630518,67.25108964075977,68.24512481689453,1735100,0.0,0.0
2022-01-05 00:00:00-05:00,68.7240567687,69.51024469010473,68.26318347013343,68.47102355957031,2861000,0.0,0.0
2022-01-06 00:00:00-05:00,68.94094140574772,70.35970213020708,68.86864619692737,70.28740692138672,2720200,0.0,0.0
2022-01-07 00:00:00-05:00,70.4862078181294,71.6067558581255,70.44102159379938,70.83863830566406,2094500,0.0,0.0
2022-01-10 00:00:00-05:00,70.95613205813281,71.3898964880748,69.7994361042231,70.26934814453125,1941400,0.0,0.0
2022-01-11 00:00:00-05:00,70.41392124297442,71.0555257192508,69.3566296508479,70.05245208740234,2249400,0.0,0.0
2022-01-12 00:00:00-05:00,70.0163144333403,70.37777671024094,68.949984169801,69.58255004882812,2483800,0.0,0.0
2022-01-13 00:00:00-05:00,69.68195106735496,71.69713005758736,69.36566814225691,71.29048156738281,1861100,0.0,0.0
2022-01-14 00:00:00-05:00,70.78442602115278,71.99533971234115,70.1337829476096,71.93208312988281,1685900,0.0,0.0
2022-01-18 00:00:00-05:00,71.66098934710531,72.13089442232948,70.88383307717827,71.29048156738281,2049600,0.0,0.0
2022-01-19 00:00:00-05:00,71.23626082490875,71.30855603195056,69.52832620163599,69.55543518066406,1619500,0.0,0.0
2022-01-20 00:00:00-05:00,69.52832983468143,70.26933850945363,68.14571667640104,68.26319122314453,1424800,0.0,0.0
2022-01-21 00:00:00-05:00,68.03727039110524,69.28433168912706,67.4227749193734,68.3174057006836,1652000,0.0,0.0
2022-01-24 00:00:00-05:00,67.29626392883962,68.5342866423647,66.7450250219231,68.32644653320312,1666100,0.0,0.0
2022-01-25 00:00:00-05:00,67.47699976396643,68.64273424377195,66.26608594592959,68.20897674560547,1617400,0.0,0.0
2022-01-26 00:00:00-05:00,68.66983843650742,69.04034621420075,67.60350822740915,68.32644653320312,1599300,0.0,0.0
2022-01-27 00:00:00-05:00,68.8053912411143,69.32952117578968,65.87750415910644,66.22993469238281,1977700,0.0,0.0
2022-01-28 00:00:00-05:00,66.00401817242533,67.45892655428804,65.47988823106282,67.44084930419922,1212300,0.0,0.0
2022-01-31 00:00:00-05:00,66.87154148797084,68.32644990163007,66.87154148797084,68.10053253173828,2155900,0.0,0.0
2022-02-01 00:00:00-05:00,68.25414182779978,69.23914496004316,67.96496792460397,69.04033660888672,1336200,0.0,0.0
2022-02-02 00:00:00-05:00,68.7873252211962,70.12475222806505,68.70599138060959,69.72714233398438,1342900,0.0,0.0
2022-02-03 00:00:00-05:00,70.0524539487077,70.63984048031294,69.26626592598376,70.1970443725586,2093400,0.0,0.0
2022-02-04 00:00:00-05:00,70.07959532483805,70.3687693833147,69.23014351173956,69.34761810302734,1773300,0.0,0.0
2022-02-07 00:00:00-05:00,69.5554319800715,70.31451093573021,69.19396285594588,69.95304870605469,2075900,0.0,0.0
2022-02-08 00:00:00-05:00,70.50430003592875,71.76040713845785,70.26031227445094,71.3176040649414,2904600,0.0,0.0
2022-02-09 00:00:00-05:00,80.69769666075855,81.76402704634081,78.10416247101183,81.43870544433594,5883400,0.0,0.0
2022-02-10 00:00:00-05:00,81.96282933183315,82.78517197084533,77.724623628657,78.03186798095703,3863600,0.0,0.0
2022-02-11 00:00:00-05:00,77.78787571856056,78.31200570683785,76.12512017854849,76.63117980957031,2130300,0.0,0.0
2022-02-14 00:00:00-05:00,76.83900739519096,77.01974541048824,75.50158055424275,76.57694244384766,1829000,0.0,0.0
2022-02-15 00:00:00-05:00,77.44448765744986,78.52889539386783,77.28182684170977,78.09513092041016,1618000,0.0,0.0
2022-02-16 00:00:00-05:00,77.24565500307985,78.68248588456692,76.94744247861851,78.0228042602539,1682800,0.0,0.0
2022-02-17 00:00:00-05:00,77.146263715509,77.38121280937854,75.890163726892,76.32392120361328,1491400,0.0,0.0
2022-02-18 00:00:00-05:00,76.27875813994902,77.53485839652636,75.80884606306337,76.01669311523438,1594400,0.0,0.0
2022-02-22 00:00:00-05:00,75.71846848110476,76.7847987703862,75.5196600873394,75.99860382080078,1513500,0.0,0.0
2022-02-23 00:00:00-05:00,76.27873794757853,76.43236009208708,74.67923923643527,74.8238296508789,1699700,0.0,0.0
2022-02-24 00:00:00-05:00,73.2424183051736,74.44429354260255,72.6550317306534,74.21837615966797,2037900,0.0,0.0
2022-02-25 00:00:00-05:00,74.25450833331024,76.70345142793585,74.25450833331024,76.14318084716797,1739500,0.0,0.0
2022-02-28 00:00:00-05:00,74.7786551566395,76.62214186336395,74.47141081941118,75.808837890625,2138900,0.0,0.0
2022-03-01 00:00:00-05:00,75.25760439969731,75.49256042993652,73.45930379711565,73.76654815673828,1518400,0.0,0.0
2022-03-02 00:00:00-05:00,74.49852621867919,76.10705705081878,74.49852621867919,75.66426086425781,1514700,0.0,0.0
2022-03-03 00:00:00-05:00,75.53772785485636,75.94438325392537,74.32681407171741,75.1943359375,1728600,0.0,0.0
2022-03-04 00:00:00-05:00,73.86593880409805,74.3448825087827,71.74231697860627,72.04956817626953,3482100,0.0,0.0
2022-03-07 00:00:00-05:00,71.68810269528316,72.01342426504952,67.77521212714127,67.8655776977539,2778500,0.0,0.0
2022-03-08 00:00:00-05:00,68.3354858661405,69.40181608628885,66.14860057095443,67.6758041381836,2681100,0.0,0.0
2022-03-09 00:00:00-05:00,69.75560476542921,70.71340605376048,68.80692042305772,70.13872528076172,1921900,0.7,0.0
2022-03-10 00:00:00-05:00,69.06234513220828,70.74078907052477,68.98025084845187,70.1843490600586,2523200,0.0,0.0
2022-03-11 00:00:00-05:00,71.0326913822137,71.0326913822137,69.47283735695433,69.554931640625,1780000,0.0,0.0
2022-03-14 00:00:00-04:00,69.38160959782044,72.71112562501845,69.15356065019732,72.56517791748047,3129500,0.0,0.0
2022-03-15 00:00:00-04:00,72.69288656427132,73.80576656964028,72.26415341864539,73.64157104492188,2154400,0.0,0.0
2022-03-16 00:00:00-04:00,74.01556627840792,76.69742414379442,73.88785942381823,76.6791763305664,3049500,0.0,0.0
2022-03-17 00:00:00-04:00,75.67576160780028,77.97449888694625,75.67576160780028,77.29946899414062,2060800,0.0,0.0
2022-03-18 00:00:00-04:00,77.71908229762595,77.91064954718833,75.27439718335123,76.82513427734375,7036500,0.0,0.0
2022-03-21 00:00:00-04:00,76.77039149271809,77.74644058842087,75.83994800515053,76.43287658691406,1517500,0.0,0.0
2022-03-22 00:00:00-04:00,76.95285012074751,77.72821527850782,76.25045534902733,76.7430419921875,1245100,0.0,0.0
2022-03-23 00:00:00-04:00,76.2869316084061,76.5879578901604,75.22878810822654,75.30176544189453,1152000,0.0,0.0
2022-03-24 00:00:00-04:00,75.62102828172421,76.78863771608067,75.23790774098246,76.61531829833984,1252200,0.0,0.0
2022-03-25 00:00:00-04:00,76.56972537209302,78.22079770893771,76.51498888613246,78.15694427490234,1377100,0.0,0.0
2022-03-28 00:00:00-04:00,77.86502216483244,77.86502216483244,76.25043194785081,77.36331176757812,1266800,0.0,0.0
2022-03-29 00:00:00-04:00,77.85590676893209,79.64380962442146,77.67347040062756,79.16034698486328,1464200,0.0,0.0
2022-03-30 00:00:00-04:00,79.05999841454978,79.8262464095287,78.67687789681071,78.75897216796875,1223300,0.0,0.0
2022-03-31 00:00:00-04:00,78.33938095355151,79.10562912425726,77.3633316243268,77.42718505859375,2060300,0.0,0.0
2022-04-01 00:00:00-04:00,78.29376835416166,78.37586263682753,75.00074091019644,75.43859100341797,1944900,0.0,0.0
2022-04-04 00:00:00-04:00,74.87303652045038,75.04634899829036,73.49561884781619,74.8365478515625,1651900,0.0,0.0
2022-04-05 00:00:00-04:00,74.87302686501417,75.38385424456558,73.97907199129813,74.17975616455078,1846200,0.0,0.0
2022-04-06 00:00:00-04:00,73.79664374261658,73.9334745084676,72.6107863845769,72.92093658447266,1505400,0.0,0.0
2022-04-07 00:00:00-04:00,72.92093552375331,72.92093552375331,70.87761189163814,71.96312713623047,1946600,0.0,0.0
2022-04-08 00:00:00-04:00,71.75332254712718,73.49561284738988,70.89585629702326,71.06917572021484,2213600,0.0,0.0
2022-04-11 00:00:00-04:00,70.8593766727186,72.5195729061523,70.57659817521962,71.30635070800781,1305600,0.0,0.0
2022-04-12 00:00:00-04:00,71.33372186280569,72.21855306465363,70.7408000516319,71.07830810546875,992300,0.0,0.0
2022-04-13 00:00:00-04:00,70.94145963173122,71.54351216064182,70.78638802622437,71.2516098022461,1709400,0.0,0.0
2022-04-14 00:00:00-04:00,71.49790761063839,72.43747517414417,71.40668941831314,71.78069305419922,1710800,0.0,0.0
2022-04-18 00:00:00-04:00,71.55263019339205,72.41921329138724,71.34282212825077,71.69857788085938,1624600,0.0,0.0
2022-04-19 00:00:00-04:00,72.10907984701048,73.98820094381833,71.85365918031191,73.72366333007812,2639400,0.0,0.0
2022-04-20 00:00:00-04:00,78.44884717695224,79.81714102306188,76.80689177781973,77.00757598876953,4109900,0.0,0.0
2022-04-21 00:00:00-04:00,77.34509115098149,77.56401621819299,73.86962700105146,74.27098846435547,2277900,0.0,0.0
2022-04-22 00:00:00-04:00,74.05204910920747,74.18887985962732,72.00873263730786,72.07258605957031,1577800,0.0,0.0
2022-04-25 00:00:00-04:00,71.89013315565222,72.20028327922516,70.89584329018344,72.15467071533203,1527200,0.0,0.0
2022-04-26 00:00:00-04:00,71.57087217752412,73.13984985976438,71.37931191997163,71.60736083984375,1670700,0.0,0.0
2022-04-27 00:00:00-04:00,71.73507720224777,72.4922013870243,70.75902797398822,71.63473510742188,1477000,0.0,0.0
2022-04-28 00:00:00-04:00,72.38273697892178,72.73849279222617,70.89586029663683,71.76244354248047,1277600,0.0,0.0
2022-04-29 00:00:00-04:00,71.61649558784174,71.79893196755951,69.30864128285319,69.44546508789062,1387100,0.0,0.0
2022-05-02 00:00:00-04:00,70.06574909146197,70.65867768498987,68.77955678071763,70.0475082397461,1153800,0.0,0.0
2022-05-03 00:00:00-04:00,70.25731170307347,71.84453727599606,69.81946165223357,71.34282684326172,1426500,0.0,0.0
2022-05-04 00:00:00-04:00,71.3337050625265,72.80234078082864,70.41239236333175,72.6290283203125,1236000,0.0,0.0
2022-05-05 00:00:00-04:00,72.42834286942639,72.64726789752433,70.27556037454335,71.04180145263672,979100,0.0,0.0
2022-05-06 00:00:00-04:00,70.4762343409328,71.40667079519227,69.3359898354922,70.585693359375,1478700,0.0,0.0
2022-05-09 00:00:00-04:00,69.67350510785134,71.19687721710558,69.59141083535606,70.57658386230469,1594900,0.0,0.0
2022-05-10 00:00:00-04:00,71.09654947950531,71.58001218486878,68.03157075019854,68.98937225341797,1396000,0.0,0.0
2022-05-11 00:00:00-04:00,68.87077808093322,70.42150804862396,67.97682319730484,68.20487213134766,1255500,0.0,0.0
2022-05-12 00:00:00-04:00,68.25048940087626,68.91639539630822,67.42951178989908,68.89814758300781,1543500,0.0,0.0
2022-05-13 00:00:00-04:00,69.40897405013885,70.4671245029773,69.22653767665021,70.24819946289062,1187100,0.0,0.0
2022-05-16 00:00:00-04:00,70.23907470703125,70.52185317036974,69.45458578341338,70.23907470703125,970500,0.0,0.0
2022-05-17 00:00:00-04:00,71.5161494021553,72.98478514126887,71.35195388599661,72.64727020263672,1279800,0.0,0.0
2022-05-18 00:00:00-04:00,71.7533230347825,72.16380834991911,70.00190185676269,70.23907470703125,1287700,0.0,0.0
2022-05-19 00:00:00-04:00,69.34511823143876,70.01102419475511,68.09541450119627,68.3234634399414,1594700,0.0,0.0
2022-05-20 00:00:00-04:00,68.90727225475499,69.2995167310492,66.96429768678694,68.2778549194336,1369600,0.0,0.0
2022-05-23 00:00:00-04:00,69.14445107680186,69.72825588821476,68.36907900459511,69.19918060302734,1223600,0.0,0.0
2022-05-24 00:00:00-04:00,66.15244403943977,66.16156794716025,60.57893345664834,63.3702507019043,4003600,0.0,0.0
2022-05-25 00:00:00-04:00,63.269902024529436,66.17068498266018,63.08746564608166,65.7510757446289,2088600,0.0,0.0
2022-05-26 00:00:00-04:00,66.06121378500937,67.03726294790465,66.06121378500937,66.62677764892578,1705500,0.0,0.0
2022-05-27 00:00:00-04:00,67.11024777866744,68.45117677915064,66.8821988182996,68.41468811035156,2049000,0.0,0.0
2022-05-31 00:00:00-04:00,68.3508241599288,68.69745602091697,67.41126370134171,68.05892181396484,3955100,0.0,0.0
2022-06-01 00:00:00-04:00,68.13190925347043,68.37819906713823,66.27102891191812,66.51731872558594,1431300,0.0,0.0
2022-06-02 00:00:00-04:00,66.48994631657852,67.18321702122371,66.19804396085968,66.82746124267578,1463200,0.0,0.0
2022-06-03 00:00:00-04:00,66.12507275986904,66.69976057808832,65.17638827599285,65.34058380126953,1349100,0.0,0.0
2022-06-06 00:00:00-04:00,65.56863733398951,66.43522759549276,65.1490280644257,66.34400939941406,1482700,0.0,0.0
2022-06-07 00:00:00-04:00,65.74195167073879,66.24366214944742,65.0304400532987,66.17068481445312,1768800,0.0,0.0
2022-06-08 00:00:00-04:00,65.8057980411,66.01560611683058,65.06692174215935,65.23111724853516,1242800,0.0,0.0
2022-06-09 00:00:00-04:00,65.24033412337488,65.32324698589134,64.27305722105304,64.34675598144531,1185900,0.7,0.0
2022-06-10 00:00:00-04:00,62.716217466589065,63.3334288316837,61.343604275896354,62.633304595947266,2251700,0.0,0.0
2022-06-13 00:00:00-04:00,61.454138337629416,61.481773612073596,59.98941256569041,60.80929183959961,1627600,0.0,0.0
2022-06-14 00:00:00-04:00,60.22892382424404,60.8921985335868,59.25243996232265,59.832801818847656,2198900,0.0,0.0
2022-06-15 00:00:00-04:00,60.43158701608394,60.938257108378615,59.53800905056381,60.27498245239258,1466100,0.0,0.0
2022-06-16 00:00:00-04:00,58.837896968979,59.35377772136985,56.811226851768666,57.14286422729492,2126900,0.0,0.0
2022-06-17 00:00:00-04:00,57.77850816442817,58.598387564943295,57.410021382238035,58.12856674194336,3406100,0.0,0.0
2022-06-21 00:00:00-04:00,59.012921103215014,59.44589247400532,57.907467966630946,58.51546859741211,1913500,0.0,0.0
2022-06-22 00:00:00-04:00,58.00880290609725,58.92080210958437,57.71401492980345,58.17462158203125,1389800,0.0,0.0
2022-06-23 00:00:00-04:00,57.32711312838907,58.04565850183727,56.81123232628625,57.649539947509766,1351700,0.0,0.0
2022-06-24 00:00:00-04:00,58.2667506697274,59.80517544330586,58.07329668876552,59.5103874206543,2361100,0.0,0.0
2022-06-27 00:00:00-04:00,59.952569306204204,59.99862575887623,58.976078330331504,59.64856719970703,1282600,0.0,0.0
2022-06-28 00:00:00-04:00,60.26577751126699,60.63426426818391,58.543109478103226,58.64444351196289,1273200,0.0,0.0
2022-06-29 00:00:00-04:00,58.49705267643909,58.589172613576494,57.603474526774825,58.331233978271484,1110600,0.0,0.0
2022-06-30 00:00:00-04:00,57.80614077198293,59.09584093590241,57.51135276551281,58.598384857177734,1437500,0.0,0.0
2022-07-01 00:00:00-04:00,58.46941306380132,59.49196045531684,57.90747235212881,59.243228912353516,1764000,0.0,0.0
2022-07-05 00:00:00-04:00,57.35474372792861,58.95765656193222,56.47959382465757,58.939231872558594,1902600,0.0,0.0
2022-07-06 00:00:00-04:00,59.02214747701314,59.353784892608466,57.327114530531915,58.43257141113281,1336900,0.0,0.0
2022-07-07 00:00:00-04:00,58.84711396741924,59.07741380714909,57.8245665139273,58.810264587402344,1333900,0.0,0.0
2022-07-08 00:00:00-04:00,59.409043965979194,60.4315912949765,58.84710680281343,59.38140869140625,2047300,0.0,0.0
2022-07-11 00:00:00-04:00,58.76419927769918,59.15110719025516,58.46941129266129,59.0958366394043,1126600,0.0,0.0
2022-07-12 00:00:00-04:00,58.828684524363936,59.620928559966586,58.5523212248665,59.15110778808594,964400,0.0,0.0
2022-07-13 00:00:00-04:00,58.12856357973386,59.316929697791686,57.925899023289645,59.114261627197266,1184300,0.0,0.0
2022-07-14 00:00:00-04:00,57.99037881531461,58.718138176722704,57.81534603661019,58.22989273071289,1259700,0.0,0.0
2022-07-15 00:00:00-04:00,58.93923915221567,59.89729851892401,58.80105923607198,59.86966323852539,1232700,0.0,0.0
2022-07-18 00:00:00-04:00,60.127600769659225,61.14094122067949,60.127600769659225,60.33026885986328,1908300,0.0,0.0
2022-07-19 00:00:00-04:00,61.42650259835814,62.37535116469317,61.08565115009328,62.09899139404297,1945500,0.0,0.0
2022-07-20 00:00:00-04:00,63.305784358241475,65.267966320018,62.36614277835391,64.54020690917969,3694300,0.0,0.0
2022-07-21 00:00:00-04:00,63.86772417873755,64.05196404011888,62.633294616921965,63.775604248046875,2334800,0.0,0.0
2022-07-22 00:00:00-04:00,63.95984211944437,64.4112346855946,62.99256530653676,63.52687072753906,1342400,0.0,0.0
2022-07-25 00:00:00-04:00,63.66506009407648,63.98748338579928,62.85439481370191,63.932212829589844,950200,0.0,0.0
2022-07-26 00:00:00-04:00,63.51765019227186,63.51765019227186,62.32929129559968,62.43061828613281,1162900,0.0,0.0
2022-07-27 00:00:00-04:00,62.918872582206006,63.81244359904553,62.670141049899236,63.59135437011719,763400,0.0,0.0
2022-07-28 00:00:00-04:00,63.23209376399685,64.34676125007005,62.771487016282244,64.16252136230469,933900,0.0,0.0
2022-07-29 00:00:00-04:00,64.12566452936588,64.61390650069421,63.618994354421154,64.33753967285156,1830900,0.0,0.0
2022-08-01 00:00:00-04:00,63.92300059248153,64.77051527782315,63.720332509399654,64.59548950195312,1026400,0.0,0.0
2022-08-02 00:00:00-04:00,64.26384337889856,64.52178198480453,63.58214045951861,63.711116790771484,1424900,0.0,0.0
2022-08-03 00:00:00-04:00,64.00590608031877,65.39693316605211,64.00590608031877,64.7705078125,1272900,0.0,0.0
2022-08-04 00:00:00-04:00,64.65996510595261,65.30481161789564,64.42966177621584,64.76129913330078,1034400,0.0,0.0
2022-08-05 00:00:00-04:00,63.95063749034643,64.23621844569186,63.462395475089465,63.637428283691406,843000,0.0,0.0
2022-08-08 00:00:00-04:00,64.07039014294074,65.73778402717352,63.81244450584233,64.69681549072266,1084400,0.0,0.0
2022-08-09 00:00:00-04:00,64.77972531426148,65.21269673216035,64.31911861918616,64.85342407226562,1121400,0.0,0.0
2022-08-10 00:00:00-04:00,65.86675300003866,66.70506050271402,65.69172021853502,66.17996215820312,908900,0.0,0.0
2022-08-11 00:00:00-04:00,66.71426855549359,67.2117246036788,66.32736063856066,66.49317932128906,864700,0.0,0.0
2022-08-12 00:00:00-04:00,66.74189557650678,66.97219888357313,65.87595992118077,66.83402252197266,660000,0.0,0.0
2022-08-15 00:00:00-04:00,66.30895365946716,67.27622365887088,66.10628555626786,66.55767822265625,1105000,0.0,0.0
2022-08-16 00:00:00-04:00,66.40107497112352,67.99477049118319,66.40107497112352,67.87501525878906,980600,0.0,0.0
2022-08-17 00:00:00-04:00,67.2577896118164,67.38675892039399,66.61293604062831,67.2577896118164,1223200,0.0,0.0
2022-08-18 00:00:00-04:00,67.37754178702265,67.58020984232508,66.78796582339734,67.45124053955078,1009500,0.0,0.0
2022-08-19 00:00:00-04:00,66.93536680231348,67.41439466200752,66.3826331579662,66.77875518798828,967200,0.0,0.0
2022-08-22 00:00:00-04:00,65.61802435392006,65.61802435392006,64.18092687261421,64.26383972167969,1434700,0.0,0.0
2022-08-23 00:00:00-04:00,64.26383691033229,64.79813524237132,64.12565352013459,64.2177734375,754400,0.0,0.0
2022-08-24 00:00:00-04:00,64.09802406737367,64.41123322051293,63.64662448319089,64.10723114013672,748700,0.0,0.0
2022-08-25 00:00:00-04:00,64.5033559256008,65.1482094900907,64.30990196474387,64.53099822998047,924900,0.0,0.0
2022-08-26 00:00:00-04:00,64.65076266332225,64.73366850339399,62.97415440162749,63.05706024169922,843800,0.0,0.0
2022-08-29 00:00:00-04:00,62.56880768016632,63.13996247489368,62.18189976839938,62.81753921508789,751100,0.0,0.0
2022-08-30 00:00:00-04:00,63.13997483792126,63.2320947832889,62.21876132764223,62.633304595947266,1121000,0.0,0.0
2022-08-31 00:00:00-04:00,62.97415169520632,63.351845553136265,61.629180908203125,61.629180908203125,1380200,0.0,0.0
2022-09-01 00:00:00-04:00,61.260690568973786,61.42650926066844,60.65268635665992,61.3896598815918,1054200,0.0,0.0
2022-09-02 00:00:00-04:00,62.071354857192254,62.39378516201687,60.790868824495476,61.03960037231445,715500,0.0,0.0
2022-09-06 00:00:00-04:00,61.26067933080663,61.408076820073354,60.3026167354703,60.75400924682617,843200,0.0,0.0
2022-09-07 00:00:00-04:00,60.75402383580959,62.12663692809252,60.57899806064998,62.02530288696289,738600,0.0,0.0
2022-09-08 00:00:00-04:00,61.55547780624428,62.808328566036465,61.18699104837005,62.541175842285156,878700,0.0,0.0
2022-09-09 00:00:00-04:00,63.09391269143468,64.89949036654258,63.09391269143468,64.8626480102539,1448600,0.0,0.0
2022-09-12 00:00:00-04:00,65.24032569123452,66.27208711847199,65.20347631580107,65.8943862915039,1815900,0.0,0.0
2022-09-13 00:00:00-04:00,64.45731305248286,65.6272511655254,63.15839857673407,63.471614837646484,1488900,0.0,0.0
2022-09-14 00:00:00-04:00,63.60058338739006,63.60058338739006,62.05294436532652,62.76227569580078,1714200,0.0,0.0
2022-09-15 00:00:00-04:00,62.743849922822314,63.96906552313008,62.66093705591301,63.51766586303711,1868000,0.0,0.0
2022-09-16 00:00:00-04:00,63.15839833642182,63.15839833642182,61.37124884005679,61.712093353271484,2633400,0.0,0.0
2022-09-19 00:00:00-04:00,61.26068939882166,62.72541529056274,61.19620474374438,62.64250946044922,1337100,0.0,0.0
2022-09-20 00:00:00-04:00,62.232962309167746,62.43773837185101,60.25967409769643,60.8833122253418,1836200,0.7,0.0
2022-09-21 00:00:00-04:00,61.376641808726795,62.28881718810588,60.49238204956055,60.49238204956055,1247100,0.0,0.0
2022-09-22 00:00:00-04:00,60.697143430121926,60.73437608372086,59.66396037230964,59.6918830871582,1015100,0.0,0.0
2022-09-23 00:00:00-04:00,59.05895337429674,59.32888482177809,57.97923113507309,58.863487243652344,1373800,0.0,0.0
2022-09-26 00:00:00-04:00,58.528400336826536,59.04964335114386,57.56967891276111,57.63483428955078,1260900,0.0,0.0
2022-09-27 00:00:00-04:00,58.36085675052477,59.33819095015163,57.9513046111256,58.48186111450195,1471200,0.0,0.0
2022-09-28 00:00:00-04:00,58.75178883615564,60.47376199297324,58.54701631776402,60.045597076416016,1417000,0.0,0.0
2022-09-29 00:00:00-04:00,59.431262062053634,59.78496872321265,58.85417012971833,59.06825256347656,1588200,0.0,0.0
2022-09-30 00:00:00-04:00,59.347500403539065,60.80885213452581,58.593558563812365,58.72386932373047,2691900,0.0,0.0
2022-10-03 00:00:00-04:00,59.42196178094731,59.552272532218645,57.9513037578528,59.17064666748047,2460500,0.0,0.0
2022-10-04 00:00:00-04:00,60.1759100032929,62.33535454387076,59.68258969251058,62.25157928466797,2057700,0.0,0.0
2022-10-05 00:00:00-04:00,61.19978055278653,61.99095500277002,60.64130488817486,61.72102355957031,1270600,0.0,0.0
2022-10-06 00:00:00-04:00,61.59071228637204,62.03749707512037,60.91123581562551,61.24632263183594,1335900,0.0,0.0
