Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,60.63200275905041,61.0043222838886,59.99906169724676,60.49238204956055,1324000,0.0,0.0
2022-10-10 00:00:00-04:00,60.95776235406913,60.99499500611064,59.65464793822529,60.32482147216797,781500,0.0,0.0
2022-10-11 00:00:00-04:00,60.32483292214929,61.41386867221218,59.7012018602405,60.278297424316406,1334900,0.0,0.0
2022-10-12 00:00:00-04:00,60.19452487543198,61.63726029985998,59.91529057165503,61.14393997192383,1544300,0.0,0.0
2022-10-13 00:00:00-04:00,60.389979112489996,63.526760926462735,59.67327006255214,63.17306137084961,1649800,0.0,0.0
2022-10-14 00:00:00-04:00,63.526760599846426,64.15970150233323,61.79548128132083,62.05610275268555,1489700,0.0,0.0
2022-10-17 00:00:00-04:00,62.90313494496178,63.81531017172462,62.40050473573603,62.84728240966797,1978500,0.0,0.0
2022-10-18 00:00:00-04:00,65.27666337379848,65.93752709899374,63.591926371559936,64.48548889160156,2975100,0.0,0.0
2022-10-19 00:00:00-04:00,66.08644139229027,66.08644139229027,62.88450449463774,63.67568588256836,3482400,0.0,0.0
2022-10-20 00:00:00-04:00,63.84323221333603,64.77402730915189,62.7635135949192,63.266143798828125,1537800,0.0,0.0
2022-10-21 00:00:00-04:00,63.30337287187074,65.40696455634153,63.14513231747214,65.32319641113281,2179000,0.0,0.0
2022-10-24 00:00:00-04:00,65.68620688535069,66.6728473732755,65.36973997465884,66.40291595458984,1575700,0.0,0.0
2022-10-25 00:00:00-04:00,66.05852808109503,67.0079359397632,65.69551856736284,66.747314453125,1325700,0.0,0.0
2022-10-26 00:00:00-04:00,67.01724848058667,67.28717991691296,66.15160873698963,66.449462890625,1854800,0.0,0.0
2022-10-27 00:00:00-04:00,66.93348049845473,67.40818089671947,66.10506630823282,66.22607421875,1295000,0.0,0.0
2022-10-28 00:00:00-04:00,66.22607374492647,67.78980981964183,66.1516084315107,67.56641387939453,1483100,0.0,0.0
2022-10-31 00:00:00-04:00,67.23132936088321,67.90149582945982,66.82177726780641,67.71533966064453,1724400,0.0,0.0
2022-11-01 00:00:00-04:00,68.18072783590394,68.6368153579496,67.70602043868811,68.04110717773438,1010900,0.0,0.0
2022-11-02 00:00:00-04:00,67.50126637131922,68.61822489850364,66.6170137510267,66.67285919189453,1279400,0.0,0.0
2022-11-03 00:00:00-04:00,65.73274843074411,66.44014754974248,64.91364424878428,66.21675872802734,1149200,0.0,0.0
2022-11-04 00:00:00-04:00,67.05448721919494,67.61296292023866,65.93752871570368,67.22203063964844,939700,0.0,0.0
2022-11-07 00:00:00-05:00,67.42680151424263,67.91081185740173,66.65423985172406,67.81773376464844,1314900,0.0,0.0
2022-11-08 00:00:00-05:00,67.94802796621033,69.95854836675997,67.90148538046738,68.9719009399414,1190500,0.0,0.0
2022-11-09 00:00:00-05:00,68.3110419143863,69.43730296988699,67.8549543699212,68.28311920166016,1212100,0.0,0.0
2022-11-10 00:00:00-05:00,70.52633887175082,70.88004554095399,69.41869757459044,69.91201782226562,1465400,0.0,0.0
2022-11-11 00:00:00-05:00,70.64734680742039,72.56478236761325,70.3029500770914,72.14592742919922,1618500,0.0,0.0
2022-11-14 00:00:00-05:00,71.74568254415927,72.48101146928371,71.10343170166016,71.10343170166016,1178800,0.0,0.0
2022-11-15 00:00:00-05:00,72.03423604160675,72.46240095814838,70.88005204478131,71.67122650146484,1506000,0.0,0.0
2022-11-16 00:00:00-05:00,71.4105891053562,71.63397790310277,70.32156072726453,70.907958984375,1311300,0.0,0.0
2022-11-17 00:00:00-05:00,70.18195191298855,71.08482429560463,69.17669150132922,70.95451354980469,893700,0.0,0.0
2022-11-18 00:00:00-05:00,71.75499569200646,72.38793668677037,71.4757614040069,71.85738372802734,1184400,0.0,0.0
2022-11-21 00:00:00-05:00,71.76429342169283,71.78291329856683,70.84280835569437,71.2709732055664,943700,0.0,0.0
2022-11-22 00:00:00-05:00,71.59676032976337,72.7416414744269,71.48506945807165,72.69509887695312,856600,0.0,0.0
2022-11-23 00:00:00-05:00,72.67648922058312,73.05811155092779,72.32278250795716,72.77887725830078,715900,0.0,0.0
2022-11-25 00:00:00-05:00,72.77886952185416,73.81205262797432,72.58340340737236,73.67243194580078,382500,0.0,0.0
2022-11-28 00:00:00-05:00,73.20703573166358,73.58865802835126,72.55547490352401,72.74163818359375,943800,0.0,0.0
2022-11-29 00:00:00-05:00,72.741647335208,73.69105532809796,72.71372461503533,73.30943298339844,1215000,0.0,0.0
2022-11-30 00:00:00-05:00,73.06741530257924,74.47291789105992,71.95046402386536,74.24021911621094,2185100,0.0,0.0
2022-12-01 00:00:00-05:00,74.27745229558401,74.85454071637669,73.77482208620121,74.33329772949219,1611300,0.0,0.0
2022-12-02 00:00:00-05:00,73.54212569652499,73.89582529176123,72.73233137155916,73.20703887939453,1464000,0.0,0.0
2022-12-05 00:00:00-05:00,72.25762593208988,73.02087768153429,71.42921880530521,71.85738372802734,1015900,0.0,0.0
2022-12-06 00:00:00-05:00,71.86667996624242,72.3134646838245,70.2005560903084,70.86141967773438,1890600,0.0,0.0
2022-12-07 00:00:00-05:00,70.61941367350165,71.21512185871596,70.24709428239227,70.4332504272461,1620500,0.0,0.0
2022-12-08 00:00:00-05:00,70.58218692597445,70.88935098192832,70.1540220758883,70.37741088867188,1147100,0.0,0.0
2022-12-09 00:00:00-05:00,70.29363444052409,71.12204851397533,69.90270224950363,70.41464233398438,1160300,0.0,0.0
2022-12-12 00:00:00-05:00,70.59148862665428,73.07671664679913,70.20986637351734,72.87194061279297,2067800,0.0,0.0
2022-12-13 00:00:00-05:00,74.46361229480567,76.00873565859655,73.71897333129624,75.33856201171875,3792600,0.0,0.0
2022-12-14 00:00:00-05:00,74.88245537131421,76.287957818376,74.82660994341849,75.29200744628906,2623800,0.0,0.0
2022-12-15 00:00:00-05:00,74.10989808732424,74.75214178783914,72.61131761711938,72.97432708740234,1801800,0.0,0.0
2022-12-16 00:00:00-05:00,72.06216014942112,72.79748918377074,71.20583029982542,71.79222869873047,3678900,0.0,0.0
2022-12-19 00:00:00-05:00,71.9132270818876,72.99294564010899,71.14066549109484,71.95976257324219,1473900,0.0,0.0
2022-12-20 00:00:00-05:00,72.18518712780764,73.2653833150696,71.94096717686324,73.0869140625,1496100,0.7,0.0
2022-12-21 00:00:00-05:00,73.69746679502386,74.45829739501205,73.55657038154364,73.9886474609375,978700,0.0,0.0
2022-12-22 00:00:00-05:00,73.4532587723297,74.01684451793632,72.41063517576407,73.99805450439453,1254900,0.0,0.0
2022-12-23 00:00:00-05:00,73.99805036858187,75.66061532587645,73.85715394005503,75.6136474609375,1180500,0.0,0.0
2022-12-27 00:00:00-05:00,75.6230524585361,77.02260758988844,75.43518814024958,76.44023895263672,1512500,0.0,0.0
2022-12-28 00:00:00-05:00,76.46843134166075,76.95686428367674,75.54791400910653,75.73577117919922,928100,0.0,0.0
2022-12-29 00:00:00-05:00,76.23358957895084,77.24802810780768,76.04572528376245,76.63748168945312,878300,0.0,0.0
2022-12-30 00:00:00-05:00,75.99875629990652,76.62808549603044,75.70756846568001,76.61869049072266,1090900,0.0,0.0
2023-01-03 00:00:00-05:00,77.6707153212939,78.01825171709584,76.76898822736119,77.52042388916016,1217100,0.0,0.0
2023-01-04 00:00:00-05:00,77.96188953099644,79.44598505161642,77.764637417439,79.31448364257812,1612900,0.0,0.0
2023-01-05 00:00:00-05:00,79.19237114215431,80.03774247331079,78.6287926434798,79.95320892333984,1575900,0.0,0.0
2023-01-06 00:00:00-05:00,80.07531407880292,81.34336747259943,80.07531407880292,80.85493469238281,1330600,0.0,0.0
2023-01-09 00:00:00-05:00,80.87372250372343,81.39034033150924,80.39467753307565,80.49800109863281,1540700,0.0,0.0
2023-01-10 00:00:00-05:00,80.55437659986049,80.63891016696014,79.69961009007932,80.59194946289062,1061300,0.0,0.0
2023-01-11 00:00:00-05:00,80.40407003094926,80.49799858771964,78.91997446859295,79.82170867919922,1458900,0.0,0.0
2023-01-12 00:00:00-05:00,80.0941041918275,80.31954134126893,79.09844853047602,79.22994995117188,1509200,0.0,0.0
2023-01-13 00:00:00-05:00,78.42215695150622,79.25813339907592,78.42215695150622,78.95755767822266,1404900,0.0,0.0
2023-01-17 00:00:00-05:00,78.82606172860748,78.82606172860748,77.83040592773779,78.60063171386719,1267600,0.0,0.0
2023-01-18 00:00:00-05:00,78.60062666935231,78.82605666962472,77.08835305020601,77.56739807128906,1262400,0.0,0.0
2023-01-19 00:00:00-05:00,77.30439244898724,77.84918099966417,76.90049316451713,77.12592315673828,1182100,0.0,0.0
2023-01-20 00:00:00-05:00,77.60496533260972,78.96694740910367,76.62809251353056,78.69454956054688,1651500,0.0,0.0
2023-01-23 00:00:00-05:00,78.75090249888028,79.76534814071007,78.56304537985538,79.40841674804688,1013800,0.0,0.0
2023-01-24 00:00:00-05:00,79.49294817041861,81.20247370635376,78.67576184165137,80.91129302978516,1425700,0.0,0.0
2023-01-25 00:00:00-05:00,80.68587660683434,81.5312480942976,80.36651085988566,81.4936752319336,1223200,0.0,0.0
2023-01-26 00:00:00-05:00,81.49366021039064,82.21691797028173,80.71403958419744,80.80796813964844,1455400,0.0,0.0
2023-01-27 00:00:00-05:00,80.68587661285488,81.10855877347268,79.91565085006216,80.10350799560547,1127100,0.0,0.0
2023-01-30 00:00:00-05:00,79.6056824963121,80.13168825263215,79.38025248164507,79.69021606445312,1105900,0.0,0.0
2023-01-31 00:00:00-05:00,80.05653063402701,80.93946763390595,79.70898710416971,80.77039337158203,2309400,0.0,0.0
2023-02-01 00:00:00-05:00,80.38529145277106,82.48932133452035,80.12228861333864,82.31085205078125,2262600,0.0,0.0
2023-02-02 00:00:00-05:00,83.59770709406563,86.50014090054557,83.39105992992319,86.25592803955078,2857100,0.0,0.0
2023-02-03 00:00:00-05:00,86.17137395737682,87.0918910460649,85.83322540775994,86.14319610595703,2528300,0.0,0.0
2023-02-06 00:00:00-05:00,85.98352465637495,86.35924609748282,84.97847392202844,85.52326965332031,1617000,0.0,0.0
2023-02-07 00:00:00-05:00,85.3729757112957,86.0774507053924,84.64032286404156,85.40115356445312,2094200,0.0,0.0
2023-02-08 00:00:00-05:00,87.43941671385844,90.66121537978931,87.13884105841979,87.2421646118164,3402200,0.0,0.0
2023-02-09 00:00:00-05:00,87.63668191093757,90.08825517776634,86.7349477173291,87.58971405029297,2550600,0.0,0.0
2023-02-10 00:00:00-05:00,87.16704481948047,87.36429696394504,84.9784740505362,85.60780334472656,2362200,0.0,0.0
2023-02-13 00:00:00-05:00,85.65476519653454,87.37367866794209,85.10996950268124,87.33611297607422,1960300,0.0,0.0
2023-02-14 00:00:00-05:00,87.11067727729099,87.79636940907854,86.25591803041368,87.52397155761719,1658500,0.0,0.0
2023-02-15 00:00:00-05:00,87.23278195272518,87.60849616961451,86.26529706199608,87.57093048095703,2308900,0.0,0.0
2023-02-16 00:00:00-05:00,86.55649444933296,87.89029869885172,86.44377587205203,87.54275512695312,1275000,0.0,0.0
2023-02-17 00:00:00-05:00,87.54276417124346,88.18148850924355,86.81950626626686,88.03120422363281,1945900,0.0,0.0
2023-02-21 00:00:00-05:00,86.87586345744654,87.80577570777359,85.84263479004078,85.88960266113281,1422900,0.0,0.0
2023-02-22 00:00:00-05:00,85.8426268373799,87.13885826371676,85.65476970299729,86.27470397949219,1954000,0.0,0.0
2023-02-23 00:00:00-05:00,86.349853515625,87.07311139787873,85.77687991426046,86.349853515625,1693800,0.0,0.0
2023-02-24 00:00:00-05:00,85.72052028400056,86.16199243203585,84.97847242164404,86.03987884521484,1299900,0.0,0.0
2023-02-27 00:00:00-05:00,86.08684260060737,86.88524613180378,85.28843906941094,85.49507904052734,1829400,0.0,0.0
2023-02-28 00:00:00-05:00,85.45750407620015,86.0492604057833,84.91270843965677,85.0723876953125,1730800,0.0,0.0
2023-03-01 00:00:00-05:00,84.76243578305447,85.94595587045494,84.42428718665433,85.91777801513672,1885800,0.0,0.0
2023-03-02 00:00:00-05:00,85.41994717744302,86.24652862548828,84.88454644601666,86.24652862548828,2032500,0.0,0.0
2023-03-03 00:00:00-05:00,86.67859234576122,86.67859234576122,85.86140603125061,86.13379669189453,1663500,0.0,0.0
2023-03-06 00:00:00-05:00,86.37802933349766,86.7631457830965,85.53265787877255,86.22774505615234,2071200,0.0,0.0
2023-03-07 00:00:00-05:00,86.349850959744,86.8946466902095,85.16633093025115,85.28844451904297,1499200,0.0,0.0
2023-03-08 00:00:00-05:00,85.31661826378533,85.41994183411404,83.78555472143634,84.59335327148438,1811400,0.0,0.0
2023-03-09 00:00:00-05:00,84.58389660103498,84.70696677174827,83.22071389968883,83.28697967529297,1525900,0.7,0.0
2023-03-10 00:00:00-05:00,83.14497431388268,84.01589794511425,82.30244926721319,82.79470825195312,1932500,0.0,0.0
2023-03-13 00:00:00-04:00,81.45044959161841,82.8041707275244,80.69312035467065,81.07178497314453,2955400,0.0,0.0
2023-03-14 00:00:00-04:00,82.6148392267194,83.20176977787426,81.5451183030487,82.70951080322266,2759600,0.0,0.0
2023-03-15 00:00:00-04:00,80.85406332888212,81.12858779342484,79.38674053842092,81.10018920898438,2691300,0.0,0.0
2023-03-16 00:00:00-04:00,80.0777915822289,82.76630388428103,79.89793148509393,82.65270233154297,2113800,0.0,0.0
2023-03-17 00:00:00-04:00,81.81964994411787,82.18884598052635,80.9392577290452,81.57351684570312,9950700,0.0,0.0
2023-03-20 00:00:00-04:00,82.10364359770729,84.37561680059859,82.02790923163047,83.94015502929688,1595600,0.0,0.0
2023-03-21 00:00:00-04:00,85.11402182466647,85.66307795999712,84.52709128129496,85.10455322265625,1459300,0.0,0.0
2023-03-22 00:00:00-04:00,85.25601368234653,85.55894394106134,82.92723596427132,82.96510314941406,1714100,0.0,0.0
2023-03-23 00:00:00-04:00,83.23017164403244,84.7921588263789,82.79470982016856,83.90229797363281,1827700,0.0,0.0
2023-03-24 00:00:00-04:00,82.66217341212727,83.00297085813456,81.12858490509451,82.95563507080078,2344900,0.0,0.0
2023-03-27 00:00:00-04:00,83.99696890669895,84.65962662868459,83.51417129643657,83.79816436767578,1411700,0.0,0.0
2023-03-28 00:00:00-04:00,83.59936167094583,84.69748836519649,83.38163438591728,83.99696350097656,1481600,0.0,0.0
2023-03-29 00:00:00-04:00,84.86788999613586,85.82401658547815,84.66909268551707,85.65361785888672,1646200,0.0,0.0
2023-03-30 00:00:00-04:00,86.05122053932874,87.87827091461801,86.05122053932874,87.7930679321289,1979800,0.0,0.0
2023-03-31 00:00:00-04:00,88.35158939799192,89.4118416939324,88.34212079608471,89.30770874023438,1673900,0.0,0.0
2023-04-03 00:00:00-04:00,89.28878496559851,90.2165130114629,88.96692470265076,90.12184143066406,2341300,0.0,0.0
2023-04-04 00:00:00-04:00,90.23543881901348,91.0684952455339,89.66744547263924,89.73371124267578,2463600,0.0,0.0
2023-04-05 00:00:00-04:00,88.9858546221136,88.9858546221136,87.72679771163088,88.65452575683594,1474400,0.0,0.0
2023-04-06 00:00:00-04:00,88.6261197049215,88.65451828777739,87.67946175678172,88.0865249633789,1294300,0.0,0.0
2023-04-10 00:00:00-04:00,87.7835995374657,88.38946007980677,87.54693503741287,88.23799133300781,1212400,0.0,0.0
2023-04-11 00:00:00-04:00,88.51251536254463,89.90410365805742,88.25692090246709,88.57878112792969,1675800,0.0,0.0
2023-04-12 00:00:00-04:00,88.78705321547534,89.45917951764682,88.24745845331361,88.59771728515625,1223500,0.0,0.0
2023-04-13 00:00:00-04:00,89.00477442783583,89.45917340713667,88.52198408896044,89.37397766113281,1241400,0.0,0.0
2023-04-14 00:00:00-04:00,89.09944585584078,90.06503375448048,89.03318009046774,89.94197082519531,1441700,0.0,0.0
2023-04-17 00:00:00-04:00,89.7810345183097,90.69929386501485,89.2414397876845,90.60462951660156,1770400,0.0,0.0
2023-04-18 00:00:00-04:00,91.06850829665437,91.61757173988813,90.49104626539616,91.01171112060547,2372700,0.0,0.0
2023-04-19 00:00:00-04:00,90.83183070049682,91.05903381686615,86.96000301165041,87.24400329589844,3264700,0.0,0.0
2023-04-20 00:00:00-04:00,86.25948681960712,87.9445370458313,86.23108101037752,87.33867645263672,1508800,0.0,0.0
2023-04-21 00:00:00-04:00,87.35760395751235,88.94798977512652,86.92214211991211,88.84385681152344,1647900,0.0,0.0
2023-04-24 00:00:00-04:00,88.96692382793353,89.48758140507009,88.57879057327168,88.777587890625,1488500,0.0,0.0
2023-04-25 00:00:00-04:00,88.51251523174379,88.80597687481152,87.77412321213677,88.12438201904297,1224400,0.0,0.0
2023-04-26 00:00:00-04:00,86.95052292681228,88.01078232923581,85.41694181719448,85.71040344238281,1867900,0.0,0.0
2023-04-27 00:00:00-04:00,84.65963035540538,85.77668715194511,82.8515099991507,85.44535827636719,2227500,0.0,0.0
2023-04-28 00:00:00-04:00,85.12347858464126,86.43933251799095,85.12347858464126,85.73880767822266,2034300,0.0,0.0
2023-05-01 00:00:00-04:00,85.97548392563074,88.37052763970487,85.97548392563074,87.262939453125,1977700,0.0,0.0
2023-05-02 00:00:00-04:00,86.91266213583688,87.03573228893954,84.84894756206354,86.1837387084961,1813700,0.0,0.0
2023-05-03 00:00:00-04:00,86.5340078846963,86.78013375498595,82.01844535557818,82.39710998535156,2531300,0.0,0.0
2023-05-04 00:00:00-04:00,81.01500006869269,83.18284793454109,79.60447433197511,83.04084777832031,2529300,0.0,0.0
2023-05-05 00:00:00-04:00,83.69403668689155,85.00989072029492,83.21123908784158,84.96255493164062,1555800,0.0,0.0
2023-05-08 00:00:00-04:00,85.89028586608578,87.19667134172815,84.68802612865699,87.0736083984375,2246900,0.0,0.0
2023-05-09 00:00:00-04:00,87.33866807750724,87.54693399065197,86.75173752432003,86.78013610839844,1980300,0.0,0.0
2023-05-10 00:00:00-04:00,87.31027286867925,87.49013298227133,85.3885510100983,86.27841186523438,1291000,0.0,0.0
2023-05-11 00:00:00-04:00,85.84294296981432,86.61920219788186,85.32227820970873,86.26893615722656,1428200,0.0,0.0
2023-05-12 00:00:00-04:00,86.57187177923582,88.02972597549561,86.19321435469243,87.88772583007812,1668300,0.0,0.0
2023-05-15 00:00:00-04:00,87.91612696585744,87.93505694710784,86.13640538638481,86.82746887207031,1602500,0.0,0.0
2023-05-16 00:00:00-04:00,86.6192077984571,87.32920130500183,85.5684168309767,86.97893524169922,1101900,0.0,0.0
2023-05-17 00:00:00-04:00,87.65106342273809,88.26639258596404,86.8748041279934,87.97293090820312,1552000,0.0,0.0
2023-05-18 00:00:00-04:00,88.20013602083182,89.23199713564551,87.99187007715777,89.19412994384766,1386400,0.0,0.0
2023-05-19 00:00:00-04:00,89.3266516040663,89.71477763772967,88.15279767814151,88.32319641113281,1186500,0.0,0.0
2023-05-22 00:00:00-04:00,88.6545266618534,88.90065977389838,87.50907130309874,87.84986877441406,934500,0.0,0.0
2023-05-23 00:00:00-04:00,87.69839495657304,88.10545817811021,87.06413584142334,87.13040161132812,1059900,0.0,0.0
2023-05-24 00:00:00-04:00,86.9316012008274,86.9316012008274,85.84294311485706,86.04174041748047,1192300,0.0,0.0
2023-05-25 00:00:00-04:00,85.69148060834209,86.29734838447312,84.08216486677225,84.36616516113281,1637600,0.0,0.0
2023-05-26 00:00:00-04:00,84.7826747437941,85.62519965258915,84.62174464265937,85.15187072753906,1241700,0.0,0.0
2023-05-30 00:00:00-04:00,84.88681933347138,86.11747759644595,84.60282627292686,85.54948425292969,1536000,0.0,0.0
2023-05-31 00:00:00-04:00,85.43588434447247,85.74828321728634,82.58644174737994,83.48577117919922,3412100,0.0,0.0
2023-06-01 00:00:00-04:00,83.94017606311482,84.74483404263977,83.16391667237818,84.53657531738281,1368100,0.0,0.0
2023-06-02 00:00:00-04:00,84.85842855058587,86.84640904685887,84.75429558541857,86.44881439208984,1368100,0.0,0.0
2023-06-05 00:00:00-04:00,86.07014425325438,86.49614468981231,85.53054947822294,86.1932144165039,1063400,0.0,0.0
2023-06-06 00:00:00-04:00,86.28787316066433,88.11492328403455,85.90920853804981,87.85932159423828,1553400,0.0,0.0
2023-06-07 00:00:00-04:00,88.21905189708872,90.63302520548356,87.859317273205,89.74317169189453,2212200,0.0,0.0
2023-06-08 00:00:00-04:00,89.64780094371557,90.5824301550619,89.1137312664626,90.08650207519531,1061000,0.7,0.0
2023-06-09 00:00:00-04:00,90.06744692038508,90.52521893006877,89.561986991455,90.11512756347656,1242500,0.0,0.0
2023-06-12 00:00:00-04:00,90.15325832680595,90.92575298550659,89.51428108377819,90.88761138916016,1339000,0.0,0.0
2023-06-13 00:00:00-04:00,90.54429250390632,91.69826878594367,90.44891667015823,90.95438385009766,1071700,0.0,0.0
2023-06-14 00:00:00-04:00,91.12603889585192,92.156029377113,89.78131838875709,90.23909759521484,1156900,0.0,0.0
2023-06-15 00:00:00-04:00,90.15326257353404,91.45983423262649,89.70502239573759,91.17372131347656,990500,0.0,0.0
2023-06-16 00:00:00-04:00,91.04021257991735,91.76502670842355,90.52521364199094,90.74456787109375,2586400,0.0,0.0
2023-06-20 00:00:00-04:00,90.21048371413706,91.40260876972818,89.30447158234936,89.31401062011719,1772600,0.0,0.0
2023-06-21 00:00:00-04:00,89.46659372643464,90.70640662379769,89.14233922241404,90.12464904785156,1207000,0.0,0.0
2023-06-22 00:00:00-04:00,90.63012123728083,91.18326905314488,88.97068506584317,90.74456787109375,1409400,0.0,0.0
2023-06-23 00:00:00-04:00,90.00068151516594,90.44891445248102,88.65596087475755,88.86577606201172,2137000,0.0,0.0
2023-06-26 00:00:00-04:00,89.07558914894594,90.41077071950012,88.82762509020557,89.87669372558594,1068600,0.0,0.0
2023-06-27 00:00:00-04:00,90.0388301768405,92.71872513671225,90.0388301768405,92.2704849243164,1153100,0.0,0.0
2023-06-28 00:00:00-04:00,92.1274245802511,92.2800200828017,90.95437757804805,92.01298522949219,1569700,0.0,0.0
2023-06-29 00:00:00-04:00,91.43122522566948,91.50751569880184,89.66687433515663,89.77178192138672,1303000,0.0,0.0
2023-06-30 00:00:00-04:00,90.35354732934881,90.99253193961117,89.8671655069915,90.74456787109375,1226100,0.0,0.0
2023-07-03 00:00:00-04:00,90.5442849672648,91.52659485340735,90.2009523675824,91.13557434082031,608500,0.0,0.0
2023-07-05 00:00:00-04:00,90.33446714512823,90.57289215035665,89.05650533350396,89.65734100341797,1390400,0.0,0.0
2023-07-06 00:00:00-04:00,89.7241023847368,89.7241023847368,87.58780903546644,87.88346099853516,1294100,0.0,0.0
2023-07-07 00:00:00-04:00,87.49244518681682,89.36169651074952,87.20633952234546,88.6845703125,1338400,0.0,0.0
2023-07-10 00:00:00-04:00,88.11234870377322,89.15188556153282,88.00744111419692,88.81808471679688,1294700,0.0,0.0
2023-07-11 00:00:00-04:00,89.07557911079054,92.00343774268413,88.82761507999389,91.80316162109375,1280700,0.0,0.0
2023-07-12 00:00:00-04:00,92.54705079577852,92.75686596432195,90.70640946649355,90.78270721435547,1706000,0.0,0.0
2023-07-13 00:00:00-04:00,91.04021085996784,92.52798069065614,90.84947375003757,91.93669128417969,1149000,0.0,0.0
2023-07-14 00:00:00-04:00,91.59334685583714,91.88899152095657,91.0211283236707,91.83177185058594,1010400,0.0,0.0
2023-07-17 00:00:00-04:00,91.76502935519657,93.96807436751754,90.68734353179947,93.68196868896484,1785300,0.0,0.0
