Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-18 00:00:00-04:00,93.28139155471389,94.6356510393392,93.04296656268066,93.38629913330078,2965700,0.0,0.0
2023-07-19 00:00:00-04:00,84.61227788749099,87.02513808613273,82.10404185358458,83.7157974243164,8150100,0.0,0.0
2023-07-20 00:00:00-04:00,83.90652473574865,84.7648488691432,82.95282478650743,84.08772277832031,4470500,0.0,0.0
2023-07-21 00:00:00-04:00,81.91329372520126,82.23755551397616,79.64349030839166,79.92959594726562,4334500,0.0,0.0
2023-07-24 00:00:00-04:00,79.20479358094855,79.99635910774217,78.03173929545882,79.24293518066406,2637500,0.0,0.0
2023-07-25 00:00:00-04:00,79.23339871393425,79.94867372266972,78.32737933717712,78.77561950683594,2284800,0.0,0.0
2023-07-26 00:00:00-04:00,78.88052181904119,79.7007043563417,78.42274991868702,79.0712661743164,1719500,0.0,0.0
2023-07-27 00:00:00-04:00,79.30015852310439,79.30015852310439,78.05080654274119,78.52765655517578,2488900,0.0,0.0
2023-07-28 00:00:00-04:00,79.11895666417622,79.27155216740968,78.23201531105553,78.72794342041016,2020400,0.0,0.0
2023-07-31 00:00:00-04:00,79.15709844271818,80.8832930803891,79.15709844271818,80.70209503173828,5232400,0.0,0.0
2023-08-01 00:00:00-04:00,80.12034897449195,80.43506448364877,78.51813248472605,79.01405334472656,1782800,0.0,0.0
2023-08-02 00:00:00-04:00,78.9091430533316,80.25386366671984,78.6707180319071,78.8423843383789,1874400,0.0,0.0
2023-08-03 00:00:00-04:00,78.52766565285859,78.75655892417592,77.77424894894148,78.12711334228516,1418800,0.0,0.0
2023-08-04 00:00:00-04:00,77.46905794194703,79.25247237131737,77.19248405545477,77.8219223022461,2130500,0.0,0.0
2023-08-07 00:00:00-04:00,78.26062994633668,78.68979936837374,77.29739805870615,77.73609924316406,1878500,0.0,0.0
2023-08-08 00:00:00-04:00,77.16387893436267,77.48813347728274,76.62026288978308,76.64888000488281,2030900,0.0,0.0
2023-08-09 00:00:00-04:00,76.45813219519155,77.38322241916445,76.15294846651375,76.60118865966797,1350200,0.0,0.0
2023-08-10 00:00:00-04:00,76.92544034325563,77.50719061025268,75.91451346314146,76.12432861328125,1128300,0.0,0.0
2023-08-11 00:00:00-04:00,75.7428562967715,76.6488757108257,75.60933887173682,76.21017456054688,1387600,0.0,0.0
2023-08-14 00:00:00-04:00,76.1052647213277,76.31507261435092,75.62841470998141,76.2483139038086,1589600,0.0,0.0
2023-08-15 00:00:00-04:00,75.75239727992246,76.6679484791662,74.9989733472194,76.35322570800781,1395000,0.0,0.0
2023-08-16 00:00:00-04:00,75.88590659809977,76.77284786447461,75.6665524026938,75.83821868896484,1201900,0.0,0.0
2023-08-17 00:00:00-04:00,76.09572652519266,76.42952008159517,74.98943099408284,74.99897003173828,1230300,0.0,0.0
2023-08-18 00:00:00-04:00,74.68424865817222,76.47720941061625,74.39814300859244,76.21017456054688,1478400,0.0,0.0
2023-08-21 00:00:00-04:00,76.11480783214107,76.39138175310006,74.95129246678071,75.65703582763672,804100,0.0,0.0
2023-08-22 00:00:00-04:00,75.43768119858753,75.79055287719305,75.0848167961368,75.475830078125,1018000,0.0,0.0
2023-08-23 00:00:00-04:00,75.59027040074032,76.73470758662108,75.47582377169059,76.3818359375,865900,0.0,0.0
2023-08-24 00:00:00-04:00,76.10527567814253,77.10665648044545,75.5521278390677,75.62842559814453,657400,0.0,0.0
2023-08-25 00:00:00-04:00,76.21970288743863,76.5058158002789,75.52350595629622,76.16248321533203,1557100,0.0,0.0
2023-08-28 00:00:00-04:00,76.69655913067463,77.07804062011066,76.3055458792145,76.71563720703125,586400,0.0,0.0
2023-08-29 00:00:00-04:00,76.73470426271741,77.18294444521986,76.34369103033804,76.97312927246094,952800,0.0,0.0
2023-08-30 00:00:00-04:00,77.221096030882,77.4595210489958,76.6870263186764,77.1447982788086,1106900,0.0,0.0
2023-08-31 00:00:00-04:00,77.37368618097074,77.37368618097074,76.72516982454478,77.25924682617188,2159500,0.0,0.0
2023-09-01 00:00:00-04:00,77.54535314425405,77.63118993723245,75.81915828401874,76.49628448486328,1461800,0.0,0.0
2023-09-05 00:00:00-04:00,76.10527840659293,76.67749706787419,75.47583278587501,75.98129272460938,1336200,0.0,0.0
2023-09-06 00:00:00-04:00,75.8477775808944,76.72518003989154,75.13250241355114,76.45814514160156,1022800,0.0,0.0
2023-09-07 00:00:00-04:00,76.36275236517118,76.49626977198703,75.59025775771477,75.88590240478516,1466600,0.0,0.0
2023-09-08 00:00:00-04:00,76.1243429732961,76.15295281259334,74.7319416769791,75.24694061279297,1054500,0.0,0.0
2023-09-11 00:00:00-04:00,75.75239562988281,76.36276308275028,75.30415544002459,75.75239562988281,875300,0.0,0.0
2023-09-12 00:00:00-04:00,75.24693036581162,75.85729777488248,75.00850536926352,75.4090576171875,778400,0.0,0.0
2023-09-13 00:00:00-04:00,75.53304186556116,75.87637446936267,73.9594425869839,74.16925048828125,1599000,0.0,0.0
2023-09-14 00:00:00-04:00,74.56981434004778,74.98943744297434,74.10249604474232,74.76055145263672,2143500,0.0,0.0
2023-09-15 00:00:00-04:00,75.06572573277957,75.0943355684448,73.549346233294,73.82592010498047,3101200,0.0,0.0
2023-09-18 00:00:00-04:00,73.33953903748527,74.25509025900168,72.42398781596886,73.85453796386719,1444500,0.0,0.0
2023-09-19 00:00:00-04:00,73.80684227254761,74.33138018197599,73.1487869454745,73.21554565429688,1099500,0.0,0.0
2023-09-20 00:00:00-04:00,73.13854275691466,73.34066181798045,71.86807484228079,72.04132080078125,1738700,0.7,0.0
2023-09-21 00:00:00-04:00,71.99320968126463,72.64769367266193,71.72371022577572,71.88733673095703,1733100,0.0,0.0
2023-09-22 00:00:00-04:00,72.07019871394192,72.24344468400632,70.76123079414614,70.97297668457031,1064100,0.0,0.0
2023-09-25 00:00:00-04:00,70.65535862736732,72.18569176816034,70.65535862736732,71.60820770263672,1188800,0.0,0.0
2023-09-26 00:00:00-04:00,71.01149092219816,71.40610967811656,70.6938720225239,70.70349884033203,1311500,0.0,0.0
2023-09-27 00:00:00-04:00,70.98260798987543,71.33872676839488,69.96238573669733,70.63611602783203,1357900,0.0,0.0
2023-09-28 00:00:00-04:00,70.85749726379224,71.89696593173656,70.31850562299893,71.2713623046875,1209100,0.0,0.0
2023-09-29 00:00:00-04:00,71.71408428491885,71.8488303289564,71.19434639658465,71.68521118164062,1325700,0.0,0.0
2023-10-02 00:00:00-04:00,71.20397652309535,71.56971475347457,69.93350851801452,70.60723876953125,1385000,0.0,0.0
2023-10-03 00:00:00-04:00,70.38587124691796,70.74199003072813,69.49076822219253,69.75064086914062,1045700,0.0,0.0
2023-10-04 00:00:00-04:00,69.54852350861579,70.61687254350888,69.49076995057446,70.54949951171875,1357000,0.0,0.0
2023-10-05 00:00:00-04:00,70.54950604822878,70.79974456485716,70.04901432875117,70.17414093017578,1112500,0.0,0.0
2023-10-06 00:00:00-04:00,69.90463797038308,71.98358991482021,69.89501849621979,71.46385192871094,1202200,0.0,0.0
2023-10-09 00:00:00-04:00,71.16547103041776,72.55143134546347,71.01147136035243,72.08944702148438,899000,0.0,0.0
2023-10-10 00:00:00-04:00,72.47445382960343,72.90756514072017,71.87771599945354,72.4552001953125,1579200,0.0,0.0
2023-10-11 00:00:00-04:00,72.48406502803792,73.13854900011744,71.4542160043505,72.03170013427734,1426600,0.0,0.0
2023-10-12 00:00:00-04:00,73.32143262699155,73.4561786991208,72.3493296696789,72.73432159423828,1808600,0.0,0.0
2023-10-13 00:00:00-04:00,72.512943627911,72.89793552473895,71.57934800772352,71.75259399414062,1371900,0.0,0.0
2023-10-16 00:00:00-04:00,72.22420463358695,73.20592698667338,72.0124587248737,73.16742706298828,1580800,0.0,0.0
2023-10-17 00:00:00-04:00,72.96531217632659,73.96628822050161,72.90756595902555,73.66792297363281,1971800,0.0,0.0
2023-10-18 00:00:00-04:00,72.3781998233551,73.08081060771758,71.8199692658055,72.50332641601562,2458000,0.0,0.0
2023-10-19 00:00:00-04:00,72.49368913009704,73.0904268697762,71.4157134096437,71.43496704101562,1731800,0.0,0.0
2023-10-20 00:00:00-04:00,70.97298195129912,72.05095777203924,70.5302438489709,71.16548156738281,1904800,0.0,0.0
2023-10-23 00:00:00-04:00,71.1654821123168,73.4561724879318,71.0211092349259,72.74394226074219,2007600,0.0,0.0
2023-10-24 00:00:00-04:00,73.13856134702631,73.28293423965766,70.90561694940732,71.6948471069336,1905300,0.0,0.0
2023-10-25 00:00:00-04:00,71.5119753434292,72.30120543157658,71.30984890564746,71.59859466552734,1408700,0.0,0.0
2023-10-26 00:00:00-04:00,71.33872159132831,72.28194393046705,71.02110275865329,71.49271392822266,1367900,0.0,0.0
2023-10-27 00:00:00-04:00,71.62747282343743,72.08946460319893,71.08848853297418,71.21360778808594,1333600,0.0,0.0
2023-10-30 00:00:00-04:00,71.21359799552918,71.97395492536785,70.81898664944868,71.72370910644531,1161200,0.0,0.0
2023-10-31 00:00:00-04:00,71.8777178348331,72.16646361169062,71.30985309850938,72.09909057617188,1079300,0.0,0.0
2023-11-01 00:00:00-04:00,72.26269527653129,72.44556071166299,70.91522749304728,71.68521118164062,1096600,0.0,0.0
2023-11-02 00:00:00-04:00,72.34932121851604,73.74491586413487,72.07982910573705,73.72566223144531,1011100,0.0,0.0
2023-11-03 00:00:00-04:00,74.49564047142208,75.0634977608339,74.10102180472536,74.73625946044922,730000,0.0,0.0
2023-11-06 00:00:00-05:00,74.58226095746322,74.7747605575821,73.77378466629064,74.16839599609375,793900,0.0,0.0
2023-11-07 00:00:00-05:00,73.35993252627372,73.87004370530195,73.2059328192636,73.7834243774414,924800,0.0,0.0
2023-11-08 00:00:00-05:00,73.7737885087938,74.16839985915023,72.69581272130847,72.83055877685547,900900,0.0,0.0
2023-11-09 00:00:00-05:00,73.28292653982994,73.28292653982994,71.7333394974965,72.16645812988281,905800,0.0,0.0
2023-11-10 00:00:00-05:00,72.08945760277516,72.98456062286485,71.61784639441677,72.89793395996094,923600,0.0,0.0
2023-11-13 00:00:00-05:00,72.59957219913119,72.97493728904033,72.02208801027942,72.86906433105469,940500,0.0,0.0
2023-11-14 00:00:00-05:00,73.86040770179098,75.71798671368936,73.67754225134723,75.29450225830078,1039100,0.0,0.0
2023-11-15 00:00:00-05:00,75.23675537109375,76.16073155078921,75.12126293807552,75.23675537109375,1345300,0.0,0.0
2023-11-16 00:00:00-05:00,75.22712053147157,75.95859693487813,74.01439883071669,74.08177185058594,1538000,0.0,0.0
2023-11-17 00:00:00-05:00,74.54376626169487,76.10298008794223,74.2454010394864,76.09335327148438,1666900,0.0,0.0
2023-11-20 00:00:00-05:00,75.96824179196523,76.79597185728667,75.34263083425341,76.19923400878906,1152200,0.0,0.0
2023-11-21 00:00:00-05:00,76.0644866810107,76.36285192877757,75.69874839848647,75.7179946899414,745000,0.0,0.0
2023-11-22 00:00:00-05:00,76.02597657624129,76.74783357047137,75.7949843941582,76.38209533691406,787000,0.0,0.0
2023-11-24 00:00:00-05:00,76.69971700147201,77.08470153808594,76.17035224896384,77.08470153808594,387500,0.0,0.0
2023-11-27 00:00:00-05:00,76.53608803354831,76.82483376982812,76.17997661432689,76.22809600830078,942500,0.0,0.0
2023-11-28 00:00:00-05:00,76.22809533059267,76.80558679801806,75.93935693998903,76.17034912109375,1469600,0.0,0.0
2023-11-29 00:00:00-05:00,76.58421358175272,77.16169770223846,76.18960224761258,76.79595947265625,1113800,0.0,0.0
2023-11-30 00:00:00-05:00,77.10396206293193,77.77769240533888,76.69972385748775,77.60444641113281,1742000,0.0,0.0
2023-12-01 00:00:00-05:00,77.71031659915636,78.80753874228671,77.00771317329539,78.74016571044922,825600,0.0,0.0
2023-12-04 00:00:00-05:00,78.56691702753969,79.76039261216657,78.51879763108327,79.29840087890625,957900,0.0,0.0
2023-12-05 00:00:00-05:00,78.96154230002125,79.04816162671426,77.88356639481086,78.3455581665039,1145700,0.0,0.0
2023-12-06 00:00:00-05:00,78.71128928300583,79.46201941841848,78.43217035056354,78.87490844726562,1217600,0.0,0.0
2023-12-07 00:00:00-05:00,79.03852548119669,79.44276360671991,78.35516845668594,79.01927185058594,1235500,0.0,0.0
2023-12-08 00:00:00-05:00,78.97116073088323,79.11552626004045,78.38404976861278,78.86528778076172,1077500,0.0,0.0
2023-12-11 00:00:00-05:00,79.18290455856607,81.67572144584051,79.1732850847215,80.8961181640625,2116200,0.0,0.0
2023-12-12 00:00:00-05:00,80.9827323678376,81.44472409201391,80.49186753773328,80.80948638916016,1219500,0.0,0.0
2023-12-13 00:00:00-05:00,80.82875113488491,81.04048972183847,79.85664815736895,80.78062438964844,1543700,0.0,0.0
2023-12-14 00:00:00-05:00,81.3580997520258,83.19643254171807,80.51112346716842,83.18680572509766,2259400,0.0,0.0
2023-12-15 00:00:00-05:00,83.05206572311378,85.32350996599172,82.59007395205806,83.54293060302734,4375900,0.0,0.0
2023-12-18 00:00:00-05:00,83.31192481388118,83.4274245837828,82.30132936390287,83.0809326171875,1059600,0.0,0.0
2023-12-19 00:00:00-05:00,83.42742919921875,83.65842140869155,82.95581796313803,83.42742919921875,1114400,0.0,0.0
2023-12-20 00:00:00-05:00,83.23493383534033,83.81241800920941,82.45532322466288,82.51307678222656,1143800,0.0,0.0
2023-12-21 00:00:00-05:00,83.08561415158572,83.9977847162896,82.7944913180999,83.87163543701172,850200,0.7,0.0
2023-12-22 00:00:00-05:00,84.02688846164402,84.50238954330501,83.19235170976923,83.53199005126953,1227400,0.0,0.0
2023-12-26 00:00:00-05:00,83.84252105710566,84.42475929567398,83.30879835300749,84.13363647460938,865600,0.0,0.0
2023-12-27 00:00:00-05:00,83.99778282395266,84.68676561721544,83.64843839306435,84.0754165649414,822200,0.0,0.0
2023-12-28 00:00:00-05:00,84.02689512260437,84.48298410458573,83.87163504142245,84.16275787353516,718400,0.0,0.0
2023-12-29 00:00:00-05:00,84.1627536052814,84.34712447961212,83.52228636853876,83.94926452636719,763300,0.0,0.0
2024-01-02 00:00:00-05:00,83.69695887524624,84.83232454052542,83.60962647186822,84.6673583984375,1332200,0.0,0.0
2024-01-03 00:00:00-05:00,84.25008364156243,84.49268351468413,82.44513999325211,82.47425079345703,1435200,0.0,0.0
2024-01-04 00:00:00-05:00,82.79449950283386,83.44466550452229,82.10551662593929,82.57130432128906,1196800,0.0,0.0
2024-01-05 00:00:00-05:00,82.96915674133163,83.85222383462681,82.96915674133163,83.33790588378906,1117600,0.0,0.0
2024-01-08 00:00:00-05:00,83.46406807236129,85.61835627609847,83.32821272650048,85.60865020751953,900900,0.0,0.0
2024-01-09 00:00:00-05:00,85.00699646688662,85.8124298452995,84.47328117305072,85.77361297607422,1792900,0.0,0.0
2024-01-10 00:00:00-05:00,85.78332094255065,86.81194208732006,85.26901037016593,85.61835479736328,1959300,0.0,0.0
2024-01-11 00:00:00-05:00,86.53052076006844,87.12246504134647,84.80321085216619,86.51111602783203,1983200,0.0,0.0
2024-01-12 00:00:00-05:00,86.95749798934281,86.95749798934281,85.38544816656484,86.13265991210938,1245200,0.0,0.0
2024-01-16 00:00:00-05:00,85.8221435546875,86.10356032895622,85.17197019172664,85.8221435546875,2272700,0.0,0.0
2024-01-17 00:00:00-05:00,85.26900818220881,85.87065114417454,84.5994301466681,85.0555191040039,1426300,0.0,0.0
2024-01-18 00:00:00-05:00,85.4727999340012,85.66687689573088,84.26949907988035,85.33694458007812,1455800,0.0,0.0
2024-01-19 00:00:00-05:00,85.57953830521234,85.8803597952426,84.07541604793906,85.2787094116211,1578900,0.0,0.0
2024-01-22 00:00:00-05:00,85.49219711523172,86.4237797756365,85.38545257464318,86.15206909179688,1243900,0.0,0.0
2024-01-23 00:00:00-05:00,86.57904458686541,87.30684421196878,86.08413876879816,86.84104919433594,1269700,0.0,0.0
2024-01-24 00:00:00-05:00,87.33595411374978,87.86967679475802,86.43348229176527,86.51111602783203,1623700,0.0,0.0
2024-01-25 00:00:00-05:00,87.28743900364852,88.3257662550617,87.19040052664529,88.28695678710938,1294800,0.0,0.0
2024-01-26 00:00:00-05:00,88.64599838800412,89.07297656384574,87.66589275871358,88.19961547851562,1312300,0.0,0.0
2024-01-29 00:00:00-05:00,88.29664554134294,88.74302840830195,87.5300290730132,88.63628387451172,1007900,0.0,0.0
2024-01-30 00:00:00-05:00,88.4713192305562,88.99533584064632,87.95700868830865,88.67510223388672,1009200,0.0,0.0
2024-01-31 00:00:00-05:00,88.51983601551706,89.02444045486024,87.70469665527344,87.70469665527344,1974000,0.0,0.0
2024-02-01 00:00:00-05:00,87.85026966786326,88.08316348578172,86.39467034964113,87.15158081054688,1675300,0.0,0.0
2024-02-02 00:00:00-05:00,86.93809153249755,87.89879241095011,86.54023156958729,87.2971420288086,1818600,0.0,0.0
2024-02-05 00:00:00-05:00,86.47230740236127,86.6857964951144,85.52131255379582,86.1714859008789,1657800,0.0,0.0
2024-02-06 00:00:00-05:00,85.97739353196125,86.81193768757453,85.95798879968306,86.36555480957031,1806300,0.0,0.0
2024-02-07 00:00:00-05:00,87.23892489818961,88.17050761911463,83.52229267985615,83.764892578125,4400800,0.0,0.0
2024-02-08 00:00:00-05:00,83.99778430142796,84.15305178613652,82.09580203511509,84.06571197509766,2633700,0.0,0.0
2024-02-09 00:00:00-05:00,84.0948319748513,84.5315088286762,81.95024236704802,82.08609771728516,1639800,0.0,0.0
2024-02-12 00:00:00-05:00,82.19283779805916,84.40535496075307,82.19283779805916,83.89103698730469,1316600,0.0,0.0
2024-02-13 00:00:00-05:00,83.40583322972105,84.01718964688779,82.03757379825184,82.61981201171875,1914800,0.0,0.0
2024-02-14 00:00:00-05:00,83.15353373738708,83.34761067179261,81.93082832066284,83.25057220458984,1286200,0.0,0.0
2024-02-15 00:00:00-05:00,83.5416871764231,85.8124257958007,83.35731631075446,84.45386505126953,1417400,0.0,0.0
2024-02-16 00:00:00-05:00,84.24038595055494,85.32723615549901,83.89104150623582,84.91967010498047,1234000,0.0,0.0
2024-02-20 00:00:00-05:00,84.77409972018876,85.84153767446628,84.62853831652352,85.74449920654297,1423400,0.0,0.0
2024-02-21 00:00:00-05:00,85.57953880982822,86.04532644852085,85.23989304397858,85.99681091308594,1114700,0.0,0.0
2024-02-22 00:00:00-05:00,85.78332369810411,86.28792821828655,85.15256249520517,85.69598388671875,1290800,0.0,0.0
2024-02-23 00:00:00-05:00,85.94829093042397,86.3558569791892,84.92936840494961,85.97740173339844,1359000,0.0,0.0
2024-02-26 00:00:00-05:00,85.98710845988747,86.81194663257168,85.74450856182968,86.45289611816406,1484000,0.0,0.0
2024-02-27 00:00:00-05:00,86.46259923910007,86.76342813685655,85.86095625070932,86.52082824707031,753800,0.0,0.0
2024-02-28 00:00:00-05:00,86.05502862059487,86.46259463688723,84.83232316815707,85.49219512939453,1331100,0.0,0.0
2024-02-29 00:00:00-05:00,85.70568530582017,86.09384659451223,85.23989027867754,85.77361297607422,1649500,0.0,0.0
2024-03-01 00:00:00-05:00,85.7542158783855,86.04533131815346,85.08463778086468,85.8221435546875,1157900,0.0,0.0
2024-03-04 00:00:00-05:00,86.25880987558693,86.99631555928906,85.63775479569901,86.55963134765625,1583100,0.0,0.0
2024-03-05 00:00:00-05:00,86.48200372205487,87.72411386325574,85.96768578223725,86.42377471923828,1384200,0.0,0.0
2024-03-06 00:00:00-05:00,86.83136241064706,88.04436195178864,86.11326135172685,87.91820526123047,1261600,0.0,0.0
2024-03-07 00:00:00-05:00,88.2190246490596,90.08218996606787,88.06375717086183,89.9948501586914,1594100,0.0,0.0
2024-03-08 00:00:00-05:00,90.04373962528314,90.62063359553787,89.63307389315685,89.65263366699219,1628500,0.7,0.0
2024-03-11 00:00:00-04:00,89.70150966588632,92.4099636751144,89.70150966588632,92.31218719482422,1842300,0.0,0.0
2024-03-12 00:00:00-04:00,92.53708351050985,93.21175398763,91.98952918697357,92.74241638183594,1941000,0.0,0.0
2024-03-13 00:00:00-04:00,92.7424103345691,93.9255229692755,92.63485396233509,93.544189453125,1740600,0.0,0.0
2024-03-14 00:00:00-04:00,93.0357484433249,93.14330481693669,89.81885204136256,90.57173919677734,3133600,0.0,0.0
2024-03-15 00:00:00-04:00,89.86774712078721,91.48107786098856,89.86774712078721,90.20996856689453,6518800,0.0,0.0
2024-03-18 00:00:00-04:00,90.36640254796465,91.27573801228284,89.85796036118782,90.68907165527344,1797300,0.0,0.0
2024-03-19 00:00:00-04:00,90.81619147489972,92.08730828753558,90.4837499004411,91.27574920654297,1922900,0.0,0.0
2024-03-20 00:00:00-04:00,91.25618426433972,92.19485191276448,90.8357386807869,92.16551971435547,1154100,0.0,0.0
2024-03-21 00:00:00-04:00,92.1361997843564,92.84019501951505,91.7450863471338,92.21441650390625,1130700,0.0,0.0
2024-03-22 00:00:00-04:00,92.53708397265679,93.22152688049536,91.69619270881616,91.88197326660156,1317400,0.0,0.0
2024-03-25 00:00:00-04:00,91.78419324865274,92.91841394663015,91.21707916973007,91.29530334472656,1684700,0.0,0.0
2024-03-26 00:00:00-04:00,91.38329722517908,91.63752205641255,90.67929459091266,90.7184066772461,1525300,0.0,0.0
2024-03-27 00:00:00-04:00,91.06062543824208,93.0846292224873,91.06062543824208,93.04552459716797,1262300,0.0,0.0
2024-03-28 00:00:00-04:00,94.2677486744389,95.32374512817583,93.9352996824372,94.60997009277344,2248300,0.0,0.0
2024-04-01 00:00:00-04:00,94.93263754844538,94.93263754844538,93.67130816651624,94.43397521972656,1217700,0.0,0.0
2024-04-02 00:00:00-04:00,94.16019946867817,94.31664036044563,92.57619347777508,93.19219207763672,1106100,0.0,0.0
2024-04-03 00:00:00-04:00,93.05530180095946,93.68108027634035,92.39041123838376,92.70330047607422,1161200,0.0,0.0
2024-04-04 00:00:00-04:00,93.49530891392023,93.49530891392023,91.01174728018708,91.0704116821289,1278900,0.0,0.0
2024-04-05 00:00:00-04:00,90.88462760040176,91.35396517731576,89.74062704775022,90.56196594238281,963200,0.0,0.0
2024-04-08 00:00:00-04:00,91.15841009381387,91.45173954520689,90.80640878424822,91.0117416381836,1178000,0.0,0.0
2024-04-09 00:00:00-04:00,90.93352283100721,92.10685562552463,90.71841007804315,91.8526382446289,1081600,0.0,0.0
2024-04-10 00:00:00-04:00,90.64997250420402,90.90419736379927,89.26152685387424,89.72108459472656,1148300,0.0,0.0
2024-04-11 00:00:00-04:00,89.97529589325825,90.7966348224603,89.6037422466359,90.52285766601562,1108800,0.0,0.0
2024-04-12 00:00:00-04:00,89.99485738777476,90.51307950950522,88.30329498187582,88.57707214355469,1508600,0.0,0.0
2024-04-15 00:00:00-04:00,89.25174663450817,90.50330369268153,88.0001895763348,88.53797149658203,1647800,0.0,0.0
2024-04-16 00:00:00-04:00,88.28373972211776,89.27129941654256,87.75573773083721,88.93885040283203,2850600,0.0,0.0
2024-04-17 00:00:00-04:00,91.27573997874272,92.00907480577044,89.13440735653178,90.39573669433594,3503200,0.0,0.0
2024-04-18 00:00:00-04:00,91.00196424401506,91.43218973634798,89.41795830759017,89.46685028076172,1601500,0.0,0.0
2024-04-19 00:00:00-04:00,89.83840353381257,90.76729880107403,88.9975123259146,90.56196594238281,2378400,0.0,0.0
2024-04-22 00:00:00-04:00,91.22685875470114,92.50774791159151,90.17085477534663,91.68640899658203,1893700,0.0,0.0
2024-04-23 00:00:00-04:00,91.63752914022402,92.99664254093601,91.08997480896402,92.12641906738281,1436800,0.0,0.0
