Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-24 00:00:00-04:00,91.62774104973592,93.95485420911912,91.33441159562258,93.84730529785156,2167700,0.0,0.0
2024-04-25 00:00:00-04:00,93.1824153320958,95.08908290511506,92.96730258850026,94.56108093261719,2094900,0.0,0.0
2024-04-26 00:00:00-04:00,94.55130714119582,94.55130714119582,93.51486290236963,93.75930786132812,1723200,0.0,0.0
2024-04-29 00:00:00-04:00,94.08197699752168,94.30686218223734,93.26063805628974,93.75930786132812,1702700,0.0,0.0
2024-04-30 00:00:00-04:00,93.13352188775093,93.91574867757932,90.71840469351338,90.77706909179688,1483400,0.0,0.0
2024-05-01 00:00:00-04:00,90.78685730589937,92.90863778361269,90.78685730589937,91.56908416748047,1224600,0.0,0.0
2024-05-02 00:00:00-04:00,92.18507734108647,92.47841426182187,90.4152983096215,90.57173919677734,1623000,0.0,0.0
2024-05-03 00:00:00-04:00,91.15840921680145,91.48107086424277,90.44462671819723,90.68907165527344,1436600,0.0,0.0
2024-05-06 00:00:00-04:00,91.23662964254447,91.66685513647602,90.34685391448431,91.11930084228516,1396600,0.0,0.0
2024-05-07 00:00:00-04:00,93.9842019592213,94.39486770625346,91.5886368484638,92.59574890136719,1864600,0.0,0.0
2024-05-08 00:00:00-04:00,92.25351692526621,93.25085643703238,92.1948525280567,92.95751953125,1594800,0.0,0.0
2024-05-09 00:00:00-04:00,92.95752506063091,93.71041222245074,92.69352779761738,93.56375122070312,1810800,0.0,0.0
2024-05-10 00:00:00-04:00,93.6224126483291,94.59041252846274,93.42685967896371,93.69085693359375,1029200,0.0,0.0
2024-05-13 00:00:00-04:00,93.74952122598346,94.68818890563324,93.69085682721396,94.16019439697266,822000,0.0,0.0
2024-05-14 00:00:00-04:00,94.86419326058979,95.74419657578164,93.9841974052658,94.43397521972656,1153600,0.0,0.0
2024-05-15 00:00:00-04:00,94.79575235498815,95.88108857247093,94.43397858907265,95.48998260498047,1377500,0.0,0.0
2024-05-16 00:00:00-04:00,95.21619358967698,95.81263986040243,94.27752588325689,94.5024185180664,1369700,0.0,0.0
2024-05-17 00:00:00-04:00,94.83485633489286,94.83485633489286,93.67130349932202,93.99396514892578,1042700,0.0,0.0
2024-05-20 00:00:00-04:00,94.19929801364925,94.43397052594811,93.4366309983468,94.07218933105469,905500,0.0,0.0
2024-05-21 00:00:00-04:00,93.87664072796245,94.07219370410114,92.4784153149541,92.85974884033203,1287200,0.0,0.0
2024-05-22 00:00:00-04:00,92.32196403209146,93.2410794024424,92.10685128925462,93.14330291748047,1091900,0.0,0.0
2024-05-23 00:00:00-04:00,93.0064224282423,93.13353112375101,91.95041839521092,92.12641906738281,1117000,0.0,0.0
2024-05-24 00:00:00-04:00,92.61530951785716,93.04553504334571,91.87219473561376,92.99664306640625,1002500,0.0,0.0
2024-05-28 00:00:00-04:00,92.88907395552556,92.98685043613686,90.68906957236838,91.13884735107422,1601500,0.0,0.0
2024-05-29 00:00:00-04:00,90.30774363992808,90.56196847870427,89.00729470526166,89.09529876708984,1586300,0.0,0.0
2024-05-30 00:00:00-04:00,89.47663243030625,89.58418880610968,88.32285195703425,88.70418548583984,1621800,0.0,0.0
2024-05-31 00:00:00-04:00,88.55751605789966,91.08018972857312,88.55751605789966,90.8944091796875,2055900,0.0,0.0
2024-06-03 00:00:00-04:00,90.71840573042597,91.32463187246552,88.11751542527331,88.35218048095703,1511200,0.0,0.0
2024-06-04 00:00:00-04:00,88.00018450388194,89.57441062346305,88.00018450388194,89.19307708740234,1241800,0.0,0.0
2024-06-05 00:00:00-04:00,89.28106689453125,89.66240040156244,88.44017570982976,89.28106689453125,1208100,0.0,0.0
2024-06-06 00:00:00-04:00,89.2517396428648,89.50596448160017,88.60640884898942,88.93885040283203,919800,0.0,0.0
2024-06-07 00:00:00-04:00,88.55751391511176,89.96551917813835,88.1859602861987,89.06595611572266,1387400,0.0,0.0
2024-06-10 00:00:00-04:00,88.81962133647382,89.09551867084498,87.83426941792617,88.64225769042969,1339500,0.7,0.0
2024-06-11 00:00:00-04:00,88.07075039785204,88.47474828661298,87.40071080299951,88.33679962158203,1391400,0.0,0.0
2024-06-12 00:00:00-04:00,88.91814911912701,89.60789992688233,86.94744541291989,87.86382293701172,1287100,0.0,0.0
2024-06-13 00:00:00-04:00,87.47954687823865,88.12988278827665,86.18873820046129,88.08061218261719,1567600,0.0,0.0
2024-06-14 00:00:00-04:00,87.28247536930135,87.61749141552124,86.5730207800844,87.1149673461914,1233300,0.0,0.0
2024-06-17 00:00:00-04:00,87.26276649874643,88.84918374351875,86.90803919447195,88.76050567626953,1375000,0.0,0.0
2024-06-18 00:00:00-04:00,88.63240171088297,90.08087022816173,88.01163271103717,89.8246841430664,1535700,0.0,0.0
2024-06-20 00:00:00-04:00,89.57834506735288,89.87394612752846,87.98207227890651,88.43533325195312,2010200,0.0,0.0
2024-06-21 00:00:00-04:00,88.47475103375679,89.25317996353793,87.59778841412813,89.14479064941406,5296800,0.0,0.0
2024-06-24 00:00:00-04:00,89.93306915517104,91.09578475670116,88.89845411841038,89.40098571777344,1326000,0.0,0.0
2024-06-25 00:00:00-04:00,89.07582120038089,89.30244794769632,87.08540597515297,88.48461151123047,1481800,0.0,0.0
2024-06-26 00:00:00-04:00,87.65691086633375,87.96236757319174,86.81936319041928,87.390869140625,1124000,0.0,0.0
2024-06-27 00:00:00-04:00,87.40070945272618,87.81456295906374,86.98686346402691,87.68646240234375,1041700,0.0,0.0
2024-06-28 00:00:00-04:00,87.86382731671591,88.84917921893582,87.69631929757175,88.38606262207031,2234600,0.0,0.0
2024-07-01 00:00:00-04:00,88.30723940393659,89.61775170891785,86.3168243691414,86.40550994873047,1398500,0.0,0.0
2024-07-02 00:00:00-04:00,86.39565236126722,87.97221385154546,86.00151010928813,87.775146484375,981500,0.0,0.0
2024-07-03 00:00:00-04:00,88.47475306394225,89.19405578220942,87.73573909667006,87.92295837402344,633800,0.0,0.0
2024-07-05 00:00:00-04:00,87.45983728427373,88.01163194600693,86.83906077218542,87.59778594970703,1748600,0.0,0.0
2024-07-08 00:00:00-04:00,87.96236260739772,88.59299475254534,87.46968664730386,88.2973861694336,1138700,0.0,0.0
2024-07-09 00:00:00-04:00,88.34666403348923,89.43054973124987,87.95252172949286,89.18421173095703,1263000,0.0,0.0
2024-07-10 00:00:00-04:00,89.90350658282884,90.92827347612564,89.24332260428255,89.8246841430664,1642900,0.0,0.0
2024-07-11 00:00:00-04:00,90.41589481482758,91.63772909786024,89.87394824859125,90.91841888427734,1717400,0.0,0.0
2024-07-12 00:00:00-04:00,91.63772577650961,92.82014503753828,91.09577922991578,91.93333435058594,2047200,0.0,0.0
2024-07-15 00:00:00-04:00,92.15010525994748,92.79058549068868,91.78552987266828,92.37673950195312,1869100,0.0,0.0
2024-07-16 00:00:00-04:00,92.7413294016699,94.14052738395755,92.18952719076579,93.95330810546875,2750400,0.0,0.0
2024-07-17 00:00:00-04:00,89.22362015632106,90.99724911750684,87.42042432245604,90.17940521240234,4684500,0.0,0.0
2024-07-18 00:00:00-04:00,90.58339832910885,93.02707429117665,90.08086676703444,90.74105072021484,2322600,0.0,0.0
2024-07-19 00:00:00-04:00,91.30271046398883,91.30271046398883,89.15464302595285,89.66702270507812,1654500,0.0,0.0
2024-07-22 00:00:00-04:00,89.6867261857571,90.78046739074765,88.46489194075117,90.40603637695312,1727100,0.0,0.0
2024-07-23 00:00:00-04:00,90.2582348982357,91.18446811411648,89.78527018373725,90.91841888427734,1328200,0.0,0.0
2024-07-24 00:00:00-04:00,91.07607630511217,91.07607630511217,88.96742384313008,89.42068481445312,1422800,0.0,0.0
2024-07-25 00:00:00-04:00,89.64732562071244,93.34239551160678,89.3911320033382,91.98260498046875,2262700,0.0,0.0
2024-07-26 00:00:00-04:00,92.54425899873897,94.33759935669407,92.30777662121722,94.03214263916016,2018300,0.0,0.0
2024-07-29 00:00:00-04:00,94.41642168757949,94.7908527148504,93.43106975699834,94.08140563964844,1709000,0.0,0.0
2024-07-30 00:00:00-04:00,94.56422353048876,96.6236054035772,94.34744490855556,96.48565673828125,1239200,0.0,0.0
2024-07-31 00:00:00-04:00,96.73199776947314,97.26408871712101,96.09151750743558,96.6039047241211,1393900,0.0,0.0
2024-08-01 00:00:00-04:00,96.70244118936427,97.25423588380984,92.0220193582436,93.46063232421875,2366200,0.0,0.0
2024-08-02 00:00:00-04:00,92.62307805600373,92.84971229943355,89.73599670525468,90.65237426757812,1867800,0.0,0.0
2024-08-05 00:00:00-04:00,89.85424853166212,89.85424853166212,86.78980330417453,88.57328796386719,1582600,0.0,0.0
2024-08-06 00:00:00-04:00,88.64225875129661,91.48006960432676,88.287531454963,90.03160858154297,1721800,0.0,0.0
2024-08-07 00:00:00-04:00,90.80017587345856,91.92347639827346,89.13492881577764,89.30243682861328,1134100,0.0,0.0
2024-08-08 00:00:00-04:00,89.63746547565657,92.34718325899496,89.63746547565657,92.19937896728516,1236700,0.0,0.0
2024-08-09 00:00:00-04:00,92.08113412019301,92.66249566344828,91.01695975764939,91.95304107666016,756000,0.0,0.0
2024-08-12 00:00:00-04:00,91.95304235010677,93.60843390299154,91.87421239100782,92.70191192626953,1807200,0.0,0.0
2024-08-13 00:00:00-04:00,92.98766174297577,93.76609064804813,92.40630021134318,93.0270767211914,1090700,0.0,0.0
2024-08-14 00:00:00-04:00,93.4212174824793,94.17008708151137,92.73147411339642,93.06649017333984,922900,0.0,0.0
2024-08-15 00:00:00-04:00,94.4656949747911,94.83027038817444,93.66755477635216,94.79085540771484,1185900,0.0,0.0
2024-08-16 00:00:00-04:00,94.65290362104004,95.44118816902144,94.42627688790145,95.16529083251953,2755800,0.0,0.0
2024-08-19 00:00:00-04:00,95.32294770811693,95.86489430001001,94.98793164595679,95.49046325683594,638300,0.0,0.0
2024-08-20 00:00:00-04:00,95.2244157062994,95.24412695597607,94.51496107072103,94.85983276367188,1010100,0.0,0.0
2024-08-21 00:00:00-04:00,95.26382576801478,95.92400976294469,94.91895409287518,95.8648910522461,653100,0.0,0.0
2024-08-22 00:00:00-04:00,96.15064702005168,96.4265443687813,95.53972609240829,95.88459777832031,701800,0.0,0.0
2024-08-23 00:00:00-04:00,96.52507002777456,97.62866684847182,95.91414915098242,97.01774597167969,735000,0.0,0.0
2024-08-26 00:00:00-04:00,97.41189575195312,98.42680707194152,96.76155984731655,97.41189575195312,1025900,0.0,0.0
2024-08-27 00:00:00-04:00,97.33306569059397,98.21002833614722,97.32321006602626,97.65823364257812,772800,0.0,0.0
2024-08-28 00:00:00-04:00,97.4710129709101,98.03266328101967,96.761558364953,97.30350494384766,887300,0.0,0.0
2024-08-29 00:00:00-04:00,97.74690725051614,98.08193081178067,96.79112220495101,97.18525695800781,1240400,0.0,0.0
2024-08-30 00:00:00-04:00,97.54983928740862,99.13625646713008,97.21482324579713,98.95889282226562,1426200,0.0,0.0
2024-09-03 00:00:00-04:00,98.56475096360171,98.64358092112211,97.26408673506923,97.87500762939453,958700,0.0,0.0
2024-09-04 00:00:00-04:00,97.82574027388864,100.63399182443649,96.90936266080053,97.30350494384766,1663700,0.0,0.0
2024-09-05 00:00:00-04:00,97.72720770568519,98.65344095384506,96.77141510154385,98.44651794433594,1222900,0.0,0.0
2024-09-06 00:00:00-04:00,98.38738901322893,99.83585755765985,97.24438468004311,97.29364776611328,1063400,0.0,0.0
2024-09-09 00:00:00-04:00,97.55969851984091,97.92427392947437,96.59405030261006,97.45130920410156,1364100,0.0,0.0
2024-09-10 00:00:00-04:00,97.599110180848,98.48592089017397,97.12613795392078,98.07207489013672,941900,0.0,0.0
2024-09-11 00:00:00-04:00,97.6877902561541,97.92427261566773,95.74664574095141,96.8502426147461,1038700,0.0,0.0
2024-09-12 00:00:00-04:00,96.52506853969355,97.36261612789252,95.6579615981381,97.10643005371094,1259800,0.0,0.0
2024-09-13 00:00:00-04:00,97.37247430639248,98.76182409170578,97.37247430639248,98.50563049316406,723300,0.0,0.0
2024-09-16 00:00:00-04:00,99.35303632450892,100.50589627162668,99.0180127610981,99.60922241210938,1199500,0.0,0.0
2024-09-17 00:00:00-04:00,100.48619853040891,101.24491624952987,99.55010963600989,100.23986053466797,949600,0.0,0.0
2024-09-18 00:00:00-04:00,100.63399186793934,102.062756704898,100.50589882089012,101.10696411132812,900400,0.0,0.0
2024-09-19 00:00:00-04:00,102.36821902102416,103.26489295249046,102.07261041297964,102.3780746459961,1439400,0.0,0.0
2024-09-20 00:00:00-04:00,102.18958143530955,102.50703250020972,100.72136552975233,101.48523712158203,3964400,0.7,0.0
2024-09-23 00:00:00-04:00,101.67371439451932,102.36814377284846,101.15785927426145,101.49514770507812,929800,0.0,0.0
2024-09-24 00:00:00-04:00,101.37611234808642,101.52491162138368,100.25510736504445,100.9197769165039,1088800,0.0,0.0
2024-09-25 00:00:00-04:00,101.03881297161732,101.05865791981658,99.69956657611199,99.84837341308594,919400,0.0,0.0
2024-09-26 00:00:00-04:00,100.4535140120419,102.28877812148127,100.36422688387597,102.16973114013672,1251100,0.0,0.0
2024-09-27 00:00:00-04:00,102.76495817475498,103.36018555492845,101.75308525199507,101.85228729248047,1190200,0.0,0.0
2024-09-30 00:00:00-04:00,101.71340006078661,102.98320430799227,101.21738230368251,102.5665512084961,1440300,0.0,0.0
2024-10-01 00:00:00-04:00,102.59631304861121,102.59631304861121,100.5725596522227,101.87213134765625,1378700,0.0,0.0
2024-10-02 00:00:00-04:00,101.31658211264177,101.8225223329749,100.79080451265818,101.22730255126953,1180700,0.0,0.0
2024-10-03 00:00:00-04:00,100.7511236659842,101.37611087929912,99.70949092484311,100.21542358398438,1416100,0.0,0.0
2024-10-04 00:00:00-04:00,101.21738375270381,101.66380428166663,100.33447273790924,100.7412109375,725500,0.0,0.0
2024-10-07 00:00:00-04:00,100.25510573374453,100.69160377799506,99.44163692222416,100.05670166015625,1336400,0.0,0.0
2024-10-08 00:00:00-04:00,100.19558780731373,101.1677859498989,99.80869455889473,100.67176818847656,1199400,0.0,0.0
2024-10-09 00:00:00-04:00,100.89993280852214,102.29870653821658,100.74121105947218,101.96141052246094,1240600,0.0,0.0
2024-10-10 00:00:00-04:00,101.68363754406103,101.87212670878728,100.68167958172751,100.90985107421875,884400,0.0,0.0
2024-10-11 00:00:00-04:00,101.23722515646405,102.35822253960416,101.07849584453439,102.040771484375,696600,0.0,0.0
2024-10-14 00:00:00-04:00,102.12014048400249,102.65584058160577,101.65388257116462,102.43759155273438,836600,0.0,0.0
2024-10-15 00:00:00-04:00,103.17169094071348,104.52085981235167,103.06256643134346,103.1915283203125,1735000,0.0,0.0
2024-10-16 00:00:00-04:00,102.15982231631746,105.0863241054224,100.0070994618095,104.64982604980469,3031200,0.0,0.0
2024-10-17 00:00:00-04:00,105.66170765286957,105.66170765286957,103.7867610847744,104.3819808959961,2171300,0.0,0.0
2024-10-18 00:00:00-04:00,104.47125664205156,104.6597458100218,102.80463669038846,103.64787292480469,1531400,0.0,0.0
2024-10-21 00:00:00-04:00,103.47921948362709,103.77683315791718,102.4475016663529,102.78479766845703,1251700,0.0,0.0
2024-10-22 00:00:00-04:00,102.67567842180954,102.68560089642916,99.45156291581068,100.22534942626953,2043200,0.0,0.0
2024-10-23 00:00:00-04:00,99.79876917812794,101.19754285754671,99.63012496062686,99.91781616210938,1537300,0.0,0.0
2024-10-24 00:00:00-04:00,100.52296286380205,100.52296286380205,99.21347625662447,99.6598892211914,1144800,0.0,0.0
2024-10-25 00:00:00-04:00,100.33447086879296,100.33447086879296,99.12418633569797,99.71940612792969,1081700,0.0,0.0
2024-10-28 00:00:00-04:00,99.91781753386576,101.79276403769079,99.84837535108076,101.68363952636719,1647600,0.0,0.0
2024-10-29 00:00:00-04:00,101.5348316058292,102.0010895004074,100.67176556734888,100.89000701904297,1359500,0.0,0.0
2024-10-30 00:00:00-04:00,100.29478806586552,101.79276379799181,100.29478806586552,101.52490997314453,1373400,0.0,0.0
2024-10-31 00:00:00-04:00,101.40587169921376,101.75308261623394,100.1459823549301,100.19558715820312,1001000,0.0,0.0
2024-11-01 00:00:00-04:00,100.88009036831856,101.28682097937109,100.19558346525766,100.27494812011719,1070800,0.0,0.0
2024-11-04 00:00:00-05:00,100.71144448546372,101.46539361354455,100.3443961803349,101.12810516357422,1439300,0.0,0.0
2024-11-05 00:00:00-05:00,101.32650513552173,102.38798281537768,101.03881393293626,102.35822296142578,1073000,0.0,0.0
2024-11-06 00:00:00-05:00,106.14780271108573,106.14780271108573,103.10225390800821,104.22325134277344,1648200,0.0,0.0
2024-11-07 00:00:00-05:00,104.17365280263212,104.52086372333318,103.50898324742673,103.92564392089844,1238800,0.0,0.0
2024-11-08 00:00:00-05:00,103.6478738183391,104.13396910091423,103.13201111269866,103.6280288696289,1470500,0.0,0.0
2024-11-11 00:00:00-05:00,104.55062502896787,104.6994318737991,103.12209142839694,103.56851196289062,1100300,0.0,0.0
2024-11-12 00:00:00-05:00,103.51890690752933,104.36213560135538,102.48718903946515,103.0030517578125,1349200,0.0,0.0
2024-11-13 00:00:00-05:00,102.76495376012859,103.31057631230496,102.1201367403586,102.5169448852539,1344600,0.0,0.0
2024-11-14 00:00:00-05:00,102.52686491151265,104.47125353586986,102.34829822312118,104.20340728759766,1359800,0.0,0.0
2024-11-15 00:00:00-05:00,102.51694800570733,103.58834819424892,95.47349725860109,96.08856201171875,9315200,0.0,0.0
2024-11-18 00:00:00-05:00,96.04887639404436,98.74721415341672,95.84054984817622,97.5468521118164,2822900,0.0,0.0
2024-11-19 00:00:00-05:00,96.03895588787995,97.31868261183396,95.8703116666209,97.25916290283203,1348400,0.0,0.0
2024-11-20 00:00:00-05:00,96.70362302352149,98.45952251295064,96.01911611255292,98.29087829589844,1310800,0.0,0.0
2024-11-21 00:00:00-05:00,98.25120058970808,101.37611404806906,97.7849426758769,101.12810516357422,1262000,0.0,0.0
2024-11-22 00:00:00-05:00,101.10825503822845,101.92172383498142,100.4535155523688,101.56459045410156,1549200,0.0,0.0
2024-11-25 00:00:00-05:00,102.17965904191578,104.36213416875698,101.29674803044209,103.76691436767578,2425100,0.0,0.0
2024-11-26 00:00:00-05:00,103.64786974002777,104.24308951119743,103.0030451676648,103.79666900634766,1061200,0.0,0.0
2024-11-27 00:00:00-05:00,104.5208636402728,104.927594270305,103.42962607523786,103.51890563964844,967300,0.0,0.0
2024-11-29 00:00:00-05:00,104.06452548412354,105.14584054639298,103.71731457278152,103.98516082763672,794200,0.0,0.0
2024-12-02 00:00:00-05:00,103.92564376755803,104.48118123986005,103.23121435855008,104.17365264892578,1196000,0.0,0.0
2024-12-03 00:00:00-05:00,104.20341140919284,104.64982436351366,102.51694649242793,102.9732894897461,1165800,0.0,0.0
2024-12-04 00:00:00-05:00,102.69551100973301,103.2510560330472,102.20941573688448,102.44750213623047,949900,0.0,0.0
2024-12-05 00:00:00-05:00,102.82448271267573,103.38994265386107,102.19949549388171,102.31854248046875,1101700,0.0,0.0
2024-12-06 00:00:00-05:00,102.77488017606605,103.20145575995616,102.06061337805187,102.5963134765625,1115200,0.0,0.0
2024-12-09 00:00:00-05:00,98.0825520192509,99.10434736711886,92.01129207109294,92.08073425292969,10938900,0.0,0.0
2024-12-10 00:00:00-05:00,90.68196955118425,93.56878894797744,90.29506873936137,91.72360229492188,4966800,0.0,0.0
2024-12-11 00:00:00-05:00,91.97161261264218,92.6759569271422,91.08870160090059,91.36647033691406,3392000,0.0,0.0
2024-12-12 00:00:00-05:00,91.3367089337298,91.53511300791008,89.40224272026602,89.44192504882812,2304000,0.0,0.0
2024-12-13 00:00:00-05:00,89.3328007151171,90.02722254475955,88.36060258498739,89.60064697265625,2083100,0.0,0.0
2024-12-16 00:00:00-05:00,89.43200301727668,91.12838283639624,89.13438933590258,90.16610717773438,2912400,0.0,0.0
2024-12-17 00:00:00-05:00,89.2732711799783,90.06690259546629,87.51737170164598,88.26139831542969,3356300,0.0,0.0
2024-12-18 00:00:00-05:00,88.17211435706835,89.66016763815142,87.02135708871857,87.05111694335938,2514100,0.0,0.0
2024-12-19 00:00:00-05:00,87.78522224783191,88.42012438383668,86.88247384795626,87.19000244140625,3738000,0.0,0.0
2024-12-20 00:00:00-05:00,87.62999725341797,89.80999755859375,86.91999816894531,88.86000061035156,6003400,0.7,0.0
2024-12-23 00:00:00-05:00,88.44000244140625,88.5999984741211,86.55999755859375,86.69999694824219,1809200,0.0,0.0
2024-12-24 00:00:00-05:00,86.7699966430664,86.7699966430664,85.97000122070312,86.38999938964844,823500,0.0,0.0
2024-12-26 00:00:00-05:00,85.87999725341797,87.63999938964844,85.69999694824219,87.43000030517578,1218300,0.0,0.0
2024-12-27 00:00:00-05:00,86.70999908447266,87.55000305175781,86.22000122070312,86.48999786376953,1164200,0.0,0.0
2024-12-30 00:00:00-05:00,85.79000091552734,86.05000305175781,84.55999755859375,85.81999969482422,1468500,0.0,0.0
2024-12-31 00:00:00-05:00,86.08999633789062,86.75,85.69000244140625,86.04000091552734,1098000,0.0,0.0
2025-01-02 00:00:00-05:00,86.68000030517578,86.93000030517578,85.73999786376953,86.44000244140625,1614900,0.0,0.0
2025-01-03 00:00:00-05:00,86.91999816894531,87.0,85.29000091552734,85.88999938964844,1492400,0.0,0.0
2025-01-06 00:00:00-05:00,85.73999786376953,86.55000305175781,84.91000366210938,85.0999984741211,2429400,0.0,0.0
2025-01-07 00:00:00-05:00,85.31999969482422,86.0999984741211,84.04000091552734,84.62999725341797,2380000,0.0,0.0
2025-01-08 00:00:00-05:00,83.97000122070312,84.23999786376953,83.18000030517578,84.13999938964844,2038600,0.0,0.0
2025-01-10 00:00:00-05:00,83.12999725341797,83.63999938964844,81.66000366210938,82.06999969482422,3532400,0.0,0.0
2025-01-13 00:00:00-05:00,81.8499984741211,83.33999633789062,81.41999816894531,83.16000366210938,2604100,0.0,0.0
2025-01-14 00:00:00-05:00,83.7300033569336,85.29000091552734,83.45999908447266,84.76000213623047,3707800,0.0,0.0
2025-01-15 00:00:00-05:00,86.02999877929688,86.33000183105469,84.44999694824219,85.5,2136400,0.0,0.0
2025-01-16 00:00:00-05:00,85.72000122070312,86.33999633789062,85.25,85.83999633789062,1880800,0.0,0.0
2025-01-17 00:00:00-05:00,85.95999908447266,86.43000030517578,85.11000061035156,85.37999725341797,2642200,0.0,0.0
2025-01-21 00:00:00-05:00,86.18000030517578,86.75,85.52999877929688,86.58999633789062,2086600,0.0,0.0
2025-01-22 00:00:00-05:00,86.48999786376953,86.48999786376953,85.4000015258789,86.12999725341797,1971800,0.0,0.0
2025-01-23 00:00:00-05:00,85.80999755859375,86.5199966430664,85.61000061035156,86.1500015258789,1468800,0.0,0.0
2025-01-24 00:00:00-05:00,86.41999816894531,87.20999908447266,86.0,86.55999755859375,2110100,0.0,0.0
2025-01-27 00:00:00-05:00,86.43000030517578,89.3499984741211,86.43000030517578,88.33999633789062,1764200,0.0,0.0
2025-01-28 00:00:00-05:00,88.2699966430664,88.62999725341797,87.08000183105469,87.20999908447266,1633200,0.0,0.0
2025-01-29 00:00:00-05:00,86.80999755859375,87.93000030517578,86.54000091552734,86.80999755859375,1759800,0.0,0.0
2025-01-30 00:00:00-05:00,87.20999908447266,87.30000305175781,86.01000213623047,86.5199966430664,1608900,0.0,0.0
2025-01-31 00:00:00-05:00,86.20999908447266,87.65499877929688,86.26000213623047,86.79000091552734,4052257,0.0,0.0
