Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,478.858004129242,481.6353747077569,472.20186618097625,481.0415954589844,3033600,0.0,0.0
2022-01-04 00:00:00-05:00,481.9227164149272,482.4494485388396,470.12364794929186,470.1427917480469,3908100,0.0,0.0
2022-01-05 00:00:00-05:00,473.84913214672633,475.98484933655783,468.98394775390625,468.98394775390625,3921100,0.0,0.0
2022-01-06 00:00:00-05:00,459.7037809762519,463.66874011621815,443.537526668905,449.7914123535156,6555200,0.0,0.0
2022-01-07 00:00:00-05:00,447.9142230589172,448.1823823846062,436.28753614922636,439.2085876464844,5494200,0.0,0.0
2022-01-10 00:00:00-05:00,436.7185672883065,446.1616345607145,435.2245324225996,445.3380126953125,5831800,0.0,0.0
2022-01-11 00:00:00-05:00,447.44494605920653,450.55752319254793,441.1910614803799,449.1688232421875,3332800,0.0,0.0
2022-01-12 00:00:00-05:00,449.14014877657974,455.2216522387233,446.62135059913805,453.6893005371094,3502300,0.0,0.0
2022-01-13 00:00:00-05:00,455.7674591430371,456.39952595244023,446.2764905365316,447.6651611328125,3005300,0.0,0.0
2022-01-14 00:00:00-05:00,450.0211886240466,453.16249595837877,445.41454774070405,448.8719177246094,3665400,0.0,0.0
2022-01-18 00:00:00-05:00,445.50080351872754,446.0179491603639,438.9691728133122,441.4975280761719,3938800,0.0,0.0
2022-01-19 00:00:00-05:00,448.2111242156909,455.38440828260065,441.9955562261651,442.96282958984375,4030900,0.0,0.0
2022-01-20 00:00:00-05:00,444.74416864894283,451.6876097721637,442.46479985214467,443.4225158691406,3228600,0.0,0.0
2022-01-21 00:00:00-05:00,443.90132605910725,450.88308325451834,441.5740834030269,441.66986083984375,4273200,0.0,0.0
2022-01-24 00:00:00-05:00,438.7009987912732,444.5143422392766,429.18129889975387,442.723388671875,4780700,0.0,0.0
2022-01-25 00:00:00-05:00,434.87014723545985,440.06095201916,428.3576603585192,437.52301025390625,3428900,0.0,0.0
2022-01-26 00:00:00-05:00,439.06497991312665,444.2653715842772,434.2763991712545,439.0458068847656,4435900,0.0,0.0
2022-01-27 00:00:00-05:00,438.71054693727353,448.86234271863793,437.6858129960157,442.08172607421875,3508100,0.0,0.0
2022-01-28 00:00:00-05:00,441.8902192313627,446.5638786506126,435.8374462383284,446.3531799316406,3364400,0.0,0.0
2022-01-31 00:00:00-05:00,445.33797295400103,453.17208339918596,444.76333746604473,452.587890625,3500500,0.0,0.0
2022-02-01 00:00:00-05:00,454.9151047644649,454.9151047644649,443.1830836415919,448.603759765625,3148600,0.0,0.0
2022-02-02 00:00:00-05:00,449.2263239472639,461.6000291613082,449.2263239472639,459.4930419921875,3026800,0.0,0.0
2022-02-03 00:00:00-05:00,477.56511423905545,479.03041866252687,463.12276870961284,468.1028747558594,4370900,0.0,0.0
2022-02-04 00:00:00-05:00,461.37971538318453,468.9265226692253,459.8856806564955,462.73968505859375,3066400,0.0,0.0
2022-02-07 00:00:00-05:00,464.4060816256973,466.6567201319935,460.94871157407346,463.24725341796875,2937200,0.0,0.0
2022-02-08 00:00:00-05:00,460.9966681442308,474.71117023327025,460.9966681442308,472.5467224121094,3534700,0.0,0.0
2022-02-09 00:00:00-05:00,475.9848975669936,479.74871479278994,475.3049273255071,477.03839111328125,2818100,0.0,0.0
2022-02-10 00:00:00-05:00,471.42613895739146,473.3224272576034,464.5593312481762,466.1395568847656,2626100,0.0,0.0
2022-02-11 00:00:00-05:00,464.18584014904644,469.6927078167664,456.2942687048711,457.9128112792969,2493800,0.0,0.0
2022-02-14 00:00:00-05:00,455.02042426231003,457.5392219607078,449.48482707875434,454.3404541015625,2549500,0.0,0.0
2022-02-15 00:00:00-05:00,455.81539741358927,460.8242630772904,455.106696860928,458.0085754394531,3001000,0.0,0.0
2022-02-16 00:00:00-05:00,455.3940207223293,461.3606027459008,451.46737873607043,459.7516174316406,2651800,0.0,0.0
2022-02-17 00:00:00-05:00,457.95108122630035,459.0237184902046,449.0634777475849,450.4521484375,2403100,0.0,0.0
2022-02-18 00:00:00-05:00,450.3659737939323,454.8385206201148,447.09057203365603,448.0291442871094,2992300,0.0,0.0
2022-02-22 00:00:00-05:00,444.217471217139,447.43541269537195,438.46161700132086,442.95330810546875,3029800,0.0,0.0
2022-02-23 00:00:00-05:00,447.4353729851265,447.9429613330302,439.4384379569135,440.1854553222656,2840300,0.0,0.0
2022-02-24 00:00:00-05:00,430.5125138292207,437.2835734046111,426.89234828259583,436.6131896972656,3933000,0.0,0.0
2022-02-25 00:00:00-05:00,437.34101067440554,455.66212264523375,436.9387863169136,455.6333923339844,3314400,0.0,0.0
2022-02-28 00:00:00-05:00,446.1520174551586,457.1274349515917,445.9221457339781,455.7483215332031,3918300,0.0,0.0
2022-03-01 00:00:00-05:00,450.9789301106701,456.79224438979986,447.95254384986174,456.1122741699219,2917600,0.0,0.0
2022-03-02 00:00:00-05:00,457.97025079381024,466.57055164188955,457.68294766308907,464.8562316894531,3675900,0.0,0.0
2022-03-03 00:00:00-05:00,465.44999620874324,470.6025131888011,461.8298307406511,466.0150451660156,3139400,0.0,0.0
2022-03-04 00:00:00-05:00,460.3645516440606,478.53242711952527,457.2998484518509,477.56512451171875,4170100,0.0,0.0
2022-03-07 00:00:00-05:00,478.8580507311256,478.8580507311256,462.59602080651325,466.2832336425781,4123300,0.0,0.0
2022-03-08 00:00:00-05:00,458.5544469366562,464.0038537643678,451.58227505058784,453.44024658203125,3849500,0.0,0.0
2022-03-09 00:00:00-05:00,462.1746170293318,467.09729175221116,453.564758748258,465.0382080078125,3115500,0.0,0.0
2022-03-10 00:00:00-05:00,459.0620464648877,472.83400869259145,457.6254723114084,470.6600036621094,2834800,0.0,0.0
2022-03-11 00:00:00-05:00,468.58521334362786,474.31969948155717,463.47510831617984,463.8208923339844,2615000,1.45,0.0
2022-03-14 00:00:00-04:00,471.0538070862592,476.03906491505,466.1357948060158,468.6716613769531,2704100,0.0,0.0
2022-03-15 00:00:00-04:00,470.66956207021354,480.2174326744452,468.08567988436766,478.26751708984375,3043000,0.0,0.0
2022-03-16 00:00:00-04:00,480.1117707118693,485.5581029846051,470.67919047530114,478.6037292480469,3497100,0.0,0.0
2022-03-17 00:00:00-04:00,476.43287532086583,487.11418831932474,475.645217161064,487.01812744140625,2357200,0.0,0.0
2022-03-18 00:00:00-04:00,488.67026213032375,490.53373172141823,481.77351925514427,486.15362548828125,5065600,0.0,0.0
2022-03-21 00:00:00-04:00,485.08745195853163,492.76223845586327,484.4630708955211,487.6329040527344,2617700,0.0,0.0
2022-03-22 00:00:00-04:00,489.1793482506221,491.6575839717758,484.92411826133736,485.38519287109375,2752500,0.0,0.0
2022-03-23 00:00:00-04:00,482.4554753344229,487.0565183988002,481.5525559193594,483.37762451171875,2753200,0.0,0.0
2022-03-24 00:00:00-04:00,485.0777361361845,495.43249298135254,483.9826950969248,493.2040100097656,2789200,0.0,0.0
2022-03-25 00:00:00-04:00,493.90525846300363,496.15297149393206,489.15052374062367,492.7910461425781,2551100,0.0,0.0
2022-03-28 00:00:00-04:00,494.0301571743865,496.7389156161682,488.7375164997488,492.954345703125,2643000,0.0,0.0
2022-03-29 00:00:00-04:00,496.7004266434528,499.0922456075492,487.28704751429586,490.5817565917969,3478400,0.0,0.0
2022-03-30 00:00:00-04:00,494.7889801419882,500.63875642772285,492.26272852439024,500.27374267578125,3041200,0.0,0.0
2022-03-31 00:00:00-04:00,496.7005052224066,501.30157838951106,489.56365329434163,489.851806640625,3979700,0.0,0.0
2022-04-01 00:00:00-04:00,490.53378546377485,494.47207659154594,486.6147534150581,492.36846923828125,2344100,0.0,0.0
2022-04-04 00:00:00-04:00,492.00338612634437,492.2626947858668,484.6263391054577,489.8997497558594,2657500,0.0,0.0
2022-04-05 00:00:00-04:00,489.88059384791666,504.0294792977195,487.9594934798856,497.33447265625,3268600,0.0,0.0
2022-04-06 00:00:00-04:00,497.7763400415355,512.4728062888463,497.56504712017363,510.7726135253906,3955600,0.0,0.0
2022-04-07 00:00:00-04:00,509.0915600071794,517.0449430857666,507.5450883954517,515.7673950195312,2867000,0.0,0.0
2022-04-08 00:00:00-04:00,517.7364864585379,527.3131424918041,516.8719679467316,524.4219360351562,3986700,0.0,0.0
2022-04-11 00:00:00-04:00,522.1550615382282,526.0068771930797,515.4696697154881,516.2380981445312,3574000,0.0,0.0
2022-04-12 00:00:00-04:00,514.2881006622832,519.3982342038997,509.8408076587564,512.6552124023438,3575700,0.0,0.0
2022-04-13 00:00:00-04:00,512.28061217669,517.0449620185618,507.7660147537732,515.8154296875,3012000,0.0,0.0
2022-04-14 00:00:00-04:00,517.256253044939,531.4627685826191,513.0010229381774,513.721435546875,4211300,0.0,0.0
2022-04-18 00:00:00-04:00,516.6798671077709,519.6575486491024,509.4565123658065,513.0105590820312,2087100,0.0,0.0
2022-04-19 00:00:00-04:00,514.74926048788,521.0792534713687,514.1248794072636,516.4878540039062,2207600,0.0,0.0
2022-04-20 00:00:00-04:00,520.7526464976515,526.7272399924532,517.7365051060673,524.469970703125,2986300,0.0,0.0
2022-04-21 00:00:00-04:00,523.9801303561205,526.3815058389625,514.8837481682341,516.2380981445312,2539900,0.0,0.0
2022-04-22 00:00:00-04:00,511.0703207613893,512.3094093740173,499.6589800592776,500.3890075683594,3453300,0.0,0.0
2022-04-25 00:00:00-04:00,499.87026150514276,505.49907063788635,491.5422798063441,503.58758544921875,3030400,0.0,0.0
2022-04-26 00:00:00-04:00,503.55882260034593,505.49915274633724,493.25213781471405,493.5115051269531,2895300,0.0,0.0
2022-04-27 00:00:00-04:00,494.5968343620636,500.35057880302634,489.7076671036329,493.5402526855469,3353700,0.0,0.0
2022-04-28 00:00:00-04:00,496.37402144285494,505.51847977871637,492.92561979864666,503.7318115234375,2582700,0.0,0.0
2022-04-29 00:00:00-04:00,498.3814483130908,499.39007292595585,486.96052166687593,488.48779296875,2873200,0.0,0.0
2022-05-02 00:00:00-04:00,490.65861763313933,493.2521147522762,473.87780541339373,481.37969970703125,3184300,0.0,0.0
2022-05-03 00:00:00-04:00,481.3604742047365,485.57727388224913,477.85447221775314,479.9100341796875,2763400,0.0,0.0
2022-05-04 00:00:00-04:00,479.79478954521943,489.65962881938646,473.6376596992818,487.5944519042969,4002600,0.0,0.0
2022-05-05 00:00:00-04:00,487.2006310772021,490.52415568637457,469.92995822235434,475.203369140625,3359700,0.0,0.0
2022-05-06 00:00:00-04:00,465.87641135042395,481.78311859198703,465.8667964690938,479.9100341796875,3260300,0.0,0.0
2022-05-09 00:00:00-04:00,471.05377517801065,475.1169127574433,465.31928976237026,467.2308044433594,3862700,0.0,0.0
2022-05-10 00:00:00-04:00,474.3292662917596,476.7690718757781,462.13988256718517,468.7580871582031,4275500,0.0,0.0
2022-05-11 00:00:00-04:00,465.2809176739939,480.77456751762503,465.2809176739939,466.9714660644531,3936300,0.0,0.0
2022-05-12 00:00:00-04:00,466.9234412663624,467.68228410485887,452.82257187348864,459.9114074707031,3997600,0.0,0.0
2022-05-13 00:00:00-04:00,462.00545258407533,467.78795432070507,457.0393950785919,466.2510681152344,2453400,0.0,0.0
2022-05-16 00:00:00-04:00,466.26065536691874,476.01023360066137,465.05035278836294,469.92034912109375,2338800,0.0,0.0
2022-05-17 00:00:00-04:00,474.51177184923955,475.20336912650566,469.1903158356549,473.0997619628906,2289000,0.0,0.0
2022-05-18 00:00:00-04:00,468.99814608990044,469.91065098946564,449.8831778953536,452.7840576171875,3240500,0.0,0.0
2022-05-19 00:00:00-04:00,446.0025954922554,462.581669022025,445.05163103240614,459.67120361328125,3813800,0.0,0.0
2022-05-20 00:00:00-04:00,462.38962476698623,468.239371522037,453.67742808091845,466.5680236816406,3068200,0.0,0.0
2022-05-23 00:00:00-04:00,467.1059466522172,476.18312809813284,467.1059466522172,472.6675109863281,2279800,0.0,0.0
2022-05-24 00:00:00-04:00,471.4284214164247,478.4308109796925,469.38244488464767,477.93133544921875,2658100,0.0,0.0
2022-05-25 00:00:00-04:00,478.85345922448295,482.4939525692271,471.87988493771576,478.4404296875,3161600,0.0,0.0
2022-05-26 00:00:00-04:00,481.9464247491959,487.2486803584985,479.70835578903086,482.4171142578125,2705800,0.0,0.0
2022-05-27 00:00:00-04:00,471.6301049889932,487.10455322265625,470.08363337924135,487.10455322265625,3349100,0.0,0.0
2022-05-31 00:00:00-04:00,483.75228878033073,484.2229489996569,476.1063173685525,477.18212890625,4003100,0.0,0.0
2022-06-01 00:00:00-04:00,478.66138143724237,481.6006626963994,468.53717414810944,473.1189880371094,1765900,0.0,0.0
2022-06-02 00:00:00-04:00,474.5117714552965,476.5769484035534,463.91690453239386,472.8404235839844,2093500,0.0,0.0
2022-06-03 00:00:00-04:00,469.0654257624147,472.2736889493949,465.7707458962025,466.4527282714844,1756900,0.0,0.0
2022-06-06 00:00:00-04:00,470.1220556449805,474.1563780241804,467.1059433993419,470.84246826171875,1781500,0.0,0.0
2022-06-07 00:00:00-04:00,470.1892245447273,477.9792709666278,467.90311085675535,477.4894104003906,2341900,0.0,0.0
2022-06-08 00:00:00-04:00,474.5117624663531,478.2579020967758,469.2767525517346,474.060302734375,3268100,0.0,0.0
2022-06-09 00:00:00-04:00,473.435918712958,476.8746750330153,468.37380113120344,470.12200927734375,3148800,0.0,0.0
2022-06-10 00:00:00-04:00,465.67472120873254,470.8232854793289,461.95739665705565,465.5114440917969,2599900,0.0,0.0
2022-06-13 00:00:00-04:00,456.3861903542668,462.3511984850723,448.82666548164633,451.17041015625,3764600,0.0,0.0
2022-06-14 00:00:00-04:00,449.0571595064421,450.67087659516494,439.37482766044275,443.53399658203125,3814200,0.0,0.0
2022-06-15 00:00:00-04:00,445.8874821801099,450.51731256779414,438.4912327930719,446.0123291015625,2550700,0.0,0.0
2022-06-16 00:00:00-04:00,437.06657101481545,441.3177073286835,434.44455596697173,439.65966796875,3135600,1.65,0.0
2022-06-17 00:00:00-04:00,434.5120050985945,444.8361756182502,433.499842477958,435.7748107910156,5277400,0.0,0.0
2022-06-21 00:00:00-04:00,441.31768368196924,467.64385595472805,440.6332692173223,463.01678466796875,5726800,0.0,0.0
2022-06-22 00:00:00-04:00,458.58251933564713,478.05484016458286,457.4450350745926,472.03961181640625,5061000,0.0,0.0
2022-06-23 00:00:00-04:00,477.1197495442215,485.4388345147485,474.23744240790575,481.8046569824219,4687700,0.0,0.0
2022-06-24 00:00:00-04:00,481.44794636129967,481.7564255946662,469.031936691187,477.78485107421875,15861100,0.0,0.0
2022-06-27 00:00:00-04:00,475.0761149296273,493.4495182037594,474.83512101292496,487.4439392089844,3907100,0.0,0.0
2022-06-28 00:00:00-04:00,493.6326647654093,499.92739513232425,486.88480583221246,490.123779296875,4978200,0.0,0.0
2022-06-29 00:00:00-04:00,490.5190389165462,500.0142054081738,487.7813514694024,497.1319274902344,3823400,0.0,0.0
2022-06-30 00:00:00-04:00,495.04966601360803,497.7198972985697,491.3576523469636,495.1268005371094,3568900,0.0,0.0
2022-07-01 00:00:00-04:00,493.8639739300998,498.88630785985947,484.21456900494303,498.760986328125,2426600,0.0,0.0
2022-07-05 00:00:00-04:00,489.3526276634778,492.5915718232217,474.5170278473208,487.0390625,3029600,0.0,0.0
2022-07-06 00:00:00-04:00,487.4246900044886,498.770644053068,486.1329366706891,496.7270202636719,2506700,0.0,0.0
2022-07-07 00:00:00-04:00,496.68844657709275,498.66458486412165,493.77722132797277,495.84979248046875,2385400,0.0,0.0
2022-07-08 00:00:00-04:00,493.8543226021708,509.3357679245114,492.60116612670254,499.9466552734375,3092100,0.0,0.0
2022-07-11 00:00:00-04:00,496.3124745350129,502.6843392745771,493.3723606557098,498.32720947265625,1743600,0.0,0.0
2022-07-12 00:00:00-04:00,494.76053159627196,500.43836263099337,492.22527078005936,495.88836669921875,2706500,0.0,0.0
2022-07-13 00:00:00-04:00,489.767044155019,493.42049015479455,483.1348879429777,483.1830749511719,3467700,0.0,0.0
2022-07-14 00:00:00-04:00,477.1679595369817,487.66566876753274,474.5459445219898,484.3302917480469,3765500,0.0,0.0
2022-07-15 00:00:00-04:00,507.10909523988613,512.8254645410125,496.8813263597024,510.6661682128906,5742500,0.0,0.0
2022-07-18 00:00:00-04:00,511.87104461934734,512.9892304295574,500.0623434958313,500.6600036621094,3212000,0.0,0.0
2022-07-19 00:00:00-04:00,502.31812358545676,514.6088137649696,501.8361357352798,514.2328491210938,2953500,0.0,0.0
2022-07-20 00:00:00-04:00,514.2327657716288,514.8111275635343,497.1510885351102,500.75634765625,4327500,0.0,0.0
2022-07-21 00:00:00-04:00,500.67935097997287,503.6483537621145,492.72655148616536,503.6387634277344,2667600,0.0,0.0
2022-07-22 00:00:00-04:00,507.05116928550547,508.59350672215544,499.72497820681554,502.6264953613281,1850300,0.0,0.0
2022-07-25 00:00:00-04:00,507.13802582657837,513.6930491285473,505.335337053037,510.3962097167969,2337200,0.0,0.0
2022-07-26 00:00:00-04:00,514.5701064853881,518.2717982671641,511.89993437806345,512.4397583007812,2637800,0.0,0.0
2022-07-27 00:00:00-04:00,514.3195521676021,518.4839340768413,509.01768604056775,515.3510131835938,2268100,0.0,0.0
2022-07-28 00:00:00-04:00,518.1272517781899,524.73052014328,512.5843919075801,521.983154296875,2344500,0.0,0.0
2022-07-29 00:00:00-04:00,520.5564716538798,524.2581049987153,517.3560656108318,522.8025512695312,2945700,0.0,0.0
2022-08-01 00:00:00-04:00,522.7350677271392,524.0653587627829,511.8710438815158,516.09326171875,2335000,0.0,0.0
2022-08-02 00:00:00-04:00,518.1850862672862,521.0577736430629,512.5650918904954,516.17041015625,2114200,0.0,0.0
2022-08-03 00:00:00-04:00,517.9055096672665,524.0363800002627,516.3920610043267,521.1734008789062,1802900,0.0,0.0
2022-08-04 00:00:00-04:00,519.8624379279114,520.9613843548004,513.5677071551529,514.5220336914062,2368000,0.0,0.0
2022-08-05 00:00:00-04:00,510.90713624017457,516.2090027483273,508.5550331085559,515.7848510742188,2373400,0.0,0.0
2022-08-08 00:00:00-04:00,520.4599826029938,521.7999226591669,514.2037910664611,517.2692260742188,1656400,0.0,0.0
2022-08-09 00:00:00-04:00,520.546862539006,526.0800734788365,517.0572753155644,517.9055786132812,2147200,0.0,0.0
2022-08-10 00:00:00-04:00,520.7975350222134,522.4555450290738,514.5798798236686,518.3489990234375,2291400,0.0,0.0
2022-08-11 00:00:00-04:00,518.8502563226644,519.2262209555101,510.5889777526314,513.6640625,3006200,0.0,0.0
2022-08-12 00:00:00-04:00,516.3148770706592,524.7882589382921,515.196691435769,524.1134643554688,1981000,0.0,0.0
2022-08-15 00:00:00-04:00,522.15661536562,527.4970775236425,519.1586655507087,525.0196533203125,1447300,0.0,0.0
2022-08-16 00:00:00-04:00,525.5692800563646,527.7189273157092,522.8508611729758,526.4464721679688,1773000,0.0,0.0
2022-08-17 00:00:00-04:00,525.5981660717671,528.0562926426256,522.0603912906772,525.3668212890625,1471700,0.0,0.0
2022-08-18 00:00:00-04:00,525.3764601591846,528.3840599481991,522.301375003802,525.578857421875,1486400,0.0,0.0
2022-08-19 00:00:00-04:00,525.8487202620308,533.2038592230208,525.1932238764266,528.567138671875,2258000,0.0,0.0
2022-08-22 00:00:00-04:00,521.8867740670953,529.7239005501095,521.8481773870691,524.9522094726562,1672900,0.0,0.0
2022-08-23 00:00:00-04:00,523.71833753361,523.71833753361,514.0015048275461,516.4981689453125,2039600,0.0,0.0
2022-08-24 00:00:00-04:00,517.3463847558291,520.4118199067894,515.7462112505093,517.1343383789062,1761200,0.0,0.0
2022-08-25 00:00:00-04:00,515.7365644928193,522.4940424606957,512.1120070385907,522.0602416992188,1965800,0.0,0.0
2022-08-26 00:00:00-04:00,522.7254451639004,523.6219354576564,509.1911893882699,510.1841125488281,1906700,0.0,0.0
2022-08-29 00:00:00-04:00,507.05109639077244,513.7025506574521,504.03384846769535,510.685302734375,1594000,0.0,0.0
2022-08-30 00:00:00-04:00,511.30227901493254,511.95783420782135,502.9928139375959,504.0050354003906,2013400,0.0,0.0
2022-08-31 00:00:00-04:00,502.057804782301,508.1115412656199,500.45757225590603,500.6214904785156,2891300,0.0,0.0
2022-09-01 00:00:00-04:00,500.62148026380515,505.373873058024,496.5342330075587,505.12322998046875,2085300,0.0,0.0
2022-09-02 00:00:00-04:00,510.5407856839183,510.70464507235545,495.30033281272466,497.7488098144531,1944200,0.0,0.0
2022-09-06 00:00:00-04:00,501.1998901992387,508.4490064580673,498.2983138614977,499.03094482421875,2711900,0.0,0.0
2022-09-07 00:00:00-04:00,498.37544156247566,504.6412836710948,496.1390108571842,502.8868408203125,2504400,0.0,0.0
2022-09-08 00:00:00-04:00,502.18312749850173,509.4514827308972,500.1202054832166,508.5068054199219,1557500,0.0,0.0
2022-09-09 00:00:00-04:00,510.411809068291,510.411809068291,505.33505725265405,507.0369873046875,2495500,1.65,0.0
2022-09-12 00:00:00-04:00,507.67524126838236,517.3646047598895,505.2577401194853,513.718994140625,2792000,0.0,0.0
2022-09-13 00:00:00-04:00,506.70817380126954,507.92660366255126,495.07516099155765,496.99951171875,3172500,0.0,0.0
2022-09-14 00:00:00-04:00,497.03823751987755,498.3727028792588,489.39893977138263,492.94781494140625,2648100,0.0,0.0
2022-09-15 00:00:00-04:00,499.2622859207538,510.55684331126554,497.1735910627974,505.6541442871094,3058100,0.0,0.0
2022-09-16 00:00:00-04:00,501.4090372260895,505.5671269008247,500.0165543699763,503.8265380859375,3981700,0.0,0.0
2022-09-19 00:00:00-04:00,501.476786854242,506.70823329361474,496.042190052782,506.2730712890625,2130800,0.0,0.0
2022-09-20 00:00:00-04:00,506.94015103894293,507.3559540224367,497.8213466737524,505.54766845703125,2421700,0.0,0.0
2022-09-21 00:00:00-04:00,507.70424652933576,510.58588882432036,495.12356192689174,495.18157958984375,2427700,0.0,0.0
2022-09-22 00:00:00-04:00,494.16622852824537,503.77818565210924,489.40857342835005,500.3840637207031,2285600,0.0,0.0
2022-09-23 00:00:00-04:00,496.61270304591807,497.67637983463567,489.6696475362981,496.6610412597656,2536900,0.0,0.0
2022-09-26 00:00:00-04:00,490.64635798967186,495.6554130901082,482.5332102889073,491.5843200683594,2867400,0.0,0.0
2022-09-27 00:00:00-04:00,493.52796432468045,499.7360900510393,486.96202367969204,491.5939636230469,2583400,0.0,0.0
2022-09-28 00:00:00-04:00,489.7663792813987,499.23332157758693,484.27379451338686,496.9801940917969,3027300,0.0,0.0
2022-09-29 00:00:00-04:00,497.7828019408242,497.7828019408242,485.88867962165176,492.0387878417969,2392000,0.0,0.0
2022-09-30 00:00:00-04:00,494.2338597958752,499.5039937305825,488.1804284676077,488.37384033203125,3116000,0.0,0.0
2022-10-03 00:00:00-04:00,490.3464867816603,500.7224103629488,488.72193340112403,498.4983215332031,2562400,0.0,0.0
2022-10-04 00:00:00-04:00,501.24462964079805,507.27876166520906,499.7748291790874,505.90557861328125,3189800,0.0,0.0
2022-10-05 00:00:00-04:00,503.80718069507145,511.8816099826412,502.96589511501634,509.6768798828125,2281800,0.0,0.0
