Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,510.89534753752497,511.1370976421053,499.6877867199328,501.9989318847656,2187300,0.0,0.0
2022-10-07 00:00:00-04:00,497.2025762773822,497.2025762773822,484.5252152714703,488.1901550292969,3273700,0.0,0.0
2022-10-10 00:00:00-04:00,488.91539927581215,489.60196128441873,478.68451870345945,482.3977966308594,2459100,0.0,0.0
2022-10-11 00:00:00-04:00,480.5701290036519,490.1047375730536,478.8391902442946,483.31640625,2844500,0.0,0.0
2022-10-12 00:00:00-04:00,485.5598905609353,491.4779279823966,481.7692362035795,483.46148681640625,2254300,0.0,0.0
2022-10-13 00:00:00-04:00,477.1663721639469,496.5256805642593,471.6447784821827,493.08319091796875,3999700,0.0,0.0
2022-10-14 00:00:00-04:00,502.84018716512026,512.4231347628075,495.03648717793936,496.1968994140625,5628900,0.0,0.0
2022-10-17 00:00:00-04:00,500.6547767932489,507.0079764928659,498.27599358678526,504.6581726074219,3282300,0.0,0.0
2022-10-18 00:00:00-04:00,514.4442385823379,514.4442385823379,501.2253589777347,504.9773254394531,2345500,0.0,0.0
2022-10-19 00:00:00-04:00,504.52269045081925,506.5340674546794,497.6182946450277,503.1495666503906,2500500,0.0,0.0
2022-10-20 00:00:00-04:00,505.7894751163837,511.9492620621994,502.62742439467286,503.69110107421875,2390800,0.0,0.0
2022-10-21 00:00:00-04:00,500.9643053241477,518.8248362716979,500.9159671005881,516.1171875,2896000,0.0,0.0
2022-10-24 00:00:00-04:00,520.3138754776015,528.4463222966582,520.0527665013589,523.7273559570312,2627100,0.0,0.0
2022-10-25 00:00:00-04:00,520.0430796112787,525.9707962804947,516.2814932313761,522.3928833007812,2411900,0.0,0.0
2022-10-26 00:00:00-04:00,523.5146959517868,529.5681280688739,522.3833219779515,525.24560546875,2863500,0.0,0.0
2022-10-27 00:00:00-04:00,528.4850486974095,528.4850486974095,521.9481169062457,523.9207763671875,2212100,0.0,0.0
2022-10-28 00:00:00-04:00,526.9862047231416,534.7512466345628,525.7484748432016,533.04931640625,2761900,0.0,0.0
2022-10-31 00:00:00-04:00,536.6852485900291,539.6829263701406,531.9759611303895,536.830322265625,2770400,0.0,0.0
2022-11-01 00:00:00-04:00,536.685197499712,537.3524301060929,526.2609053335029,529.2489624023438,3338900,0.0,0.0
2022-11-02 00:00:00-04:00,526.4445896175364,536.279024832339,525.1488423109589,525.4969482421875,2696200,0.0,0.0
2022-11-03 00:00:00-04:00,523.8627954882226,529.7905127550931,520.3719381543881,525.6710815429688,2245300,0.0,0.0
2022-11-04 00:00:00-04:00,528.997551683214,529.6841432078603,509.7445998825433,520.4105834960938,3513100,0.0,0.0
2022-11-07 00:00:00-05:00,520.4106184034406,528.9009107294431,517.7997053704248,527.0346069335938,2540300,0.0,0.0
2022-11-08 00:00:00-05:00,528.997558134604,536.491811250454,524.11421790848,534.799560546875,2797000,0.0,0.0
2022-11-09 00:00:00-05:00,535.5055202029631,536.3080880553563,521.6387082294212,522.8184204101562,2672600,0.0,0.0
2022-11-10 00:00:00-05:00,530.8155167467846,533.4941267125324,516.329869798226,526.2125854492188,3426400,0.0,0.0
2022-11-11 00:00:00-05:00,528.2530148568325,528.2530148568325,492.8317554352234,504.8515930175781,7034300,0.0,0.0
2022-11-14 00:00:00-05:00,504.7742319371579,511.5238761518123,496.467672151164,496.7964782714844,5238400,0.0,0.0
2022-11-15 00:00:00-05:00,495.88748094400995,499.59110906299594,484.244787672993,486.410888671875,5103800,0.0,0.0
2022-11-16 00:00:00-05:00,489.19579721639207,497.16387026594936,488.7896441047026,494.6399841308594,3430800,0.0,0.0
2022-11-17 00:00:00-05:00,495.25888736073455,509.58984003750544,495.25888736073455,498.3049621582031,4246300,0.0,0.0
2022-11-18 00:00:00-05:00,504.8901651541299,515.4111325821787,502.31797046170766,512.5101318359375,3566000,0.0,0.0
2022-11-21 00:00:00-05:00,511.55290750040893,514.3958911286885,498.37268690281263,500.1229553222656,3349600,0.0,0.0
2022-11-22 00:00:00-05:00,502.78226331252006,507.34647753289715,502.7532249662155,505.8283386230469,2567400,0.0,0.0
2022-11-23 00:00:00-05:00,507.6751437905537,512.9356276413382,505.7411432427802,512.229736328125,2238300,0.0,0.0
2022-11-25 00:00:00-05:00,516.378186601238,523.0021153864985,514.9470449707916,519.8787231445312,1419200,0.0,0.0
2022-11-28 00:00:00-05:00,518.1479642186928,521.7742165820318,514.144567444518,514.7054443359375,2699900,0.0,0.0
2022-11-29 00:00:00-05:00,514.125046543777,515.382135162751,506.3697440673908,510.576171875,3751000,0.0,0.0
2022-11-30 00:00:00-05:00,512.2394182574641,529.9935902737267,510.073346827241,529.6841430664062,9688900,0.0,0.0
2022-12-01 00:00:00-05:00,534.1323688685188,534.7512633383326,518.1188433434959,519.1921997070312,2997800,0.0,0.0
2022-12-02 00:00:00-05:00,516.8351295532312,522.4415904310824,516.4568226544312,520.0651245117188,2346200,1.65,0.0
2022-12-05 00:00:00-05:00,515.5353380819394,524.1584858204595,514.9436637132384,518.978759765625,2424800,0.0,0.0
2022-12-06 00:00:00-05:00,518.3773176336542,524.3621440479587,518.2027281283047,523.1302490234375,3097700,0.0,0.0
2022-12-07 00:00:00-05:00,524.6046787292166,529.522431506525,523.4309801183513,526.6124877929688,2849100,0.0,0.0
2022-12-08 00:00:00-05:00,528.5039666934081,534.7409389914698,527.4564295754298,531.4721069335938,2272300,0.0,0.0
2022-12-09 00:00:00-05:00,531.4817715893282,532.0249586725423,522.6937446198215,523.0138549804688,2852400,0.0,0.0
2022-12-12 00:00:00-05:00,525.5842432115019,529.6873035838488,523.0914438458278,529.473876953125,2714100,0.0,0.0
2022-12-13 00:00:00-05:00,534.0328260063022,534.4499108014704,519.0368959336702,522.063232421875,3369700,0.0,0.0
2022-12-14 00:00:00-05:00,525.6619983205129,527.1654576079412,515.6130055058051,522.1991577148438,2654600,0.0,0.0
2022-12-15 00:00:00-05:00,517.9603321540282,518.0379472389387,509.69607209846396,511.8397521972656,2963800,0.0,0.0
2022-12-16 00:00:00-05:00,509.3856716497096,510.0258332185354,500.238696461813,507.97918701171875,7109100,0.0,0.0
2022-12-19 00:00:00-05:00,508.8521223294662,511.3838182979549,505.29230784289473,507.88214111328125,1808100,0.0,0.0
2022-12-20 00:00:00-05:00,511.1703747482842,511.1703747482842,504.0992332290937,504.59393310546875,2086100,0.0,0.0
2022-12-21 00:00:00-05:00,507.91125700521263,512.0336770769105,502.54723258862094,511.703857421875,2182000,0.0,0.0
2022-12-22 00:00:00-05:00,510.67575296521767,513.1298341537471,505.97136718400264,511.2674865722656,1851600,0.0,0.0
2022-12-23 00:00:00-05:00,508.36707168247625,515.3606567382812,507.20314172288016,515.3606567382812,1292300,0.0,0.0
2022-12-27 00:00:00-05:00,517.902029475208,519.7547266295105,513.9444897975171,516.020263671875,1596700,0.0,0.0
2022-12-28 00:00:00-05:00,519.0079418939321,521.995501108458,511.8882525457031,512.586669921875,1694200,0.0,0.0
2022-12-29 00:00:00-05:00,516.5538180456483,517.6596109317705,512.9842939808142,513.9736938476562,1379700,0.0,0.0
2022-12-30 00:00:00-05:00,514.0901199325066,514.5751106116882,509.08504217265636,514.2647094726562,1849600,0.0,0.0
2023-01-03 00:00:00-05:00,509.36624410092196,509.8512347121656,496.78555685972657,503.0710754394531,3525600,0.0,0.0
2023-01-04 00:00:00-05:00,503.07114131088537,503.07114131088537,485.5726694775777,489.3555908203125,5070400,0.0,0.0
2023-01-05 00:00:00-05:00,485.9702937351598,487.01786041351716,473.8358193695189,475.2519836425781,5497100,0.0,0.0
2023-01-06 00:00:00-05:00,476.833099219815,478.0746740880517,472.9046868324394,475.29083251953125,4841300,0.0,0.0
2023-01-09 00:00:00-05:00,477.6284608333592,484.98090552929,473.87463821093485,475.3489990234375,3702800,0.0,0.0
2023-01-10 00:00:00-05:00,474.1753718580824,475.74673685247706,468.1905741186184,471.4109191894531,3164000,0.0,0.0
2023-01-11 00:00:00-05:00,470.7221813348354,480.72268506432613,470.4408785005144,478.5887145996094,4274200,0.0,0.0
2023-01-12 00:00:00-05:00,475.29081218794477,483.75875915141734,470.654303000048,480.7906188964844,3726800,0.0,0.0
2023-01-13 00:00:00-05:00,471.51756189012474,494.2054370869885,471.41087816344736,474.87371826171875,5390100,0.0,0.0
2023-01-17 00:00:00-05:00,476.45480379189775,478.1425617013367,469.2575298627709,470.51849365234375,4495600,0.0,0.0
2023-01-18 00:00:00-05:00,473.3993235190452,474.805808131425,460.4985851080572,461.94384765625,4398200,0.0,0.0
2023-01-19 00:00:00-05:00,463.52493010612375,471.789189210228,463.0593580561877,469.8200988769531,4549600,0.0,0.0
2023-01-20 00:00:00-05:00,470.95500337144426,472.371167732817,464.62102688214145,472.1092834472656,3525900,0.0,0.0
2023-01-23 00:00:00-05:00,472.07053312104244,475.38788248080385,466.93935290992084,471.2266540527344,3418700,0.0,0.0
2023-01-24 00:00:00-05:00,485.24290751626444,485.24290751626444,465.5910747631613,476.8428649902344,3036300,0.0,0.0
2023-01-25 00:00:00-05:00,474.592448827838,480.48992210156877,471.1490270567103,477.7157897949219,3037300,0.0,0.0
2023-01-26 00:00:00-05:00,477.7158001026795,481.5472381572933,475.8534229436176,477.6964111328125,3005000,0.0,0.0
2023-01-27 00:00:00-05:00,478.5596510539787,478.5596510539787,469.9268237324217,471.4593811035156,3177100,0.0,0.0
2023-01-30 00:00:00-05:00,473.1665352402935,480.3831978650825,470.2468823037643,471.2071838378906,3606900,0.0,0.0
2023-01-31 00:00:00-05:00,483.05064552206096,490.3255046413691,478.32684173682657,484.2049255371094,5567000,0.0,0.0
2023-02-01 00:00:00-05:00,484.94214504754814,489.23915494510703,480.7906264193746,482.0806884765625,3451200,0.0,0.0
2023-02-02 00:00:00-05:00,479.42297374746784,480.14075044738007,449.9646459764584,456.6962890625,11169900,0.0,0.0
2023-02-03 00:00:00-05:00,460.96418593225013,464.4076074233696,455.6486781890213,457.85052490234375,5440100,0.0,0.0
2023-02-06 00:00:00-05:00,457.83114719485377,464.59191764998945,456.8708752357105,460.973876953125,4174200,0.0,0.0
2023-02-07 00:00:00-05:00,456.89997975721775,463.7286264959966,454.95030795744265,462.5646667480469,3394600,0.0,0.0
2023-02-08 00:00:00-05:00,461.19697051800455,470.4796978707993,460.84776188705035,468.7143249511719,3466400,0.0,0.0
2023-02-09 00:00:00-05:00,471.05201328578255,474.9998441959088,467.9189630978886,471.1490173339844,3664600,0.0,0.0
2023-02-10 00:00:00-05:00,474.4469392024467,480.78091565636583,474.0783415868177,479.4132385253906,3418100,0.0,0.0
2023-02-13 00:00:00-05:00,479.17071354945335,484.8644984661225,476.9979651305277,480.4801940917969,2589000,0.0,0.0
2023-02-14 00:00:00-05:00,479.4520521271458,483.0021871415212,474.4081376626665,478.0358581542969,2072600,0.0,0.0
2023-02-15 00:00:00-05:00,474.95131995587707,477.06587200685766,473.7291636923494,476.5032958984375,2242500,0.0,0.0
2023-02-16 00:00:00-05:00,476.40625358024585,479.17070588062165,472.64272184235614,472.7203369140625,2611500,0.0,0.0
2023-02-17 00:00:00-05:00,472.74947305908387,484.4668337004432,472.72037480523073,484.0982360839844,3891500,0.0,0.0
2023-02-21 00:00:00-05:00,481.7897061467722,486.3486003312019,475.7758104634217,476.5614929199219,2877300,0.0,0.0
2023-02-22 00:00:00-05:00,478.0164517233682,479.0640480376583,474.000744789198,474.2141418457031,2982800,0.0,0.0
2023-02-23 00:00:00-05:00,472.0511099197374,478.5208687086084,471.2848163931065,476.93011474609375,2511800,0.0,0.0
2023-02-24 00:00:00-05:00,474.88341729413196,477.72548491326694,468.5106628453139,469.791015625,2940400,0.0,0.0
2023-02-27 00:00:00-05:00,474.09772033264977,476.202592649496,467.4921504519878,468.81134033203125,3006200,0.0,0.0
2023-02-28 00:00:00-05:00,468.1809086906223,468.8501685851304,459.69357192414157,461.6529235839844,3902100,0.0,0.0
2023-03-01 00:00:00-05:00,459.3928434745849,464.048771619291,457.83118774205695,460.95452880859375,2996900,0.0,0.0
2023-03-02 00:00:00-05:00,460.94477298993087,466.0080762052456,459.04361806354376,463.36004638671875,2188800,0.0,0.0
2023-03-03 00:00:00-05:00,463.5928302423702,464.7180120184546,459.9844988919885,464.1942138671875,2863300,0.0,0.0
2023-03-06 00:00:00-05:00,466.91988061369443,469.810435463556,464.6210297330889,466.34759521484375,3812700,0.0,0.0
2023-03-07 00:00:00-05:00,468.4815906090064,469.2963713691399,458.37437218639883,459.6547546386719,2589200,0.0,0.0
2023-03-08 00:00:00-05:00,457.5886781407831,461.1194242804579,452.7484809276764,456.47320556640625,3036600,0.0,0.0
2023-03-09 00:00:00-05:00,459.7225870335563,459.7225870335563,449.8287672660363,450.9539489746094,2780400,0.0,0.0
2023-03-10 00:00:00-05:00,450.47699299409976,456.4052150110141,445.4346013530799,448.101806640625,3787500,1.65,0.0
2023-03-13 00:00:00-04:00,446.46644131108144,457.87511307997244,446.46644131108144,451.3628234863281,2971600,0.0,0.0
2023-03-14 00:00:00-04:00,452.30710029674856,457.35923628220274,446.855851925723,452.23895263671875,3258200,0.0,0.0
2023-03-15 00:00:00-04:00,448.74425643924513,456.424680812251,447.04074342290085,453.0663146972656,3770200,0.0,0.0
2023-03-16 00:00:00-04:00,452.36547727989716,460.8149251223461,450.7982594335737,459.4812927246094,2940500,0.0,0.0
2023-03-17 00:00:00-04:00,458.86806780723526,459.47159344976706,453.9132518041899,457.02825927734375,5290000,0.0,0.0
2023-03-20 00:00:00-04:00,457.514962705607,467.0741122475405,457.514962705607,464.2900695800781,3119400,0.0,0.0
2023-03-21 00:00:00-04:00,465.6821122668271,468.66082436988904,463.08302479690605,467.3466796875,3163300,0.0,0.0
2023-03-22 00:00:00-04:00,469.1475530523281,472.83685458280837,462.20694871723424,462.8883361816406,2632200,0.0,0.0
2023-03-23 00:00:00-04:00,464.72810801870975,467.9015190467151,454.2734143518945,457.4273376464844,3284900,0.0,0.0
2023-03-24 00:00:00-04:00,456.52208861724944,464.21222813108835,455.16899813226553,463.3458557128906,2533200,0.0,0.0
2023-03-27 00:00:00-04:00,472.6518514785304,473.3722143398972,465.87674504207405,469.09881591796875,2271800,0.0,0.0
2023-03-28 00:00:00-04:00,469.19620953819964,470.9386685098145,458.18664940463435,460.02642822265625,2369500,0.0,0.0
2023-03-29 00:00:00-04:00,462.48919063150095,463.23875540757007,452.5991064376799,454.1955261230469,3733200,0.0,0.0
2023-03-30 00:00:00-04:00,454.1760818235189,457.9140728293315,448.8318975101042,457.5733642578125,3324600,0.0,0.0
2023-03-31 00:00:00-04:00,458.9945795725228,463.3555839987643,457.6123169452041,460.0361633300781,3996700,0.0,0.0
2023-04-03 00:00:00-04:00,472.31119709165375,482.9508462982133,470.6466000087219,481.0623779296875,4729100,0.0,0.0
2023-04-04 00:00:00-04:00,479.9331817446976,482.92163759269846,478.7747904512629,480.1473388671875,2624700,0.0,0.0
2023-04-05 00:00:00-04:00,484.17737107681614,498.1461546261333,482.92163025461974,495.7028503417969,4964800,0.0,0.0
2023-04-06 00:00:00-04:00,497.4257968366362,500.57971997573,493.67806228895097,499.1877136230469,3472600,0.0,0.0
2023-04-10 00:00:00-04:00,497.2409009302663,501.699254985423,494.59315350171545,501.49481201171875,2714500,0.0,0.0
2023-04-11 00:00:00-04:00,502.42932781440254,508.34777658218206,501.5337238157125,507.1309814453125,3065300,0.0,0.0
2023-04-12 00:00:00-04:00,511.034455169339,512.7087961250869,506.22567854908556,507.34515380859375,3422400,0.0,0.0
2023-04-13 00:00:00-04:00,509.9929027603016,516.3592131506748,506.67351165981114,512.2512817382812,4224400,0.0,0.0
2023-04-14 00:00:00-04:00,508.13362869614707,513.2344241983029,494.99224174710884,498.1948547363281,4872000,0.0,0.0
2023-04-17 00:00:00-04:00,495.20640870685105,496.05329335172667,489.39499406346,491.9259338378906,3660900,0.0,0.0
2023-04-18 00:00:00-04:00,490.2905596852069,493.52234486850983,484.9074593927989,491.07904052734375,3232000,0.0,0.0
2023-04-19 00:00:00-04:00,487.35077108622573,488.6357138509119,470.7828995775583,473.2846374511719,5809100,0.0,0.0
2023-04-20 00:00:00-04:00,472.57401064067477,476.64296628834734,470.4227252414085,474.5111389160156,3283000,0.0,0.0
2023-04-21 00:00:00-04:00,477.0226078614896,477.69428110916533,469.33246904653737,470.96783447265625,3165300,0.0,0.0
2023-04-24 00:00:00-04:00,470.5687730555655,477.1978708636008,469.8289520750084,475.9518737792969,2322400,0.0,0.0
2023-04-25 00:00:00-04:00,479.5924523090185,485.25785708813106,477.54823072092626,478.8526611328125,2937300,0.0,0.0
2023-04-26 00:00:00-04:00,472.9633884274115,474.7447931084801,465.65287388325595,470.1209716796875,2930000,0.0,0.0
2023-04-27 00:00:00-04:00,469.3909469917068,477.9377156297606,469.3909469917068,477.4412536621094,2473200,0.0,0.0
2023-04-28 00:00:00-04:00,475.7084812220335,480.83847867896174,475.153615525713,479.0181579589844,2398400,0.0,0.0
2023-05-01 00:00:00-04:00,481.451758076946,486.124269190243,478.74560690192334,482.53228759765625,2105600,0.0,0.0
2023-05-02 00:00:00-04:00,482.0942071776025,483.5154155027352,476.2730488628782,480.28363037109375,2152300,0.0,0.0
2023-05-03 00:00:00-04:00,481.26677203613,482.28889770185475,475.0659892169931,476.43853759765625,1749700,0.0,0.0
2023-05-04 00:00:00-04:00,474.1120365044562,476.68192204545403,469.1475362031039,474.3359375,2555700,0.0,0.0
2023-05-05 00:00:00-04:00,480.93580626240134,487.5454452742975,478.9597322947512,481.14996337890625,2328500,0.0,0.0
2023-05-08 00:00:00-04:00,478.96944730297304,481.21808203733707,475.34826427374,479.5340270996094,1738500,0.0,0.0
2023-05-09 00:00:00-04:00,479.74828237512884,486.1340213259154,477.27574616520445,477.3536376953125,2038600,0.0,0.0
2023-05-10 00:00:00-04:00,476.3995731381078,480.36146479341687,474.6863459763625,477.0517883300781,2018700,0.0,0.0
2023-05-11 00:00:00-04:00,475.0367599568623,477.10043948881537,472.7589233202588,475.7765808105469,2384200,0.0,0.0
2023-05-12 00:00:00-04:00,475.7766418971635,479.80665193876314,474.79346192136546,478.1810302734375,1536500,0.0,0.0
2023-05-15 00:00:00-04:00,478.3464709913498,478.72612531172473,470.8510311997412,473.92706298828125,2169700,0.0,0.0
2023-05-16 00:00:00-04:00,474.66688450044074,476.2146442634346,466.2856143241871,466.97674560546875,2178900,0.0,0.0
2023-05-17 00:00:00-04:00,467.249323849411,472.5058728013344,464.8546793826181,471.9315490722656,2682000,0.0,0.0
2023-05-18 00:00:00-04:00,469.2448535633304,469.73157160652727,461.30164124044,466.4997863769531,3040100,0.0,0.0
2023-05-19 00:00:00-04:00,466.84043815469136,471.9217754191142,465.11746707623274,466.10064697265625,2317900,0.0,0.0
2023-05-22 00:00:00-04:00,467.677632873457,469.3908898812809,465.214840778166,467.85284423828125,2242800,0.0,0.0
2023-05-23 00:00:00-04:00,463.53081232179585,470.5493082545279,459.98752023273806,466.7042236328125,2874200,0.0,0.0
2023-05-24 00:00:00-04:00,467.84315486079794,470.44224256938605,466.1688731260364,468.05731201171875,1904700,0.0,0.0
2023-05-25 00:00:00-04:00,464.94225884193077,468.9722685852336,461.700700204688,465.0104064941406,2684100,0.0,0.0
2023-05-26 00:00:00-04:00,465.3608622636743,475.4164738703304,465.30245847389165,468.72894287109375,3135200,0.0,0.0
2023-05-30 00:00:00-04:00,464.0175269190475,472.9634073225948,463.38479937647514,467.10333251953125,3180800,0.0,0.0
2023-05-31 00:00:00-04:00,465.4192346223625,474.4527198839404,464.4360547158976,474.2969665527344,4944100,0.0,0.0
2023-06-01 00:00:00-04:00,474.8324096172525,485.5304629870311,473.19701437105766,480.51727294921875,3376600,0.0,0.0
2023-06-02 00:00:00-04:00,478.9305413232563,487.7109238863614,477.33409192619484,486.3091735839844,3064500,0.0,0.0
2023-06-05 00:00:00-04:00,487.39948042397486,489.5410220781387,484.20661111731397,484.9561462402344,2688800,0.0,0.0
2023-06-06 00:00:00-04:00,486.620678600739,486.620678600739,470.821830419486,474.61822509765625,3816600,0.0,0.0
2023-06-07 00:00:00-04:00,476.9350623871321,477.4120366032323,468.8068644430725,469.3227844238281,4381700,0.0,0.0
2023-06-08 00:00:00-04:00,471.522717419586,478.7553403699883,469.61476131231626,477.20758056640625,2725900,0.0,0.0
2023-06-09 00:00:00-04:00,476.97399022918034,484.98538078412054,474.28732653986503,480.507568359375,3174100,0.0,0.0
2023-06-12 00:00:00-04:00,479.22254752720255,481.3154587652707,475.73765959745555,479.5048522949219,2207700,0.0,0.0
2023-06-13 00:00:00-04:00,477.8305358709709,481.51986671618425,475.67925057801233,478.25885009765625,3016600,0.0,0.0
2023-06-14 00:00:00-04:00,442.56297945364184,448.3938518793194,433.840971068051,447.644287109375,14672400,0.0,0.0
2023-06-15 00:00:00-04:00,451.5638151844769,461.3479193757957,450.50820171399266,455.3758239746094,6798100,1.88,0.0
2023-06-16 00:00:00-04:00,455.6202014981932,457.9464647791227,447.5954626902463,448.142822265625,7693900,0.0,0.0
2023-06-20 00:00:00-04:00,446.44208904677805,459.8719958748387,446.44208904677805,458.7968444824219,4597700,0.0,0.0
2023-06-21 00:00:00-04:00,458.36679473357185,468.55162050045624,456.64650469418666,465.9907531738281,4886500,0.0,0.0
2023-06-22 00:00:00-04:00,467.3884694211171,472.2756298688569,467.21253880392493,468.23883056640625,3179000,0.0,0.0
2023-06-23 00:00:00-04:00,467.5350483755798,471.3959168139825,465.7952205605797,466.2350769042969,4862000,0.0,0.0
2023-06-26 00:00:00-04:00,467.3493754082139,470.4478183072161,462.3253603458005,468.24859619140625,2968300,0.0,0.0
2023-06-27 00:00:00-04:00,467.33959979367864,472.27561980921274,466.9877087379295,471.66961669921875,3693200,0.0,0.0
2023-06-28 00:00:00-04:00,471.08313963137954,471.2395323379016,463.28325100978174,463.7426452636719,3670100,0.0,0.0
2023-06-29 00:00:00-04:00,464.3584514268319,468.88396704156816,462.40358713218035,465.6877746582031,2979300,0.0,0.0
2023-06-30 00:00:00-04:00,467.2125337436884,471.2200112332033,464.39752458366115,469.79296875,3970100,0.0,0.0
2023-07-03 00:00:00-04:00,467.31028161125306,469.37264897424535,465.5508859767235,467.0952453613281,1915700,0.0,0.0
2023-07-05 00:00:00-04:00,465.2869866373121,466.5185605895517,459.96975379536457,460.5855407714844,5053100,0.0,0.0
2023-07-06 00:00:00-04:00,458.75770201859007,461.7388576016125,456.1186237626784,458.7674560546875,3913600,0.0,0.0
2023-07-07 00:00:00-04:00,454.50588602896136,458.0344012779151,450.42022737369143,451.1630554199219,4128100,0.0,0.0
2023-07-10 00:00:00-04:00,449.6187586262166,452.6488040522957,448.79771925514495,452.59991455078125,4339200,0.0,0.0
2023-07-11 00:00:00-04:00,451.9352282333599,455.9622432933111,450.7330059660473,452.4435119628906,3087500,0.0,0.0
2023-07-12 00:00:00-04:00,452.55107461463194,454.33000824396606,441.0662471271116,441.506103515625,7287600,0.0,0.0
2023-07-13 00:00:00-04:00,441.79928887056815,444.63383586436413,437.08805920642925,437.64520263671875,7276800,0.0,0.0
