Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-14 00:00:00-04:00,452.11117947805434,474.0545407710625,449.7262429072479,469.33355712890625,11376300,0.0,0.0
2023-07-17 00:00:00-04:00,470.2523295101328,473.6635877226295,467.50574777606033,473.1553039550781,4582000,0.0,0.0
2023-07-18 00:00:00-04:00,478.2867907803319,493.0362660128809,476.4981033325195,488.71600341796875,8817900,0.0,0.0
2023-07-19 00:00:00-04:00,496.085885652153,503.04516745209526,491.1400817194754,492.3325500488281,4956500,0.0,0.0
2023-07-20 00:00:00-04:00,495.2257197003752,497.20012167774075,489.23405653786875,492.8603210449219,2963100,0.0,0.0
2023-07-21 00:00:00-04:00,493.6520531336223,498.8911045197887,493.1340153316583,495.0986633300781,2886800,0.0,0.0
2023-07-24 00:00:00-04:00,493.9257309029623,498.2753155116143,493.18290281926033,497.20013427734375,2279000,0.0,0.0
2023-07-25 00:00:00-04:00,498.4903788365583,500.9339591249728,495.8317622896089,499.3993835449219,2730600,0.0,0.0
2023-07-26 00:00:00-04:00,499.995640556152,504.21812469139695,495.19644521432014,496.5355224609375,3697200,0.0,0.0
2023-07-27 00:00:00-04:00,497.0926223811588,498.9790590694492,491.77538966901693,493.8280029296875,3028300,0.0,0.0
2023-07-28 00:00:00-04:00,493.80844558922956,496.02723546896897,486.0574164666994,491.56036376953125,2930000,0.0,0.0
2023-07-31 00:00:00-04:00,491.6483498317215,496.4182232866032,487.79726494374864,494.9422912597656,2441600,0.0,0.0
2023-08-01 00:00:00-04:00,496.0467207841677,498.52940632007363,491.1497771086309,493.3489990234375,2161200,0.0,0.0
2023-08-02 00:00:00-04:00,498.18734134350944,498.9497371453651,491.6385347112395,493.4076843261719,3220500,0.0,0.0
2023-08-03 00:00:00-04:00,491.5407961762191,494.58059539926006,489.73254099801943,493.46630859375,2442900,0.0,0.0
2023-08-04 00:00:00-04:00,498.4903502646712,499.3700331523076,490.42653577509566,491.3844299316406,2410500,0.0,0.0
2023-08-07 00:00:00-04:00,494.3264931392888,502.00909500979435,493.26109574606613,499.2136535644531,2430900,0.0,0.0
2023-08-08 00:00:00-04:00,491.6483451395449,496.70168220931595,488.7355867500302,494.44378662109375,2422600,0.0,0.0
2023-08-09 00:00:00-04:00,492.6257421987535,494.3167103458803,489.5761590434738,490.77838134765625,1916900,0.0,0.0
2023-08-10 00:00:00-04:00,493.0851408470755,500.48427869646065,491.43327831840924,492.11749267578125,2179700,0.0,0.0
2023-08-11 00:00:00-04:00,494.219025302013,499.145291715262,492.87016415550397,496.5453186035156,2029300,0.0,0.0
2023-08-14 00:00:00-04:00,497.65955557272514,501.91139124033856,496.77987263466815,499.3993835449219,2127200,0.0,0.0
2023-08-15 00:00:00-04:00,500.0346624942095,502.0579837748338,494.8445008249718,495.2550354003906,1817500,0.0,0.0
2023-08-16 00:00:00-04:00,496.5354793816051,498.97905949667205,491.48214257894875,492.1956787109375,1454100,0.0,0.0
2023-08-17 00:00:00-04:00,484.2980326697015,489.9182668388002,480.72062786260346,482.81231689453125,3009500,0.0,0.0
2023-08-18 00:00:00-04:00,483.61384863077745,489.63483388879564,482.3627367478685,487.1912536621094,2364400,0.0,0.0
2023-08-21 00:00:00-04:00,486.2822175173082,488.96037172726136,485.02132184982923,486.4483642578125,1533500,0.0,0.0
2023-08-22 00:00:00-04:00,484.2393891910293,485.5784662988586,480.2416659408845,481.2288818359375,2079700,0.0,0.0
2023-08-23 00:00:00-04:00,481.87397313999213,482.85140513419094,476.91838577047866,478.3943176269531,2011400,0.0,0.0
2023-08-24 00:00:00-04:00,480.3393996377596,484.2393735935613,476.21463541287744,477.0845642089844,2311100,0.0,0.0
2023-08-25 00:00:00-04:00,478.86350647898814,480.0657287683888,473.7124206633862,478.08154296875,1923500,0.0,0.0
2023-08-28 00:00:00-04:00,479.42063039709944,481.93263789171385,478.0913371443149,480.19281005859375,1344500,0.0,0.0
2023-08-29 00:00:00-04:00,480.378561868508,481.8153882680692,476.9575494723012,481.7078552246094,2113700,0.0,0.0
2023-08-30 00:00:00-04:00,482.8416080770174,485.50022422175476,479.2251276946043,480.4371337890625,2283400,0.0,0.0
2023-08-31 00:00:00-04:00,481.2484310382447,482.6755033116352,465.5411206249204,465.8245544433594,4927700,0.0,0.0
2023-09-01 00:00:00-04:00,468.1899399516784,469.80269682707643,462.67720901310105,465.4922180175781,3165000,0.0,0.0
2023-09-05 00:00:00-04:00,467.21252474265293,473.6635823052899,466.76291434707326,469.9591064453125,3443300,0.0,0.0
2023-09-06 00:00:00-04:00,471.2102526654297,472.256112204995,465.6291235470006,466.1764831542969,2596100,0.0,0.0
2023-09-07 00:00:00-04:00,469.06964044678074,476.11691725959804,467.7989906981071,473.86883544921875,2928000,0.0,0.0
2023-09-08 00:00:00-04:00,471.18025477737814,473.90809277160986,469.76727092979246,471.7493591308594,1858400,1.88,0.0
2023-09-11 00:00:00-04:00,472.9366594131085,474.7617460114617,469.03132504778995,470.38543701171875,2059200,0.0,0.0
2023-09-12 00:00:00-04:00,468.42295378258075,474.5655073774715,463.2616372503893,470.8956604003906,2195200,0.0,0.0
2023-09-13 00:00:00-04:00,472.39698595851536,474.9580304481475,470.46394760786677,470.8368225097656,2197800,0.0,0.0
2023-09-14 00:00:00-04:00,473.5744744337481,476.16492485049895,469.7967055453802,474.5262756347656,2334300,0.0,0.0
2023-09-15 00:00:00-04:00,476.62610604480057,480.62957023804137,475.05615061880366,477.568115234375,5327500,0.0,0.0
2023-09-18 00:00:00-04:00,479.2460377924736,479.5698328746735,474.52628951855763,476.94012451171875,1997500,0.0,0.0
2023-09-19 00:00:00-04:00,474.6832286795674,476.6162667998517,467.59869622271094,471.6413879394531,3230700,0.0,0.0
2023-09-20 00:00:00-04:00,473.69223103690933,485.8203077572929,470.14997932237344,482.896240234375,3724800,0.0,0.0
2023-09-21 00:00:00-04:00,484.91757268394736,495.6621310806396,483.8283839139496,491.7371826171875,4703900,0.0,0.0
2023-09-22 00:00:00-04:00,489.63730615594596,499.871601781188,488.68550498425645,496.6040954589844,4558500,0.0,0.0
2023-09-25 00:00:00-04:00,498.7236002265327,501.35330858478557,497.12417889114585,500.7056884765625,2758500,0.0,0.0
2023-09-26 00:00:00-04:00,499.39084724917393,499.8618518705466,494.91640815357056,495.9663391113281,2420200,0.0,0.0
2023-09-27 00:00:00-04:00,496.7316571499712,496.8591928164247,491.6488263239217,494.278564453125,2593700,0.0,0.0
2023-09-28 00:00:00-04:00,496.47653870369885,504.50308097252315,495.5345594684627,500.529052734375,2922000,0.0,0.0
2023-09-29 00:00:00-04:00,500.2837556889289,500.31319160496906,494.34725309766947,494.7299499511719,3006200,0.0,0.0
2023-10-02 00:00:00-04:00,496.0447997075807,505.1801448373814,493.6996585639113,504.9151916503906,3550400,0.0,0.0
2023-10-03 00:00:00-04:00,503.66901375550134,504.33624782625265,498.821699871254,499.910888671875,3143200,0.0,0.0
2023-10-04 00:00:00-04:00,499.9305038745779,502.21680319367954,497.10453610323196,501.039306640625,2801700,0.0,0.0
2023-10-05 00:00:00-04:00,502.0204874685953,508.4868658861468,501.63782059601897,506.5439758300781,2790700,0.0,0.0
2023-10-06 00:00:00-04:00,506.7598252858428,516.0815761357306,506.2986127852325,514.9629516601562,3645500,0.0,0.0
2023-10-09 00:00:00-04:00,511.3717479721951,516.9843955396503,510.48861061006176,516.6311645507812,2341600,0.0,0.0
2023-10-10 00:00:00-04:00,516.6213530725049,518.2305963521527,513.2655388302832,514.4037475585938,2455700,0.0,0.0
2023-10-11 00:00:00-04:00,511.14592323602653,515.7283428058115,510.46886736080864,514.2957153320312,2819300,0.0,0.0
2023-10-12 00:00:00-04:00,514.6293904107331,518.6623203871077,512.4510728072538,515.6793212890625,2377300,0.0,0.0
2023-10-13 00:00:00-04:00,523.2447253078632,534.2444156365601,522.0181788350366,529.2793579101562,5245400,0.0,0.0
2023-10-16 00:00:00-04:00,532.9883940400106,536.5208837543497,526.0608620774567,527.93505859375,3827600,0.0,0.0
2023-10-17 00:00:00-04:00,529.8091812319533,532.2524521164678,524.5399426065646,526.5809326171875,2586000,0.0,0.0
2023-10-18 00:00:00-04:00,532.8509688621527,533.7733341242014,525.3543629958829,526.001953125,2551400,0.0,0.0
2023-10-19 00:00:00-04:00,526.7477133358665,528.2392129100026,519.31974121567,521.6550903320312,2351200,0.0,0.0
2023-10-20 00:00:00-04:00,521.0369010036063,524.402537075648,516.8862872281952,517.1414184570312,2810800,0.0,0.0
2023-10-23 00:00:00-04:00,517.1413893102796,517.877317095078,510.52780130999406,511.7838134765625,2357700,0.0,0.0
2023-10-24 00:00:00-04:00,513.0496133398584,520.7130726595224,512.2744575948587,515.1494750976562,1978200,0.0,0.0
2023-10-25 00:00:00-04:00,517.3769401190784,522.3714037598618,510.3218424939744,520.2617797851562,2380100,0.0,0.0
2023-10-26 00:00:00-04:00,515.8363468419403,520.5168070056803,512.716020102794,518.4464111328125,2675800,0.0,0.0
2023-10-27 00:00:00-04:00,516.1209803025855,517.8381455192222,511.4797471961236,514.81591796875,2585600,0.0,0.0
2023-10-30 00:00:00-04:00,515.1495343505437,521.8415792978553,513.1281880970716,520.0458984375,2555400,0.0,0.0
2023-10-31 00:00:00-04:00,524.9619231157151,526.6103944912262,521.6453364551137,525.5114135742188,2464200,0.0,0.0
2023-11-01 00:00:00-04:00,520.0360110652982,525.7762839456602,516.9156843222627,521.6256103515625,2747400,0.0,0.0
2023-11-02 00:00:00-04:00,522.0181644849233,526.7673786487383,517.0629288489142,526.0706787109375,2350900,0.0,0.0
2023-11-03 00:00:00-04:00,524.539904997462,525.923422907461,518.8781479679103,520.9387817382812,2739500,0.0,0.0
2023-11-06 00:00:00-05:00,521.6551248621245,525.9627704399584,520.1047533542778,523.4508056640625,2684900,0.0,0.0
2023-11-07 00:00:00-05:00,525.3150827364575,529.5246282511076,521.5471657874947,527.73876953125,2604800,0.0,0.0
2023-11-08 00:00:00-05:00,529.8679658267704,531.2417215460058,524.1179315341647,526.6593017578125,1769200,0.0,0.0
2023-11-09 00:00:00-05:00,527.5130239336273,530.7609162339267,524.4515690718931,528.8867797851562,1819600,0.0,0.0
2023-11-10 00:00:00-05:00,532.497748694017,532.497748694017,525.9627358804079,531.0553588867188,2480800,0.0,0.0
2023-11-13 00:00:00-05:00,530.9964307259263,533.9401417493207,527.817172513099,532.3897705078125,1507900,0.0,0.0
2023-11-14 00:00:00-05:00,528.9162960532844,532.4879538057362,526.4435592408487,530.3194580078125,2454000,0.0,0.0
2023-11-15 00:00:00-05:00,529.9171046086728,530.3194453737909,521.7237984591144,528.307861328125,2473700,0.0,0.0
2023-11-16 00:00:00-05:00,528.3078284326431,534.6368195591614,527.3854631843913,529.69140625,2360300,0.0,0.0
2023-11-17 00:00:00-05:00,530.1330258004799,530.37833509335,518.426873531515,526.2276611328125,2676900,0.0,0.0
2023-11-20 00:00:00-05:00,523.5979637246983,526.2767819844194,521.821926802522,525.0599975585938,2518400,0.0,0.0
2023-11-21 00:00:00-05:00,527.6799005478497,531.5066893482282,524.1670549199454,529.4657592773438,2115700,0.0,0.0
2023-11-22 00:00:00-05:00,532.7822794785569,534.1855012348235,530.1231652669378,533.5574951171875,2234500,0.0,0.0
2023-11-24 00:00:00-05:00,534.7055709492522,537.3156953944314,532.6253529124745,536.8348388671875,1135000,0.0,0.0
2023-11-27 00:00:00-05:00,536.834716419213,540.553642824128,531.3692792596578,533.390625,2675800,0.0,0.0
2023-11-28 00:00:00-05:00,535.3924078517507,535.5788452978073,529.9367319286778,530.3881225585938,2859300,0.0,0.0
2023-11-29 00:00:00-05:00,520.0556581593025,531.6931156833903,518.7310120426163,524.9421997070312,4550000,0.0,0.0
2023-11-30 00:00:00-05:00,525.7370188673909,543.5464966835897,523.9904479236044,542.5946655273438,7121200,0.0,0.0
2023-12-01 00:00:00-05:00,541.9350361577121,546.1490870711518,536.7561115709767,538.7252807617188,3461700,1.88,0.0
2023-12-04 00:00:00-05:00,539.8082920100902,543.3626275299131,534.6687298193613,539.8280029296875,2709200,0.0,0.0
2023-12-05 00:00:00-05:00,540.6353141702158,544.0124918210701,536.9431223685773,541.7774658203125,2645600,0.0,0.0
2023-12-06 00:00:00-05:00,539.1190532257068,543.3724652151604,538.6661227496544,541.0587158203125,2239700,0.0,0.0
2023-12-07 00:00:00-05:00,542.8506533359468,543.0082205125974,536.1259843040806,539.8181762695312,2511700,0.0,0.0
2023-12-08 00:00:00-05:00,541.7380588982941,543.224791119776,536.1456261067287,541.2950439453125,2039900,0.0,0.0
2023-12-11 00:00:00-05:00,541.2851796952376,541.5214703581291,530.7501136166894,535.2988891601562,3655300,0.0,0.0
2023-12-12 00:00:00-05:00,537.3862176698323,539.0501679082931,534.2848124960545,537.3074340820312,2706100,0.0,0.0
2023-12-13 00:00:00-05:00,535.6139749060031,540.9504061384138,530.2873991338025,540.5467529296875,2876600,0.0,0.0
2023-12-14 00:00:00-05:00,535.9093740216608,536.5198116527467,521.2390998595888,526.0044555664062,5386800,0.0,0.0
2023-12-15 00:00:00-05:00,521.8298262327522,525.275872255044,514.8983724389952,522.9325561523438,9029700,0.0,0.0
2023-12-18 00:00:00-05:00,520.9534561137567,523.2770609583288,517.1332636974363,518.4329223632812,3260300,0.0,0.0
2023-12-19 00:00:00-05:00,516.5032395039635,519.4864994644184,513.736559300926,515.961669921875,3645600,0.0,0.0
2023-12-20 00:00:00-05:00,515.7745461620699,516.7394797985215,507.9175813888101,507.9766540527344,3847800,0.0,0.0
2023-12-21 00:00:00-05:00,510.88119921251905,512.7912955053309,508.5378833452262,511.86578369140625,2491600,0.0,0.0
2023-12-22 00:00:00-05:00,511.86582042532046,514.94757487294,510.03450758579083,512.2891845703125,1759500,0.0,0.0
2023-12-26 00:00:00-05:00,511.8658380794524,513.4411493753487,509.9852478721669,512.0135498046875,1390800,0.0,0.0
2023-12-27 00:00:00-05:00,511.73784150659327,515.0952485226161,511.3538390932265,514.73095703125,1851800,0.0,0.0
2023-12-28 00:00:00-05:00,515.4004628429676,519.7326590460891,514.8786642629746,516.8084716796875,2001000,0.0,0.0
2023-12-29 00:00:00-05:00,517.8717502086397,520.0969208544308,515.843508487075,518.3541870117188,2080100,0.0,0.0
2024-01-02 00:00:00-05:00,518.7185715383381,531.3408930919072,518.551148890257,531.02587890625,3415700,0.0,0.0
2024-01-03 00:00:00-05:00,534.668818478575,538.361010859287,531.1636995822566,533.6744384765625,2891400,0.0,0.0
2024-01-04 00:00:00-05:00,536.5985762790084,540.5369144535332,534.6294071917459,537.0120849609375,2994400,0.0,0.0
2024-01-05 00:00:00-05:00,538.5677682404116,538.5677682404116,525.5023115613403,529.0960693359375,2815400,0.0,0.0
2024-01-08 00:00:00-05:00,531.0848755975542,531.9217483411343,519.8605888461248,528.249267578125,2648900,0.0,0.0
2024-01-09 00:00:00-05:00,529.7065092905809,531.2916760574678,524.1239314930417,530.07080078125,2677000,0.0,0.0
2024-01-10 00:00:00-05:00,529.8049212129721,532.8571693681731,527.8850294198913,529.35205078125,2180000,0.0,0.0
2024-01-11 00:00:00-05:00,527.8653324841605,531.8331770684937,526.2900212034161,531.360595703125,2814100,0.0,0.0
2024-01-12 00:00:00-05:00,510.8614692801906,520.3331668070383,505.2198196562963,513.4706420898438,6325800,0.0,0.0
2024-01-16 00:00:00-05:00,515.6368594557256,516.4146597115317,508.5871995616813,511.14715576171875,3736700,0.0,0.0
2024-01-17 00:00:00-05:00,513.2442861816731,522.4796343898294,511.9839890556689,516.8478393554688,3791300,0.0,0.0
2024-01-18 00:00:00-05:00,497.4416817420537,508.87272442244097,489.79144027035653,508.38043212890625,7367000,0.0,0.0
2024-01-19 00:00:00-05:00,507.0610434592471,509.57172204392884,494.08422629620463,495.7973937988281,6141600,0.0,0.0
2024-01-22 00:00:00-05:00,496.17155286976504,505.65310712959786,488.84624123182533,505.08203125,5922900,0.0,0.0
2024-01-23 00:00:00-05:00,504.59962477564085,510.0936238581322,504.1861160558808,507.5730895996094,2672900,0.0,0.0
2024-01-24 00:00:00-05:00,509.91638215115324,513.687297855229,505.0426764218108,505.3183288574219,2918800,0.0,0.0
2024-01-25 00:00:00-05:00,480.07360272846665,487.8715260010258,471.616024598628,485.7940368652344,14671000,0.0,0.0
2024-01-26 00:00:00-05:00,485.675870589842,495.9253994658355,482.34796996926093,495.4429626464844,6212200,0.0,0.0
2024-01-29 00:00:00-05:00,495.3543502690192,498.70196199123507,493.42457284056167,496.7623291015625,4554100,0.0,0.0
2024-01-30 00:00:00-05:00,496.76227456022747,498.248976730709,491.52427778237495,495.8465881347656,4931200,0.0,0.0
2024-01-31 00:00:00-05:00,496.7327306913073,507.06101237687176,496.7327306913073,503.85125732421875,5358100,0.0,0.0
2024-02-01 00:00:00-05:00,500.9861553935378,502.35474237354765,495.24604054985315,499.3222351074219,4242600,0.0,0.0
2024-02-02 00:00:00-05:00,500.4150748506943,505.00321220420693,497.59917758798093,502.36456298828125,3804500,0.0,0.0
2024-02-05 00:00:00-05:00,502.0987263390102,506.27338524339245,492.3414898888281,495.2066345214844,3646300,0.0,0.0
2024-02-06 00:00:00-05:00,496.1715559998665,503.0636480647406,494.70453458971275,502.7978210449219,2745400,0.0,0.0
2024-02-07 00:00:00-05:00,506.0863225595331,512.9685590631664,504.78666372065146,511.3833923339844,4109100,0.0,0.0
2024-02-08 00:00:00-05:00,512.6042858868088,514.1106690780819,509.30595150949176,512.0726318359375,3343000,0.0,0.0
2024-02-09 00:00:00-05:00,510.9895030594116,512.3679454052645,508.3311128748491,510.2313537597656,2715400,0.0,0.0
2024-02-12 00:00:00-05:00,510.23138565424165,510.9895350012794,504.9048095862812,509.6603698730469,3194000,0.0,0.0
2024-02-13 00:00:00-05:00,513.9531418611325,518.8071365451749,506.2832497496717,508.88250732421875,3436000,0.0,0.0
2024-02-14 00:00:00-05:00,507.31706598706137,510.53667682988373,506.36198768474367,508.9711608886719,1918500,0.0,0.0
2024-02-15 00:00:00-05:00,509.3649951751406,513.7069865790152,507.84869651484195,512.8504028320312,2292100,0.0,0.0
2024-02-16 00:00:00-05:00,514.2485092287646,515.7155306239412,510.891102284347,513.5100708007812,2135500,0.0,0.0
2024-02-20 00:00:00-05:00,516.1290530472577,517.2711446051302,511.40299945729026,513.027587890625,2600200,0.0,0.0
2024-02-21 00:00:00-05:00,515.5973897879499,515.6171007097023,509.561881509623,513.923583984375,2095900,0.0,0.0
2024-02-22 00:00:00-05:00,516.1191957452231,518.6200186871451,510.59569124242773,518.3837280273438,3186800,0.0,0.0
2024-02-23 00:00:00-05:00,518.6299288922588,522.3221210770638,516.0798283818065,519.1123657226562,2502000,0.0,0.0
2024-02-26 00:00:00-05:00,520.1757386380393,524.5965138391766,516.2275448106955,517.2219848632812,2308900,0.0,0.0
2024-02-27 00:00:00-05:00,516.6705860729066,517.487808056822,504.1564950991207,505.50537109375,3780600,0.0,0.0
2024-02-28 00:00:00-05:00,487.8025689009846,490.8646124103115,476.9229217082407,490.5987854003906,9558600,0.0,0.0
2024-02-29 00:00:00-05:00,490.8153945290317,494.0152942927616,484.02176719392463,485.9909362792969,6833200,0.0,0.0
2024-03-01 00:00:00-05:00,481.8753832179326,482.46610990965524,469.8929760352259,481.9836730957031,7312200,0.0,0.0
2024-03-04 00:00:00-05:00,475.7906485442122,479.532088021475,472.69906855035543,474.4417724609375,5239800,0.0,0.0
2024-03-05 00:00:00-05:00,474.95378338001495,475.4559010979401,463.3652033160226,465.856201171875,5296200,0.0,0.0
2024-03-06 00:00:00-05:00,467.1262987237682,472.4036575164602,460.97264525441483,465.3146667480469,5577500,0.0,0.0
2024-03-07 00:00:00-05:00,466.6930404458302,473.7722052141695,466.29921266585114,471.39935302734375,5102000,0.0,0.0
2024-03-08 00:00:00-05:00,472.81286054969934,478.6645917014883,469.2939245087235,471.07318115234375,4672600,1.88,0.0
2024-03-11 00:00:00-04:00,471.4982325508734,484.65471121781974,470.50976665454033,483.5080871582031,4410100,0.0,0.0
2024-03-12 00:00:00-04:00,482.4998504599978,486.6019777917203,481.7288482872056,483.7057800292969,4153800,0.0,0.0
2024-03-13 00:00:00-04:00,487.82765855797425,490.27906474129094,479.7321207813583,482.371337890625,3669000,0.0,0.0
2024-03-14 00:00:00-04:00,483.0830635139071,484.03198234658834,479.5937800382079,483.3598327636719,3378500,0.0,0.0
2024-03-15 00:00:00-04:00,481.82771871211725,485.5542243240522,481.82771871211725,485.1588439941406,5712300,0.0,0.0
2024-03-18 00:00:00-04:00,486.42408298365757,486.42408298365757,480.77005674115304,481.43231201171875,2970500,0.0,0.0
2024-03-19 00:00:00-04:00,484.02211038200187,487.7486159642836,482.1637896640605,487.6300048828125,2511700,0.0,0.0
2024-03-20 00:00:00-04:00,486.78980086860406,488.8952380529672,483.79475041121583,488.5295104980469,3548200,0.0,0.0
2024-03-21 00:00:00-04:00,486.6019595327103,490.4767588746703,485.61349369875535,486.0187683105469,3693400,0.0,0.0
2024-03-22 00:00:00-04:00,489.4883460905782,490.1110542943678,484.1209531046512,484.4175109863281,2847000,0.0,0.0
2024-03-25 00:00:00-04:00,484.94137814079966,485.8112329621053,478.48669699955684,480.27581787109375,2786100,0.0,0.0
2024-03-26 00:00:00-04:00,482.49987254170895,487.6497715191793,479.63332741760547,486.63165283203125,3113300,0.0,0.0
2024-03-27 00:00:00-04:00,488.0055916337773,490.01217605916156,485.6431438240029,487.4125061035156,2653100,0.0,0.0
2024-03-28 00:00:00-04:00,489.2906378216853,490.1505983586357,483.65636992598894,488.9941101074219,3820000,0.0,0.0
2024-04-01 00:00:00-04:00,488.76672924247424,490.0616171435579,483.06329192369816,484.0517578125,2928700,0.0,0.0
2024-04-02 00:00:00-04:00,454.29892566798776,458.3318531960667,444.4142668421638,452.85577392578125,11867000,0.0,0.0
2024-04-03 00:00:00-04:00,456.67125954877474,457.51146162218737,450.2956422355931,454.43731689453125,4460400,0.0,0.0
2024-04-04 00:00:00-04:00,455.50485075556253,456.3944640079893,446.7075105205252,450.1275939941406,5182000,0.0,0.0
2024-04-05 00:00:00-04:00,445.4917185238286,452.4702856722331,444.8195689219372,450.48345947265625,5744400,0.0,0.0
2024-04-08 00:00:00-04:00,450.7107952278283,451.92661913796,448.3582415718712,450.7404479980469,4532300,0.0,0.0
2024-04-09 00:00:00-04:00,449.0402846331261,454.4570885859872,447.24126946825504,454.41754150390625,3521700,0.0,0.0
2024-04-10 00:00:00-04:00,450.23632677692575,453.44884097789003,444.5921948886725,444.85906982421875,4493500,0.0,0.0
2024-04-11 00:00:00-04:00,445.1951339800615,445.57072565158546,436.387899927122,436.6251220703125,5844100,0.0,0.0
2024-04-12 00:00:00-04:00,435.26105169907544,437.1391307936009,431.3467353530898,434.13421630859375,6042900,0.0,0.0
2024-04-15 00:00:00-04:00,436.90191532846234,443.1786796474067,436.8920210167575,440.49005126953125,5376800,0.0,0.0
2024-04-16 00:00:00-04:00,471.2708668020619,474.2165059844104,460.22971981392254,463.4817810058594,11816500,0.0,0.0
2024-04-17 00:00:00-04:00,473.07975448911156,482.3713273015577,469.11599683924123,473.4652404785156,8759800,0.0,0.0
2024-04-18 00:00:00-04:00,480.5229050224152,496.2098531223187,480.3647468676855,487.4915771484375,8880400,0.0,0.0
